GROUP,CONAME,DIST,DISTNAME,PP111,RK111,PCT111,SBA11,PP211,RK211,PCT211,SBB11,PP311,RK311,PCT311,SBC11
A. K-6,ESSEX,1400,ESSEX FELLS BORO,961,53,0.053,0.481,1018,54,0.055,0.518,887,49,0.050,0.501
A. K-6,ESSEX,1465,FAIRFIELD TWP,626,26,0.046,0.368,646,30,0.046,0.473,681,29,0.047,0.510
A. K-6,ESSEX,3630,NORTH CALDWELL BORO,870,47,0.060,0.565,832,45,0.058,0.477,916,51,0.058,0.460
A. K-6,ESSEX,4530,ROSELAND BORO,615,25,0.047,0.507,616,28,0.045,0.496,645,28,0.046,0.469
A. K-6,GLOUCESTER,1180,EAST GREENWICH TWP,529,20,0.056,0.514,525,20,0.056,0.553,529,16,0.053,0.455
A. K-6,GLOUCESTER,1330,ELK TWP,652,29,0.060,0.566,506,18,0.042,0.441,403,7,0.031,0.326
A. K-6,GLOUCESTER,1590,FRANKLIN TWP,723,37,0.068,0.542,759,40,0.067,0.524,838,45,0.068,0.502
A. K-6,GLOUCESTER,2070,HARRISON TWP,572,24,0.057,0.465,577,24,0.055,0.494,617,23,0.055,0.478
A. K-6,GLOUCESTER,2990,MANTUA TWP,723,37,0.060,0.560,786,43,0.063,0.570,831,44,0.061,0.549
A. K-6,GLOUCESTER,3490,NATIONAL PARK BORO,701,34,0.054,0.517,662,33,0.048,0.514,738,31,0.047,0.419
A. K-6,GLOUCESTER,4880,SOUTH HARRISON TWP,33,1,0.004,0.029,38,1,0.004,0.030,46,1,0.004,0.031
A. K-6,GLOUCESTER,5120,SWEDESBORO-WOOLWICH,256,5,0.027,0.227,313,6,0.031,0.267,357,6,0.033,0.278
A. K-6,GLOUCESTER,5590,WENONAH BORO,515,16,0.048,0.580,592,26,0.051,0.551,577,20,0.050,0.540
A. K-6,GLOUCESTER,5740,WESTVILLE BORO,493,15,0.039,0.513,460,14,0.036,0.513,451,11,0.032,0.365
A. K-6,GLOUCESTER,5870,WOODBURY HEIGHTS BORO,430,10,0.035,0.478,412,10,0.032,0.502,467,14,0.033,0.395
A. K-6,HUNTERDON,2530,LAMBERTVILLE CITY,456,13,0.033,0.373,397,8,0.030,0.336,451,11,0.030,0.377
A. K-6,HUNTERDON,2590,LEBANON BORO,1021,55,0.045,0.523,1169,57,0.046,0.498,1000,55,0.052,0.385
A. K-6,HUNTERDON,5050,STOCKTON BORO,1116,56,0.076,0.551,397,8,0.029,0.340,301,5,0.024,0.224
A. K-6,HUNTERDON,5600,WEST AMWELL TWP,523,18,0.038,0.376,620,29,0.041,0.530,624,24,0.040,0.463
A. K-6,MONMOUTH,130,ATLANTIC HIGHLANDS BORO,567,23,0.043,0.490,574,23,0.042,0.474,562,19,0.040,0.444
A. K-6,MONMOUTH,2160,HIGHLANDS BORO,731,39,0.044,0.415,873,48,0.045,0.414,756,35,0.038,0.316
A. K-6,MONMOUTH,4520,ROOSEVELT BORO,,,0.000,0.000,293,5,0.016,0.076,428,8,0.026,0.173
A. K-6,MORRIS,3240,MINE HILL TWP,422,9,0.042,0.443,429,11,0.041,0.443,528,15,0.042,0.344
A. K-6,OCEAN,230,BEACH HAVEN BORO,524,19,0.026,0.256,551,21,0.024,0.193,761,36,0.036,0.221
A. K-6,OCEAN,320,BERKELEY TWP,763,42,0.061,0.432,783,42,0.063,0.473,887,49,0.065,0.453
A. K-6,OCEAN,1150,EAGLESWOOD TWP,449,12,0.034,0.395,507,19,0.033,0.394,529,16,0.033,0.361
A. K-6,OCEAN,2350,ISLAND HEIGHTS BORO,217,3,0.014,0.099,275,4,0.018,0.130,300,4,0.020,0.142
A. K-6,OCEAN,2690,LITTLE EGG HARBOR TWP,566,21,0.046,0.550,562,22,0.043,0.550,628,26,0.047,0.619
A. K-6,OCEAN,2760,LONG BEACH ISLAND,1624,58,0.076,0.526,1418,59,0.069,0.518,1629,59,0.072,0.443
A. K-6,OCEAN,3800,OCEAN GATE BORO,462,14,0.031,0.366,650,31,0.045,0.412,584,21,0.035,0.362
A. K-6,OCEAN,3820,OCEAN TWP,948,52,0.063,0.488,975,52,0.064,0.527,978,54,0.060,0.453
A. K-6,OCEAN,4710,SEASIDE HEIGHTS BORO,762,41,0.053,0.595,1057,56,0.043,0.141,872,47,0.054,0.561
A. K-6,OCEAN,5020,STAFFORD TWP,821,44,0.066,0.514,906,49,0.066,0.509,927,52,0.066,0.529
A. K-6,OCEAN,5220,TUCKERTON BORO,660,31,0.059,0.537,660,32,0.056,0.464,748,34,0.060,0.466
A. K-6,SUSSEX,1630,FREDON TWP,731,39,0.060,0.565,703,36,0.054,0.508,816,43,0.057,0.528
A. K-6,SUSSEX,1980,HAMPTON TWP,659,30,0.046,0.454,781,41,0.050,0.528,813,42,0.049,0.384
A. K-6,SUSSEX,4650,SANDYSTON-WALPACK TWP,686,33,0.042,0.454,435,12,0.027,0.323,624,24,0.037,0.366
A. K-6,SUSSEX,5040,STILLWATER TWP,709,35,0.049,0.498,704,37,0.049,0.515,795,41,0.047,0.433
A. K-6,WARREN,400,BLAIRSTOWN TWP,386,6,0.031,0.333,375,7,0.028,0.323,442,9,0.031,0.348
A. K-6,WARREN,1620,FRANKLIN TWP,835,46,0.052,0.572,747,39,0.047,0.512,793,40,0.047,0.500
A. K-6,WARREN,1670,FRELINGHUYSEN TWP,389,7,0.030,0.251,461,15,0.032,0.270,452,13,0.032,0.245
A. K-6,WARREN,2470,KNOWLTON TWP,638,27,0.044,0.281,697,35,0.047,0.448,726,30,0.048,0.438
A. K-6,WARREN,2970,MANSFIELD TWP,398,8,0.038,0.506,445,13,0.042,0.560,447,10,0.039,0.501
A. K-6,WARREN,5480,WASHINGTON BORO,518,17,0.045,0.530,467,16,0.037,0.479,747,33,0.056,0.587
A. K-6,WARREN,5530,WASHINGTON TWP,566,21,0.045,0.511,481,17,0.036,0.392,539,18,0.039,0.487
B. K-8 / 0 - 400,,,1. State average - Operating Type K-8,641,,,,668,,,,714,,,
B. K-8 / 0 - 400,,,2. State median - Operating Type K-8,660,,,,685,,,,715,,,
B. K-8 / 0 - 400,,,5. State average - All operating types,837,,,,858,,,,879,,,
B. K-8 / 0 - 400,,,6. State median - All operating types,731,,,,756,,,,793,,,
B. K-8 / 0 - 400,ATLANTIC,1410,ESTELL MANOR CITY,1098,59,0.088,0.527,1117,60,0.082,0.408,1019,54,0.071,0.464
B. K-8 / 0 - 400,ATLANTIC,4240,PORT REPUBLIC CITY,713,37,0.046,0.448,768,43,0.050,0.541,383,10,0.036,0.481
B. K-8 / 0 - 400,ATLANTIC,5760,WEYMOUTH TWP,798,46,0.063,0.496,894,50,0.063,0.439,821,44,0.057,0.471
B. K-8 / 0 - 400,BERGEN,80,ALPINE BORO,848,50,0.035,0.364,800,46,0.031,0.360,900,50,0.033,0.363
B. K-8 / 0 - 400,BERGEN,3350,MOONACHIE BORO,1108,60,0.061,0.594,1010,57,0.036,0.106,1159,62,0.058,0.563
B. K-8 / 0 - 400,BERGEN,4870,SOUTH HACKENSACK TWP,1225,64,0.077,0.546,1708,69,0.100,0.613,1666,67,0.093,0.593
B. K-8 / 0 - 400,BURLINGTON,380,BEVERLY CITY,404,9,0.030,0.366,287,9,0.022,0.226,396,11,0.029,0.279
B. K-8 / 0 - 400,BURLINGTON,1030,DELANCO TWP,912,54,0.079,0.600,996,56,0.080,0.587,1023,55,0.069,0.460
B. K-8 / 0 - 400,BURLINGTON,3540,NEW HANOVER TWP,745,43,0.043,0.464,681,34,0.039,0.381,875,49,0.043,0.390
B. K-8 / 0 - 400,BURLINGTON,4460,RIVERTON,547,18,0.046,0.451,579,25,0.048,0.410,586,23,0.047,0.407
B. K-8 / 0 - 400,BURLINGTON,5490,WASHINGTON TWP,996,56,0.044,0.265,1343,65,0.054,0.313,1286,63,0.055,0.266
B. K-8 / 0 - 400,BURLINGTON,5890,WOODLAND TWP,1176,62,0.086,0.641,1110,59,0.080,0.557,1142,60,0.081,0.609
B. K-8 / 0 - 400,CAMDEN,580,BROOKLAWN BORO,364,7,0.035,0.399,382,13,0.037,0.436,374,9,0.036,0.364
B. K-8 / 0 - 400,CAMDEN,1720,GIBBSBORO BORO,546,17,0.036,0.406,757,41,0.038,0.413,526,17,0.036,0.391
B. K-8 / 0 - 400,CAMDEN,2560,LAWNSIDE BORO,652,30,0.049,0.404,693,36,0.045,0.370,847,46,0.052,0.430
B. K-8 / 0 - 400,CAMDEN,2890,MAGNOLIA BORO,560,21,0.045,0.491,432,14,0.032,0.392,673,30,0.044,0.429
B. K-8 / 0 - 400,CAMDEN,3110,MERCHANTVILLE BORO,136,3,0.011,0.109,150,5,0.012,0.125,127,4,0.009,0.085
B. K-8 / 0 - 400,CAPE MAY,170,AVALON BORO,2067,69,0.051,0.343,2559,70,0.059,0.422,2242,70,0.051,0.284
B. K-8 / 0 - 400,CAPE MAY,3680,NORTH WILDWOOD CITY,1312,65,0.070,0.613,1294,64,0.069,0.591,1385,65,0.066,0.512
B. K-8 / 0 - 400,CAPE MAY,5060,STONE HARBOR BORO,1341,66,0.045,0.398,1221,62,0.043,0.312,1143,61,0.043,0.313
B. K-8 / 0 - 400,CAPE MAY,5800,WILDWOOD CREST BORO,1163,61,0.060,0.517,1231,63,0.062,0.527,1116,58,0.053,0.324
B. K-8 / 0 - 400,CAPE MAY,5840,WOODBINE BORO,19,1,0.001,0.021,18,1,0.001,0.019,18,1,0.001,0.019
B. K-8 / 0 - 400,CUMBERLAND,1020,DEERFIELD TWP,184,4,0.017,0.165,193,7,0.016,0.177,207,5,0.017,0.160
B. K-8 / 0 - 400,CUMBERLAND,1120,DOWNE TWP,702,35,0.053,0.464,440,16,0.032,0.328,668,29,0.043,0.299
B. K-8 / 0 - 400,CUMBERLAND,1820,GREENWICH TWP,60,2,0.004,0.019,65,3,0.004,0.029,65,2,0.004,0.023
B. K-8 / 0 - 400,CUMBERLAND,5070,STOW CREEK TWP,667,32,0.056,0.420,472,17,0.038,0.343,728,35,0.053,0.382
B. K-8 / 0 - 400,HUDSON,1200,EAST NEWARK BORO,252,6,0.028,0.246,266,8,0.028,0.200,281,7,0.028,0.215
B. K-8 / 0 - 400,HUNTERDON,430,BLOOMSBURY BORO,720,38,0.057,0.511,790,44,0.054,0.497,778,41,0.050,0.475
B. K-8 / 0 - 400,HUNTERDON,670,CALIFON BORO,621,28,0.043,0.478,549,22,0.036,0.441,663,27,0.039,0.429
B. K-8 / 0 - 400,HUNTERDON,910,CLINTON-GLEN GARDNER,,,0.000,0.000,44,2,0.003,0.034,,,0.000,0.000
B. K-8 / 0 - 400,HUNTERDON,1600,FRANKLIN TWP,,,0.000,0.000,88,4,0.005,0.045,71,3,0.004,0.042
B. K-8 / 0 - 400,HUNTERDON,1680,FRENCHTOWN BORO,825,49,0.058,0.472,801,47,0.052,0.422,815,43,0.052,0.443
B. K-8 / 0 - 400,HUNTERDON,1970,HAMPTON BORO,1056,58,0.048,0.443,1625,67,0.068,0.564,1754,69,0.073,0.531
B. K-8 / 0 - 400,HUNTERDON,2140,HIGH BRIDGE BORO,773,45,0.047,0.485,797,45,0.045,0.458,703,32,0.035,0.414
B. K-8 / 0 - 400,HUNTERDON,2450,KINGWOOD TWP,732,39,0.052,0.468,756,40,0.054,0.481,850,47,0.055,0.500
B. K-8 / 0 - 400,HUNTERDON,3180,MILFORD BORO,710,36,0.048,0.394,688,35,0.042,0.384,662,26,0.044,0.399
B. K-8 / 0 - 400,MONMOUTH,180,AVON BORO,607,25,0.042,0.428,608,27,0.044,0.435,623,25,0.037,0.329
B. K-8 / 0 - 400,MONMOUTH,500,BRADLEY BEACH BORO,815,48,0.052,0.474,870,49,0.054,0.484,951,52,0.058,0.506
B. K-8 / 0 - 400,MONMOUTH,1000,DEAL BORO,631,29,0.028,0.099,516,20,0.029,0.121,497,15,0.028,0.117
B. K-8 / 0 - 400,MONMOUTH,1490,FARMINGDALE BORO,452,11,0.032,0.303,438,15,0.028,0.265,424,13,0.027,0.248
B. K-8 / 0 - 400,MONMOUTH,3250,MONMOUTH BEACH BORO,422,10,0.038,0.386,348,11,0.029,0.320,559,20,0.040,0.332
B. K-8 / 0 - 400,MONMOUTH,3500,NEPTUNE CITY,492,14,0.047,0.536,487,18,0.048,0.551,539,19,0.049,0.511
B. K-8 / 0 - 400,MONMOUTH,4690,SEA GIRT BORO,615,26,0.034,0.404,,,0.000,0.000,1102,57,0.057,0.490
B. K-8 / 0 - 400,MONMOUTH,4980,SPRING LAKE BORO,1390,67,0.081,0.589,1376,66,0.075,0.524,1537,66,0.072,0.477
B. K-8 / 0 - 400,MONMOUTH,4990,SPRING LAKE HEIGHTS BORO,497,15,0.042,0.393,547,21,0.045,0.471,572,22,0.043,0.395
B. K-8 / 0 - 400,MORRIS,2010,HARDING TOWNSHIP,741,41,0.043,0.301,700,38,0.039,0.288,806,42,0.039,0.282
B. K-8 / 0 - 400,MORRIS,3410,MOUNT ARLINGTON BORO,740,40,0.051,0.430,816,48,0.053,0.446,866,48,0.049,0.349
B. K-8 / 0 - 400,MORRIS,3520,NETCONG BORO,525,16,0.041,0.521,559,24,0.043,0.552,536,18,0.043,0.433
B. K-8 / 0 - 400,MORRIS,4440,RIVERDALE BORO,580,23,0.049,0.494,614,29,0.050,0.527,520,16,0.049,0.457
B. K-8 / 0 - 400,OCEAN,210,BAY HEAD BORO,1603,68,0.096,0.606,1632,68,0.091,0.494,1687,68,0.088,0.587
B. K-8 / 0 - 400,OCEAN,2550,LAVALLETTE BORO,799,47,0.050,0.515,957,54,0.052,0.590,920,51,0.053,0.507
B. K-8 / 0 - 400,SALEM,60,ALLOWAY TWP,452,11,0.042,0.426,488,19,0.040,0.436,489,14,0.039,0.401
B. K-8 / 0 - 400,SALEM,1350,ELSINBORO TWP,365,8,0.028,0.322,330,10,0.028,0.317,309,8,0.030,0.343
B. K-8 / 0 - 400,SALEM,2800,LOWER ALLOWAYS CREEK,186,5,0.013,0.114,189,6,0.013,0.089,227,6,0.014,0.104
B. K-8 / 0 - 400,SALEM,2950,MANNINGTON TWP,746,44,0.055,0.576,705,39,0.053,0.575,744,38,0.053,0.541
B. K-8 / 0 - 400,SALEM,3860,OLDMANS TWP,604,24,0.048,0.263,696,37,0.054,0.364,728,35,0.057,0.421
B. K-8 / 0 - 400,SALEM,4280,QUINTON TWP,616,27,0.058,0.433,610,28,0.058,0.441,664,28,0.058,0.437
B. K-8 / 0 - 400,SALEM,5320,UPPER PITTSGROVE TWP,547,18,0.047,0.414,598,26,0.048,0.356,604,24,0.049,0.434
B. K-8 / 0 - 400,SUSSEX,1930,HAMBURG BORO,944,55,0.058,0.381,970,55,0.061,0.421,1118,59,0.061,0.414
B. K-8 / 0 - 400,SUSSEX,2490,LAFAYETTE TWP,741,41,0.054,0.450,759,42,0.051,0.446,752,39,0.051,0.427
B. K-8 / 0 - 400,SUSSEX,3300,MONTAGUE TWP,869,51,0.051,0.442,934,51,0.052,0.442,735,37,0.043,0.408
B. K-8 / 0 - 400,SUSSEX,3840,OGDENSBURG BORO,877,53,0.070,0.581,948,53,0.071,0.539,1013,53,0.071,0.568
B. K-8 / 0 - 400,SUSSEX,5030,STANHOPE BORO,479,13,0.039,0.406,553,23,0.043,0.417,563,21,0.042,0.417
B. K-8 / 0 - 400,UNION,1710,GARWOOD BORO,873,52,0.085,0.587,940,52,0.085,0.559,840,45,0.075,0.506
B. K-8 / 0 - 400,UNION,5810,WINFIELD TWP,1193,63,0.074,0.605,1201,61,0.078,0.551,1302,64,0.086,0.702
B. K-8 / 0 - 400,WARREN,70,ALPHA BORO,653,31,0.051,0.436,677,33,0.051,0.604,777,40,0.053,0.642
B. K-8 / 0 - 400,WARREN,2040,HARMONY TWP,674,33,0.050,0.456,674,32,0.043,0.393,720,34,0.042,0.356
B. K-8 / 0 - 400,WARREN,2250,HOPE TWP,1016,57,0.075,0.553,1044,58,0.073,0.490,1100,56,0.074,0.465
B. K-8 / 0 - 400,WARREN,3890,OXFORD TWP,574,22,0.044,0.449,376,12,0.031,0.365,409,12,0.030,0.332
B. K-8 / 0 - 400,WARREN,4200,POHATCONG TWP,683,34,0.055,0.444,659,31,0.051,0.424,705,33,0.050,0.415
B. K-8 / 0 - 400,WARREN,5780,WHITE TWP,557,20,0.042,0.444,646,30,0.046,0.422,693,31,0.043,0.386
C. K-8 / 401 - 750,,,1. State average - Operating Type K-8,641,,,,668,,,,714,,,
C. K-8 / 401 - 750,,,2. State median - Operating Type K-8,660,,,,685,,,,715,,,
C. K-8 / 401 - 750,,,5. State average - All operating types,837,,,,858,,,,879,,,
C. K-8 / 401 - 750,,,6. State median - All operating types,731,,,,756,,,,793,,,
C. K-8 / 401 - 750,ATLANTIC,570,BRIGANTINE CITY,1104,62,0.069,0.574,1152,61,0.069,0.561,1230,61,0.068,0.524
C. K-8 / 401 - 750,ATLANTIC,1300,EGG HARBOR CITY,827,55,0.059,0.553,806,46,0.055,0.538,752,35,0.054,0.517
C. K-8 / 401 - 750,ATLANTIC,1540,FOLSOM BORO,523,15,0.050,0.506,413,13,0.039,0.412,619,20,0.045,0.368
C. K-8 / 401 - 750,ATLANTIC,3020,MARGATE CITY,1161,63,0.064,0.411,1234,62,0.064,0.485,1321,62,0.064,0.447
C. K-8 / 401 - 750,ATLANTIC,3480,MULLICA TWP,640,29,0.055,0.530,685,34,0.057,0.582,720,33,0.058,0.546
C. K-8 / 401 - 750,BERGEN,740,CARLSTADT BORO,687,35,0.049,0.403,611,23,0.044,0.406,723,34,0.049,0.396
C. K-8 / 401 - 750,BERGEN,1070,DEMAREST BORO,807,53,0.053,0.457,812,47,0.053,0.492,782,40,0.044,0.431
C. K-8 / 401 - 750,BERGEN,1380,ENGLEWOOD CLIFFS BORO,798,50,0.048,0.505,853,53,0.050,0.577,709,32,0.041,0.490
C. K-8 / 401 - 750,BERGEN,2050,HARRINGTON PARK BORO,568,18,0.043,0.441,658,30,0.045,0.422,692,30,0.045,0.429
C. K-8 / 401 - 750,BERGEN,2090,HAWORTH BORO,463,11,0.031,0.258,395,12,0.025,0.220,503,16,0.028,0.246
C. K-8 / 401 - 750,BERGEN,2200,HO HO KUS BORO,615,25,0.048,0.464,625,25,0.045,0.470,639,22,0.048,0.442
C. K-8 / 401 - 750,BERGEN,3730,NORTHVALE BORO,491,13,0.039,0.439,542,18,0.039,0.419,609,19,0.038,0.404
C. K-8 / 401 - 750,BERGEN,3740,NORWOOD BORO,800,52,0.063,0.557,882,56,0.065,0.637,920,53,0.066,0.606
C. K-8 / 401 - 750,BERGEN,4470,ROCHELLE PARK TWP,618,26,0.044,0.491,662,32,0.049,0.515,573,18,0.051,0.516
C. K-8 / 401 - 750,BURLINGTON,1250,EASTAMPTON TWP,710,39,0.058,0.542,880,55,0.067,0.589,894,51,0.068,0.626
C. K-8 / 401 - 750,BURLINGTON,1910,HAINESPORT TWP,583,21,0.055,0.554,449,15,0.039,0.510,385,12,0.032,0.353
C. K-8 / 401 - 750,BURLINGTON,3070,MEDFORD LAKES BORO,584,22,0.053,0.548,588,20,0.049,0.524,628,21,0.052,0.540
C. K-8 / 401 - 750,BURLINGTON,4930,SOUTHAMPTON TWP,726,42,0.054,0.581,785,45,0.054,0.516,833,44,0.054,0.550
C. K-8 / 401 - 750,CAMDEN,190,BARRINGTON BORO,569,19,0.050,0.493,434,14,0.037,0.461,678,28,0.054,0.467
C. K-8 / 401 - 750,CAMDEN,340,BERLIN TWP,599,24,0.044,0.485,607,22,0.043,0.483,502,15,0.041,0.430
C. K-8 / 401 - 750,CAMDEN,880,CLEMENTON BORO,509,14,0.038,0.494,526,16,0.039,0.460,512,17,0.037,0.496
C. K-8 / 401 - 750,CAMDEN,3420,MOUNT EPHRAIM BORO,709,38,0.059,0.568,698,37,0.059,0.545,846,45,0.063,0.534
C. K-8 / 401 - 750,CAMDEN,4790,SOMERDALE BORO,734,43,0.068,0.578,38,1,0.003,0.037,41,2,0.003,0.037
C. K-8 / 401 - 750,CAMDEN,5900,WOODLYNNE BORO,309,6,0.031,0.334,54,3,0.005,0.052,,,0.000,0.000
C. K-8 / 401 - 750,CAPE MAY,1080,DENNIS TWP,786,48,0.052,0.481,827,50,0.051,0.445,820,43,0.053,0.443
C. K-8 / 401 - 750,CUMBERLAND,950,COMMERCIAL TWP,224,5,0.018,0.165,232,7,0.019,0.172,137,6,0.012,0.127
C. K-8 / 401 - 750,CUMBERLAND,1460,FAIRFIELD TWP,119,4,0.011,0.125,141,6,0.010,0.115,115,5,0.010,0.116
C. K-8 / 401 - 750,CUMBERLAND,2270,HOPEWELL TWP,313,7,0.029,0.264,301,9,0.026,0.225,324,9,0.025,0.186
C. K-8 / 401 - 750,CUMBERLAND,2570,LAWRENCE TWP,416,10,0.036,0.352,385,11,0.037,0.389,400,13,0.036,0.338
C. K-8 / 401 - 750,CUMBERLAND,3050,MAURICE RIVER TWP,586,23,0.054,0.425,625,25,0.059,0.436,326,10,0.031,0.521
C. K-8 / 401 - 750,GLOUCESTER,1830,GREENWICH TWP,1290,64,0.083,0.588,1245,63,0.082,0.595,1472,63,0.082,0.557
C. K-8 / 401 - 750,HUNTERDON,20,ALEXANDRIA TWP,647,33,0.042,0.425,670,33,0.043,0.427,773,38,0.046,0.456
C. K-8 / 401 - 750,HUNTERDON,370,BETHLEHEM TWP,43,3,0.003,0.023,79,4,0.005,0.047,109,4,0.006,0.047
C. K-8 / 401 - 750,HUNTERDON,1040,DELAWARE TWP,631,28,0.038,0.410,694,36,0.040,0.398,660,25,0.035,0.356
C. K-8 / 401 - 750,HUNTERDON,1160,EAST AMWELL TWP,787,49,0.054,0.523,824,49,0.054,0.501,981,57,0.058,0.523
C. K-8 / 401 - 750,HUNTERDON,2220,HOLLAND TWP,784,47,0.054,0.560,820,48,0.053,0.546,876,48,0.053,0.541
C. K-8 / 401 - 750,HUNTERDON,2600,LEBANON TWP,759,45,0.050,0.574,768,44,0.048,0.563,807,41,0.050,0.551
C. K-8 / 401 - 750,HUNTERDON,5180,TEWKSBURY TWP,644,31,0.043,0.451,636,27,0.043,0.440,669,26,0.042,0.425
C. K-8 / 401 - 750,HUNTERDON,5270,UNION TWP,720,41,0.053,0.396,861,54,0.054,0.409,947,55,0.059,0.460
C. K-8 / 401 - 750,MIDDLESEX,970,CRANBURY TWP,853,57,0.053,0.422,845,52,0.052,0.406,919,52,0.053,0.391
C. K-8 / 401 - 750,MIDDLESEX,2370,JAMESBURG BORO,557,17,0.054,0.547,557,19,0.051,0.505,307,8,0.038,0.430
C. K-8 / 401 - 750,MIDDLESEX,3220,MILLTOWN BORO,834,56,0.075,0.614,915,59,0.076,0.666,1002,58,0.072,0.609
C. K-8 / 401 - 750,MONMOUTH,270,BELMAR BORO,39,2,0.003,0.031,95,5,0.007,0.073,32,1,0.002,0.026
C. K-8 / 401 - 750,MONMOUTH,560,BRIELLE BORO,581,20,0.051,0.469,642,28,0.054,0.533,707,31,0.052,0.403
C. K-8 / 401 - 750,MONMOUTH,3830,OCEANPORT BORO,471,12,0.035,0.383,535,17,0.035,0.356,483,14,0.033,0.386
C. K-8 / 401 - 750,MONMOUTH,4770,SHREWSBURY BORO,698,36,0.050,0.504,727,39,0.051,0.461,1135,60,0.078,0.628
C. K-8 / 401 - 750,MONMOUTH,5230,UNION BEACH,880,58,0.077,0.586,1355,64,0.110,0.775,940,54,0.070,0.542
C. K-8 / 401 - 750,MONMOUTH,5640,WEST LONG BRANCH BORO,708,37,0.052,0.409,729,40,0.052,0.465,688,29,0.045,0.390
C. K-8 / 401 - 750,MORRIS,460,BOONTON TWP,547,16,0.042,0.440,745,42,0.051,0.533,780,39,0.053,0.514
C. K-8 / 401 - 750,MORRIS,3090,MENDHAM BORO,646,32,0.054,0.517,685,34,0.053,0.506,863,47,0.063,0.539
C. K-8 / 401 - 750,MORRIS,3100,MENDHAM TWP,882,59,0.057,0.511,649,29,0.040,0.441,883,49,0.055,0.446
C. K-8 / 401 - 750,MORRIS,3380,MORRIS PLAINS BORO,809,54,0.058,0.476,841,51,0.059,0.509,886,50,0.061,0.477
C. K-8 / 401 - 750,MORRIS,4480,ROCKAWAY BORO,681,34,0.065,0.571,660,31,0.065,0.604,671,27,0.059,0.518
C. K-8 / 401 - 750,OCEAN,2500,LAKEHURST BORO,626,27,0.052,0.573,594,21,0.048,0.506,656,24,0.052,0.539
C. K-8 / 401 - 750,PASSAIC,420,BLOOMINGDALE BORO,328,8,0.021,0.212,292,8,0.019,0.178,283,7,0.016,0.151
C. K-8 / 401 - 750,PASSAIC,3640,NORTH HALEDON BORO,403,9,0.037,0.408,382,10,0.035,0.406,377,11,0.033,0.418
C. K-8 / 401 - 750,SOMERSET,240,BEDMINSTER TWP,799,51,0.049,0.438,736,41,0.048,0.549,763,37,0.047,0.460
C. K-8 / 401 - 750,SOMERSET,4850,SOUTH BOUND BROOK,38,1,0.003,0.036,47,2,0.004,0.038,56,3,0.004,0.037
C. K-8 / 401 - 750,SOMERSET,5540,WATCHUNG BORO,711,40,0.053,0.460,917,60,0.071,0.556,969,56,0.073,0.583
C. K-8 / 401 - 750,SUSSEX,90,ANDOVER REG,954,61,0.064,0.602,892,57,0.061,0.574,855,46,0.059,0.553
C. K-8 / 401 - 750,SUSSEX,1560,FRANKFORD TWP,742,44,0.047,0.496,725,38,0.043,0.473,762,36,0.044,0.451
C. K-8 / 401 - 750,SUSSEX,1570,FRANKLIN BORO,910,60,0.065,0.488,906,58,0.062,0.470,1003,59,0.063,0.470
