GROUP,CONAME,DIST,DISTNAME,PP13,RK13,PCT13,SBA3,PP23,RK23,PCT23,SBB3,PP33,RK33,PCT33,SBC3
A. K-6,GLOUCESTER,1180,EAST GREENWICH TWP,5581,2,0.594,0.946,5522,2,0.593,0.930,5628,1,0.563,0.920
A. K-6,GLOUCESTER,1330,ELK TWP,6676,12,0.612,0.968,7065,14,0.582,0.910,6944,8,0.541,0.862
A. K-6,GLOUCESTER,1590,FRANKLIN TWP,6108,7,0.572,0.929,6331,7,0.563,0.928,6813,7,0.557,0.926
A. K-6,GLOUCESTER,2070,HARRISON TWP,6144,8,0.608,0.938,6526,9,0.616,0.926,7033,10,0.627,0.948
A. K-6,GLOUCESTER,2990,MANTUA TWP,7420,25,0.618,0.953,7667,25,0.616,0.960,8496,29,0.624,0.972
A. K-6,GLOUCESTER,3490,NATIONAL PARK BORO,7745,29,0.592,0.950,8252,30,0.599,0.948,8900,34,0.567,0.943
A. K-6,GLOUCESTER,4880,SOUTH HARRISON TWP,4564,1,0.537,0.948,5844,3,0.567,0.944,6008,3,0.539,0.932
A. K-6,GLOUCESTER,5120,SWEDESBORO-WOOLWICH,5835,3,0.614,0.962,6107,6,0.611,0.961,6530,4,0.608,0.961
A. K-6,GLOUCESTER,5590,WENONAH BORO,6754,15,0.625,0.957,7270,19,0.629,0.938,7341,14,0.636,0.944
A. K-6,GLOUCESTER,5740,WESTVILLE BORO,8492,41,0.670,0.972,8551,35,0.662,0.963,8919,35,0.638,0.957
A. K-6,GLOUCESTER,5870,WOODBURY HEIGHTS BORO,7733,28,0.629,0.969,8138,27,0.634,0.964,8757,32,0.611,0.937
A. K-6,HUNTERDON,2530,LAMBERTVILLE CITY,8567,42,0.625,0.962,8237,29,0.618,0.929,9691,47,0.650,0.949
A. K-6,HUNTERDON,2590,LEBANON BORO,10650,55,0.465,0.950,11466,57,0.456,0.943,9496,45,0.490,0.905
A. K-6,HUNTERDON,5050,STOCKTON BORO,7775,30,0.529,0.942,7525,21,0.554,0.874,7015,9,0.549,0.834
A. K-6,HUNTERDON,5600,WEST AMWELL TWP,8164,34,0.586,0.952,9111,45,0.607,0.944,9353,43,0.604,0.958
A. K-6,MONMOUTH,130,ATLANTIC HIGHLANDS BORO,8317,39,0.633,0.961,8787,40,0.644,0.961,8762,33,0.628,0.959
A. K-6,MONMOUTH,2160,HIGHLANDS BORO,8588,43,0.520,0.913,9994,51,0.513,0.879,9820,49,0.487,0.900
A. K-6,MONMOUTH,4520,ROOSEVELT BORO,9825,51,0.651,0.982,10615,53,0.566,0.971,9590,46,0.590,0.948
A. K-6,MORRIS,3240,MINE HILL TWP,5880,4,0.592,0.944,5963,5,0.563,0.920,6562,5,0.526,0.925
A. K-6,OCEAN,230,BEACH HAVEN BORO,13980,59,0.682,0.954,13920,58,0.613,0.950,12050,58,0.567,0.923
A. K-6,OCEAN,320,BERKELEY TWP,6671,11,0.536,0.905,6848,12,0.554,0.945,7437,15,0.543,0.942
A. K-6,OCEAN,1150,EAGLESWOOD TWP,8213,36,0.627,0.951,8788,41,0.575,0.897,9379,44,0.578,0.909
A. K-6,OCEAN,2350,ISLAND HEIGHTS BORO,9908,53,0.620,0.952,9108,44,0.609,0.945,8931,36,0.594,0.934
A. K-6,OCEAN,2690,LITTLE EGG HARBOR TWP,7391,24,0.603,0.967,7893,26,0.601,0.969,8276,25,0.617,0.978
A. K-6,OCEAN,2760,LONG BEACH ISLAND,11642,57,0.541,0.940,11248,56,0.544,0.917,11411,56,0.501,0.893
A. K-6,OCEAN,3800,OCEAN GATE BORO,8903,47,0.589,0.933,7569,23,0.521,0.940,9975,52,0.601,0.941
A. K-6,OCEAN,3820,OCEAN TWP,8453,40,0.564,0.947,8673,38,0.569,0.954,9338,42,0.570,0.949
A. K-6,OCEAN,4710,SEASIDE HEIGHTS BORO,7947,33,0.548,0.979,10049,52,0.404,0.968,8741,31,0.545,0.968
A. K-6,OCEAN,5020,STAFFORD TWP,6692,13,0.535,0.922,7558,22,0.547,0.950,7915,21,0.562,0.951
A. K-6,OCEAN,5220,TUCKERTON BORO,6822,17,0.613,0.971,6767,11,0.575,0.961,7101,12,0.571,0.953
A. K-6,SUSSEX,1630,FREDON TWP,6362,10,0.525,0.912,7117,16,0.548,0.913,7162,13,0.504,0.915
A. K-6,SUSSEX,1980,HAMPTON TWP,8647,45,0.603,0.935,9419,49,0.604,0.967,10141,54,0.609,0.966
A. K-6,SUSSEX,4650,SANDYSTON-WALPACK TWP,9830,52,0.602,0.959,9605,50,0.596,0.930,9880,51,0.586,0.952
A. K-6,SUSSEX,5040,STILLWATER TWP,8814,46,0.615,0.973,9050,43,0.627,0.971,10102,53,0.603,0.972
A. K-6,WARREN,400,BLAIRSTOWN TWP,7105,20,0.580,0.915,7608,24,0.577,0.932,8059,24,0.569,0.928
A. K-6,WARREN,1620,FRANKLIN TWP,9093,49,0.571,0.909,9382,47,0.593,0.958,9827,50,0.580,0.945
A. K-6,WARREN,1670,FRELINGHUYSEN TWP,7694,26,0.589,0.937,8665,37,0.597,0.942,8480,28,0.593,0.940
A. K-6,WARREN,2470,KNOWLTON TWP,8240,38,0.568,0.970,9399,48,0.636,0.969,9695,48,0.636,0.968
A. K-6,WARREN,2970,MANSFIELD TWP,6891,19,0.666,0.963,7086,15,0.663,0.952,7578,18,0.666,0.968
A. K-6,WARREN,5480,WASHINGTON BORO,7173,23,0.622,0.947,8274,31,0.656,0.950,9069,38,0.679,0.973
A. K-6,WARREN,5530,WASHINGTON TWP,7163,22,0.566,0.966,7427,20,0.560,0.941,7978,23,0.584,0.984
B. K-8 / 0 - 400,,,1. State average - Operating Type K-8,7495,,,,7820,,,,8194,,,
B. K-8 / 0 - 400,,,2. State median - Operating Type K-8,7584,,,,7798,,,,8216,,,
B. K-8 / 0 - 400,,,5. State average - All operating types,7761,,,,7939,,,,8252,,,
B. K-8 / 0 - 400,,,6. State median - All operating types,7443,,,,7646,,,,7944,,,
B. K-8 / 0 - 400,ATLANTIC,1410,ESTELL MANOR CITY,6454,8,0.516,0.958,6878,10,0.504,0.943,7331,14,0.507,0.957
B. K-8 / 0 - 400,ATLANTIC,4240,PORT REPUBLIC CITY,8664,47,0.557,0.907,8581,42,0.563,0.967,6116,5,0.574,0.954
B. K-8 / 0 - 400,ATLANTIC,5760,WEYMOUTH TWP,7736,35,0.606,0.969,8360,38,0.591,0.966,8734,38,0.602,0.971
B. K-8 / 0 - 400,BERGEN,80,ALPINE BORO,12102,68,0.498,0.888,12647,67,0.494,0.910,13846,69,0.508,0.894
B. K-8 / 0 - 400,BERGEN,3350,MOONACHIE BORO,9846,62,0.544,0.946,10458,62,0.370,0.864,11361,65,0.573,0.977
B. K-8 / 0 - 400,BERGEN,4870,SOUTH HACKENSACK TWP,8855,51,0.556,0.919,8018,32,0.470,0.896,8848,41,0.496,0.918
B. K-8 / 0 - 400,BURLINGTON,380,BEVERLY CITY,7133,21,0.527,0.846,7708,25,0.598,0.933,7450,16,0.542,0.920
B. K-8 / 0 - 400,BURLINGTON,1030,DELANCO TWP,6572,9,0.567,0.968,7138,15,0.572,0.961,7684,24,0.520,0.938
B. K-8 / 0 - 400,BURLINGTON,3540,NEW HANOVER TWP,10081,63,0.586,0.964,9828,57,0.557,0.935,11837,67,0.576,0.940
B. K-8 / 0 - 400,BURLINGTON,4460,RIVERTON,6714,11,0.563,0.950,7003,11,0.578,0.964,7165,12,0.575,0.967
B. K-8 / 0 - 400,BURLINGTON,5490,WASHINGTON TWP,11411,66,0.503,0.871,11639,64,0.472,0.858,10282,62,0.443,0.810
B. K-8 / 0 - 400,BURLINGTON,5890,WOODLAND TWP,7924,39,0.580,0.918,7762,26,0.562,0.897,8307,30,0.589,0.920
B. K-8 / 0 - 400,CAMDEN,580,BROOKLAWN BORO,6270,5,0.609,0.962,5967,2,0.577,0.948,6141,7,0.597,0.947
B. K-8 / 0 - 400,CAMDEN,1720,GIBBSBORO BORO,8753,50,0.576,0.900,11763,66,0.595,0.945,8742,39,0.597,0.941
B. K-8 / 0 - 400,CAMDEN,2560,LAWNSIDE BORO,7531,29,0.563,0.962,8362,39,0.542,0.936,8439,35,0.516,0.901
B. K-8 / 0 - 400,CAMDEN,2890,MAGNOLIA BORO,7756,36,0.621,0.968,9118,51,0.677,0.962,9426,49,0.609,0.954
B. K-8 / 0 - 400,CAMDEN,3110,MERCHANTVILLE BORO,7386,26,0.597,0.942,7661,24,0.593,0.930,8045,29,0.581,0.928
B. K-8 / 0 - 400,CAPE MAY,170,AVALON BORO,21249,71,0.526,0.878,23373,70,0.538,0.900,23332,71,0.529,0.876
B. K-8 / 0 - 400,CAPE MAY,3680,NORTH WILDWOOD CITY,10217,64,0.543,0.923,10170,61,0.539,0.921,11160,64,0.530,0.918
B. K-8 / 0 - 400,CAPE MAY,5060,STONE HARBOR BORO,16053,70,0.543,0.861,15853,69,0.555,0.926,14197,70,0.536,0.875
B. K-8 / 0 - 400,CAPE MAY,5800,WILDWOOD CREST BORO,11726,67,0.603,0.958,11739,65,0.593,0.959,11071,63,0.523,0.930
B. K-8 / 0 - 400,CAPE MAY,5840,WOODBINE BORO,9585,60,0.642,0.974,9732,56,0.680,0.974,9062,44,0.645,0.979
B. K-8 / 0 - 400,CUMBERLAND,1020,DEERFIELD TWP,7019,20,0.640,0.970,7491,21,0.636,0.971,7473,17,0.630,0.961
B. K-8 / 0 - 400,CUMBERLAND,1120,DOWNE TWP,7213,24,0.545,0.982,7849,29,0.579,0.979,8437,34,0.548,0.958
B. K-8 / 0 - 400,CUMBERLAND,1820,GREENWICH TWP,6901,15,0.480,0.882,7361,18,0.499,0.882,7625,22,0.488,0.888
B. K-8 / 0 - 400,CUMBERLAND,5070,STOW CREEK TWP,6908,16,0.577,0.935,7984,30,0.644,0.949,7803,26,0.569,0.928
B. K-8 / 0 - 400,HUDSON,1200,EAST NEWARK BORO,4344,1,0.481,0.824,4994,1,0.517,0.945,5051,1,0.506,0.883
B. K-8 / 0 - 400,HUNTERDON,430,BLOOMSBURY BORO,7413,27,0.585,0.929,8618,43,0.588,0.929,8924,42,0.578,0.920
B. K-8 / 0 - 400,HUNTERDON,670,CALIFON BORO,9216,55,0.640,0.967,9194,53,0.606,0.963,9881,55,0.578,0.940
B. K-8 / 0 - 400,HUNTERDON,910,CLINTON-GLEN GARDNER,7662,31,0.583,0.936,8332,37,0.578,0.937,8682,36,0.584,0.933
B. K-8 / 0 - 400,HUNTERDON,1600,FRANKLIN TWP,8553,44,0.596,0.961,9910,58,0.604,0.947,9960,57,0.618,0.936
B. K-8 / 0 - 400,HUNTERDON,1680,FRENCHTOWN BORO,7931,40,0.562,0.936,9019,50,0.585,0.933,8722,37,0.558,0.902
B. K-8 / 0 - 400,HUNTERDON,1970,HAMPTON BORO,14351,69,0.654,0.984,14566,68,0.605,0.982,13829,68,0.573,0.967
B. K-8 / 0 - 400,HUNTERDON,2140,HIGH BRIDGE BORO,9420,58,0.573,0.944,10094,60,0.566,0.951,11537,66,0.579,0.946
B. K-8 / 0 - 400,HUNTERDON,2450,KINGWOOD TWP,7798,37,0.554,0.899,7839,28,0.558,0.908,8436,33,0.547,0.893
B. K-8 / 0 - 400,HUNTERDON,3180,MILFORD BORO,7192,23,0.486,0.882,8210,35,0.505,0.898,7697,25,0.507,0.877
B. K-8 / 0 - 400,MONMOUTH,180,AVON BORO,7445,28,0.522,0.913,6847,9,0.494,0.925,7295,13,0.436,0.804
B. K-8 / 0 - 400,MONMOUTH,500,BRADLEY BEACH BORO,9248,57,0.593,0.939,9333,54,0.584,0.953,9861,54,0.598,0.951
B. K-8 / 0 - 400,MONMOUTH,1000,DEAL BORO,8730,49,0.394,0.824,7774,27,0.444,0.874,7491,18,0.429,0.879
B. K-8 / 0 - 400,MONMOUTH,1490,FARMINGDALE BORO,8204,41,0.579,0.978,8452,41,0.548,0.968,9113,46,0.590,0.974
B. K-8 / 0 - 400,MONMOUTH,3250,MONMOUTH BEACH BORO,6842,12,0.611,0.949,7505,22,0.631,0.955,7864,27,0.565,0.887
B. K-8 / 0 - 400,MONMOUTH,3500,NEPTUNE CITY,6410,7,0.616,0.973,6312,5,0.619,0.960,6651,9,0.609,0.960
B. K-8 / 0 - 400,MONMOUTH,4690,SEA GIRT BORO,11008,65,0.612,0.917,,,0.000,0.000,9938,56,0.512,0.944
B. K-8 / 0 - 400,MONMOUTH,4980,SPRING LAKE BORO,8716,48,0.506,0.946,9132,52,0.497,0.942,9982,58,0.471,0.932
B. K-8 / 0 - 400,MONMOUTH,4990,SPRING LAKE HEIGHTS BORO,6202,4,0.519,0.912,6582,7,0.537,0.935,7032,11,0.524,0.950
B. K-8 / 0 - 400,MORRIS,2010,HARDING TOWNSHIP,8982,54,0.524,0.947,9368,55,0.519,0.929,9766,52,0.479,0.935
B. K-8 / 0 - 400,MORRIS,3410,MOUNT ARLINGTON BORO,7707,32,0.530,0.940,8280,36,0.536,0.949,9051,43,0.511,0.949
B. K-8 / 0 - 400,MORRIS,3520,NETCONG BORO,8414,43,0.661,0.970,8742,45,0.674,0.983,7864,27,0.629,0.964
B. K-8 / 0 - 400,MORRIS,4440,RIVERDALE BORO,6279,6,0.529,0.933,6493,6,0.529,0.936,5611,2,0.525,0.939
B. K-8 / 0 - 400,OCEAN,210,BAY HEAD BORO,8593,46,0.512,0.898,8995,48,0.502,0.897,9838,53,0.514,0.902
B. K-8 / 0 - 400,OCEAN,2550,LAVALLETTE BORO,9239,56,0.582,0.938,11021,63,0.601,0.970,10062,60,0.576,0.963
B. K-8 / 0 - 400,SALEM,60,ALLOWAY TWP,6584,10,0.613,0.946,7277,16,0.603,0.909,7493,19,0.603,0.943
B. K-8 / 0 - 400,SALEM,1350,ELSINBORO TWP,8245,42,0.623,0.953,7136,14,0.617,0.947,6041,3,0.589,0.911
B. K-8 / 0 - 400,SALEM,2800,LOWER ALLOWAYS CREEK,8976,53,0.615,0.932,8652,44,0.593,0.933,9561,50,0.573,0.912
B. K-8 / 0 - 400,SALEM,2950,MANNINGTON TWP,8562,45,0.626,0.954,8137,33,0.614,0.947,8804,40,0.626,0.954
B. K-8 / 0 - 400,SALEM,3860,OLDMANS TWP,6877,14,0.543,0.910,7486,20,0.579,0.938,7497,20,0.585,0.923
B. K-8 / 0 - 400,SALEM,4280,QUINTON TWP,5853,3,0.553,0.938,6034,3,0.575,0.957,6274,8,0.549,0.940
B. K-8 / 0 - 400,SALEM,5320,UPPER PITTSGROVE TWP,6938,18,0.592,0.913,7281,17,0.589,0.947,7375,15,0.594,0.944
B. K-8 / 0 - 400,SUSSEX,1930,HAMBURG BORO,8903,52,0.550,0.939,9000,49,0.570,0.963,10038,59,0.548,0.924
B. K-8 / 0 - 400,SUSSEX,2490,LAFAYETTE TWP,7821,38,0.568,0.945,8367,40,0.565,0.942,8423,32,0.573,0.958
B. K-8 / 0 - 400,SUSSEX,3300,MONTAGUE TWP,9646,61,0.563,0.974,9980,59,0.559,0.933,10199,61,0.601,0.971
B. K-8 / 0 - 400,SUSSEX,3840,OGDENSBURG BORO,6865,13,0.548,0.964,7071,12,0.531,0.944,7655,23,0.539,0.955
B. K-8 / 0 - 400,SUSSEX,5030,STANHOPE BORO,6930,17,0.560,0.963,6646,8,0.518,0.920,7025,10,0.518,0.927
B. K-8 / 0 - 400,UNION,1710,GARWOOD BORO,5793,2,0.566,0.976,6228,4,0.560,0.973,6121,6,0.550,0.963
B. K-8 / 0 - 400,UNION,5810,WINFIELD TWP,9457,59,0.590,0.949,8852,46,0.573,0.945,9081,45,0.597,0.955
B. K-8 / 0 - 400,WARREN,70,ALPHA BORO,7731,34,0.605,0.950,8185,34,0.615,0.957,9205,47,0.633,0.963
B. K-8 / 0 - 400,WARREN,2040,HARMONY TWP,7603,30,0.566,0.916,8987,47,0.578,0.939,9671,51,0.559,0.900
B. K-8 / 0 - 400,WARREN,2250,HOPE TWP,6987,19,0.514,0.933,7072,13,0.497,0.942,7570,21,0.508,0.957
B. K-8 / 0 - 400,WARREN,3890,OXFORD TWP,7301,25,0.566,0.953,7519,23,0.622,0.959,6111,4,0.443,0.960
B. K-8 / 0 - 400,WARREN,4200,POHATCONG TWP,7188,22,0.575,0.920,7440,19,0.575,0.919,8403,31,0.595,0.930
B. K-8 / 0 - 400,WARREN,5780,WHITE TWP,7713,33,0.576,0.960,8003,31,0.567,0.956,9416,48,0.585,0.970
C. K-8 / 401 - 750,,,1. State average - Operating Type K-8,7495,,,,7820,,,,8194,,,
C. K-8 / 401 - 750,,,2. State median - Operating Type K-8,7584,,,,7798,,,,8216,,,
C. K-8 / 401 - 750,,,5. State average - All operating types,7761,,,,7939,,,,8252,,,
C. K-8 / 401 - 750,,,6. State median - All operating types,7443,,,,7646,,,,7944,,,
C. K-8 / 401 - 750,ATLANTIC,570,BRIGANTINE CITY,9748,62,0.614,0.962,10045,60,0.604,0.967,10840,61,0.595,0.962
C. K-8 / 401 - 750,ATLANTIC,1300,EGG HARBOR CITY,7941,39,0.567,0.967,8421,44,0.570,0.966,7997,30,0.570,0.965
C. K-8 / 401 - 750,ATLANTIC,1540,FOLSOM BORO,5681,3,0.545,0.903,5828,3,0.549,0.877,6814,6,0.500,0.855
C. K-8 / 401 - 750,ATLANTIC,3020,MARGATE CITY,9707,61,0.534,0.956,10603,63,0.551,0.942,10907,62,0.532,0.926
C. K-8 / 401 - 750,ATLANTIC,3480,MULLICA TWP,7295,25,0.632,0.967,7768,28,0.647,0.969,7759,26,0.626,0.956
C. K-8 / 401 - 750,BERGEN,740,CARLSTADT BORO,8437,49,0.598,0.949,8651,46,0.620,0.954,8642,40,0.587,0.966
C. K-8 / 401 - 750,BERGEN,1070,DEMAREST BORO,7876,36,0.517,0.921,7996,34,0.522,0.921,10039,58,0.568,0.912
C. K-8 / 401 - 750,BERGEN,1380,ENGLEWOOD CLIFFS BORO,8165,45,0.493,0.906,8203,38,0.485,0.930,8580,39,0.499,0.926
C. K-8 / 401 - 750,BERGEN,2050,HARRINGTON PARK BORO,8362,48,0.628,0.972,8953,52,0.607,0.965,9495,55,0.616,0.966
C. K-8 / 401 - 750,BERGEN,2090,HAWORTH BORO,9010,56,0.600,0.977,9323,56,0.593,0.976,10609,60,0.581,0.970
C. K-8 / 401 - 750,BERGEN,2200,HO HO KUS BORO,7511,28,0.584,0.937,7373,20,0.526,0.944,7555,22,0.564,0.967
C. K-8 / 401 - 750,BERGEN,3730,NORTHVALE BORO,7059,19,0.562,0.938,7746,27,0.557,0.906,9009,46,0.567,0.955
C. K-8 / 401 - 750,BERGEN,3740,NORWOOD BORO,7171,22,0.561,0.900,7992,33,0.588,0.936,7717,25,0.556,0.923
C. K-8 / 401 - 750,BERGEN,4470,ROCHELLE PARK TWP,8801,53,0.628,0.959,8300,41,0.614,0.947,6869,8,0.615,0.961
C. K-8 / 401 - 750,BURLINGTON,1250,EASTAMPTON TWP,7636,31,0.623,0.972,8202,37,0.620,0.969,8422,36,0.640,0.996
C. K-8 / 401 - 750,BURLINGTON,1910,HAINESPORT TWP,6368,8,0.597,0.949,7624,22,0.669,0.961,7342,16,0.607,0.950
C. K-8 / 401 - 750,BURLINGTON,3070,MEDFORD LAKES BORO,6682,15,0.608,0.957,7404,21,0.612,0.941,7432,17,0.610,0.936
C. K-8 / 401 - 750,BURLINGTON,4930,SOUTHAMPTON TWP,7716,34,0.577,0.914,8415,43,0.576,0.931,8675,41,0.565,0.902
C. K-8 / 401 - 750,CAMDEN,190,BARRINGTON BORO,6696,16,0.592,0.964,7947,31,0.677,0.948,7463,21,0.598,0.967
C. K-8 / 401 - 750,CAMDEN,340,BERLIN TWP,8095,43,0.589,0.929,8250,40,0.588,0.929,7015,9,0.574,0.937
C. K-8 / 401 - 750,CAMDEN,880,CLEMENTON BORO,8134,44,0.607,0.950,8238,39,0.604,0.942,8471,38,0.612,0.947
C. K-8 / 401 - 750,CAMDEN,3420,MOUNT EPHRAIM BORO,6606,11,0.546,0.947,6341,6,0.537,0.948,7182,11,0.536,0.932
C. K-8 / 401 - 750,CAMDEN,4790,SOMERDALE BORO,6608,12,0.611,0.953,7180,16,0.615,0.904,7849,28,0.637,0.954
C. K-8 / 401 - 750,CAMDEN,5900,WOODLYNNE BORO,5925,4,0.586,0.969,6242,5,0.572,0.961,6150,3,0.585,0.945
C. K-8 / 401 - 750,CAPE MAY,1080,DENNIS TWP,9193,60,0.608,0.972,9576,58,0.596,0.960,8956,45,0.580,0.942
C. K-8 / 401 - 750,CUMBERLAND,950,COMMERCIAL TWP,7930,38,0.631,0.949,7369,19,0.615,0.953,7284,13,0.617,0.951
C. K-8 / 401 - 750,CUMBERLAND,1460,FAIRFIELD TWP,7060,20,0.629,0.949,8861,51,0.639,0.963,7452,20,0.631,0.952
C. K-8 / 401 - 750,CUMBERLAND,2270,HOPEWELL TWP,6926,18,0.639,0.957,7253,17,0.627,0.941,7894,29,0.608,0.921
C. K-8 / 401 - 750,CUMBERLAND,2570,LAWRENCE TWP,7136,21,0.614,0.906,6643,9,0.641,0.952,6835,7,0.617,0.936
C. K-8 / 401 - 750,CUMBERLAND,3050,MAURICE RIVER TWP,6164,6,0.571,0.935,5711,2,0.544,0.897,6344,4,0.600,0.963
C. K-8 / 401 - 750,GLOUCESTER,1830,GREENWICH TWP,8067,41,0.519,0.911,8045,35,0.531,0.920,9468,53,0.527,0.934
C. K-8 / 401 - 750,HUNTERDON,20,ALEXANDRIA TWP,8094,42,0.527,0.903,7952,32,0.505,0.868,9118,48,0.545,0.953
C. K-8 / 401 - 750,HUNTERDON,370,BETHLEHEM TWP,8029,40,0.544,0.941,8838,49,0.547,0.893,9447,52,0.560,0.944
C. K-8 / 401 - 750,HUNTERDON,1040,DELAWARE TWP,9920,63,0.604,0.972,10518,61,0.606,0.971,11057,63,0.583,0.945
C. K-8 / 401 - 750,HUNTERDON,1160,EAST AMWELL TWP,8519,50,0.580,0.921,8713,48,0.570,0.921,9436,51,0.560,0.924
C. K-8 / 401 - 750,HUNTERDON,2220,HOLLAND TWP,8867,55,0.609,0.939,9264,55,0.601,0.930,10055,59,0.607,0.956
C. K-8 / 401 - 750,HUNTERDON,2600,LEBANON TWP,9154,58,0.609,0.962,9605,59,0.606,0.938,9478,54,0.590,0.935
C. K-8 / 401 - 750,HUNTERDON,5180,TEWKSBURY TWP,8819,54,0.589,0.971,8841,50,0.592,0.966,9216,49,0.575,0.958
C. K-8 / 401 - 750,HUNTERDON,5270,UNION TWP,7620,30,0.560,0.969,9007,53,0.566,0.984,8805,42,0.548,0.946
C. K-8 / 401 - 750,MIDDLESEX,970,CRANBURY TWP,9015,57,0.562,0.912,9040,54,0.552,0.902,9553,57,0.547,0.910
C. K-8 / 401 - 750,MIDDLESEX,2370,JAMESBURG BORO,6467,10,0.622,0.960,6630,8,0.610,0.956,5521,1,0.676,0.963
C. K-8 / 401 - 750,MIDDLESEX,3220,MILLTOWN BORO,6010,5,0.539,0.918,6578,7,0.544,0.917,7434,18,0.534,0.875
C. K-8 / 401 - 750,MONMOUTH,270,BELMAR BORO,7696,33,0.603,0.933,7777,29,0.596,0.918,8298,33,0.612,0.947
C. K-8 / 401 - 750,MONMOUTH,560,BRIELLE BORO,6705,17,0.588,0.963,6690,10,0.563,0.960,7260,12,0.537,0.946
C. K-8 / 401 - 750,MONMOUTH,3830,OCEANPORT BORO,7256,24,0.544,0.975,8545,45,0.563,0.978,8394,35,0.581,0.968
C. K-8 / 401 - 750,MONMOUTH,4770,SHREWSBURY BORO,7429,26,0.532,0.875,7728,26,0.541,0.899,8045,31,0.553,0.937
C. K-8 / 401 - 750,MONMOUTH,5230,UNION BEACH,6363,7,0.556,0.956,7083,14,0.575,0.968,7560,23,0.566,0.945
C. K-8 / 401 - 750,MONMOUTH,5640,WEST LONG BRANCH BORO,7656,32,0.565,0.959,7685,24,0.549,0.955,8364,34,0.551,0.935
C. K-8 / 401 - 750,MORRIS,460,BOONTON TWP,8785,52,0.670,0.968,8711,47,0.601,0.949,9387,50,0.635,0.974
C. K-8 / 401 - 750,MORRIS,3090,MENDHAM BORO,6627,13,0.554,0.920,7021,13,0.546,0.907,7440,19,0.545,0.927
C. K-8 / 401 - 750,MORRIS,3100,MENDHAM TWP,8752,51,0.566,0.933,10597,62,0.649,0.919,8838,43,0.549,0.933
C. K-8 / 401 - 750,MORRIS,3380,MORRIS PLAINS BORO,7584,29,0.544,0.925,7635,23,0.536,0.922,7668,24,0.527,0.938
C. K-8 / 401 - 750,MORRIS,4480,ROCKAWAY BORO,5320,2,0.510,0.910,5130,1,0.506,0.952,5684,2,0.499,0.932
C. K-8 / 401 - 750,OCEAN,2500,LAKEHURST BORO,7215,23,0.602,0.962,7351,18,0.600,0.936,7323,15,0.580,0.938
C. K-8 / 401 - 750,PASSAIC,420,BLOOMINGDALE BORO,7775,35,0.507,0.969,7784,30,0.502,0.969,8954,44,0.500,0.965
