GROUP,CONAME,DIST,DISTNAME,PP12,RK12,PCT12,PP22,RK22,PCT22,PP32,RK32,PCT32
A. K-6,GLOUCESTER,2990,MANTUA TWP,7785,25,0.649,7983,22,0.642,8743,27,0.642
A. K-6,GLOUCESTER,3490,NATIONAL PARK BORO,8155,28,0.624,8705,30,0.632,9441,36,0.602
A. K-6,GLOUCESTER,4880,SOUTH HARRISON TWP,4815,1,0.566,6193,4,0.601,6445,3,0.579
A. K-6,GLOUCESTER,5120,SWEDESBORO-WOOLWICH,6063,3,0.638,6354,5,0.636,6795,4,0.633
A. K-6,GLOUCESTER,5590,WENONAH BORO,7059,14,0.653,7749,15,0.671,7780,11,0.674
A. K-6,GLOUCESTER,5740,WESTVILLE BORO,8733,40,0.689,8875,33,0.687,9318,33,0.667
A. K-6,GLOUCESTER,5870,WOODBURY HEIGHTS BORO,7983,26,0.649,8440,26,0.657,9350,34,0.652
A. K-6,HUNTERDON,2530,LAMBERTVILLE CITY,8904,41,0.650,8865,32,0.665,10216,46,0.686
A. K-6,HUNTERDON,2590,LEBANON BORO,11207,54,0.489,12155,56,0.483,10497,52,0.542
A. K-6,HUNTERDON,5050,STOCKTON BORO,8256,31,0.561,8608,29,0.633,8414,21,0.659
A. K-6,HUNTERDON,5600,WEST AMWELL TWP,8574,37,0.615,9648,44,0.643,9761,39,0.630
A. K-6,MONMOUTH,130,ATLANTIC HIGHLANDS BORO,8653,39,0.658,9146,37,0.671,9140,30,0.655
A. K-6,MONMOUTH,2160,HIGHLANDS BORO,9402,46,0.569,11372,53,0.584,10912,54,0.541
A. K-6,MONMOUTH,4520,ROOSEVELT BORO,10008,51,0.664,10927,52,0.582,10120,45,0.623
A. K-6,MORRIS,3240,MINE HILL TWP,6227,5,0.627,6480,6,0.612,7095,6,0.569
A. K-6,OCEAN,230,BEACH HAVEN BORO,14657,59,0.715,14657,58,0.645,13059,59,0.615
A. K-6,OCEAN,320,BERKELEY TWP,7374,19,0.593,7249,12,0.586,7894,15,0.577
A. K-6,OCEAN,1150,EAGLESWOOD TWP,8640,38,0.659,9802,49,0.642,10321,47,0.636
A. K-6,OCEAN,2350,ISLAND HEIGHTS BORO,10412,53,0.651,9635,43,0.644,9566,37,0.636
A. K-6,OCEAN,2690,LITTLE EGG HARBOR TWP,7644,23,0.624,8147,24,0.620,8464,23,0.631
A. K-6,OCEAN,2760,LONG BEACH ISLAND,12388,57,0.576,12264,57,0.593,12782,57,0.562
A. K-6,OCEAN,3800,OCEAN GATE BORO,9546,48,0.631,8054,23,0.555,10600,53,0.639
A. K-6,OCEAN,3820,OCEAN TWP,8922,42,0.595,9087,36,0.596,9844,41,0.600
A. K-6,OCEAN,4710,SEASIDE HEIGHTS BORO,8115,27,0.560,10377,51,0.418,9031,29,0.563
A. K-6,OCEAN,5020,STAFFORD TWP,7256,17,0.580,7959,21,0.576,8325,20,0.591
A. K-6,OCEAN,5220,TUCKERTON BORO,7029,12,0.632,7044,9,0.599,7454,9,0.600
A. K-6,SUSSEX,1630,FREDON TWP,6979,11,0.576,7796,17,0.600,7827,12,0.551
A. K-6,SUSSEX,1980,HAMPTON TWP,9253,44,0.645,9738,47,0.624,10494,51,0.630
A. K-6,SUSSEX,4650,SANDYSTON-WALPACK TWP,10251,52,0.627,10332,50,0.641,10383,48,0.616
A. K-6,SUSSEX,5040,STILLWATER TWP,9062,43,0.632,9320,40,0.646,10397,50,0.620
A. K-6,WARREN,400,BLAIRSTOWN TWP,7764,24,0.634,8166,25,0.620,8683,26,0.613
A. K-6,WARREN,1620,FRANKLIN TWP,10000,50,0.628,9795,48,0.619,10395,49,0.613
A. K-6,WARREN,1670,FRELINGHUYSEN TWP,8215,30,0.628,9197,38,0.633,9021,28,0.631
A. K-6,WARREN,2470,KNOWLTON TWP,8495,36,0.586,9703,45,0.657,10018,43,0.657
A. K-6,WARREN,2970,MANSFIELD TWP,7158,15,0.692,7441,13,0.696,7827,12,0.688
A. K-6,WARREN,5480,WASHINGTON BORO,7578,22,0.657,8709,31,0.691,9316,32,0.698
A. K-6,WARREN,5530,WASHINGTON TWP,7418,20,0.586,7896,20,0.596,8108,18,0.593
B. K-8 / 0 - 400,,,1. State average - Operating Type K-8,7883,,,8259,,,8659,,
B. K-8 / 0 - 400,,,2. State median - Operating Type K-8,7996,,,8403,,,8758,,
B. K-8 / 0 - 400,,,5. State average - All operating types,8202,,,8414,,,8769,,
B. K-8 / 0 - 400,,,6. State median - All operating types,7916,,,8113,,,8535,,
B. K-8 / 0 - 400,ATLANTIC,1410,ESTELL MANOR CITY,6734,7,0.538,7291,10,0.535,7658,13,0.530
B. K-8 / 0 - 400,ATLANTIC,4240,PORT REPUBLIC CITY,9552,50,0.614,8872,36,0.582,6410,5,0.601
B. K-8 / 0 - 400,ATLANTIC,5760,WEYMOUTH TWP,7980,27,0.625,8650,32,0.611,8993,31,0.620
B. K-8 / 0 - 400,BERGEN,80,ALPINE BORO,13629,68,0.561,13901,67,0.543,15488,69,0.568
B. K-8 / 0 - 400,BERGEN,3350,MOONACHIE BORO,10408,61,0.575,12107,63,0.429,11628,62,0.587
B. K-8 / 0 - 400,BERGEN,4870,SOUTH HACKENSACK TWP,9635,53,0.605,8947,42,0.525,9637,45,0.540
B. K-8 / 0 - 400,BURLINGTON,380,BEVERLY CITY,8428,38,0.623,8261,25,0.641,8101,19,0.590
B. K-8 / 0 - 400,BURLINGTON,1030,DELANCO TWP,6789,8,0.586,7427,12,0.596,8196,22,0.555
B. K-8 / 0 - 400,BURLINGTON,3540,NEW HANOVER TWP,10454,62,0.608,10508,58,0.595,12598,66,0.613
B. K-8 / 0 - 400,BURLINGTON,4460,RIVERTON,7068,11,0.593,7266,9,0.599,7412,11,0.595
B. K-8 / 0 - 400,BURLINGTON,5490,WASHINGTON TWP,13107,67,0.578,13565,66,0.550,12698,67,0.547
B. K-8 / 0 - 400,BURLINGTON,5890,WOODLAND TWP,8636,40,0.632,8651,33,0.626,9028,32,0.640
B. K-8 / 0 - 400,CAMDEN,580,BROOKLAWN BORO,6521,4,0.634,6295,2,0.608,6486,6,0.630
B. K-8 / 0 - 400,CAMDEN,1720,GIBBSBORO BORO,9721,54,0.640,12444,65,0.629,9295,37,0.635
B. K-8 / 0 - 400,CAMDEN,2560,LAWNSIDE BORO,7825,23,0.585,8931,41,0.579,9365,40,0.573
B. K-8 / 0 - 400,CAMDEN,2890,MAGNOLIA BORO,8009,28,0.642,9476,48,0.704,9885,49,0.639
B. K-8 / 0 - 400,CAMDEN,3110,MERCHANTVILLE BORO,7841,25,0.634,8234,24,0.637,8669,26,0.626
B. K-8 / 0 - 400,CAPE MAY,170,AVALON BORO,24210,71,0.599,25984,70,0.598,26645,71,0.604
B. K-8 / 0 - 400,CAPE MAY,3680,NORTH WILDWOOD CITY,11075,64,0.589,11041,61,0.585,12162,64,0.577
B. K-8 / 0 - 400,CAPE MAY,5060,STONE HARBOR BORO,18640,70,0.630,17119,69,0.599,16226,70,0.612
B. K-8 / 0 - 400,CAPE MAY,5800,WILDWOOD CREST BORO,12246,66,0.629,12240,64,0.618,11904,63,0.563
B. K-8 / 0 - 400,CAPE MAY,5840,WOODBINE BORO,9842,55,0.660,9996,54,0.699,9255,36,0.659
B. K-8 / 0 - 400,CUMBERLAND,1020,DEERFIELD TWP,7237,15,0.660,7716,17,0.655,7779,14,0.655
B. K-8 / 0 - 400,CUMBERLAND,1120,DOWNE TWP,7345,16,0.555,8015,22,0.591,8805,29,0.572
B. K-8 / 0 - 400,CUMBERLAND,1820,GREENWICH TWP,7826,24,0.545,8346,26,0.566,8584,25,0.550
B. K-8 / 0 - 400,CUMBERLAND,5070,STOW CREEK TWP,7388,17,0.617,8417,28,0.679,8406,23,0.613
B. K-8 / 0 - 400,HUDSON,1200,EAST NEWARK BORO,5272,1,0.584,5287,1,0.547,5720,1,0.573
B. K-8 / 0 - 400,HUNTERDON,430,BLOOMSBURY BORO,7977,26,0.630,9277,45,0.633,9699,47,0.629
B. K-8 / 0 - 400,HUNTERDON,670,CALIFON BORO,9529,49,0.662,9544,49,0.629,10512,55,0.615
B. K-8 / 0 - 400,HUNTERDON,910,CLINTON-GLEN GARDNER,8184,33,0.623,8894,38,0.617,9306,38,0.626
B. K-8 / 0 - 400,HUNTERDON,1600,FRANKLIN TWP,8898,44,0.621,10463,57,0.637,10641,57,0.660
B. K-8 / 0 - 400,HUNTERDON,1680,FRENCHTOWN BORO,8476,39,0.601,9667,51,0.627,9674,46,0.619
B. K-8 / 0 - 400,HUNTERDON,1970,HAMPTON BORO,14584,69,0.664,14834,68,0.616,14301,68,0.592
B. K-8 / 0 - 400,HUNTERDON,2140,HIGH BRIDGE BORO,9981,60,0.607,10610,59,0.595,12194,65,0.612
B. K-8 / 0 - 400,HUNTERDON,2450,KINGWOOD TWP,8673,42,0.616,8630,31,0.615,9449,41,0.612
B. K-8 / 0 - 400,HUNTERDON,3180,MILFORD BORO,8151,31,0.550,9144,43,0.562,8781,27,0.579
B. K-8 / 0 - 400,MONMOUTH,180,AVON BORO,8157,32,0.572,7405,11,0.534,9070,34,0.543
B. K-8 / 0 - 400,MONMOUTH,500,BRADLEY BEACH BORO,9851,57,0.632,9797,53,0.613,10365,50,0.629
B. K-8 / 0 - 400,MONMOUTH,1000,DEAL BORO,10595,63,0.478,8895,39,0.508,8521,24,0.488
B. K-8 / 0 - 400,MONMOUTH,1490,FARMINGDALE BORO,8389,37,0.592,8733,35,0.566,9353,39,0.605
B. K-8 / 0 - 400,MONMOUTH,3250,MONMOUTH BEACH BORO,7212,14,0.644,7855,19,0.661,8864,30,0.637
B. K-8 / 0 - 400,MONMOUTH,3500,NEPTUNE CITY,6587,5,0.633,6578,5,0.645,6926,9,0.634
B. K-8 / 0 - 400,MONMOUTH,4690,SEA GIRT BORO,12007,65,0.668,,,0.000,10523,56,0.542
B. K-8 / 0 - 400,MONMOUTH,4980,SPRING LAKE BORO,9211,46,0.534,9695,52,0.528,10713,58,0.505
B. K-8 / 0 - 400,MONMOUTH,4990,SPRING LAKE HEIGHTS BORO,6804,9,0.570,7043,7,0.574,7403,10,0.552
B. K-8 / 0 - 400,MORRIS,2010,HARDING TOWNSHIP,9481,47,0.553,10084,56,0.558,10443,51,0.512
B. K-8 / 0 - 400,MORRIS,3410,MOUNT ARLINGTON BORO,8195,34,0.563,8727,34,0.565,9538,43,0.539
B. K-8 / 0 - 400,MORRIS,3520,NETCONG BORO,8678,43,0.682,8897,40,0.686,8154,21,0.652
B. K-8 / 0 - 400,MORRIS,4440,RIVERDALE BORO,6731,6,0.567,6940,6,0.565,5975,2,0.559
B. K-8 / 0 - 400,OCEAN,210,BAY HEAD BORO,9566,51,0.570,10029,55,0.560,10908,61,0.570
B. K-8 / 0 - 400,OCEAN,2550,LAVALLETTE BORO,9845,56,0.620,11359,62,0.620,10453,52,0.599
B. K-8 / 0 - 400,SALEM,60,ALLOWAY TWP,6963,10,0.648,8003,21,0.663,7949,17,0.640
B. K-8 / 0 - 400,SALEM,1350,ELSINBORO TWP,8655,41,0.654,7535,15,0.651,6633,7,0.646
B. K-8 / 0 - 400,SALEM,2800,LOWER ALLOWAYS CREEK,9629,52,0.660,9276,44,0.636,10481,53,0.628
B. K-8 / 0 - 400,SALEM,2950,MANNINGTON TWP,8973,45,0.657,8596,30,0.648,9226,35,0.656
B. K-8 / 0 - 400,SALEM,3860,OLDMANS TWP,7561,19,0.597,7981,20,0.617,8122,20,0.633
B. K-8 / 0 - 400,SALEM,4280,QUINTON TWP,6237,3,0.589,6307,3,0.601,6672,8,0.584
B. K-8 / 0 - 400,SALEM,5320,UPPER PITTSGROVE TWP,7600,20,0.649,7686,16,0.621,7809,15,0.629
B. K-8 / 0 - 400,SUSSEX,1930,HAMBURG BORO,9481,47,0.586,9342,46,0.591,10862,60,0.593
B. K-8 / 0 - 400,SUSSEX,2490,LAFAYETTE TWP,8277,35,0.602,8885,37,0.600,8795,28,0.598
B. K-8 / 0 - 400,SUSSEX,3300,MONTAGUE TWP,9905,58,0.578,10702,60,0.600,10508,54,0.619
B. K-8 / 0 - 400,SUSSEX,3840,OGDENSBURG BORO,7123,12,0.569,7490,13,0.562,8015,18,0.564
B. K-8 / 0 - 400,SUSSEX,5030,STANHOPE BORO,7200,13,0.582,7220,8,0.563,7579,12,0.559
B. K-8 / 0 - 400,UNION,1710,GARWOOD BORO,5937,2,0.580,6403,4,0.576,6359,3,0.572
B. K-8 / 0 - 400,UNION,5810,WINFIELD TWP,9962,59,0.622,9369,47,0.606,9505,42,0.625
B. K-8 / 0 - 400,WARREN,70,ALPHA BORO,8139,30,0.637,8555,29,0.643,9554,44,0.657
B. K-8 / 0 - 400,WARREN,2040,HARMONY TWP,8301,36,0.618,9566,50,0.615,10750,59,0.622
B. K-8 / 0 - 400,WARREN,2250,HOPE TWP,7490,18,0.552,7507,14,0.528,7908,16,0.530
B. K-8 / 0 - 400,WARREN,3890,OXFORD TWP,7664,21,0.594,7837,18,0.649,6368,4,0.461
B. K-8 / 0 - 400,WARREN,4200,POHATCONG TWP,7812,22,0.625,8094,23,0.626,9033,33,0.640
B. K-8 / 0 - 400,WARREN,5780,WHITE TWP,8031,29,0.600,8373,27,0.593,9712,48,0.604
C. K-8 / 401 - 750,,,1. State average - Operating Type K-8,7883,,,8259,,,8659,,
C. K-8 / 401 - 750,,,2. State median - Operating Type K-8,7996,,,8403,,,8758,,
C. K-8 / 401 - 750,,,5. State average - All operating types,8202,,,8414,,,8769,,
C. K-8 / 401 - 750,,,6. State median - All operating types,7916,,,8113,,,8535,,
C. K-8 / 401 - 750,ATLANTIC,570,BRIGANTINE CITY,10133,61,0.638,10383,60,0.625,11274,61,0.619
C. K-8 / 401 - 750,ATLANTIC,1300,EGG HARBOR CITY,8212,34,0.586,8721,36,0.590,8287,26,0.590
C. K-8 / 401 - 750,ATLANTIC,1540,FOLSOM BORO,6290,4,0.604,6648,5,0.627,7972,20,0.585
C. K-8 / 401 - 750,ATLANTIC,3020,MARGATE CITY,10156,62,0.559,11253,62,0.584,11774,64,0.574
C. K-8 / 401 - 750,ATLANTIC,3480,MULLICA TWP,7547,23,0.653,8013,24,0.668,8119,23,0.655
C. K-8 / 401 - 750,BERGEN,740,CARLSTADT BORO,8888,47,0.630,9065,45,0.650,8950,39,0.608
C. K-8 / 401 - 750,BERGEN,1070,DEMAREST BORO,8556,41,0.561,8681,35,0.567,11008,60,0.622
C. K-8 / 401 - 750,BERGEN,1380,ENGLEWOOD CLIFFS BORO,9010,49,0.544,8817,41,0.522,9263,40,0.539
C. K-8 / 401 - 750,BERGEN,2050,HARRINGTON PARK BORO,8603,43,0.646,9277,51,0.629,9833,51,0.638
C. K-8 / 401 - 750,BERGEN,2090,HAWORTH BORO,9222,53,0.614,9554,53,0.608,10932,59,0.599
C. K-8 / 401 - 750,BERGEN,2200,HO HO KUS BORO,8017,29,0.624,7807,18,0.557,7814,17,0.583
C. K-8 / 401 - 750,BERGEN,3730,NORTHVALE BORO,7525,22,0.599,8550,33,0.615,9435,44,0.594
C. K-8 / 401 - 750,BERGEN,3740,NORWOOD BORO,7970,27,0.624,8536,31,0.628,8365,27,0.603
C. K-8 / 401 - 750,BERGEN,4470,ROCHELLE PARK TWP,9177,52,0.655,8769,40,0.649,7150,5,0.641
C. K-8 / 401 - 750,BURLINGTON,1250,EASTAMPTON TWP,7854,24,0.641,8465,29,0.640,8454,29,0.643
C. K-8 / 401 - 750,BURLINGTON,1910,HAINESPORT TWP,6712,9,0.630,7936,21,0.696,7727,14,0.639
C. K-8 / 401 - 750,BURLINGTON,3070,MEDFORD LAKES BORO,6983,15,0.636,7868,20,0.650,7942,19,0.652
C. K-8 / 401 - 750,BURLINGTON,4930,SOUTHAMPTON TWP,8445,37,0.631,9037,44,0.619,9616,48,0.627
C. K-8 / 401 - 750,CAMDEN,190,BARRINGTON BORO,6945,12,0.614,8379,28,0.714,7719,13,0.618
C. K-8 / 401 - 750,CAMDEN,340,BERLIN TWP,8715,44,0.634,8881,43,0.633,7484,8,0.612
C. K-8 / 401 - 750,CAMDEN,880,CLEMENTON BORO,8558,42,0.639,8744,38,0.641,8947,37,0.647
C. K-8 / 401 - 750,CAMDEN,3420,MOUNT EPHRAIM BORO,6975,14,0.576,6688,6,0.566,7710,12,0.575
C. K-8 / 401 - 750,CAMDEN,4790,SOMERDALE BORO,6936,11,0.641,7941,22,0.681,8229,25,0.668
C. K-8 / 401 - 750,CAMDEN,5900,WOODLYNNE BORO,6112,3,0.604,6494,3,0.596,6507,3,0.619
C. K-8 / 401 - 750,CAPE MAY,1080,DENNIS TWP,9456,57,0.625,9970,57,0.620,9506,46,0.616
C. K-8 / 401 - 750,CUMBERLAND,950,COMMERCIAL TWP,8354,36,0.665,7733,16,0.645,7660,10,0.649
C. K-8 / 401 - 750,CUMBERLAND,1460,FAIRFIELD TWP,7436,19,0.662,9198,50,0.663,7831,18,0.663
C. K-8 / 401 - 750,CUMBERLAND,2270,HOPEWELL TWP,7235,18,0.667,7711,15,0.667,8567,32,0.659
C. K-8 / 401 - 750,CUMBERLAND,2570,LAWRENCE TWP,7876,26,0.678,6977,9,0.673,7305,6,0.660
C. K-8 / 401 - 750,CUMBERLAND,3050,MAURICE RIVER TWP,6592,6,0.610,6367,2,0.606,6585,4,0.622
C. K-8 / 401 - 750,GLOUCESTER,1830,GREENWICH TWP,8851,46,0.569,8746,39,0.578,10142,55,0.564
C. K-8 / 401 - 750,HUNTERDON,20,ALEXANDRIA TWP,8966,48,0.584,9162,48,0.582,9572,47,0.572
C. K-8 / 401 - 750,HUNTERDON,370,BETHLEHEM TWP,8535,40,0.579,9897,55,0.613,10005,53,0.593
C. K-8 / 401 - 750,HUNTERDON,1040,DELAWARE TWP,10204,63,0.622,10828,61,0.624,11699,63,0.617
C. K-8 / 401 - 750,HUNTERDON,1160,EAST AMWELL TWP,9252,54,0.630,9462,52,0.619,10209,56,0.606
C. K-8 / 401 - 750,HUNTERDON,2220,HOLLAND TWP,9440,56,0.648,9958,56,0.646,10517,58,0.635
C. K-8 / 401 - 750,HUNTERDON,2600,LEBANON TWP,9516,58,0.633,10238,59,0.646,10140,54,0.631
C. K-8 / 401 - 750,HUNTERDON,5180,TEWKSBURY TWP,9078,50,0.607,9152,46,0.613,9623,49,0.600
C. K-8 / 401 - 750,HUNTERDON,5270,UNION TWP,7862,25,0.578,9152,46,0.576,9305,43,0.580
C. K-8 / 401 - 750,MIDDLESEX,970,CRANBURY TWP,9887,60,0.617,10021,58,0.612,10495,57,0.601
C. K-8 / 401 - 750,MIDDLESEX,2370,JAMESBURG BORO,6733,10,0.647,6937,7,0.638,5731,1,0.702
C. K-8 / 401 - 750,MIDDLESEX,3220,MILLTOWN BORO,6545,5,0.587,7174,11,0.593,8495,30,0.610
C. K-8 / 401 - 750,MONMOUTH,270,BELMAR BORO,8253,35,0.646,8473,30,0.649,8758,35,0.645
C. K-8 / 401 - 750,MONMOUTH,560,BRIELLE BORO,6960,13,0.610,6969,8,0.586,7672,11,0.568
C. K-8 / 401 - 750,MONMOUTH,3830,OCEANPORT BORO,7443,20,0.558,8738,37,0.576,8674,34,0.601
C. K-8 / 401 - 750,MONMOUTH,4770,SHREWSBURY BORO,8488,38,0.607,8598,34,0.602,8584,33,0.590
C. K-8 / 401 - 750,MONMOUTH,5230,UNION BEACH,6656,7,0.582,7317,12,0.594,8003,21,0.599
C. K-8 / 401 - 750,MONMOUTH,5640,WEST LONG BRANCH BORO,7983,28,0.589,8046,26,0.575,8947,37,0.590
C. K-8 / 401 - 750,MORRIS,460,BOONTON TWP,9080,51,0.692,9178,49,0.634,9642,50,0.652
C. K-8 / 401 - 750,MORRIS,3090,MENDHAM BORO,7206,17,0.602,7742,17,0.602,8027,22,0.588
C. K-8 / 401 - 750,MORRIS,3100,MENDHAM TWP,9382,55,0.607,11528,63,0.706,9476,45,0.589
C. K-8 / 401 - 750,MORRIS,3380,MORRIS PLAINS BORO,8199,33,0.588,8280,27,0.581,8176,24,0.562
C. K-8 / 401 - 750,MORRIS,4480,ROCKAWAY BORO,5845,2,0.561,5389,1,0.532,6098,2,0.535
C. K-8 / 401 - 750,OCEAN,2500,LAKEHURST BORO,7503,21,0.626,7857,19,0.641,7805,16,0.618
C. K-8 / 401 - 750,PASSAIC,420,BLOOMINGDALE BORO,8027,30,0.524,8037,25,0.518,9281,41,0.518
C. K-8 / 401 - 750,PASSAIC,3640,NORTH HALEDON BORO,6999,16,0.638,7086,10,0.643,7377,7,0.651
C. K-8 / 401 - 750,SOMERSET,240,BEDMINSTER TWP,9772,59,0.603,9778,54,0.633,9945,52,0.616
C. K-8 / 401 - 750,SOMERSET,4850,SOUTH BOUND BROOK,5694,1,0.473,7439,13,0.575,8378,28,0.565
C. K-8 / 401 - 750,SOMERSET,5540,WATCHUNG BORO,8750,45,0.653,7533,14,0.585,7773,15,0.584
C. K-8 / 401 - 750,SUSSEX,90,ANDOVER REG,8506,39,0.575,8819,42,0.600,8823,36,0.605
C. K-8 / 401 - 750,SUSSEX,1560,FRANKFORD TWP,10900,64,0.688,11611,64,0.687,11574,62,0.672
C. K-8 / 401 - 750,SUSSEX,1570,FRANKLIN BORO,8103,32,0.582,8537,32,0.585,9286,42,0.581
C. K-8 / 401 - 750,SUSSEX,1800,GREEN TWP,8048,31,0.550,7986,23,0.616,8504,31,0.611
C. K-8 / 401 - 750,WARREN,30,ALLAMUCHY TWP,6690,8,0.525,6531,4,0.534,7528,9,0.547
D. K-8 / 751 +,,,1. State average - Operating Type K-8,7883,,,8259,,,8659,,
D. K-8 / 751 +,,,2. State median - Operating Type K-8,7996,,,8403,,,8758,,
D. K-8 / 751 +,,,5. State average - All operating types,8202,,,8414,,,8769,,
D. K-8 / 751 +,,,6. State median - All operating types,7916,,,8113,,,8535,,
D. K-8 / 751 +,ATLANTIC,10,ABSECON CITY,7503,35,0.673,7324,20,0.665,7520,13,0.668
D. K-8 / 751 +,ATLANTIC,1690,GALLOWAY TWP,8467,72,0.664,8993,73,0.668,9520,70,0.654
D. K-8 / 751 +,ATLANTIC,1940,HAMILTON TWP,6639,9,0.614,6995,11,0.618,7146,8,0.601
D. K-8 / 751 +,ATLANTIC,2680,LINWOOD CITY,8317,67,0.599,8401,54,0.589,9227,64,0.590
D. K-8 / 751 +,ATLANTIC,3720,NORTHFIELD CITY,7523,37,0.681,8242,49,0.677,8381,36,0.684
D. K-8 / 751 +,ATLANTIC,4800,SOMERS POINT CITY,7458,34,0.624,7673,30,0.609,8322,33,0.639
D. K-8 / 751 +,ATLANTIC,5350,VENTNOR CITY,8394,71,0.654,9387,79,0.671,9227,64,0.651
D. K-8 / 751 +,BERGEN,40,ALLENDALE BORO,7031,18,0.535,7148,13,0.560,8600,45,0.526
D. K-8 / 751 +,BERGEN,930,CLOSTER BORO,8583,73,0.644,8915,72,0.612,9415,68,0.643
D. K-8 / 751 +,BERGEN,1230,EAST RUTHERFORD BORO,10373,82,0.668,10044,81,0.629,10372,81,0.636
D. K-8 / 751 +,BERGEN,1470,FAIRVIEW BORO,5057,1,0.582,5607,1,0.576,4768,1,0.555
D. K-8 / 751 +,BERGEN,1580,FRANKLIN LAKES BORO,11009,84,0.630,11910,84,0.622,13165,84,0.652
D. K-8 / 751 +,BERGEN,2180,HILLSDALE BORO,7305,27,0.598,7906,35,0.608,8456,39,0.594
D. K-8 / 751 +,BERGEN,2710,LITTLE FERRY BORO,6514,8,0.639,6786,8,0.644,7182,9,0.670
D. K-8 / 751 +,BERGEN,3060,MAYWOOD BORO,7142,21,0.654,7095,12,0.655,7086,7,0.641
D. K-8 / 751 +,BERGEN,3330,MONTVALE BORO,7404,32,0.621,7611,27,0.620,8011,29,0.616
D. K-8 / 751 +,BERGEN,3760,OAKLAND BORO,7970,53,0.603,8468,56,0.601,8796,51,0.594
D. K-8 / 751 +,BERGEN,3850,OLD TAPPAN BORO,8074,58,0.631,9045,75,0.667,9908,79,0.632
D. K-8 / 751 +,BERGEN,4430,RIVER VALE TWP,8309,65,0.590,7775,34,0.578,8321,32,0.573
D. K-8 / 751 +,BERGEN,5330,UPPER SADDLE RIVER BORO,7367,30,0.576,7938,39,0.584,8724,49,0.579
D. K-8 / 751 +,BERGEN,5880,WOODCLIFF LAKE BORO,7637,41,0.549,7988,42,0.546,8589,44,0.543
D. K-8 / 751 +,BERGEN,5920,WYCKOFF TWP,7877,49,0.594,8739,68,0.592,8985,59,0.587
D. K-8 / 751 +,BURLINGTON,1280,EDGEWATER PARK TWP,7045,19,0.589,7496,23,0.603,7758,22,0.586
D. K-8 / 751 +,BURLINGTON,1420,EVESHAM TWP,7837,47,0.639,8208,48,0.640,8582,43,0.636
D. K-8 / 751 +,BURLINGTON,2850,LUMBERTON TWP,6316,5,0.596,9066,76,0.615,7865,26,0.591
D. K-8 / 751 +,BURLINGTON,3080,MEDFORD TWP,7082,20,0.610,7713,31,0.619,8332,35,0.605
