GROUP,CONAME,DIST,DISTNAME,PP14,RK14,PCT14,PP24,RK24,PCT24,PP34,RK34,PCT34
A. K-6,ESSEX,3630,NORTH CALDWELL BORO,618,55,0.043,495,50,0.035,475,48,0.030
A. K-6,ESSEX,4530,ROSELAND BORO,160,5,0.012,248,12,0.018,152,3,0.011
A. K-6,GLOUCESTER,1180,EAST GREENWICH TWP,231,17,0.025,269,17,0.029,316,26,0.032
A. K-6,GLOUCESTER,1330,ELK TWP,163,7,0.015,169,3,0.014,216,10,0.017
A. K-6,GLOUCESTER,1590,FRANKLIN TWP,430,44,0.040,438,45,0.039,461,46,0.038
A. K-6,GLOUCESTER,2070,HARRISON TWP,294,27,0.029,408,40,0.038,305,23,0.027
A. K-6,GLOUCESTER,2990,MANTUA TWP,359,35,0.030,314,26,0.025,240,15,0.018
A. K-6,GLOUCESTER,3490,NATIONAL PARK BORO,369,37,0.028,409,41,0.030,470,47,0.030
A. K-6,GLOUCESTER,4880,SOUTH HARRISON TWP,124,1,0.015,213,8,0.021,202,8,0.018
A. K-6,GLOUCESTER,5120,SWEDESBORO-WOOLWICH,159,4,0.017,213,8,0.021,188,7,0.018
A. K-6,GLOUCESTER,5590,WENONAH BORO,179,12,0.017,272,19,0.024,241,16,0.021
A. K-6,GLOUCESTER,5740,WESTVILLE BORO,206,14,0.016,282,20,0.022,325,28,0.023
A. K-6,GLOUCESTER,5870,WOODBURY HEIGHTS BORO,155,2,0.013,188,5,0.015,328,30,0.023
A. K-6,HUNTERDON,2530,LAMBERTVILLE CITY,243,21,0.018,403,39,0.030,366,37,0.025
A. K-6,HUNTERDON,2590,LEBANON BORO,377,38,0.016,526,51,0.021,692,54,0.036
A. K-6,HUNTERDON,5050,STOCKTON BORO,313,30,0.021,904,58,0.066,1218,59,0.095
A. K-6,HUNTERDON,5600,WEST AMWELL TWP,331,33,0.024,446,46,0.030,279,20,0.018
A. K-6,MONMOUTH,130,ATLANTIC HIGHLANDS BORO,310,29,0.024,339,32,0.025,347,35,0.025
A. K-6,MONMOUTH,2160,HIGHLANDS BORO,577,54,0.035,1106,59,0.057,645,53,0.032
A. K-6,MONMOUTH,4520,ROOSEVELT BORO,178,11,0.012,267,16,0.014,219,12,0.013
A. K-6,MORRIS,3240,MINE HILL TWP,282,25,0.028,363,35,0.034,413,42,0.033
A. K-6,OCEAN,230,BEACH HAVEN BORO,539,52,0.026,577,53,0.025,866,56,0.041
A. K-6,OCEAN,320,BERKELEY TWP,686,57,0.055,385,37,0.031,421,43,0.031
A. K-6,OCEAN,1150,EAGLESWOOD TWP,425,43,0.032,665,55,0.044,755,55,0.047
A. K-6,OCEAN,2350,ISLAND HEIGHTS BORO,395,41,0.025,422,43,0.028,492,50,0.033
A. K-6,OCEAN,2690,LITTLE EGG HARBOR TWP,221,16,0.018,212,7,0.016,163,5,0.012
A. K-6,OCEAN,2760,LONG BEACH ISLAND,530,51,0.025,698,56,0.034,897,57,0.039
A. K-6,OCEAN,3800,OCEAN GATE BORO,522,50,0.035,385,37,0.027,408,41,0.025
A. K-6,OCEAN,3820,OCEAN TWP,394,40,0.026,325,28,0.021,399,40,0.024
A. K-6,OCEAN,4710,SEASIDE HEIGHTS BORO,162,6,0.011,316,27,0.013,216,10,0.013
A. K-6,OCEAN,5020,STAFFORD TWP,502,49,0.040,346,33,0.025,331,32,0.023
A. K-6,OCEAN,5220,TUCKERTON BORO,170,9,0.015,246,11,0.021,268,19,0.022
A. K-6,SUSSEX,1630,FREDON TWP,240,19,0.020,308,25,0.024,237,14,0.017
A. K-6,SUSSEX,1980,HAMPTON TWP,542,53,0.038,266,15,0.017,308,24,0.019
A. K-6,SUSSEX,4650,SANDYSTON-WALPACK TWP,342,34,0.021,604,54,0.037,435,44,0.026
A. K-6,SUSSEX,5040,STILLWATER TWP,248,22,0.017,270,18,0.019,294,22,0.018
A. K-6,WARREN,400,BLAIRSTOWN TWP,422,42,0.034,431,44,0.033,448,45,0.032
A. K-6,WARREN,1620,FRANKLIN TWP,846,59,0.053,336,30,0.021,330,31,0.019
A. K-6,WARREN,1670,FRELINGHUYSEN TWP,386,39,0.030,258,14,0.018,286,21,0.020
A. K-6,WARREN,2470,KNOWLTON TWP,174,10,0.012,183,4,0.012,235,13,0.015
A. K-6,WARREN,2970,MANSFIELD TWP,205,13,0.020,239,10,0.022,148,2,0.013
A. K-6,WARREN,5480,WASHINGTON BORO,361,36,0.031,380,36,0.030,161,4,0.012
A. K-6,WARREN,5530,WASHINGTON TWP,235,18,0.019,446,46,0.034,92,1,0.007
B. K-8 / 0 - 400,,,1. State average - Operating Type K-8,273,,,310,,,308,,
B. K-8 / 0 - 400,,,2. State median - Operating Type K-8,263,,,299,,,303,,
B. K-8 / 0 - 400,,,5. State average - All operating types,296,,,311,,,328,,
B. K-8 / 0 - 400,,,6. State median - All operating types,280,,,307,,,318,,
B. K-8 / 0 - 400,ATLANTIC,1410,ESTELL MANOR CITY,249,27,0.020,365,46,0.027,275,24,0.019
B. K-8 / 0 - 400,ATLANTIC,4240,PORT REPUBLIC CITY,182,16,0.012,107,2,0.007,99,2,0.009
B. K-8 / 0 - 400,ATLANTIC,5760,WEYMOUTH TWP,146,11,0.011,200,13,0.014,170,7,0.012
B. K-8 / 0 - 400,BERGEN,80,ALPINE BORO,1162,68,0.048,659,67,0.026,1087,69,0.040
B. K-8 / 0 - 400,BERGEN,3350,MOONACHIE BORO,490,54,0.027,1575,69,0.056,212,12,0.011
B. K-8 / 0 - 400,BERGEN,4870,SOUTH HACKENSACK TWP,410,50,0.026,347,41,0.020,266,22,0.015
B. K-8 / 0 - 400,BURLINGTON,380,BEVERLY CITY,985,67,0.073,340,38,0.026,399,44,0.029
B. K-8 / 0 - 400,BURLINGTON,1030,DELANCO TWP,110,4,0.009,203,14,0.016,341,35,0.023
B. K-8 / 0 - 400,BURLINGTON,3540,NEW HANOVER TWP,195,19,0.011,597,64,0.034,668,60,0.033
B. K-8 / 0 - 400,BURLINGTON,4460,RIVERTON,274,35,0.023,218,16,0.018,183,10,0.015
B. K-8 / 0 - 400,BURLINGTON,5490,WASHINGTON TWP,149,12,0.007,344,40,0.014,713,61,0.031
B. K-8 / 0 - 400,BURLINGTON,5890,WOODLAND TWP,395,46,0.029,320,35,0.023,360,39,0.026
B. K-8 / 0 - 400,CAMDEN,580,BROOKLAWN BORO,214,20,0.021,226,19,0.022,258,21,0.025
B. K-8 / 0 - 400,CAMDEN,1720,GIBBSBORO BORO,663,63,0.044,399,50,0.020,181,9,0.012
B. K-8 / 0 - 400,CAMDEN,2560,LAWNSIDE BORO,258,31,0.019,484,61,0.031,757,64,0.046
B. K-8 / 0 - 400,CAMDEN,2890,MAGNOLIA BORO,193,18,0.015,310,31,0.023,358,37,0.023
B. K-8 / 0 - 400,CAMDEN,3110,MERCHANTVILLE BORO,275,36,0.022,401,51,0.031,426,49,0.031
B. K-8 / 0 - 400,CAPE MAY,170,AVALON BORO,2207,71,0.055,1802,70,0.041,2081,71,0.047
B. K-8 / 0 - 400,CAPE MAY,3680,NORTH WILDWOOD CITY,698,64,0.037,649,66,0.034,772,66,0.037
B. K-8 / 0 - 400,CAPE MAY,5060,STONE HARBOR BORO,1673,70,0.057,463,60,0.016,1064,68,0.040
B. K-8 / 0 - 400,CAPE MAY,5800,WILDWOOD CREST BORO,521,59,0.027,407,54,0.021,748,63,0.035
B. K-8 / 0 - 400,CAPE MAY,5840,WOODBINE BORO,61,2,0.004,111,3,0.008,99,2,0.007
B. K-8 / 0 - 400,CUMBERLAND,1020,DEERFIELD TWP,136,9,0.012,170,10,0.014,227,18,0.019
B. K-8 / 0 - 400,CUMBERLAND,1120,DOWNE TWP,131,7,0.010,164,9,0.012,292,26,0.019
B. K-8 / 0 - 400,CUMBERLAND,1820,GREENWICH TWP,284,37,0.020,335,37,0.023,331,32,0.021
B. K-8 / 0 - 400,CUMBERLAND,5070,STOW CREEK TWP,237,22,0.020,222,17,0.018,318,31,0.023
B. K-8 / 0 - 400,HUDSON,1200,EAST NEWARK BORO,385,44,0.043,292,27,0.030,405,47,0.041
B. K-8 / 0 - 400,HUNTERDON,430,BLOOMSBURY BORO,371,43,0.029,334,36,0.023,388,42,0.025
B. K-8 / 0 - 400,HUNTERDON,670,CALIFON BORO,244,25,0.017,212,15,0.014,384,40,0.022
B. K-8 / 0 - 400,HUNTERDON,910,CLINTON-GLEN GARDNER,346,40,0.026,363,44,0.025,443,50,0.030
B. K-8 / 0 - 400,HUNTERDON,1600,FRANKLIN TWP,246,26,0.017,442,58,0.027,485,53,0.030
B. K-8 / 0 - 400,HUNTERDON,1680,FRENCHTOWN BORO,356,42,0.025,385,47,0.025,544,58,0.035
B. K-8 / 0 - 400,HUNTERDON,1970,HAMPTON BORO,114,5,0.005,157,7,0.007,208,11,0.009
B. K-8 / 0 - 400,HUNTERDON,2140,HIGH BRIDGE BORO,397,47,0.024,317,33,0.018,421,48,0.021
B. K-8 / 0 - 400,HUNTERDON,2450,KINGWOOD TWP,792,65,0.056,618,65,0.044,780,67,0.051
B. K-8 / 0 - 400,HUNTERDON,3180,MILFORD BORO,570,61,0.039,567,62,0.035,518,56,0.034
B. K-8 / 0 - 400,MONMOUTH,180,AVON BORO,482,53,0.034,238,22,0.017,1424,70,0.085
B. K-8 / 0 - 400,MONMOUTH,500,BRADLEY BEACH BORO,501,55,0.032,355,42,0.022,403,46,0.024
B. K-8 / 0 - 400,MONMOUTH,1000,DEAL BORO,1637,69,0.074,853,68,0.049,766,65,0.044
B. K-8 / 0 - 400,MONMOUTH,1490,FARMINGDALE BORO,19,1,0.001,282,26,0.018,240,20,0.015
B. K-8 / 0 - 400,MONMOUTH,3250,MONMOUTH BEACH BORO,217,21,0.019,131,4,0.011,503,55,0.036
B. K-8 / 0 - 400,MONMOUTH,3500,NEPTUNE CITY,79,3,0.008,177,11,0.017,169,6,0.015
B. K-8 / 0 - 400,MONMOUTH,4690,SEA GIRT BORO,810,66,0.045,,,0.000,400,45,0.021
B. K-8 / 0 - 400,MONMOUTH,4980,SPRING LAKE BORO,400,48,0.023,424,56,0.023,538,57,0.025
B. K-8 / 0 - 400,MONMOUTH,4990,SPRING LAKE HEIGHTS BORO,509,57,0.043,389,49,0.032,266,22,0.020
B. K-8 / 0 - 400,MORRIS,2010,HARDING TOWNSHIP,256,29,0.015,386,48,0.021,344,36,0.017
B. K-8 / 0 - 400,MORRIS,3410,MOUNT ARLINGTON BORO,401,49,0.028,363,44,0.024,391,43,0.022
B. K-8 / 0 - 400,MORRIS,3520,NETCONG BORO,252,28,0.020,143,6,0.011,290,25,0.023
B. K-8 / 0 - 400,MORRIS,4440,RIVERDALE BORO,237,22,0.020,358,43,0.029,226,17,0.021
B. K-8 / 0 - 400,OCEAN,210,BAY HEAD BORO,177,15,0.011,253,24,0.014,238,19,0.012
B. K-8 / 0 - 400,OCEAN,2550,LAVALLETTE BORO,503,56,0.032,222,17,0.012,297,28,0.017
B. K-8 / 0 - 400,SALEM,60,ALLOWAY TWP,261,32,0.024,576,63,0.048,307,29,0.025
B. K-8 / 0 - 400,SALEM,1350,ELSINBORO TWP,270,34,0.020,298,28,0.026,465,52,0.045
B. K-8 / 0 - 400,SALEM,2800,LOWER ALLOWAYS CREEK,321,39,0.022,300,29,0.021,462,51,0.028
B. K-8 / 0 - 400,SALEM,2950,MANNINGTON TWP,158,14,0.012,226,19,0.017,161,5,0.011
B. K-8 / 0 - 400,SALEM,3860,OLDMANS TWP,570,61,0.045,341,39,0.026,492,54,0.038
B. K-8 / 0 - 400,SALEM,4280,QUINTON TWP,257,30,0.024,136,5,0.013,218,14,0.019
B. K-8 / 0 - 400,SALEM,5320,UPPER PITTSGROVE TWP,511,58,0.044,309,30,0.025,333,33,0.027
B. K-8 / 0 - 400,SUSSEX,1930,HAMBURG BORO,458,52,0.028,233,21,0.015,639,59,0.035
B. K-8 / 0 - 400,SUSSEX,2490,LAFAYETTE TWP,393,45,0.029,444,59,0.030,296,27,0.020
B. K-8 / 0 - 400,SUSSEX,3300,MONTAGUE TWP,132,8,0.008,403,53,0.023,216,13,0.013
B. K-8 / 0 - 400,SUSSEX,3840,OGDENSBURG BORO,243,24,0.019,402,52,0.030,358,37,0.025
B. K-8 / 0 - 400,SUSSEX,5030,STANHOPE BORO,143,10,0.012,245,23,0.019,387,41,0.029
B. K-8 / 0 - 400,UNION,1710,GARWOOD BORO,130,6,0.013,161,8,0.015,225,16,0.020
B. K-8 / 0 - 400,UNION,5810,WINFIELD TWP,348,41,0.022,319,34,0.021,340,34,0.022
B. K-8 / 0 - 400,WARREN,70,ALPHA BORO,183,17,0.014,180,12,0.013,178,8,0.012
B. K-8 / 0 - 400,WARREN,2040,HARMONY TWP,532,60,0.040,414,55,0.027,736,62,0.043
B. K-8 / 0 - 400,WARREN,2250,HOPE TWP,300,38,0.022,279,25,0.020,124,4,0.008
B. K-8 / 0 - 400,WARREN,3890,OXFORD TWP,157,13,0.012,100,1,0.008,86,1,0.006
B. K-8 / 0 - 400,WARREN,4200,POHATCONG TWP,415,51,0.033,435,57,0.034,317,30,0.022
B. K-8 / 0 - 400,WARREN,5780,WHITE TWP,264,33,0.020,316,32,0.022,218,14,0.014
C. K-8 / 401 - 750,,,1. State average - Operating Type K-8,273,,,310,,,308,,
C. K-8 / 401 - 750,,,2. State median - Operating Type K-8,263,,,299,,,303,,
C. K-8 / 401 - 750,,,5. State average - All operating types,296,,,311,,,328,,
C. K-8 / 401 - 750,,,6. State median - All operating types,280,,,307,,,318,,
C. K-8 / 401 - 750,ATLANTIC,570,BRIGANTINE CITY,326,42,0.021,282,31,0.017,338,40,0.019
C. K-8 / 401 - 750,ATLANTIC,1300,EGG HARBOR CITY,192,15,0.014,241,19,0.016,228,17,0.016
C. K-8 / 401 - 750,ATLANTIC,1540,FOLSOM BORO,531,57,0.051,641,60,0.060,853,64,0.063
C. K-8 / 401 - 750,ATLANTIC,3020,MARGATE CITY,416,50,0.023,622,59,0.032,826,63,0.040
C. K-8 / 401 - 750,ATLANTIC,3480,MULLICA TWP,222,21,0.019,174,9,0.015,237,19,0.019
C. K-8 / 401 - 750,BERGEN,740,CARLSTADT BORO,343,44,0.024,317,34,0.023,217,16,0.015
C. K-8 / 401 - 750,BERGEN,1070,DEMAREST BORO,425,52,0.028,420,47,0.027,671,61,0.038
C. K-8 / 401 - 750,BERGEN,1380,ENGLEWOOD CLIFFS BORO,585,61,0.035,407,45,0.024,286,28,0.017
C. K-8 / 401 - 750,BERGEN,2050,HARRINGTON PARK BORO,214,19,0.016,198,13,0.013,178,6,0.012
C. K-8 / 401 - 750,BERGEN,2090,HAWORTH BORO,175,10,0.012,219,17,0.014,273,23,0.015
C. K-8 / 401 - 750,BERGEN,2200,HO HO KUS BORO,289,35,0.023,321,35,0.023,140,3,0.010
C. K-8 / 401 - 750,BERGEN,3730,NORTHVALE BORO,354,45,0.028,619,58,0.044,310,32,0.020
C. K-8 / 401 - 750,BERGEN,3740,NORWOOD BORO,732,64,0.057,508,52,0.037,595,58,0.043
C. K-8 / 401 - 750,BERGEN,4470,ROCHELLE PARK TWP,135,3,0.010,346,36,0.026,180,7,0.016
C. K-8 / 401 - 750,BURLINGTON,1250,EASTAMPTON TWP,201,16,0.016,244,20,0.018,24,1,0.002
C. K-8 / 401 - 750,BURLINGTON,1910,HAINESPORT TWP,296,38,0.028,277,29,0.024,366,45,0.030
C. K-8 / 401 - 750,BURLINGTON,3070,MEDFORD LAKES BORO,123,2,0.011,270,28,0.022,162,5,0.013
C. K-8 / 401 - 750,BURLINGTON,4930,SOUTHAMPTON TWP,535,58,0.040,466,49,0.032,641,60,0.042
C. K-8 / 401 - 750,CAMDEN,190,BARRINGTON BORO,213,18,0.019,352,37,0.030,190,13,0.015
C. K-8 / 401 - 750,CAMDEN,340,BERLIN TWP,257,26,0.019,261,24,0.019,186,12,0.015
C. K-8 / 401 - 750,CAMDEN,880,CLEMENTON BORO,163,7,0.012,244,20,0.018,235,18,0.017
C. K-8 / 401 - 750,CAMDEN,3420,MOUNT EPHRAIM BORO,260,28,0.021,195,11,0.017,325,36,0.024
C. K-8 / 401 - 750,CAMDEN,4790,SOMERDALE BORO,267,31,0.025,682,61,0.058,297,30,0.024
C. K-8 / 401 - 750,CAMDEN,5900,WOODLYNNE BORO,38,1,0.004,129,2,0.012,149,4,0.014
C. K-8 / 401 - 750,CAPE MAY,1080,DENNIS TWP,259,27,0.017,389,42,0.024,536,54,0.035
C. K-8 / 401 - 750,CUMBERLAND,950,COMMERCIAL TWP,179,11,0.014,213,15,0.018,268,22,0.023
C. K-8 / 401 - 750,CUMBERLAND,1460,FAIRFIELD TWP,263,29,0.023,219,17,0.016,322,33,0.027
C. K-8 / 401 - 750,CUMBERLAND,2270,HOPEWELL TWP,264,30,0.024,376,38,0.032,589,57,0.045
C. K-8 / 401 - 750,CUMBERLAND,2570,LAWRENCE TWP,565,60,0.049,265,25,0.026,381,48,0.034
C. K-8 / 401 - 750,CUMBERLAND,3050,MAURICE RIVER TWP,355,47,0.033,614,57,0.059,183,10,0.017
C. K-8 / 401 - 750,GLOUCESTER,1830,GREENWICH TWP,270,32,0.017,130,3,0.009,252,21,0.014
C. K-8 / 401 - 750,HUNTERDON,20,ALEXANDRIA TWP,706,63,0.046,1001,64,0.064,274,24,0.016
C. K-8 / 401 - 750,HUNTERDON,370,BETHLEHEM TWP,301,39,0.020,961,63,0.060,457,52,0.027
C. K-8 / 401 - 750,HUNTERDON,1040,DELAWARE TWP,232,24,0.014,269,27,0.015,585,56,0.031
C. K-8 / 401 - 750,HUNTERDON,1160,EAST AMWELL TWP,424,51,0.029,384,40,0.025,377,46,0.022
C. K-8 / 401 - 750,HUNTERDON,2220,HOLLAND TWP,504,56,0.035,546,55,0.035,294,29,0.018
C. K-8 / 401 - 750,HUNTERDON,2600,LEBANON TWP,239,25,0.016,475,50,0.030,402,49,0.025
C. K-8 / 401 - 750,HUNTERDON,5180,TEWKSBURY TWP,206,17,0.014,248,22,0.017,341,41,0.021
C. K-8 / 401 - 750,HUNTERDON,5270,UNION TWP,157,6,0.012,102,1,0.006,343,42,0.021
C. K-8 / 401 - 750,MIDDLESEX,970,CRANBURY TWP,555,59,0.035,499,51,0.030,575,55,0.033
C. K-8 / 401 - 750,MIDDLESEX,2370,JAMESBURG BORO,214,19,0.021,281,30,0.026,180,7,0.022
C. K-8 / 401 - 750,MIDDLESEX,3220,MILLTOWN BORO,358,48,0.032,393,43,0.033,763,62,0.055
C. K-8 / 401 - 750,MONMOUTH,270,BELMAR BORO,462,54,0.036,525,53,0.040,280,25,0.021
C. K-8 / 401 - 750,MONMOUTH,560,BRIELLE BORO,190,14,0.017,213,15,0.018,303,31,0.022
C. K-8 / 401 - 750,MONMOUTH,3830,OCEANPORT BORO,154,5,0.012,163,7,0.011,180,7,0.012
C. K-8 / 401 - 750,MONMOUTH,4770,SHREWSBURY BORO,688,62,0.049,577,56,0.040,335,38,0.023
C. K-8 / 401 - 750,MONMOUTH,5230,UNION BEACH,231,23,0.020,153,6,0.012,337,39,0.025
C. K-8 / 401 - 750,MONMOUTH,5640,WEST LONG BRANCH BORO,222,21,0.016,296,33,0.021,503,53,0.033
C. K-8 / 401 - 750,MORRIS,460,BOONTON TWP,281,34,0.021,450,48,0.031,238,20,0.016
C. K-8 / 401 - 750,MORRIS,3090,MENDHAM BORO,289,35,0.024,377,39,0.029,280,25,0.021
C. K-8 / 401 - 750,MORRIS,3100,MENDHAM TWP,402,49,0.026,695,62,0.043,423,51,0.026
C. K-8 / 401 - 750,MORRIS,3380,MORRIS PLAINS BORO,273,33,0.020,417,46,0.029,324,34,0.022
C. K-8 / 401 - 750,MORRIS,4480,ROCKAWAY BORO,455,53,0.044,173,8,0.017,282,27,0.025
C. K-8 / 401 - 750,OCEAN,2500,LAKEHURST BORO,189,13,0.016,403,44,0.033,361,43,0.029
C. K-8 / 401 - 750,PASSAIC,420,BLOOMINGDALE BORO,168,9,0.011,191,10,0.012,214,15,0.012
C. K-8 / 401 - 750,PASSAIC,3640,NORTH HALEDON BORO,164,8,0.015,195,11,0.018,184,11,0.016
C. K-8 / 401 - 750,SOMERSET,240,BEDMINSTER TWP,289,35,0.018,134,4,0.009,126,2,0.008
C. K-8 / 401 - 750,SOMERSET,4850,SOUTH BOUND BROOK,340,43,0.028,386,41,0.030,365,44,0.025
C. K-8 / 401 - 750,SOMERSET,5540,WATCHUNG BORO,314,41,0.023,282,31,0.022,378,47,0.028
C. K-8 / 401 - 750,SUSSEX,90,ANDOVER REG,312,40,0.021,266,26,0.018,324,34,0.022
C. K-8 / 401 - 750,SUSSEX,1560,FRANKFORD TWP,354,45,0.022,526,54,0.031,410,50,0.024
C. K-8 / 401 - 750,SUSSEX,1570,FRANKLIN BORO,147,4,0.011,146,5,0.010,201,14,0.013
C. K-8 / 401 - 750,SUSSEX,1800,GREEN TWP,479,55,0.033,253,23,0.019,327,37,0.023
C. K-8 / 401 - 750,WARREN,30,ALLAMUCHY TWP,187,12,0.015,202,14,0.017,598,59,0.043
D. K-8 / 751 +,,,1. State average - Operating Type K-8,273,,,310,,,308,,
D. K-8 / 751 +,,,2. State median - Operating Type K-8,263,,,299,,,303,,
D. K-8 / 751 +,,,5. State average - All operating types,296,,,311,,,328,,
D. K-8 / 751 +,,,6. State median - All operating types,280,,,307,,,318,,
D. K-8 / 751 +,ATLANTIC,10,ABSECON CITY,167,18,0.015,170,9,0.015,185,10,0.016
D. K-8 / 751 +,ATLANTIC,1690,GALLOWAY TWP,233,40,0.018,288,46,0.021,225,16,0.015
D. K-8 / 751 +,ATLANTIC,1940,HAMILTON TWP,325,70,0.030,311,52,0.027,303,52,0.026
D. K-8 / 751 +,ATLANTIC,2680,LINWOOD CITY,278,58,0.020,281,42,0.020,392,70,0.025
D. K-8 / 751 +,ATLANTIC,3720,NORTHFIELD CITY,169,19,0.015,184,14,0.015,269,38,0.022
D. K-8 / 751 +,ATLANTIC,4800,SOMERS POINT CITY,233,40,0.020,184,14,0.015,260,36,0.020
D. K-8 / 751 +,ATLANTIC,5350,VENTNOR CITY,163,14,0.013,232,25,0.017,337,61,0.024
D. K-8 / 751 +,BERGEN,40,ALLENDALE BORO,331,72,0.025,379,65,0.030,507,79,0.031
D. K-8 / 751 +,BERGEN,930,CLOSTER BORO,335,73,0.025,178,13,0.012,197,12,0.013
D. K-8 / 751 +,BERGEN,1230,EAST RUTHERFORD BORO,280,59,0.018,307,51,0.019,297,50,0.018
D. K-8 / 751 +,BERGEN,1470,FAIRVIEW BORO,140,5,0.016,419,69,0.043,138,3,0.016
D. K-8 / 751 +,BERGEN,1580,FRANKLIN LAKES BORO,816,84,0.047,645,84,0.034,709,83,0.035
D. K-8 / 751 +,BERGEN,2180,HILLSDALE BORO,173,20,0.014,242,29,0.019,203,13,0.014
D. K-8 / 751 +,BERGEN,2710,LITTLE FERRY BORO,165,16,0.016,176,12,0.017,237,23,0.022
D. K-8 / 751 +,BERGEN,3060,MAYWOOD BORO,255,48,0.023,194,18,0.018,160,4,0.014
D. K-8 / 751 +,BERGEN,3330,MONTVALE BORO,280,59,0.024,314,53,0.026,331,59,0.025
D. K-8 / 751 +,BERGEN,3760,OAKLAND BORO,265,51,0.020,498,75,0.035,394,71,0.027
D. K-8 / 751 +,BERGEN,3850,OLD TAPPAN BORO,219,32,0.017,31,1,0.002,266,37,0.017
D. K-8 / 751 +,BERGEN,4430,RIVER VALE TWP,292,63,0.021,335,58,0.025,242,25,0.017
D. K-8 / 751 +,BERGEN,5330,UPPER SADDLE RIVER BORO,497,81,0.039,571,81,0.042,691,82,0.046
D. K-8 / 751 +,BERGEN,5880,WOODCLIFF LAKE BORO,198,28,0.014,273,40,0.019,248,27,0.016
D. K-8 / 751 +,BERGEN,5920,WYCKOFF TWP,265,51,0.020,318,54,0.022,368,68,0.024
D. K-8 / 751 +,BURLINGTON,1280,EDGEWATER PARK TWP,94,1,0.008,112,2,0.009,115,2,0.009
D. K-8 / 751 +,BURLINGTON,1420,EVESHAM TWP,284,61,0.023,200,20,0.016,165,5,0.012
D. K-8 / 751 +,BURLINGTON,2850,LUMBERTON TWP,153,11,0.014,224,23,0.015,252,31,0.019
D. K-8 / 751 +,BURLINGTON,3080,MEDFORD TWP,149,9,0.013,152,4,0.012,236,22,0.017
D. K-8 / 751 +,BURLINGTON,3430,MOUNT HOLLY TWP,301,64,0.021,173,10,0.013,293,47,0.020
D. K-8 / 751 +,BURLINGTON,3440,MOUNT LAUREL TWP,164,15,0.013,173,10,0.013,172,7,0.013
D. K-8 / 751 +,BURLINGTON,4740,SHAMONG TWP,146,7,0.012,225,24,0.018,218,15,0.016
D. K-8 / 751 +,BURLINGTON,5130,TABERNACLE TWP,305,65,0.023,556,79,0.039,452,75,0.030
D. K-8 / 751 +,BURLINGTON,5720,WESTAMPTON,193,27,0.019,247,31,0.023,247,26,0.021
D. K-8 / 751 +,CAMDEN,260,BELLMAWR BORO,145,6,0.015,199,19,0.018,226,17,0.020
D. K-8 / 751 +,CAMDEN,330,BERLIN BORO,361,77,0.036,299,49,0.030,330,58,0.032
D. K-8 / 751 +,CAMDEN,1780,GLOUCESTER TWP,220,33,0.020,234,26,0.021,234,21,0.020
D. K-8 / 751 +,CAMDEN,4590,RUNNEMEDE BORO,180,23,0.016,267,37,0.023,269,38,0.021
D. K-8 / 751 +,CAMDEN,5080,STRATFORD BORO,192,26,0.015,247,31,0.019,251,29,0.020
D. K-8 / 751 +,CAMDEN,5400,VOORHEES TWP,229,38,0.018,246,30,0.019,283,44,0.020
D. K-8 / 751 +,CAPE MAY,5340,UPPER TWP,148,8,0.012,497,74,0.037,288,46,0.019
