GROUP,CONAME,DIST,DISTNAME,PP18,RK18,PCT18,PP28,RK28,PCT28,PP38,RK38,PCT38
A. K-6,OCEAN,2350,ISLAND HEIGHTS BORO,1735,45,0.109,1934,49,0.129,1845,47,0.123
A. K-6,OCEAN,2690,LITTLE EGG HARBOR TWP,1294,21,0.106,1363,20,0.104,1402,22,0.105
A. K-6,OCEAN,2760,LONG BEACH ISLAND,1829,50,0.085,1685,38,0.081,1839,44,0.081
A. K-6,OCEAN,3800,OCEAN GATE BORO,1573,34,0.104,2024,52,0.139,1763,39,0.106
A. K-6,OCEAN,3820,OCEAN TWP,1507,32,0.100,1462,28,0.096,1515,25,0.092
A. K-6,OCEAN,4710,SEASIDE HEIGHTS BORO,1397,25,0.096,2270,58,0.091,1347,16,0.084
A. K-6,OCEAN,5020,STAFFORD TWP,1313,22,0.105,1446,25,0.105,1335,15,0.095
A. K-6,OCEAN,5220,TUCKERTON BORO,928,1,0.083,978,2,0.083,983,2,0.079
A. K-6,SUSSEX,1630,FREDON TWP,1798,49,0.148,1751,40,0.135,1984,57,0.140
A. K-6,SUSSEX,1980,HAMPTON TWP,1899,52,0.132,2139,57,0.137,1981,54,0.119
A. K-6,SUSSEX,4650,SANDYSTON-WALPACK TWP,1948,56,0.119,1944,50,0.121,1933,51,0.115
A. K-6,SUSSEX,5040,STILLWATER TWP,1865,51,0.130,1793,42,0.124,1985,58,0.118
A. K-6,WARREN,400,BLAIRSTOWN TWP,1117,11,0.091,1186,10,0.090,1290,10,0.091
A. K-6,WARREN,1620,FRANKLIN TWP,1614,36,0.101,1541,30,0.097,1725,37,0.102
A. K-6,WARREN,1670,FRELINGHUYSEN TWP,1900,53,0.145,2061,55,0.142,1985,58,0.139
A. K-6,WARREN,2470,KNOWLTON TWP,1913,54,0.132,1928,48,0.130,1983,55,0.130
A. K-6,WARREN,2970,MANSFIELD TWP,950,2,0.092,1014,3,0.095,1064,4,0.093
A. K-6,WARREN,5480,WASHINGTON BORO,1092,8,0.095,1023,4,0.081,1102,5,0.083
A. K-6,WARREN,5530,WASHINGTON TWP,1619,37,0.128,1620,33,0.122,1662,33,0.122
B. K-8 / 0 - 400,,,1. State average - Operating Type K-8,1433,,,1482,,,1547,,
B. K-8 / 0 - 400,,,2. State median - Operating Type K-8,1547,,,1560,,,1606,,
B. K-8 / 0 - 400,,,5. State average - All operating types,1457,,,1499,,,1552,,
B. K-8 / 0 - 400,,,6. State median - All operating types,1548,,,1577,,,1636,,
B. K-8 / 0 - 400,ATLANTIC,1410,ESTELL MANOR CITY,1700,46,0.136,1639,37,0.120,1732,43,0.120
B. K-8 / 0 - 400,ATLANTIC,4240,PORT REPUBLIC CITY,1692,45,0.109,2006,59,0.132,1125,2,0.106
B. K-8 / 0 - 400,ATLANTIC,5760,WEYMOUTH TWP,1607,34,0.126,1633,36,0.115,1812,51,0.125
B. K-8 / 0 - 400,BERGEN,80,ALPINE BORO,2338,69,0.096,2568,70,0.100,1965,65,0.072
B. K-8 / 0 - 400,BERGEN,3350,MOONACHIE BORO,1742,50,0.096,2028,61,0.072,1985,70,0.100
B. K-8 / 0 - 400,BERGEN,4870,SOUTH HACKENSACK TWP,1549,26,0.097,1937,56,0.114,1513,24,0.085
B. K-8 / 0 - 400,BURLINGTON,380,BEVERLY CITY,1776,52,0.131,1108,1,0.086,1444,15,0.105
B. K-8 / 0 - 400,BURLINGTON,1030,DELANCO TWP,1260,5,0.109,1310,8,0.105,1555,28,0.105
B. K-8 / 0 - 400,BURLINGTON,3540,NEW HANOVER TWP,2287,67,0.133,2053,64,0.116,1751,45,0.085
B. K-8 / 0 - 400,BURLINGTON,4460,RIVERTON,1401,13,0.118,1404,15,0.116,1486,21,0.119
B. K-8 / 0 - 400,BURLINGTON,5490,WASHINGTON TWP,1644,40,0.072,1983,58,0.080,1819,52,0.078
B. K-8 / 0 - 400,BURLINGTON,5890,WOODLAND TWP,1835,56,0.134,1722,46,0.125,1762,46,0.125
B. K-8 / 0 - 400,CAMDEN,580,BROOKLAWN BORO,1129,3,0.110,1123,2,0.108,1079,1,0.105
B. K-8 / 0 - 400,CAMDEN,1720,GIBBSBORO BORO,1283,7,0.084,1704,43,0.086,1335,7,0.091
B. K-8 / 0 - 400,CAMDEN,2560,LAWNSIDE BORO,1771,51,0.132,1697,42,0.110,1602,33,0.098
B. K-8 / 0 - 400,CAMDEN,2890,MAGNOLIA BORO,1418,15,0.114,1294,6,0.096,1788,48,0.116
B. K-8 / 0 - 400,CAMDEN,3110,MERCHANTVILLE BORO,1799,53,0.145,1846,51,0.143,1794,49,0.129
B. K-8 / 0 - 400,CAPE MAY,170,AVALON BORO,2326,68,0.058,2378,69,0.055,1834,55,0.042
B. K-8 / 0 - 400,CAPE MAY,3680,NORTH WILDWOOD CITY,1611,36,0.086,1660,39,0.088,1688,40,0.080
B. K-8 / 0 - 400,CAPE MAY,5060,STONE HARBOR BORO,2098,65,0.071,2227,67,0.078,1826,54,0.069
B. K-8 / 0 - 400,CAPE MAY,5800,WILDWOOD CREST BORO,1602,33,0.082,1308,7,0.066,1136,3,0.054
B. K-8 / 0 - 400,CAPE MAY,5840,WOODBINE BORO,1740,49,0.117,1505,25,0.105,1527,25,0.109
B. K-8 / 0 - 400,CUMBERLAND,1020,DEERFIELD TWP,1507,24,0.137,1549,30,0.132,1436,14,0.121
B. K-8 / 0 - 400,CUMBERLAND,1120,DOWNE TWP,1384,9,0.105,1450,19,0.107,1487,22,0.097
B. K-8 / 0 - 400,CUMBERLAND,1820,GREENWICH TWP,1025,1,0.071,1293,5,0.088,1253,4,0.080
B. K-8 / 0 - 400,CUMBERLAND,5070,STOW CREEK TWP,1678,43,0.140,1552,31,0.125,1841,56,0.134
B. K-8 / 0 - 400,HUDSON,1200,EAST NEWARK BORO,1403,14,0.155,1336,11,0.138,1364,9,0.137
B. K-8 / 0 - 400,HUNTERDON,430,BLOOMSBURY BORO,1674,42,0.132,1647,38,0.112,1811,50,0.117
B. K-8 / 0 - 400,HUNTERDON,670,CALIFON BORO,1390,11,0.097,1498,23,0.099,1485,20,0.087
B. K-8 / 0 - 400,HUNTERDON,910,CLINTON-GLEN GARDNER,1480,22,0.113,1575,33,0.109,1605,35,0.108
B. K-8 / 0 - 400,HUNTERDON,1600,FRANKLIN TWP,1802,54,0.126,2016,60,0.123,1844,57,0.114
B. K-8 / 0 - 400,HUNTERDON,1680,FRENCHTOWN BORO,1335,8,0.095,1331,9,0.086,1365,10,0.087
B. K-8 / 0 - 400,HUNTERDON,1970,HAMPTON BORO,2048,64,0.093,2153,66,0.089,1565,30,0.065
B. K-8 / 0 - 400,HUNTERDON,2140,HIGH BRIDGE BORO,1700,46,0.103,1928,55,0.108,1848,60,0.093
B. K-8 / 0 - 400,HUNTERDON,2450,KINGWOOD TWP,1691,44,0.120,1695,41,0.121,1847,59,0.120
B. K-8 / 0 - 400,HUNTERDON,3180,MILFORD BORO,1544,25,0.104,1693,40,0.104,1316,6,0.087
B. K-8 / 0 - 400,MONMOUTH,180,AVON BORO,1590,31,0.111,1280,4,0.092,1345,8,0.080
B. K-8 / 0 - 400,MONMOUTH,500,BRADLEY BEACH BORO,1570,27,0.101,1574,32,0.098,1582,31,0.096
B. K-8 / 0 - 400,MONMOUTH,1000,DEAL BORO,2020,63,0.091,1752,49,0.100,1655,37,0.095
B. K-8 / 0 - 400,MONMOUTH,1490,FARMINGDALE BORO,1664,41,0.117,1725,47,0.112,1707,42,0.110
B. K-8 / 0 - 400,MONMOUTH,3250,MONMOUTH BEACH BORO,1641,38,0.147,1507,26,0.127,1462,17,0.105
B. K-8 / 0 - 400,MONMOUTH,3500,NEPTUNE CITY,1439,16,0.138,1332,10,0.131,1473,18,0.135
B. K-8 / 0 - 400,MONMOUTH,4690,SEA GIRT BORO,1575,29,0.088,,,0.000,1848,60,0.095
B. K-8 / 0 - 400,MONMOUTH,4980,SPRING LAKE BORO,1476,21,0.086,1750,48,0.095,1848,60,0.087
B. K-8 / 0 - 400,MONMOUTH,4990,SPRING LAKE HEIGHTS BORO,1480,22,0.124,1483,20,0.121,1665,38,0.124
B. K-8 / 0 - 400,MORRIS,2010,HARDING TOWNSHIP,1590,31,0.093,1710,44,0.095,1735,44,0.085
B. K-8 / 0 - 400,MORRIS,3410,MOUNT ARLINGTON BORO,1862,61,0.128,1951,57,0.126,1985,70,0.112
B. K-8 / 0 - 400,MORRIS,3520,NETCONG BORO,1622,37,0.127,1537,29,0.119,1701,41,0.136
B. K-8 / 0 - 400,MORRIS,4440,RIVERDALE BORO,1912,62,0.161,2032,62,0.166,1603,34,0.150
B. K-8 / 0 - 400,OCEAN,210,BAY HEAD BORO,1110,2,0.066,1211,3,0.068,1284,5,0.067
B. K-8 / 0 - 400,OCEAN,2550,LAVALLETTE BORO,1840,58,0.116,2126,65,0.116,1846,58,0.106
B. K-8 / 0 - 400,SALEM,60,ALLOWAY TWP,1447,18,0.135,1520,28,0.126,1557,29,0.125
B. K-8 / 0 - 400,SALEM,1350,ELSINBORO TWP,1643,39,0.124,1622,35,0.140,1414,11,0.138
B. K-8 / 0 - 400,SALEM,2800,LOWER ALLOWAYS CREEK,1579,30,0.108,1603,34,0.110,1824,53,0.109
B. K-8 / 0 - 400,SALEM,2950,MANNINGTON TWP,1571,28,0.115,1425,17,0.107,1596,32,0.113
B. K-8 / 0 - 400,SALEM,3860,OLDMANS TWP,1237,4,0.098,1393,13,0.108,1427,12,0.111
B. K-8 / 0 - 400,SALEM,4280,QUINTON TWP,1610,35,0.152,1491,21,0.142,1671,39,0.146
B. K-8 / 0 - 400,SALEM,5320,UPPER PITTSGROVE TWP,1451,20,0.124,1408,16,0.114,1444,15,0.116
B. K-8 / 0 - 400,SUSSEX,1930,HAMBURG BORO,1849,60,0.114,1878,52,0.119,1978,69,0.108
B. K-8 / 0 - 400,SUSSEX,2490,LAFAYETTE TWP,1838,57,0.134,1926,54,0.130,1886,63,0.128
B. K-8 / 0 - 400,SUSSEX,3300,MONTAGUE TWP,2490,71,0.145,2368,68,0.133,1971,67,0.116
B. K-8 / 0 - 400,SUSSEX,3840,OGDENSBURG BORO,1727,48,0.138,1834,50,0.138,1909,64,0.134
B. K-8 / 0 - 400,SUSSEX,5030,STANHOPE BORO,2154,66,0.174,2041,63,0.159,1968,66,0.145
B. K-8 / 0 - 400,UNION,1710,GARWOOD BORO,1265,6,0.124,1401,14,0.126,1476,19,0.133
B. K-8 / 0 - 400,UNION,5810,WINFIELD TWP,2370,70,0.148,1389,12,0.090,1428,13,0.094
B. K-8 / 0 - 400,WARREN,70,ALPHA BORO,1386,10,0.108,1501,24,0.113,1544,26,0.106
B. K-8 / 0 - 400,WARREN,2040,HARMONY TWP,1392,12,0.104,1714,45,0.110,1765,47,0.102
B. K-8 / 0 - 400,WARREN,2250,HOPE TWP,1840,58,0.136,1902,53,0.134,1977,68,0.133
B. K-8 / 0 - 400,WARREN,3890,OXFORD TWP,1805,55,0.140,1446,18,0.120,1548,27,0.112
B. K-8 / 0 - 400,WARREN,4200,POHATCONG TWP,1447,18,0.116,1494,22,0.116,1487,22,0.105
B. K-8 / 0 - 400,WARREN,5780,WHITE TWP,1444,17,0.108,1512,27,0.107,1637,36,0.102
C. K-8 / 401 - 750,,,1. State average - Operating Type K-8,1433,,,1482,,,1547,,
C. K-8 / 401 - 750,,,2. State median - Operating Type K-8,1547,,,1560,,,1606,,
C. K-8 / 401 - 750,,,5. State average - All operating types,1457,,,1499,,,1552,,
C. K-8 / 401 - 750,,,6. State median - All operating types,1548,,,1577,,,1636,,
C. K-8 / 401 - 750,ATLANTIC,570,BRIGANTINE CITY,1538,26,0.097,1619,31,0.097,1747,38,0.096
C. K-8 / 401 - 750,ATLANTIC,1300,EGG HARBOR CITY,1643,35,0.117,1730,40,0.117,1485,17,0.106
C. K-8 / 401 - 750,ATLANTIC,1540,FOLSOM BORO,1192,5,0.114,1204,6,0.113,1600,25,0.117
C. K-8 / 401 - 750,ATLANTIC,3020,MARGATE CITY,1741,48,0.096,1738,42,0.090,1841,52,0.090
C. K-8 / 401 - 750,ATLANTIC,3480,MULLICA TWP,1442,22,0.125,1417,18,0.118,1417,15,0.114
C. K-8 / 401 - 750,BERGEN,740,CARLSTADT BORO,1879,60,0.133,1723,39,0.123,1864,56,0.127
C. K-8 / 401 - 750,BERGEN,1070,DEMAREST BORO,1760,51,0.115,1806,56,0.118,1746,37,0.099
C. K-8 / 401 - 750,BERGEN,1380,ENGLEWOOD CLIFFS BORO,1777,53,0.107,1855,59,0.110,1984,61,0.116
C. K-8 / 401 - 750,BERGEN,2050,HARRINGTON PARK BORO,1333,12,0.100,1512,22,0.103,1559,20,0.101
C. K-8 / 401 - 750,BERGEN,2090,HAWORTH BORO,1679,36,0.112,1739,43,0.111,1800,43,0.099
C. K-8 / 401 - 750,BERGEN,2200,HO HO KUS BORO,1507,24,0.117,1625,32,0.116,1828,48,0.136
C. K-8 / 401 - 750,BERGEN,3730,NORTHVALE BORO,1728,45,0.137,1773,51,0.128,1985,62,0.125
C. K-8 / 401 - 750,BERGEN,3740,NORWOOD BORO,1189,4,0.093,1309,9,0.096,1367,9,0.099
C. K-8 / 401 - 750,BERGEN,4470,ROCHELLE PARK TWP,1638,34,0.117,1509,20,0.112,1537,19,0.138
C. K-8 / 401 - 750,BURLINGTON,1250,EASTAMPTON TWP,1524,25,0.124,1564,26,0.118,1606,26,0.122
C. K-8 / 401 - 750,BURLINGTON,1910,HAINESPORT TWP,1175,3,0.110,985,2,0.086,1220,3,0.101
C. K-8 / 401 - 750,BURLINGTON,3070,MEDFORD LAKES BORO,1323,10,0.121,1401,16,0.116,1433,16,0.118
C. K-8 / 401 - 750,BURLINGTON,4930,SOUTHAMPTON TWP,1613,33,0.121,1771,50,0.121,1767,39,0.115
C. K-8 / 401 - 750,CAMDEN,190,BARRINGTON BORO,1267,8,0.112,947,1,0.081,1364,8,0.109
C. K-8 / 401 - 750,CAMDEN,340,BERLIN TWP,1422,21,0.104,1400,15,0.100,1253,5,0.103
C. K-8 / 401 - 750,CAMDEN,880,CLEMENTON BORO,1605,31,0.120,1760,48,0.129,1651,31,0.119
C. K-8 / 401 - 750,CAMDEN,3420,MOUNT EPHRAIM BORO,1682,38,0.139,1444,19,0.122,1643,30,0.123
C. K-8 / 401 - 750,CAMDEN,4790,SOMERDALE BORO,1223,6,0.113,1318,10,0.113,1392,10,0.113
C. K-8 / 401 - 750,CAMDEN,5900,WOODLYNNE BORO,1495,23,0.148,1614,30,0.148,1652,32,0.157
C. K-8 / 401 - 750,CAPE MAY,1080,DENNIS TWP,1729,46,0.114,1753,47,0.109,1715,34,0.111
C. K-8 / 401 - 750,CUMBERLAND,950,COMMERCIAL TWP,1713,43,0.136,1523,24,0.127,1612,27,0.137
C. K-8 / 401 - 750,CUMBERLAND,1460,FAIRFIELD TWP,1380,17,0.123,1708,37,0.123,1392,10,0.118
C. K-8 / 401 - 750,CUMBERLAND,2270,HOPEWELL TWP,1021,2,0.094,1046,3,0.090,1090,2,0.084
C. K-8 / 401 - 750,CUMBERLAND,2570,LAWRENCE TWP,1332,11,0.115,1177,5,0.114,1234,4,0.111
C. K-8 / 401 - 750,CUMBERLAND,3050,MAURICE RIVER TWP,1408,20,0.130,1384,14,0.132,1576,22,0.149
C. K-8 / 401 - 750,GLOUCESTER,1830,GREENWICH TWP,1697,42,0.109,1577,27,0.104,1742,36,0.097
C. K-8 / 401 - 750,HUNTERDON,20,ALEXANDRIA TWP,1770,52,0.115,1777,52,0.113,1826,47,0.109
C. K-8 / 401 - 750,HUNTERDON,370,BETHLEHEM TWP,2059,64,0.140,1950,63,0.121,1823,46,0.108
C. K-8 / 401 - 750,HUNTERDON,1040,DELAWARE TWP,1821,56,0.111,1882,61,0.108,1842,53,0.097
C. K-8 / 401 - 750,HUNTERDON,1160,EAST AMWELL TWP,1680,37,0.114,1747,45,0.114,1838,51,0.109
C. K-8 / 401 - 750,HUNTERDON,2220,HOLLAND TWP,1602,30,0.110,1737,41,0.113,1837,50,0.111
C. K-8 / 401 - 750,HUNTERDON,2600,LEBANON TWP,1759,50,0.117,1801,55,0.114,1848,55,0.115
C. K-8 / 401 - 750,HUNTERDON,5180,TEWKSBURY TWP,1740,47,0.116,1710,38,0.114,1821,45,0.113
C. K-8 / 401 - 750,HUNTERDON,5270,UNION TWP,1593,29,0.117,1790,54,0.113,1846,54,0.115
C. K-8 / 401 - 750,MIDDLESEX,970,CRANBURY TWP,1605,31,0.100,1581,28,0.096,1695,33,0.097
C. K-8 / 401 - 750,MIDDLESEX,2370,JAMESBURG BORO,1574,27,0.151,1679,33,0.154,991,1,0.121
C. K-8 / 401 - 750,MIDDLESEX,3220,MILLTOWN BORO,1227,7,0.110,1296,8,0.107,1324,6,0.095
C. K-8 / 401 - 750,MONMOUTH,270,BELMAR BORO,1402,18,0.110,1383,13,0.106,1564,21,0.115
C. K-8 / 401 - 750,MONMOUTH,560,BRIELLE BORO,1337,13,0.117,1295,7,0.109,1415,14,0.105
C. K-8 / 401 - 750,MONMOUTH,3830,OCEANPORT BORO,1799,54,0.135,1699,35,0.112,1589,24,0.110
C. K-8 / 401 - 750,MONMOUTH,4770,SHREWSBURY BORO,1687,40,0.121,1769,49,0.124,1794,42,0.123
C. K-8 / 401 - 750,MONMOUTH,5230,UNION BEACH,1295,9,0.113,1172,4,0.095,1326,7,0.099
C. K-8 / 401 - 750,MONMOUTH,5640,WEST LONG BRANCH BORO,1693,41,0.125,2028,64,0.145,1813,44,0.120
C. K-8 / 401 - 750,MORRIS,460,BOONTON TWP,1372,16,0.105,1784,53,0.123,1904,59,0.129
C. K-8 / 401 - 750,MORRIS,3090,MENDHAM BORO,1686,39,0.141,1682,34,0.131,1767,39,0.129
C. K-8 / 401 - 750,MORRIS,3100,MENDHAM TWP,1822,57,0.118,1521,23,0.093,1865,57,0.116
C. K-8 / 401 - 750,MORRIS,3380,MORRIS PLAINS BORO,1965,62,0.141,1867,60,0.131,1898,58,0.131
C. K-8 / 401 - 750,MORRIS,4480,ROCKAWAY BORO,1346,15,0.129,1363,11,0.134,1401,13,0.123
C. K-8 / 401 - 750,OCEAN,2500,LAKEHURST BORO,1903,61,0.159,1745,44,0.142,1724,35,0.137
C. K-8 / 401 - 750,PASSAIC,420,BLOOMINGDALE BORO,1827,58,0.119,1853,57,0.120,1985,62,0.111
C. K-8 / 401 - 750,PASSAIC,3640,NORTH HALEDON BORO,1342,14,0.122,1369,12,0.124,1393,12,0.123
C. K-8 / 401 - 750,SOMERSET,240,BEDMINSTER TWP,1751,49,0.108,1583,29,0.102,1612,27,0.100
C. K-8 / 401 - 750,SOMERSET,4850,SOUTH BOUND BROOK,999,1,0.083,1411,17,0.109,1500,18,0.101
C. K-8 / 401 - 750,SOMERSET,5540,WATCHUNG BORO,1406,19,0.105,1560,25,0.121,1612,27,0.121
C. K-8 / 401 - 750,SUSSEX,90,ANDOVER REG,1982,63,0.134,1854,58,0.126,1828,48,0.125
C. K-8 / 401 - 750,SUSSEX,1560,FRANKFORD TWP,1575,28,0.099,1703,36,0.101,1787,41,0.104
C. K-8 / 401 - 750,SUSSEX,1570,FRANKLIN BORO,1800,55,0.129,1890,62,0.130,1985,62,0.124
C. K-8 / 401 - 750,SUSSEX,1800,GREEN TWP,1725,44,0.118,1751,46,0.135,1981,60,0.142
C. K-8 / 401 - 750,WARREN,30,ALLAMUCHY TWP,1857,59,0.146,1511,21,0.124,1582,23,0.115
D. K-8 / 751 +,,,1. State average - Operating Type K-8,1433,,,1482,,,1547,,
D. K-8 / 751 +,,,2. State median - Operating Type K-8,1547,,,1560,,,1606,,
D. K-8 / 751 +,,,5. State average - All operating types,1457,,,1499,,,1552,,
D. K-8 / 751 +,,,6. State median - All operating types,1548,,,1577,,,1636,,
D. K-8 / 751 +,ATLANTIC,10,ABSECON CITY,1250,20,0.112,1239,13,0.112,1250,11,0.111
D. K-8 / 751 +,ATLANTIC,1690,GALLOWAY TWP,1257,22,0.099,1274,17,0.095,1359,21,0.093
D. K-8 / 751 +,ATLANTIC,1940,HAMILTON TWP,1106,9,0.102,1177,8,0.104,1288,14,0.108
D. K-8 / 751 +,ATLANTIC,2680,LINWOOD CITY,1614,66,0.116,1738,72,0.122,1804,72,0.115
D. K-8 / 751 +,ATLANTIC,3720,NORTHFIELD CITY,1218,16,0.110,1318,25,0.108,1355,20,0.110
D. K-8 / 751 +,ATLANTIC,4800,SOMERS POINT CITY,1259,24,0.105,1251,14,0.099,1312,16,0.101
D. K-8 / 751 +,ATLANTIC,5350,VENTNOR CITY,1412,42,0.110,1549,53,0.111,1530,38,0.108
D. K-8 / 751 +,BERGEN,40,ALLENDALE BORO,1666,71,0.127,1606,61,0.126,1960,82,0.120
D. K-8 / 751 +,BERGEN,930,CLOSTER BORO,1576,63,0.118,1645,64,0.113,1703,59,0.116
D. K-8 / 751 +,BERGEN,1230,EAST RUTHERFORD BORO,1439,45,0.093,1658,67,0.104,1659,52,0.102
D. K-8 / 751 +,BERGEN,1470,FAIRVIEW BORO,1515,54,0.174,1581,56,0.162,1454,29,0.169
D. K-8 / 751 +,BERGEN,1580,FRANKLIN LAKES BORO,1679,72,0.096,1974,82,0.103,1948,78,0.096
D. K-8 / 751 +,BERGEN,2180,HILLSDALE BORO,1344,34,0.110,1430,39,0.110,1579,45,0.111
D. K-8 / 751 +,BERGEN,2710,LITTLE FERRY BORO,1096,7,0.107,988,1,0.094,918,1,0.086
D. K-8 / 751 +,BERGEN,3060,MAYWOOD BORO,1103,8,0.101,1148,7,0.106,1195,7,0.108
D. K-8 / 751 +,BERGEN,3330,MONTVALE BORO,1522,55,0.128,1561,55,0.127,1678,54,0.129
D. K-8 / 751 +,BERGEN,3760,OAKLAND BORO,1892,82,0.143,1984,83,0.141,1957,79,0.132
D. K-8 / 751 +,BERGEN,3850,OLD TAPPAN BORO,1645,68,0.129,1695,70,0.125,1958,81,0.125
D. K-8 / 751 +,BERGEN,4430,RIVER VALE TWP,2076,84,0.147,2021,84,0.150,1957,79,0.135
D. K-8 / 751 +,BERGEN,5330,UPPER SADDLE RIVER BORO,1527,57,0.119,1603,60,0.118,1731,63,0.115
D. K-8 / 751 +,BERGEN,5880,WOODCLIFF LAKE BORO,1893,83,0.136,1831,76,0.125,1976,83,0.125
D. K-8 / 751 +,BERGEN,5920,WYCKOFF TWP,1686,73,0.127,1913,79,0.129,1982,84,0.129
D. K-8 / 751 +,BURLINGTON,1280,EDGEWATER PARK TWP,1547,59,0.129,1508,48,0.121,1647,51,0.124
D. K-8 / 751 +,BURLINGTON,1420,EVESHAM TWP,1195,13,0.097,1236,12,0.096,1237,9,0.092
D. K-8 / 751 +,BURLINGTON,2850,LUMBERTON TWP,1433,44,0.135,1920,80,0.130,1743,65,0.131
D. K-8 / 751 +,BURLINGTON,3080,MEDFORD TWP,1390,39,0.120,1433,40,0.115,1590,48,0.115
