GROUP,CONAME,DIST,DISTNAME,PP113,RK113,PCT113,PP213,RK213,PCT213,PP313,RK313,PCT313
A. K-6,GLOUCESTER,5120,SWEDESBORO-WOOLWICH,27,15,0.003,26,16,0.003,8,5,0.001
A. K-6,GLOUCESTER,5590,WENONAH BORO,46,20,0.004,39,23,0.003,42,24,0.004
A. K-6,GLOUCESTER,5740,WESTVILLE BORO,46,20,0.004,43,25,0.003,79,33,0.006
A. K-6,GLOUCESTER,5870,WOODBURY HEIGHTS BORO,47,22,0.004,35,22,0.003,53,27,0.004
A. K-6,HUNTERDON,2530,LAMBERTVILLE CITY,9,4,0.001,10,9,0.001,9,7,0.001
A. K-6,HUNTERDON,2590,LEBANON BORO,47,22,0.002,30,21,0.001,45,25,0.002
A. K-6,HUNTERDON,5050,STOCKTON BORO,,,0.000,,,0.000,,,0.000
A. K-6,HUNTERDON,5600,WEST AMWELL TWP,,,0.000,4,4,0.000,4,1,0.000
A. K-6,MONMOUTH,130,ATLANTIC HIGHLANDS BORO,53,26,0.004,54,29,0.004,52,26,0.004
A. K-6,MONMOUTH,2160,HIGHLANDS BORO,56,29,0.003,64,30,0.003,65,31,0.003
A. K-6,MONMOUTH,4520,ROOSEVELT BORO,19,12,0.001,12,11,0.001,17,14,0.001
A. K-6,MORRIS,3240,MINE HILL TWP,85,35,0.009,68,32,0.006,63,29,0.005
A. K-6,OCEAN,230,BEACH HAVEN BORO,80,34,0.004,47,27,0.002,63,29,0.003
A. K-6,OCEAN,320,BERKELEY TWP,6,2,0.000,6,6,0.001,8,5,0.001
A. K-6,OCEAN,1150,EAGLESWOOD TWP,,,0.000,,,0.000,,,0.000
A. K-6,OCEAN,2350,ISLAND HEIGHTS BORO,66,33,0.004,80,35,0.005,86,36,0.006
A. K-6,OCEAN,2690,LITTLE EGG HARBOR TWP,3,1,0.000,44,26,0.003,5,4,0.000
A. K-6,OCEAN,2760,LONG BEACH ISLAND,,,0.000,6,6,0.000,14,9,0.001
A. K-6,OCEAN,3800,OCEAN GATE BORO,,,0.000,,,0.000,25,17,0.002
A. K-6,OCEAN,3820,OCEAN TWP,95,36,0.006,89,37,0.006,97,38,0.006
A. K-6,OCEAN,4710,SEASIDE HEIGHTS BORO,7,3,0.000,3,2,0.000,227,42,0.014
A. K-6,OCEAN,5020,STAFFORD TWP,,,0.000,,,0.000,,,0.000
A. K-6,OCEAN,5220,TUCKERTON BORO,192,40,0.017,183,39,0.016,158,40,0.013
A. K-6,SUSSEX,1630,FREDON TWP,54,28,0.004,67,31,0.005,169,41,0.012
A. K-6,SUSSEX,1980,HAMPTON TWP,39,18,0.003,83,36,0.005,81,34,0.005
A. K-6,SUSSEX,4650,SANDYSTON-WALPACK TWP,11,6,0.001,21,14,0.001,26,19,0.002
A. K-6,SUSSEX,5040,STILLWATER TWP,65,32,0.005,78,34,0.005,94,37,0.006
A. K-6,WARREN,400,BLAIRSTOWN TWP,13,9,0.001,28,20,0.002,58,28,0.004
A. K-6,WARREN,1620,FRANKLIN TWP,62,31,0.004,68,32,0.004,85,35,0.005
A. K-6,WARREN,1670,FRELINGHUYSEN TWP,33,16,0.003,4,4,0.000,,,0.000
A. K-6,WARREN,2470,KNOWLTON TWP,51,25,0.004,39,23,0.003,25,17,0.002
A. K-6,WARREN,2970,MANSFIELD TWP,,,0.000,1,1,0.000,,,0.000
A. K-6,WARREN,5480,WASHINGTON BORO,,,0.000,,,0.000,,,0.000
A. K-6,WARREN,5530,WASHINGTON TWP,34,17,0.003,26,16,0.002,39,22,0.003
B. K-8 / 0 - 400,,,1. State average - Operating Type K-8,85,,,91,,,104,,
B. K-8 / 0 - 400,,,2. State median - Operating Type K-8,88,,,91,,,108,,
B. K-8 / 0 - 400,,,5. State average - All operating types,255,,,262,,,284,,
B. K-8 / 0 - 400,,,6. State median - All operating types,188,,,192,,,216,,
B. K-8 / 0 - 400,ATLANTIC,1410,ESTELL MANOR CITY,41,20,0.003,41,21,0.003,100,24,0.007
B. K-8 / 0 - 400,ATLANTIC,4240,PORT REPUBLIC CITY,30,13,0.002,14,6,0.001,37,13,0.003
B. K-8 / 0 - 400,ATLANTIC,5760,WEYMOUTH TWP,33,18,0.003,34,19,0.002,47,18,0.003
B. K-8 / 0 - 400,BERGEN,80,ALPINE BORO,411,64,0.017,500,66,0.020,703,69,0.026
B. K-8 / 0 - 400,BERGEN,3350,MOONACHIE BORO,84,28,0.005,130,38,0.005,106,26,0.005
B. K-8 / 0 - 400,BERGEN,4870,SOUTH HACKENSACK TWP,221,56,0.014,288,60,0.017,268,55,0.015
B. K-8 / 0 - 400,BURLINGTON,380,BEVERLY CITY,29,12,0.002,74,28,0.006,48,19,0.003
B. K-8 / 0 - 400,BURLINGTON,1030,DELANCO TWP,83,27,0.007,86,30,0.007,118,28,0.008
B. K-8 / 0 - 400,BURLINGTON,3540,NEW HANOVER TWP,202,53,0.012,139,41,0.008,175,44,0.009
B. K-8 / 0 - 400,BURLINGTON,4460,RIVERTON,201,52,0.017,175,50,0.014,231,50,0.019
B. K-8 / 0 - 400,BURLINGTON,5490,WASHINGTON TWP,,,0.000,,,0.000,,,0.000
B. K-8 / 0 - 400,BURLINGTON,5890,WOODLAND TWP,40,19,0.003,33,17,0.002,40,15,0.003
B. K-8 / 0 - 400,CAMDEN,580,BROOKLAWN BORO,154,44,0.015,185,52,0.018,173,43,0.017
B. K-8 / 0 - 400,CAMDEN,1720,GIBBSBORO BORO,419,65,0.028,575,68,0.029,384,62,0.026
B. K-8 / 0 - 400,CAMDEN,2560,LAWNSIDE BORO,16,8,0.001,10,5,0.001,15,6,0.001
B. K-8 / 0 - 400,CAMDEN,2890,MAGNOLIA BORO,121,37,0.010,94,31,0.007,163,39,0.011
B. K-8 / 0 - 400,CAMDEN,3110,MERCHANTVILLE BORO,116,35,0.009,119,34,0.009,158,37,0.011
B. K-8 / 0 - 400,CAPE MAY,170,AVALON BORO,439,66,0.011,512,67,0.012,493,67,0.011
B. K-8 / 0 - 400,CAPE MAY,3680,NORTH WILDWOOD CITY,273,60,0.015,286,59,0.015,318,60,0.015
B. K-8 / 0 - 400,CAPE MAY,5060,STONE HARBOR BORO,77,25,0.003,54,23,0.002,132,33,0.005
B. K-8 / 0 - 400,CAPE MAY,5800,WILDWOOD CREST BORO,256,59,0.013,361,63,0.018,396,63,0.019
B. K-8 / 0 - 400,CAPE MAY,5840,WOODBINE BORO,23,11,0.002,17,7,0.001,18,8,0.001
B. K-8 / 0 - 400,CUMBERLAND,1020,DEERFIELD TWP,8,5,0.001,32,16,0.003,5,2,0.000
B. K-8 / 0 - 400,CUMBERLAND,1120,DOWNE TWP,21,9,0.002,24,12,0.002,29,9,0.002
B. K-8 / 0 - 400,CUMBERLAND,1820,GREENWICH TWP,,,0.000,18,10,0.001,92,22,0.006
B. K-8 / 0 - 400,CUMBERLAND,5070,STOW CREEK TWP,120,36,0.010,69,27,0.006,70,21,0.005
B. K-8 / 0 - 400,HUDSON,1200,EAST NEWARK BORO,46,22,0.005,31,14,0.003,43,16,0.004
B. K-8 / 0 - 400,HUNTERDON,430,BLOOMSBURY BORO,32,16,0.003,26,13,0.002,38,14,0.002
B. K-8 / 0 - 400,HUNTERDON,670,CALIFON BORO,110,32,0.008,129,36,0.008,207,47,0.012
B. K-8 / 0 - 400,HUNTERDON,910,CLINTON-GLEN GARDNER,185,49,0.014,212,54,0.015,208,48,0.014
B. K-8 / 0 - 400,HUNTERDON,1600,FRANKLIN TWP,,,0.000,8,4,0.000,,,0.000
B. K-8 / 0 - 400,HUNTERDON,1680,FRENCHTOWN BORO,172,46,0.012,155,45,0.010,175,44,0.011
B. K-8 / 0 - 400,HUNTERDON,1970,HAMPTON BORO,188,50,0.009,183,51,0.008,238,52,0.010
B. K-8 / 0 - 400,HUNTERDON,2140,HIGH BRIDGE BORO,115,34,0.007,132,39,0.007,131,32,0.007
B. K-8 / 0 - 400,HUNTERDON,2450,KINGWOOD TWP,108,30,0.008,129,36,0.009,166,40,0.011
B. K-8 / 0 - 400,HUNTERDON,3180,MILFORD BORO,172,46,0.012,197,53,0.012,282,56,0.019
B. K-8 / 0 - 400,MONMOUTH,180,AVON BORO,238,57,0.017,265,58,0.019,316,59,0.019
B. K-8 / 0 - 400,MONMOUTH,500,BRADLEY BEACH BORO,254,58,0.016,254,57,0.016,264,54,0.016
B. K-8 / 0 - 400,MONMOUTH,1000,DEAL BORO,550,68,0.025,346,62,0.020,371,61,0.021
B. K-8 / 0 - 400,MONMOUTH,1490,FARMINGDALE BORO,8,5,0.001,33,17,0.002,32,10,0.002
B. K-8 / 0 - 400,MONMOUTH,3250,MONMOUTH BEACH BORO,167,45,0.015,144,43,0.012,223,49,0.016
B. K-8 / 0 - 400,MONMOUTH,3500,NEPTUNE CITY,139,41,0.013,143,42,0.014,170,41,0.016
B. K-8 / 0 - 400,MONMOUTH,4690,SEA GIRT BORO,393,63,0.022,,,0.000,533,68,0.027
B. K-8 / 0 - 400,MONMOUTH,4980,SPRING LAKE BORO,206,54,0.012,225,55,0.012,296,58,0.014
B. K-8 / 0 - 400,MONMOUTH,4990,SPRING LAKE HEIGHTS BORO,191,51,0.016,226,56,0.018,236,51,0.018
B. K-8 / 0 - 400,MORRIS,2010,HARDING TOWNSHIP,460,67,0.027,458,65,0.025,460,66,0.023
B. K-8 / 0 - 400,MORRIS,3410,MOUNT ARLINGTON BORO,22,10,0.002,61,24,0.004,206,46,0.012
B. K-8 / 0 - 400,MORRIS,3520,NETCONG BORO,109,31,0.009,80,29,0.006,125,29,0.010
B. K-8 / 0 - 400,MORRIS,4440,RIVERDALE BORO,124,38,0.010,153,44,0.012,137,35,0.013
B. K-8 / 0 - 400,OCEAN,210,BAY HEAD BORO,319,61,0.019,315,61,0.018,440,64,0.023
B. K-8 / 0 - 400,OCEAN,2550,LAVALLETTE BORO,391,62,0.025,442,64,0.024,445,65,0.025
B. K-8 / 0 - 400,SALEM,60,ALLOWAY TWP,90,29,0.008,99,32,0.008,113,27,0.009
B. K-8 / 0 - 400,SALEM,1350,ELSINBORO TWP,6,3,0.000,,,0.000,4,1,0.000
B. K-8 / 0 - 400,SALEM,2800,LOWER ALLOWAYS CREEK,6,3,0.000,3,1,0.000,7,5,0.000
B. K-8 / 0 - 400,SALEM,2950,MANNINGTON TWP,5,2,0.000,3,1,0.000,6,3,0.000
B. K-8 / 0 - 400,SALEM,3860,OLDMANS TWP,72,24,0.006,63,25,0.005,61,20,0.005
B. K-8 / 0 - 400,SALEM,4280,QUINTON TWP,41,20,0.004,53,22,0.005,125,29,0.011
B. K-8 / 0 - 400,SALEM,5320,UPPER PITTSGROVE TWP,55,23,0.005,64,26,0.005,104,25,0.008
B. K-8 / 0 - 400,SUSSEX,1930,HAMBURG BORO,177,48,0.011,174,48,0.011,244,53,0.013
B. K-8 / 0 - 400,SUSSEX,2490,LAFAYETTE TWP,146,42,0.011,168,47,0.011,162,38,0.011
B. K-8 / 0 - 400,SUSSEX,3300,MONTAGUE TWP,14,7,0.001,17,7,0.001,15,6,0.001
B. K-8 / 0 - 400,SUSSEX,3840,OGDENSBURG BORO,151,43,0.012,174,48,0.013,289,57,0.020
B. K-8 / 0 - 400,SUSSEX,5030,STANHOPE BORO,79,26,0.006,40,20,0.003,97,23,0.007
B. K-8 / 0 - 400,UNION,1710,GARWOOD BORO,124,38,0.012,138,40,0.012,132,33,0.012
B. K-8 / 0 - 400,UNION,5810,WINFIELD TWP,210,55,0.013,166,46,0.011,170,41,0.011
B. K-8 / 0 - 400,WARREN,70,ALPHA BORO,32,16,0.002,17,7,0.001,36,12,0.002
B. K-8 / 0 - 400,WARREN,2040,HARMONY TWP,135,40,0.010,118,33,0.008,144,36,0.008
B. K-8 / 0 - 400,WARREN,2250,HOPE TWP,110,32,0.008,120,35,0.008,127,31,0.009
B. K-8 / 0 - 400,WARREN,3890,OXFORD TWP,30,13,0.002,31,14,0.003,46,17,0.003
B. K-8 / 0 - 400,WARREN,4200,POHATCONG TWP,30,13,0.002,20,11,0.002,33,11,0.002
B. K-8 / 0 - 400,WARREN,5780,WHITE TWP,2,1,0.000,3,1,0.000,6,3,0.000
C. K-8 / 401 - 750,,,1. State average - Operating Type K-8,85,,,91,,,104,,
C. K-8 / 401 - 750,,,2. State median - Operating Type K-8,88,,,91,,,108,,
C. K-8 / 401 - 750,,,5. State average - All operating types,255,,,262,,,284,,
C. K-8 / 401 - 750,,,6. State median - All operating types,188,,,192,,,216,,
C. K-8 / 401 - 750,ATLANTIC,570,BRIGANTINE CITY,197,53,0.012,236,60,0.014,240,58,0.013
C. K-8 / 401 - 750,ATLANTIC,1300,EGG HARBOR CITY,106,34,0.008,136,37,0.009,136,36,0.010
C. K-8 / 401 - 750,ATLANTIC,1540,FOLSOM BORO,92,28,0.009,80,22,0.008,159,40,0.012
C. K-8 / 401 - 750,ATLANTIC,3020,MARGATE CITY,139,46,0.008,138,38,0.007,135,35,0.007
C. K-8 / 401 - 750,ATLANTIC,3480,MULLICA TWP,28,9,0.002,34,11,0.003,32,4,0.003
C. K-8 / 401 - 750,BERGEN,740,CARLSTADT BORO,30,10,0.002,39,14,0.003,47,10,0.003
C. K-8 / 401 - 750,BERGEN,1070,DEMAREST BORO,191,52,0.013,181,47,0.012,173,43,0.010
C. K-8 / 401 - 750,BERGEN,1380,ENGLEWOOD CLIFFS BORO,10,2,0.001,21,6,0.001,10,1,0.001
C. K-8 / 401 - 750,BERGEN,2050,HARRINGTON PARK BORO,148,48,0.011,181,47,0.012,180,49,0.012
C. K-8 / 401 - 750,BERGEN,2090,HAWORTH BORO,61,18,0.004,106,32,0.007,112,29,0.006
C. K-8 / 401 - 750,BERGEN,2200,HO HO KUS BORO,79,21,0.006,74,21,0.005,80,20,0.006
C. K-8 / 401 - 750,BERGEN,3730,NORTHVALE BORO,131,45,0.010,154,44,0.011,177,47,0.011
C. K-8 / 401 - 750,BERGEN,3740,NORWOOD BORO,83,23,0.006,85,23,0.006,95,23,0.007
C. K-8 / 401 - 750,BERGEN,4470,ROCHELLE PARK TWP,89,26,0.006,88,25,0.006,60,15,0.005
C. K-8 / 401 - 750,BURLINGTON,1250,EASTAMPTON TWP,105,33,0.009,143,40,0.011,81,21,0.006
C. K-8 / 401 - 750,BURLINGTON,1910,HAINESPORT TWP,104,32,0.010,103,30,0.009,140,38,0.012
C. K-8 / 401 - 750,BURLINGTON,3070,MEDFORD LAKES BORO,49,13,0.004,60,18,0.005,55,14,0.005
C. K-8 / 401 - 750,BURLINGTON,4930,SOUTHAMPTON TWP,125,42,0.009,135,36,0.009,175,46,0.011
C. K-8 / 401 - 750,CAMDEN,190,BARRINGTON BORO,25,7,0.002,38,13,0.003,49,11,0.004
C. K-8 / 401 - 750,CAMDEN,340,BERLIN TWP,22,6,0.002,24,7,0.002,54,13,0.004
C. K-8 / 401 - 750,CAMDEN,880,CLEMENTON BORO,93,29,0.007,97,27,0.007,116,31,0.008
C. K-8 / 401 - 750,CAMDEN,3420,MOUNT EPHRAIM BORO,27,8,0.002,43,15,0.004,34,5,0.003
C. K-8 / 401 - 750,CAMDEN,4790,SOMERDALE BORO,,,0.000,44,16,0.004,72,17,0.006
C. K-8 / 401 - 750,CAMDEN,5900,WOODLYNNE BORO,34,11,0.003,31,9,0.003,51,12,0.005
C. K-8 / 401 - 750,CAPE MAY,1080,DENNIS TWP,79,21,0.005,17,4,0.001,92,22,0.006
C. K-8 / 401 - 750,CUMBERLAND,950,COMMERCIAL TWP,21,5,0.002,20,5,0.002,40,8,0.003
C. K-8 / 401 - 750,CUMBERLAND,1460,FAIRFIELD TWP,65,20,0.006,87,24,0.006,72,17,0.006
C. K-8 / 401 - 750,CUMBERLAND,2270,HOPEWELL TWP,52,15,0.005,52,17,0.005,102,25,0.008
C. K-8 / 401 - 750,CUMBERLAND,2570,LAWRENCE TWP,103,31,0.009,104,31,0.010,109,28,0.010
C. K-8 / 401 - 750,CUMBERLAND,3050,MAURICE RIVER TWP,15,4,0.001,10,2,0.001,27,3,0.003
C. K-8 / 401 - 750,GLOUCESTER,1830,GREENWICH TWP,52,15,0.003,33,10,0.002,37,6,0.002
C. K-8 / 401 - 750,HUNTERDON,20,ALEXANDRIA TWP,122,40,0.008,138,38,0.009,182,50,0.011
C. K-8 / 401 - 750,HUNTERDON,370,BETHLEHEM TWP,206,55,0.014,228,57,0.014,209,52,0.012
C. K-8 / 401 - 750,HUNTERDON,1040,DELAWARE TWP,236,60,0.014,257,63,0.015,328,63,0.017
C. K-8 / 401 - 750,HUNTERDON,1160,EAST AMWELL TWP,212,58,0.014,234,58,0.015,256,59,0.015
C. K-8 / 401 - 750,HUNTERDON,2220,HOLLAND TWP,119,38,0.008,122,34,0.008,127,33,0.008
C. K-8 / 401 - 750,HUNTERDON,2600,LEBANON TWP,107,35,0.007,109,33,0.007,133,34,0.008
C. K-8 / 401 - 750,HUNTERDON,5180,TEWKSBURY TWP,268,62,0.018,248,61,0.017,263,60,0.016
C. K-8 / 401 - 750,HUNTERDON,5270,UNION TWP,149,49,0.011,170,46,0.011,167,42,0.010
C. K-8 / 401 - 750,MIDDLESEX,970,CRANBURY TWP,278,63,0.017,297,64,0.018,348,64,0.020
C. K-8 / 401 - 750,MIDDLESEX,2370,JAMESBURG BORO,2,1,0.000,5,1,0.000,10,1,0.001
C. K-8 / 401 - 750,MIDDLESEX,3220,MILLTOWN BORO,126,43,0.011,152,43,0.013,216,54,0.015
C. K-8 / 401 - 750,MONMOUTH,270,BELMAR BORO,183,51,0.014,189,52,0.014,210,53,0.015
C. K-8 / 401 - 750,MONMOUTH,560,BRIELLE BORO,116,37,0.010,144,41,0.012,173,43,0.013
C. K-8 / 401 - 750,MONMOUTH,3830,OCEANPORT BORO,203,54,0.015,226,56,0.015,283,61,0.020
C. K-8 / 401 - 750,MONMOUTH,4770,SHREWSBURY BORO,49,13,0.004,26,8,0.002,38,7,0.003
C. K-8 / 401 - 750,MONMOUTH,5230,UNION BEACH,85,24,0.007,90,26,0.007,99,24,0.007
C. K-8 / 401 - 750,MONMOUTH,5640,WEST LONG BRANCH BORO,221,59,0.016,235,59,0.017,236,57,0.016
C. K-8 / 401 - 750,MORRIS,460,BOONTON TWP,144,47,0.011,187,49,0.013,195,51,0.013
C. K-8 / 401 - 750,MORRIS,3090,MENDHAM BORO,94,30,0.008,149,42,0.012,137,37,0.010
C. K-8 / 401 - 750,MORRIS,3100,MENDHAM TWP,238,61,0.015,249,62,0.015,292,62,0.018
C. K-8 / 401 - 750,MORRIS,3380,MORRIS PLAINS BORO,129,44,0.009,187,49,0.013,177,47,0.012
C. K-8 / 401 - 750,MORRIS,4480,ROCKAWAY BORO,58,17,0.006,63,20,0.006,70,16,0.006
C. K-8 / 401 - 750,OCEAN,2500,LAKEHURST BORO,12,3,0.001,10,2,0.001,140,38,0.011
C. K-8 / 401 - 750,PASSAIC,420,BLOOMINGDALE BORO,88,25,0.006,100,29,0.006,104,26,0.006
C. K-8 / 401 - 750,PASSAIC,3640,NORTH HALEDON BORO,47,12,0.004,35,12,0.003,44,9,0.004
C. K-8 / 401 - 750,SOMERSET,240,BEDMINSTER TWP,208,56,0.013,197,54,0.013,174,45,0.011
C. K-8 / 401 - 750,SOMERSET,4850,SOUTH BOUND BROOK,64,19,0.005,62,19,0.005,72,17,0.005
C. K-8 / 401 - 750,SOMERSET,5540,WATCHUNG BORO,90,27,0.007,133,35,0.010,114,30,0.009
C. K-8 / 401 - 750,SUSSEX,90,ANDOVER REG,124,41,0.008,157,45,0.011,123,32,0.008
C. K-8 / 401 - 750,SUSSEX,1560,FRANKFORD TWP,119,38,0.007,193,53,0.011,162,41,0.009
C. K-8 / 401 - 750,SUSSEX,1570,FRANKLIN BORO,177,50,0.013,187,49,0.013,218,55,0.014
C. K-8 / 401 - 750,SUSSEX,1800,GREEN TWP,107,35,0.007,99,28,0.008,105,27,0.008
C. K-8 / 401 - 750,WARREN,30,ALLAMUCHY TWP,209,57,0.016,215,55,0.018,224,56,0.016
D. K-8 / 751 +,,,1. State average - Operating Type K-8,85,,,91,,,104,,
D. K-8 / 751 +,,,2. State median - Operating Type K-8,88,,,91,,,108,,
D. K-8 / 751 +,,,5. State average - All operating types,255,,,262,,,284,,
D. K-8 / 751 +,,,6. State median - All operating types,188,,,192,,,216,,
D. K-8 / 751 +,ATLANTIC,10,ABSECON CITY,54,26,0.005,51,18,0.005,52,11,0.005
D. K-8 / 751 +,ATLANTIC,1690,GALLOWAY TWP,30,10,0.002,32,9,0.002,36,8,0.002
D. K-8 / 751 +,ATLANTIC,1940,HAMILTON TWP,44,19,0.004,57,24,0.005,83,35,0.007
D. K-8 / 751 +,ATLANTIC,2680,LINWOOD CITY,135,78,0.010,150,79,0.010,169,77,0.011
D. K-8 / 751 +,ATLANTIC,3720,NORTHFIELD CITY,59,31,0.005,65,30,0.005,70,24,0.006
D. K-8 / 751 +,ATLANTIC,4800,SOMERS POINT CITY,120,73,0.010,109,66,0.009,138,74,0.011
D. K-8 / 751 +,ATLANTIC,5350,VENTNOR CITY,39,14,0.003,65,30,0.005,84,36,0.006
D. K-8 / 751 +,BERGEN,40,ALLENDALE BORO,119,72,0.009,101,62,0.008,130,72,0.008
D. K-8 / 751 +,BERGEN,930,CLOSTER BORO,70,39,0.005,69,33,0.005,78,32,0.005
D. K-8 / 751 +,BERGEN,1230,EAST RUTHERFORD BORO,39,14,0.003,50,17,0.003,73,26,0.004
D. K-8 / 751 +,BERGEN,1470,FAIRVIEW BORO,35,12,0.004,35,11,0.004,37,9,0.004
D. K-8 / 751 +,BERGEN,1580,FRANKLIN LAKES BORO,80,47,0.005,96,55,0.005,104,50,0.005
D. K-8 / 751 +,BERGEN,2180,HILLSDALE BORO,101,62,0.008,102,63,0.008,104,50,0.007
D. K-8 / 751 +,BERGEN,2710,LITTLE FERRY BORO,32,11,0.003,40,12,0.004,59,15,0.006
D. K-8 / 751 +,BERGEN,3060,MAYWOOD BORO,84,49,0.008,77,41,0.007,86,37,0.008
D. K-8 / 751 +,BERGEN,3330,MONTVALE BORO,90,56,0.008,88,49,0.007,74,27,0.006
D. K-8 / 751 +,BERGEN,3760,OAKLAND BORO,61,33,0.005,57,24,0.004,74,27,0.005
D. K-8 / 751 +,BERGEN,3850,OLD TAPPAN BORO,85,51,0.007,98,59,0.007,125,70,0.008
D. K-8 / 751 +,BERGEN,4430,RIVER VALE TWP,110,67,0.008,109,66,0.008,116,61,0.008
D. K-8 / 751 +,BERGEN,5330,UPPER SADDLE RIVER BORO,94,59,0.007,75,39,0.006,115,60,0.008
D. K-8 / 751 +,BERGEN,5880,WOODCLIFF LAKE BORO,108,65,0.008,112,70,0.008,143,75,0.009
D. K-8 / 751 +,BERGEN,5920,WYCKOFF TWP,39,14,0.003,47,13,0.003,69,22,0.005
D. K-8 / 751 +,BURLINGTON,1280,EDGEWATER PARK TWP,77,43,0.006,83,45,0.007,119,64,0.009
D. K-8 / 751 +,BURLINGTON,1420,EVESHAM TWP,75,41,0.006,97,57,0.008,77,31,0.006
D. K-8 / 751 +,BURLINGTON,2850,LUMBERTON TWP,67,35,0.006,91,51,0.006,107,53,0.008
D. K-8 / 751 +,BURLINGTON,3080,MEDFORD TWP,17,6,0.001,49,16,0.004,28,6,0.002
D. K-8 / 751 +,BURLINGTON,3430,MOUNT HOLLY TWP,248,81,0.017,215,81,0.016,234,81,0.016
D. K-8 / 751 +,BURLINGTON,3440,MOUNT LAUREL TWP,45,21,0.004,61,28,0.004,59,15,0.004
D. K-8 / 751 +,BURLINGTON,4740,SHAMONG TWP,127,76,0.010,117,73,0.009,137,73,0.010
D. K-8 / 751 +,BURLINGTON,5130,TABERNACLE TWP,96,60,0.007,110,68,0.008,143,75,0.009
D. K-8 / 751 +,BURLINGTON,5720,WESTAMPTON,55,28,0.005,57,24,0.005,65,19,0.006
D. K-8 / 751 +,CAMDEN,260,BELLMAWR BORO,51,24,0.005,85,48,0.008,88,40,0.008
D. K-8 / 751 +,CAMDEN,330,BERLIN BORO,107,64,0.011,99,60,0.010,105,52,0.010
D. K-8 / 751 +,CAMDEN,1780,GLOUCESTER TWP,91,58,0.008,95,54,0.009,119,64,0.010
D. K-8 / 751 +,CAMDEN,4590,RUNNEMEDE BORO,71,40,0.006,74,36,0.006,91,42,0.007
D. K-8 / 751 +,CAMDEN,5080,STRATFORD BORO,130,77,0.010,121,75,0.010,124,69,0.010
D. K-8 / 751 +,CAMDEN,5400,VOORHEES TWP,105,63,0.008,110,68,0.008,117,62,0.008
D. K-8 / 751 +,CAPE MAY,5340,UPPER TWP,59,31,0.005,54,21,0.004,65,19,0.004
D. K-8 / 751 +,CUMBERLAND,5300,UPPER DEERFIELD TWP,,,0.000,,,0.000,,,0.000
D. K-8 / 751 +,GLOUCESTER,2750,LOGAN TWP,39,14,0.003,48,15,0.004,75,29,0.005
