GROUP,CONAME,DIST,DISTNAME,PP17,RK17,PCT17,SBA7,PP27,RK27,PCT27,SBB7,PP37,RK37,PCT37,SBC7
A. K-6,GLOUCESTER,5590,WENONAH BORO,1073,11,0.099,0.675,816,3,0.071,0.584,665,3,0.058,0.488
A. K-6,GLOUCESTER,5740,WESTVILLE BORO,910,6,0.072,0.530,1010,10,0.078,0.540,1060,11,0.076,0.533
A. K-6,GLOUCESTER,5870,WOODBURY HEIGHTS BORO,1012,10,0.082,0.585,1196,13,0.093,0.637,1057,10,0.074,0.510
A. K-6,HUNTERDON,2530,LAMBERTVILLE CITY,1471,29,0.107,0.646,1342,20,0.101,0.651,1247,15,0.084,0.545
A. K-6,HUNTERDON,2590,LEBANON BORO,5234,59,0.228,0.796,2847,54,0.113,0.674,3084,56,0.159,0.703
A. K-6,HUNTERDON,5050,STOCKTON BORO,1088,12,0.074,0.791,949,7,0.070,0.669,651,2,0.051,0.550
A. K-6,HUNTERDON,5600,WEST AMWELL TWP,1529,32,0.110,0.710,1631,35,0.109,0.689,1735,37,0.112,0.685
A. K-6,MONMOUTH,130,ATLANTIC HIGHLANDS BORO,1230,17,0.094,0.780,1016,11,0.075,0.641,946,9,0.068,0.551
A. K-6,MONMOUTH,2160,HIGHLANDS BORO,2618,56,0.158,0.634,2878,55,0.148,0.613,3840,58,0.190,0.702
A. K-6,MONMOUTH,4520,ROOSEVELT BORO,1585,37,0.105,0.969,1808,40,0.096,0.944,1693,36,0.104,0.917
A. K-6,MORRIS,3240,MINE HILL TWP,451,2,0.045,0.359,964,8,0.091,0.578,715,4,0.057,0.339
A. K-6,OCEAN,230,BEACH HAVEN BORO,2250,51,0.110,0.922,2883,56,0.127,0.950,2406,50,0.113,0.937
A. K-6,OCEAN,320,BERKELEY TWP,1668,38,0.134,0.959,1661,36,0.134,0.947,1769,38,0.129,0.937
A. K-6,OCEAN,1150,EAGLESWOOD TWP,916,7,0.070,0.592,1328,19,0.087,0.578,1629,32,0.100,0.650
A. K-6,OCEAN,2350,ISLAND HEIGHTS BORO,377,1,0.024,0.238,457,1,0.031,0.387,475,1,0.032,0.336
A. K-6,OCEAN,2690,LITTLE EGG HARBOR TWP,1787,42,0.146,0.798,2044,44,0.155,0.801,2001,41,0.149,0.798
A. K-6,OCEAN,2760,LONG BEACH ISLAND,3659,57,0.170,0.945,3387,58,0.164,0.946,3628,57,0.159,0.910
A. K-6,OCEAN,3800,OCEAN GATE BORO,1857,44,0.123,0.688,2224,48,0.153,0.790,1599,29,0.096,0.683
A. K-6,OCEAN,3820,OCEAN TWP,2097,48,0.140,0.870,2105,47,0.138,0.871,2237,46,0.136,0.850
A. K-6,OCEAN,4710,SEASIDE HEIGHTS BORO,2370,54,0.163,0.662,3291,57,0.132,0.707,2958,55,0.185,0.782
A. K-6,OCEAN,5020,STAFFORD TWP,2134,49,0.171,0.961,2419,50,0.175,0.967,2376,49,0.169,0.946
A. K-6,OCEAN,5220,TUCKERTON BORO,1305,19,0.117,0.760,1362,22,0.116,0.654,1297,16,0.104,0.598
A. K-6,SUSSEX,1630,FREDON TWP,1511,31,0.125,0.768,1496,27,0.115,0.761,2172,45,0.153,0.819
A. K-6,SUSSEX,1980,HAMPTON TWP,1431,26,0.100,0.843,1804,39,0.116,0.837,1597,28,0.096,0.805
A. K-6,SUSSEX,4650,SANDYSTON-WALPACK TWP,1427,25,0.087,0.557,1223,14,0.076,0.514,1332,18,0.079,0.490
A. K-6,SUSSEX,5040,STILLWATER TWP,1821,43,0.127,0.945,1711,38,0.119,0.915,2241,47,0.134,0.915
A. K-6,WARREN,400,BLAIRSTOWN TWP,2054,46,0.168,0.934,2446,51,0.186,0.939,2621,54,0.185,0.925
A. K-6,WARREN,1620,FRANKLIN TWP,2334,52,0.147,0.844,2474,52,0.156,0.838,2543,53,0.150,0.811
A. K-6,WARREN,1670,FRELINGHUYSEN TWP,816,3,0.062,0.604,936,6,0.064,0.602,889,6,0.062,0.619
A. K-6,WARREN,2470,KNOWLTON TWP,1384,23,0.095,0.793,1316,17,0.089,0.862,1228,14,0.081,0.798
A. K-6,WARREN,2970,MANSFIELD TWP,1389,24,0.134,0.962,1406,24,0.132,0.977,1493,23,0.131,0.950
A. K-6,WARREN,5480,WASHINGTON BORO,1557,35,0.135,0.822,1511,28,0.120,0.806,1392,19,0.104,0.840
A. K-6,WARREN,5530,WASHINGTON TWP,2233,50,0.176,0.922,2226,49,0.168,0.910,2456,52,0.180,0.908
B. K-8 / 0 - 400,,,1. State average - Operating Type K-8,1623,,,,1713,,,,1829,,,
B. K-8 / 0 - 400,,,2. State median - Operating Type K-8,1588,,,,1665,,,,1777,,,
B. K-8 / 0 - 400,,,5. State average - All operating types,1873,,,,1948,,,,2028,,,
B. K-8 / 0 - 400,,,6. State median - All operating types,1646,,,,1706,,,,1768,,,
B. K-8 / 0 - 400,ATLANTIC,1410,ESTELL MANOR CITY,1488,31,0.119,0.784,1612,32,0.118,0.837,2273,49,0.157,0.843
B. K-8 / 0 - 400,ATLANTIC,4240,PORT REPUBLIC CITY,2157,59,0.139,0.799,2563,59,0.168,0.874,2021,45,0.190,0.883
B. K-8 / 0 - 400,ATLANTIC,5760,WEYMOUTH TWP,1403,25,0.110,0.908,1674,37,0.118,0.937,1734,32,0.119,0.910
B. K-8 / 0 - 400,BERGEN,80,ALPINE BORO,4413,70,0.182,0.792,5525,70,0.216,0.865,5390,71,0.198,0.819
B. K-8 / 0 - 400,BERGEN,3350,MOONACHIE BORO,1841,49,0.102,0.469,2171,53,0.077,0.502,1737,33,0.088,0.444
B. K-8 / 0 - 400,BERGEN,4870,SOUTH HACKENSACK TWP,1113,16,0.070,0.497,1898,44,0.111,0.625,1911,42,0.107,0.539
B. K-8 / 0 - 400,BURLINGTON,380,BEVERLY CITY,1602,38,0.118,0.803,1527,28,0.119,0.742,2065,47,0.150,0.764
B. K-8 / 0 - 400,BURLINGTON,1030,DELANCO TWP,1507,33,0.130,0.782,1574,30,0.126,0.808,1783,36,0.121,0.689
B. K-8 / 0 - 400,BURLINGTON,3540,NEW HANOVER TWP,1680,42,0.098,0.660,1946,46,0.110,0.639,2349,54,0.114,0.644
B. K-8 / 0 - 400,BURLINGTON,4460,RIVERTON,1780,46,0.149,0.874,1649,36,0.136,0.884,1665,29,0.134,0.881
B. K-8 / 0 - 400,BURLINGTON,5490,WASHINGTON TWP,2168,60,0.096,0.538,2539,58,0.103,0.546,2426,56,0.105,0.664
B. K-8 / 0 - 400,BURLINGTON,5890,WOODLAND TWP,885,6,0.065,0.830,827,6,0.060,0.698,870,5,0.062,0.705
B. K-8 / 0 - 400,CAMDEN,580,BROOKLAWN BORO,800,3,0.078,0.562,743,3,0.072,0.536,760,3,0.074,0.540
B. K-8 / 0 - 400,CAMDEN,1720,GIBBSBORO BORO,1924,51,0.127,0.837,2644,60,0.134,0.824,1856,39,0.127,0.811
B. K-8 / 0 - 400,CAMDEN,2560,LAWNSIDE BORO,1700,43,0.127,0.795,2142,49,0.139,0.732,2438,57,0.149,0.717
B. K-8 / 0 - 400,CAMDEN,2890,MAGNOLIA BORO,1470,29,0.118,0.818,980,9,0.073,0.654,1481,26,0.096,0.717
B. K-8 / 0 - 400,CAMDEN,3110,MERCHANTVILLE BORO,1067,14,0.086,0.778,1146,16,0.089,0.749,1107,10,0.080,0.640
B. K-8 / 0 - 400,CAPE MAY,170,AVALON BORO,4437,71,0.110,0.714,3889,69,0.090,0.581,3866,69,0.088,0.608
B. K-8 / 0 - 400,CAPE MAY,3680,NORTH WILDWOOD CITY,2951,68,0.157,0.811,2991,64,0.159,0.826,3245,65,0.154,0.797
B. K-8 / 0 - 400,CAPE MAY,5060,STONE HARBOR BORO,2073,56,0.070,0.386,2905,63,0.102,0.555,2756,59,0.104,0.595
B. K-8 / 0 - 400,CAPE MAY,5800,WILDWOOD CREST BORO,2445,64,0.126,0.798,2757,62,0.139,0.790,2874,60,0.136,0.678
B. K-8 / 0 - 400,CAPE MAY,5840,WOODBINE BORO,1649,41,0.111,0.761,1199,18,0.084,0.687,1425,22,0.101,0.620
B. K-8 / 0 - 400,CUMBERLAND,1020,DEERFIELD TWP,828,4,0.075,0.756,1019,11,0.087,0.736,1023,8,0.086,0.761
B. K-8 / 0 - 400,CUMBERLAND,1120,DOWNE TWP,1789,47,0.135,0.741,1638,35,0.121,0.649,1708,30,0.111,0.645
B. K-8 / 0 - 400,CUMBERLAND,1820,GREENWICH TWP,1719,45,0.120,0.803,1971,48,0.134,0.775,1908,41,0.122,0.755
B. K-8 / 0 - 400,CUMBERLAND,5070,STOW CREEK TWP,753,2,0.063,0.664,531,1,0.043,0.585,883,6,0.064,0.645
B. K-8 / 0 - 400,HUDSON,1200,EAST NEWARK BORO,943,9,0.104,0.741,1126,14,0.116,0.670,1281,15,0.128,0.846
B. K-8 / 0 - 400,HUNTERDON,430,BLOOMSBURY BORO,997,11,0.079,0.633,1139,15,0.078,0.540,1371,17,0.089,0.612
B. K-8 / 0 - 400,HUNTERDON,670,CALIFON BORO,1527,35,0.106,0.739,1519,27,0.100,0.551,1992,44,0.117,0.607
B. K-8 / 0 - 400,HUNTERDON,910,CLINTON-GLEN GARDNER,1985,52,0.151,0.931,2293,56,0.159,0.948,2419,55,0.163,0.935
B. K-8 / 0 - 400,HUNTERDON,1600,FRANKLIN TWP,1417,26,0.099,0.787,1321,20,0.080,0.664,1371,17,0.085,0.701
B. K-8 / 0 - 400,HUNTERDON,1680,FRENCHTOWN BORO,2017,53,0.143,0.866,2149,50,0.139,0.938,2278,51,0.146,0.908
B. K-8 / 0 - 400,HUNTERDON,1970,HAMPTON BORO,2414,63,0.110,0.899,3853,68,0.160,0.958,4466,70,0.185,0.943
B. K-8 / 0 - 400,HUNTERDON,2140,HIGH BRIDGE BORO,2858,67,0.174,0.937,3258,67,0.183,0.949,3120,64,0.157,0.925
B. K-8 / 0 - 400,HUNTERDON,2450,KINGWOOD TWP,1624,39,0.115,0.804,1563,29,0.111,0.782,1730,31,0.112,0.766
B. K-8 / 0 - 400,HUNTERDON,3180,MILFORD BORO,1350,20,0.091,0.451,1386,22,0.085,0.424,1406,20,0.093,0.465
B. K-8 / 0 - 400,MONMOUTH,180,AVON BORO,2384,62,0.167,0.861,3056,65,0.220,0.894,3558,66,0.213,0.903
B. K-8 / 0 - 400,MONMOUTH,500,BRADLEY BEACH BORO,2109,58,0.135,0.977,2256,55,0.141,0.907,2306,53,0.140,0.978
B. K-8 / 0 - 400,MONMOUTH,1000,DEAL BORO,1079,15,0.049,0.412,931,7,0.053,0.414,1172,13,0.067,0.442
B. K-8 / 0 - 400,MONMOUTH,1490,FARMINGDALE BORO,1511,34,0.107,0.584,1883,43,0.122,0.582,1419,21,0.092,0.545
B. K-8 / 0 - 400,MONMOUTH,3250,MONMOUTH BEACH BORO,920,8,0.082,0.882,1059,12,0.089,0.846,1155,12,0.083,0.702
B. K-8 / 0 - 400,MONMOUTH,3500,NEPTUNE CITY,828,4,0.080,0.628,800,4,0.078,0.632,867,4,0.079,0.668
B. K-8 / 0 - 400,MONMOUTH,4690,SEA GIRT BORO,1630,40,0.091,0.656,,,0.000,0.000,2967,62,0.153,0.745
B. K-8 / 0 - 400,MONMOUTH,4980,SPRING LAKE BORO,3334,69,0.193,0.837,3248,66,0.177,0.797,3779,68,0.178,0.740
B. K-8 / 0 - 400,MONMOUTH,4990,SPRING LAKE HEIGHTS BORO,2101,57,0.176,0.952,2179,54,0.178,0.926,2465,58,0.184,0.926
B. K-8 / 0 - 400,MORRIS,2010,HARDING TOWNSHIP,2653,66,0.155,0.855,2531,57,0.140,0.753,2880,61,0.141,0.808
B. K-8 / 0 - 400,MORRIS,3410,MOUNT ARLINGTON BORO,2596,65,0.178,0.946,2738,61,0.177,0.957,2991,63,0.169,0.858
B. K-8 / 0 - 400,MORRIS,3520,NETCONG BORO,891,7,0.070,0.681,1124,13,0.087,0.779,901,7,0.072,0.697
B. K-8 / 0 - 400,MORRIS,4440,RIVERDALE BORO,1443,28,0.121,0.751,1622,33,0.132,0.823,1440,24,0.135,0.789
B. K-8 / 0 - 400,OCEAN,210,BAY HEAD BORO,1397,24,0.083,0.458,1458,23,0.081,0.491,1579,28,0.082,0.446
B. K-8 / 0 - 400,OCEAN,2550,LAVALLETTE BORO,1532,36,0.096,0.724,1807,41,0.099,0.719,1798,37,0.103,0.667
B. K-8 / 0 - 400,SALEM,60,ALLOWAY TWP,1059,13,0.099,0.901,937,8,0.078,0.722,1143,11,0.092,0.729
B. K-8 / 0 - 400,SALEM,1350,ELSINBORO TWP,1201,18,0.091,0.700,809,5,0.070,0.620,682,2,0.066,0.544
B. K-8 / 0 - 400,SALEM,2800,LOWER ALLOWAYS CREEK,618,1,0.042,0.423,535,2,0.037,0.422,580,1,0.035,0.328
B. K-8 / 0 - 400,SALEM,2950,MANNINGTON TWP,1471,30,0.108,0.835,1495,26,0.113,0.813,1425,22,0.101,0.793
B. K-8 / 0 - 400,SALEM,3860,OLDMANS TWP,1376,21,0.109,0.923,1486,25,0.115,0.942,1367,16,0.107,0.927
B. K-8 / 0 - 400,SALEM,4280,QUINTON TWP,1045,12,0.099,0.820,1015,10,0.097,0.802,1106,9,0.097,0.768
B. K-8 / 0 - 400,SALEM,5320,UPPER PITTSGROVE TWP,950,10,0.081,0.816,1167,17,0.094,0.841,1172,13,0.094,0.773
B. K-8 / 0 - 400,SUSSEX,1930,HAMBURG BORO,1870,50,0.116,0.872,1729,38,0.109,0.825,2031,46,0.111,0.821
B. K-8 / 0 - 400,SUSSEX,2490,LAFAYETTE TWP,1588,37,0.115,0.864,1775,40,0.120,0.841,1777,35,0.121,0.848
B. K-8 / 0 - 400,SUSSEX,3300,MONTAGUE TWP,2306,61,0.135,0.844,2166,52,0.121,0.828,2171,48,0.128,0.822
B. K-8 / 0 - 400,SUSSEX,3840,OGDENSBURG BORO,1713,44,0.137,0.851,1628,34,0.122,0.789,1857,40,0.131,0.837
B. K-8 / 0 - 400,SUSSEX,5030,STANHOPE BORO,1419,27,0.115,0.805,1847,42,0.144,0.840,2273,49,0.168,0.885
B. K-8 / 0 - 400,UNION,1710,GARWOOD BORO,1219,19,0.119,0.857,1329,21,0.119,0.888,1378,19,0.124,0.927
B. K-8 / 0 - 400,UNION,5810,WINFIELD TWP,1117,17,0.070,0.755,1898,44,0.123,0.841,1558,27,0.102,0.693
B. K-8 / 0 - 400,WARREN,70,ALPHA BORO,1395,23,0.109,0.809,1610,31,0.121,0.764,1830,38,0.126,0.836
B. K-8 / 0 - 400,WARREN,2040,HARMONY TWP,1810,48,0.135,0.855,1946,46,0.125,0.796,1984,43,0.115,0.760
B. K-8 / 0 - 400,WARREN,2250,HOPE TWP,2032,54,0.150,0.892,1761,39,0.124,0.700,1769,34,0.119,0.705
B. K-8 / 0 - 400,WARREN,3890,OXFORD TWP,1503,32,0.116,0.708,1210,19,0.100,0.696,3772,67,0.273,0.818
B. K-8 / 0 - 400,WARREN,4200,POHATCONG TWP,1388,22,0.111,0.835,1462,24,0.113,0.824,1455,25,0.103,0.780
B. K-8 / 0 - 400,WARREN,5780,WHITE TWP,2050,55,0.153,0.812,2158,51,0.153,0.821,2285,52,0.142,0.803
C. K-8 / 401 - 750,,,1. State average - Operating Type K-8,1623,,,,1713,,,,1829,,,
C. K-8 / 401 - 750,,,2. State median - Operating Type K-8,1588,,,,1665,,,,1777,,,
C. K-8 / 401 - 750,,,5. State average - All operating types,1873,,,,1948,,,,2028,,,
C. K-8 / 401 - 750,,,6. State median - All operating types,1646,,,,1706,,,,1768,,,
C. K-8 / 401 - 750,ATLANTIC,570,BRIGANTINE CITY,1983,52,0.125,0.947,2151,52,0.129,0.922,2278,52,0.125,0.874
C. K-8 / 401 - 750,ATLANTIC,1300,EGG HARBOR CITY,2314,56,0.165,0.908,2493,58,0.169,0.927,2399,56,0.171,0.896
C. K-8 / 401 - 750,ATLANTIC,1540,FOLSOM BORO,1584,29,0.152,0.941,1434,22,0.135,0.858,1704,26,0.125,0.774
C. K-8 / 401 - 750,ATLANTIC,3020,MARGATE CITY,2692,60,0.148,0.849,2940,63,0.153,0.854,3085,61,0.151,0.850
C. K-8 / 401 - 750,ATLANTIC,3480,MULLICA TWP,1147,9,0.099,0.864,1172,11,0.098,0.862,1250,12,0.101,0.840
C. K-8 / 401 - 750,BERGEN,740,CARLSTADT BORO,1172,10,0.083,0.730,1149,8,0.082,0.710,1488,20,0.101,0.732
C. K-8 / 401 - 750,BERGEN,1070,DEMAREST BORO,2505,59,0.164,0.877,2530,59,0.165,0.874,2353,55,0.133,0.845
C. K-8 / 401 - 750,BERGEN,1380,ENGLEWOOD CLIFFS BORO,3271,63,0.198,0.791,3541,64,0.209,0.754,3241,63,0.189,0.731
C. K-8 / 401 - 750,BERGEN,2050,HARRINGTON PARK BORO,1567,26,0.118,0.806,1800,38,0.122,0.810,1805,34,0.117,0.813
C. K-8 / 401 - 750,BERGEN,2090,HAWORTH BORO,1945,50,0.130,0.858,2217,53,0.141,0.881,2790,60,0.153,0.830
C. K-8 / 401 - 750,BERGEN,2200,HO HO KUS BORO,1731,36,0.135,0.899,1848,40,0.132,0.915,1868,39,0.139,0.836
C. K-8 / 401 - 750,BERGEN,3730,NORTHVALE BORO,1760,39,0.140,0.852,1730,34,0.124,0.816,2248,51,0.141,0.813
C. K-8 / 401 - 750,BERGEN,3740,NORWOOD BORO,1796,42,0.141,0.854,1977,46,0.145,0.867,2065,46,0.149,0.818
C. K-8 / 401 - 750,BERGEN,4470,ROCHELLE PARK TWP,1425,23,0.102,0.791,1449,23,0.107,0.797,1025,6,0.092,0.806
C. K-8 / 401 - 750,BURLINGTON,1250,EASTAMPTON TWP,1298,17,0.106,0.887,1378,20,0.104,0.884,1414,16,0.107,0.893
C. K-8 / 401 - 750,BURLINGTON,1910,HAINESPORT TWP,1296,16,0.122,0.802,1148,7,0.101,0.766,1575,21,0.130,0.829
C. K-8 / 401 - 750,BURLINGTON,3070,MEDFORD LAKES BORO,1173,11,0.107,0.751,1260,16,0.104,0.760,1245,11,0.102,0.782
C. K-8 / 401 - 750,BURLINGTON,4930,SOUTHAMPTON TWP,1615,31,0.121,0.832,1680,30,0.115,0.787,1807,35,0.118,0.794
C. K-8 / 401 - 750,CAMDEN,190,BARRINGTON BORO,1574,28,0.139,0.823,1206,14,0.103,0.840,1608,22,0.129,0.845
C. K-8 / 401 - 750,CAMDEN,340,BERLIN TWP,1885,47,0.137,0.863,2043,50,0.146,0.878,1818,37,0.149,0.856
C. K-8 / 401 - 750,CAMDEN,880,CLEMENTON BORO,1403,21,0.105,0.715,1164,10,0.085,0.657,1309,15,0.095,0.670
C. K-8 / 401 - 750,CAMDEN,3420,MOUNT EPHRAIM BORO,1837,45,0.152,0.847,1668,28,0.141,0.773,1913,41,0.143,0.787
C. K-8 / 401 - 750,CAMDEN,4790,SOMERDALE BORO,1319,18,0.122,0.952,1174,12,0.101,0.881,1212,10,0.098,0.791
C. K-8 / 401 - 750,CAMDEN,5900,WOODLYNNE BORO,1242,14,0.123,0.802,1030,5,0.094,0.647,544,2,0.052,0.401
C. K-8 / 401 - 750,CAPE MAY,1080,DENNIS TWP,1840,46,0.122,0.909,2008,49,0.125,0.915,1784,30,0.116,0.894
C. K-8 / 401 - 750,CUMBERLAND,950,COMMERCIAL TWP,764,1,0.061,0.693,979,4,0.082,0.752,930,4,0.079,0.666
C. K-8 / 401 - 750,CUMBERLAND,1460,FAIRFIELD TWP,1079,7,0.096,0.778,1218,15,0.088,0.740,970,5,0.082,0.637
C. K-8 / 401 - 750,CUMBERLAND,2270,HOPEWELL TWP,1131,8,0.104,0.837,1163,9,0.101,0.822,1289,14,0.099,0.865
C. K-8 / 401 - 750,CUMBERLAND,2570,LAWRENCE TWP,929,4,0.080,0.829,903,3,0.087,0.831,843,3,0.076,0.705
C. K-8 / 401 - 750,CUMBERLAND,3050,MAURICE RIVER TWP,804,2,0.074,0.714,835,1,0.080,0.733,1050,7,0.099,0.693
C. K-8 / 401 - 750,GLOUCESTER,1830,GREENWICH TWP,2256,55,0.145,0.822,2265,55,0.150,0.846,2652,59,0.148,0.781
C. K-8 / 401 - 750,HUNTERDON,20,ALEXANDRIA TWP,2766,62,0.180,0.935,2684,60,0.170,0.879,3092,62,0.185,0.896
C. K-8 / 401 - 750,HUNTERDON,370,BETHLEHEM TWP,1749,37,0.119,0.852,1999,48,0.124,0.847,1773,29,0.105,0.706
C. K-8 / 401 - 750,HUNTERDON,1040,DELAWARE TWP,2070,53,0.126,0.818,2242,54,0.129,0.874,2588,58,0.137,0.829
C. K-8 / 401 - 750,HUNTERDON,1160,EAST AMWELL TWP,1794,41,0.122,0.908,1945,45,0.127,0.915,2308,53,0.137,0.890
C. K-8 / 401 - 750,HUNTERDON,2220,HOLLAND TWP,1727,35,0.119,0.862,1807,39,0.117,0.866,2058,45,0.124,0.833
C. K-8 / 401 - 750,HUNTERDON,2600,LEBANON TWP,2143,54,0.143,0.923,1939,44,0.122,0.845,2107,48,0.131,0.851
C. K-8 / 401 - 750,HUNTERDON,5180,TEWKSBURY TWP,1819,44,0.122,0.784,1977,46,0.132,0.869,2053,44,0.128,0.780
C. K-8 / 401 - 750,HUNTERDON,5270,UNION TWP,1636,34,0.120,0.752,1934,43,0.122,0.721,2022,42,0.126,0.754
C. K-8 / 401 - 750,MIDDLESEX,970,CRANBURY TWP,1928,49,0.120,0.873,2136,51,0.130,0.896,2223,50,0.127,0.874
C. K-8 / 401 - 750,MIDDLESEX,2370,JAMESBURG BORO,826,3,0.079,0.768,898,2,0.083,0.782,493,1,0.060,0.683
C. K-8 / 401 - 750,MIDDLESEX,3220,MILLTOWN BORO,1618,32,0.145,0.875,1786,37,0.148,0.870,1892,40,0.136,0.855
C. K-8 / 401 - 750,MONMOUTH,270,BELMAR BORO,1424,22,0.112,0.850,1562,25,0.120,0.926,1620,23,0.119,0.904
C. K-8 / 401 - 750,MONMOUTH,560,BRIELLE BORO,1292,15,0.113,0.752,1707,32,0.144,0.765,2023,43,0.150,0.822
C. K-8 / 401 - 750,MONMOUTH,3830,OCEANPORT BORO,2497,58,0.187,0.942,2797,62,0.184,0.930,2549,57,0.177,0.967
C. K-8 / 401 - 750,MONMOUTH,4770,SHREWSBURY BORO,1916,48,0.137,0.811,1902,42,0.133,0.818,1663,24,0.114,0.718
C. K-8 / 401 - 750,MONMOUTH,5230,UNION BEACH,1625,33,0.142,0.888,1691,31,0.137,0.883,1801,33,0.135,0.855
C. K-8 / 401 - 750,MONMOUTH,5640,WEST LONG BRANCH BORO,1567,26,0.116,0.865,1601,26,0.114,0.784,1759,27,0.116,0.760
C. K-8 / 401 - 750,MORRIS,460,BOONTON TWP,971,6,0.074,0.781,1298,17,0.090,0.693,1059,8,0.072,0.724
C. K-8 / 401 - 750,MORRIS,3090,MENDHAM BORO,1433,24,0.120,0.827,1670,29,0.130,0.863,1765,28,0.129,0.829
C. K-8 / 401 - 750,MORRIS,3100,MENDHAM TWP,1946,51,0.126,0.889,1313,18,0.080,0.849,1789,31,0.111,0.874
C. K-8 / 401 - 750,MORRIS,3380,MORRIS PLAINS BORO,929,4,0.067,0.482,1123,6,0.079,0.500,1114,9,0.077,0.461
C. K-8 / 401 - 750,MORRIS,4480,ROCKAWAY BORO,1209,12,0.116,0.613,1458,24,0.144,0.658,1692,25,0.148,0.677
C. K-8 / 401 - 750,OCEAN,2500,LAKEHURST BORO,1239,13,0.103,0.855,1193,13,0.097,0.825,1429,18,0.113,0.833
C. K-8 / 401 - 750,PASSAIC,420,BLOOMINGDALE BORO,2751,61,0.180,0.725,2747,61,0.177,0.715,3316,64,0.185,0.719
C. K-8 / 401 - 750,PASSAIC,3640,NORTH HALEDON BORO,1377,20,0.125,0.872,1370,19,0.124,0.869,1414,16,0.125,0.890
