GROUP,CONAME,DIST,DISTNAME,PP13,RK13,PCT13,SBA3,PP23,RK23,PCT23,SBB3,PP33,RK33,PCT33,SBC3
C. K-8 / 401 - 750,SOMERSET,4850,SOUTH BOUND BROOK,7040,32,0.524,0.955,6755,16,0.500,0.955,6706,13,0.510,0.964
C. K-8 / 401 - 750,SOMERSET,5540,WATCHUNG BORO,6357,15,0.488,0.880,6730,14,0.530,0.944,6634,11,0.518,0.945
C. K-8 / 401 - 750,SUSSEX,90,ANDOVER REG,7611,45,0.556,0.928,8755,56,0.577,0.945,7839,41,0.563,0.932
C. K-8 / 401 - 750,SUSSEX,1560,FRANKFORD TWP,8726,61,0.647,0.957,9449,60,0.661,0.967,9846,62,0.649,0.966
C. K-8 / 401 - 750,SUSSEX,1570,FRANKLIN BORO,7713,48,0.573,0.968,7934,45,0.583,0.969,7741,40,0.552,0.968
C. K-8 / 401 - 750,SUSSEX,1800,GREEN TWP,6979,30,0.594,0.951,7214,28,0.580,0.948,7265,30,0.554,0.966
C. K-8 / 401 - 750,SUSSEX,2030,HARDYSTON TWP,6671,19,0.574,0.947,7041,23,0.595,0.966,6788,15,0.579,0.968
C. K-8 / 401 - 750,WARREN,30,ALLAMUCHY TWP,6565,17,0.532,0.958,6905,19,0.516,0.967,6312,8,0.521,0.975
D. K-8 / 751 +,,,1. State average - Operating Type K-8,7052,,,,7367,,,,7398,,,
D. K-8 / 751 +,,,2. State median - Operating Type K-8,7070,,,,7405,,,,7336,,,
D. K-8 / 751 +,,,5. State average - All operating types,7357,,,,7642,,,,7611,,,
D. K-8 / 751 +,,,6. State median - All operating types,7025,,,,7319,,,,7284,,,
D. K-8 / 751 +,ATLANTIC,10,ABSECON CITY,6892,46,0.632,0.967,6993,36,0.628,0.955,7256,46,0.646,0.965
D. K-8 / 751 +,ATLANTIC,570,BRIGANTINE CITY,8208,84,0.571,0.947,8851,84,0.585,0.959,9666,86,0.590,0.952
D. K-8 / 751 +,ATLANTIC,1690,GALLOWAY TWP,7640,72,0.620,0.968,7902,68,0.616,0.972,8245,74,0.634,0.966
D. K-8 / 751 +,ATLANTIC,1940,HAMILTON TWP,5854,8,0.575,0.936,5929,5,0.599,0.944,6101,4,0.594,0.961
D. K-8 / 751 +,ATLANTIC,2680,LINWOOD CITY,6827,43,0.562,0.928,7068,40,0.561,0.962,7531,60,0.563,0.970
D. K-8 / 751 +,ATLANTIC,3720,NORTHFIELD CITY,6559,23,0.640,0.961,7040,38,0.642,0.948,7402,57,0.659,0.966
D. K-8 / 751 +,ATLANTIC,4800,SOMERS POINT CITY,6307,12,0.585,0.938,6948,34,0.597,0.935,6728,20,0.602,0.951
D. K-8 / 751 +,ATLANTIC,5350,VENTNOR CITY,7566,70,0.633,0.970,7801,67,0.634,0.960,7846,67,0.651,0.970
D. K-8 / 751 +,BERGEN,40,ALLENDALE BORO,6517,22,0.515,0.909,6346,11,0.519,0.920,7047,38,0.492,0.918
D. K-8 / 751 +,BERGEN,930,CLOSTER BORO,6876,44,0.584,0.940,7529,62,0.604,0.957,7977,69,0.603,0.959
D. K-8 / 751 +,BERGEN,1230,EAST RUTHERFORD BORO,10410,88,0.605,0.962,10173,88,0.601,0.965,9857,87,0.594,0.962
D. K-8 / 751 +,BERGEN,1470,FAIRVIEW BORO,5461,2,0.516,0.926,5493,2,0.531,0.945,5183,2,0.540,0.958
D. K-8 / 751 +,BERGEN,1580,FRANKLIN LAKES BORO,9496,87,0.610,0.956,9615,87,0.614,0.948,10505,88,0.615,0.953
D. K-8 / 751 +,BERGEN,2180,HILLSDALE BORO,6127,10,0.570,0.942,6645,21,0.580,0.956,6831,26,0.573,0.953
D. K-8 / 751 +,BERGEN,2710,LITTLE FERRY BORO,6569,24,0.625,0.959,6654,22,0.605,0.964,6910,31,0.627,0.962
D. K-8 / 751 +,BERGEN,3060,MAYWOOD BORO,6625,28,0.566,0.921,6777,26,0.589,0.931,6881,29,0.590,0.938
D. K-8 / 751 +,BERGEN,3330,MONTVALE BORO,6613,27,0.593,0.949,6754,25,0.587,0.948,7001,36,0.591,0.948
D. K-8 / 751 +,BERGEN,3760,OAKLAND BORO,7803,75,0.598,0.960,7924,69,0.600,0.966,8188,72,0.601,0.967
D. K-8 / 751 +,BERGEN,3850,OLD TAPPAN BORO,7077,58,0.607,0.947,7510,60,0.619,0.950,8428,79,0.592,0.952
D. K-8 / 751 +,BERGEN,4430,RIVER VALE TWP,6607,26,0.577,0.955,7052,39,0.574,0.967,6936,33,0.574,0.957
D. K-8 / 751 +,BERGEN,5330,UPPER SADDLE RIVER BORO,6925,51,0.561,0.925,7088,42,0.557,0.914,7195,41,0.551,0.924
D. K-8 / 751 +,BERGEN,5880,WOODCLIFF LAKE BORO,7111,59,0.529,0.954,7413,59,0.538,0.947,7258,48,0.515,0.932
D. K-8 / 751 +,BERGEN,5920,WYCKOFF TWP,6502,20,0.549,0.917,6905,32,0.566,0.947,7207,43,0.542,0.940
D. K-8 / 751 +,BURLINGTON,1280,EDGEWATER PARK TWP,6501,19,0.567,0.955,6840,29,0.596,0.974,7004,37,0.579,0.976
D. K-8 / 751 +,BURLINGTON,1420,EVESHAM TWP,7180,60,0.590,0.950,7588,63,0.600,0.963,7800,66,0.607,0.967
D. K-8 / 751 +,BURLINGTON,2850,LUMBERTON TWP,5958,9,0.572,0.956,6119,6,0.564,0.961,6458,14,0.560,0.962
D. K-8 / 751 +,BURLINGTON,3080,MEDFORD TWP,6816,41,0.594,0.959,6830,28,0.581,0.960,6763,23,0.575,0.955
D. K-8 / 751 +,BURLINGTON,3430,MOUNT HOLLY TWP,8294,85,0.521,0.898,8559,81,0.566,0.941,7919,68,0.570,0.938
D. K-8 / 751 +,BURLINGTON,3440,MOUNT LAUREL TWP,6919,49,0.614,0.965,7383,56,0.634,0.978,7734,64,0.632,0.972
D. K-8 / 751 +,BURLINGTON,4740,SHAMONG TWP,7186,62,0.596,0.962,7383,56,0.605,0.962,7107,40,0.581,0.961
D. K-8 / 751 +,BURLINGTON,4930,SOUTHAMPTON TWP,7410,67,0.593,0.942,7735,66,0.603,0.957,8000,70,0.592,0.955
D. K-8 / 751 +,BURLINGTON,5130,TABERNACLE TWP,6949,54,0.567,0.929,7591,64,0.588,0.958,6823,25,0.536,0.944
D. K-8 / 751 +,BURLINGTON,5720,WESTAMPTON,6766,37,0.601,0.952,6624,18,0.601,0.969,6834,27,0.600,0.965
D. K-8 / 751 +,CAMDEN,260,BELLMAWR BORO,5648,4,0.576,0.901,6260,8,0.620,0.949,6262,10,0.637,0.961
D. K-8 / 751 +,CAMDEN,330,BERLIN BORO,6362,14,0.615,0.934,6627,19,0.639,0.952,6383,13,0.642,0.953
D. K-8 / 751 +,CAMDEN,1780,GLOUCESTER TWP,6781,39,0.690,0.968,6633,20,0.635,0.970,6632,16,0.628,0.965
D. K-8 / 751 +,CAMDEN,4590,RUNNEMEDE BORO,6920,50,0.616,0.973,7199,49,0.614,0.977,7249,45,0.620,0.974
D. K-8 / 751 +,CAMDEN,5080,STRATFORD BORO,6326,13,0.560,0.955,6877,30,0.572,0.968,6150,6,0.563,0.972
D. K-8 / 751 +,CAMDEN,5400,VOORHEES TWP,7426,68,0.613,0.948,8107,72,0.628,0.949,8551,81,0.622,0.948
D. K-8 / 751 +,CAPE MAY,5340,UPPER TWP,6767,38,0.594,0.934,7123,44,0.597,0.948,7460,59,0.577,0.935
D. K-8 / 751 +,CUMBERLAND,5300,UPPER DEERFIELD TWP,7518,69,0.589,0.952,7346,54,0.591,0.957,6946,35,0.578,0.961
D. K-8 / 751 +,GLOUCESTER,2750,LOGAN TWP,6653,30,0.554,0.897,6888,31,0.554,0.905,7374,56,0.572,0.903
D. K-8 / 751 +,HUDSON,1850,GUTTENBERG TOWN,4864,1,0.550,0.885,5352,1,0.594,0.915,4903,1,0.617,0.966
D. K-8 / 751 +,HUNTERDON,920,CLINTON TWP,6489,18,0.542,0.927,6403,13,0.517,0.939,6936,33,0.553,0.939
D. K-8 / 751 +,HUNTERDON,1510,FLEMINGTON-RARITAN REG,7221,63,0.592,0.938,7527,61,0.609,0.960,7278,49,0.601,0.958
D. K-8 / 751 +,HUNTERDON,2600,LEBANON TWP,8055,82,0.596,0.963,8768,83,0.598,0.967,9147,84,0.581,0.964
D. K-8 / 751 +,HUNTERDON,4350,READINGTON TWP,7235,65,0.555,0.925,7203,50,0.557,0.938,7621,62,0.577,0.955
D. K-8 / 751 +,MONMOUTH,945,COLTS NECK TWP,7945,79,0.590,0.950,8096,71,0.566,0.945,8428,79,0.558,0.948
D. K-8 / 751 +,MONMOUTH,1260,EATONTOWN BORO,7832,77,0.572,0.930,8492,79,0.581,0.937,9059,83,0.583,0.943
D. K-8 / 751 +,MONMOUTH,1440,FAIR HAVEN BORO,6672,31,0.613,0.954,6338,10,0.567,0.946,6862,28,0.600,0.960
D. K-8 / 751 +,MONMOUTH,1640,FREEHOLD BORO,5696,5,0.548,0.917,6400,12,0.551,0.924,6379,12,0.552,0.948
D. K-8 / 751 +,MONMOUTH,1660,FREEHOLD TWP,6681,32,0.564,0.969,8171,76,0.659,0.958,7285,50,0.571,0.967
D. K-8 / 751 +,MONMOUTH,2290,HOWELL TWP,6898,47,0.568,0.963,7290,53,0.576,0.974,7312,53,0.596,0.971
D. K-8 / 751 +,MONMOUTH,2720,LITTLE SILVER BORO,6765,36,0.558,0.946,7106,43,0.565,0.964,7345,55,0.556,0.961
D. K-8 / 751 +,MONMOUTH,2920,MANALAPAN-ENGLISHTOWN REG,6139,11,0.576,0.941,6305,9,0.563,0.947,6669,18,0.576,0.962
D. K-8 / 751 +,MONMOUTH,3030,MARLBORO TWP,6926,52,0.633,0.957,6980,35,0.605,0.968,7248,44,0.609,0.979
D. K-8 / 751 +,MONMOUTH,3200,MILLSTONE TWP,6482,17,0.571,0.968,6496,14,0.570,0.966,6186,8,0.508,0.967
D. K-8 / 751 +,MONMOUTH,4360,RED BANK BORO,7585,71,0.573,0.933,7944,70,0.559,0.921,7318,54,0.534,0.934
D. K-8 / 751 +,MONMOUTH,4570,RUMSON BORO,6626,29,0.596,0.949,6741,24,0.568,0.944,7054,39,0.588,0.956
D. K-8 / 751 +,MONMOUTH,5185,TINTON FALLS,6891,45,0.575,0.939,6621,17,0.560,0.952,7195,41,0.546,0.945
D. K-8 / 751 +,MONMOUTH,5230,UNION BEACH,6412,15,0.564,0.925,7259,51,0.591,0.959,6129,5,0.550,0.953
D. K-8 / 751 +,MORRIS,820,CHESTER TWP,7058,57,0.587,0.948,7616,65,0.583,0.951,7585,61,0.564,0.952
D. K-8 / 751 +,MORRIS,1090,DENVILLE TWP,6712,33,0.590,0.954,6921,33,0.589,0.937,6733,21,0.580,0.934
D. K-8 / 751 +,MORRIS,1190,EAST HANOVER TWP,7758,73,0.597,0.959,8117,73,0.605,0.970,8416,78,0.601,0.949
D. K-8 / 751 +,MORRIS,1530,FLORHAM PARK BORO,6909,48,0.526,0.937,7025,37,0.518,0.922,6776,24,0.506,0.942
D. K-8 / 751 +,MORRIS,2000,HANOVER TWP,6976,56,0.562,0.956,7262,52,0.554,0.948,7436,58,0.532,0.952
D. K-8 / 751 +,MORRIS,2650,LINCOLN PARK BORO,6821,42,0.591,0.970,7142,46,0.603,0.965,6666,17,0.593,0.965
D. K-8 / 751 +,MORRIS,3100,MENDHAM TWP,7774,74,0.579,0.921,8135,74,0.573,0.931,8315,76,0.599,0.962
D. K-8 / 751 +,MORRIS,4000,LONG HILL TWP,6734,35,0.550,0.954,6526,16,0.549,0.946,6898,30,0.540,0.928
D. K-8 / 751 +,MORRIS,4490,ROCKAWAY TWP,8147,83,0.550,0.947,8864,85,0.572,0.978,8368,77,0.576,0.978
D. K-8 / 751 +,MORRIS,5520,WASHINGTON TWP,6972,55,0.579,0.946,7396,58,0.582,0.936,7256,46,0.562,0.938
D. K-8 / 751 +,MORRIS,5770,WHARTON BORO,7225,64,0.598,0.947,7370,55,0.599,0.957,7697,63,0.571,0.945
D. K-8 / 751 +,PASSAIC,1920,HALEDON BORO,5537,3,0.575,0.919,5809,4,0.590,0.958,6184,7,0.576,0.960
D. K-8 / 751 +,PASSAIC,2700,LITTLE FALLS TWP,6588,25,0.560,0.934,7157,47,0.580,0.944,7293,51,0.581,0.939
D. K-8 / 751 +,PASSAIC,4270,PROSPECT PARK BORO,5755,6,0.618,0.908,6231,7,0.632,0.950,6329,11,0.601,0.928
D. K-8 / 751 +,PASSAIC,4400,RINGWOOD BORO,7808,76,0.635,0.954,8202,77,0.630,0.953,8220,73,0.626,0.951
D. K-8 / 751 +,PASSAIC,5200,TOTOWA BORO,6781,39,0.609,0.959,7176,48,0.612,0.947,7296,52,0.593,0.960
D. K-8 / 751 +,PASSAIC,5440,WANAQUE BORO,7961,80,0.582,0.934,8509,80,0.600,0.950,8619,82,0.633,0.969
D. K-8 / 751 +,PASSAIC,5690,WOODLAND PARK,6514,21,0.571,0.944,6510,15,0.571,0.959,6719,19,0.584,0.954
D. K-8 / 751 +,SOMERSET,510,BRANCHBURG TWP,7873,78,0.566,0.954,8625,82,0.587,0.960,7745,65,0.576,0.970
D. K-8 / 751 +,SOMERSET,1810,GREEN BROOK TWP,6721,34,0.552,0.944,8167,75,0.638,0.955,8271,75,0.642,0.958
D. K-8 / 751 +,SOMERSET,5470,WARREN TWP,8920,86,0.612,0.956,9452,86,0.621,0.960,9379,85,0.610,0.970
D. K-8 / 751 +,SUSSEX,640,BYRAM TWP,6451,16,0.586,0.957,6695,23,0.608,0.978,6754,22,0.585,0.968
D. K-8 / 751 +,SUSSEX,5100,SUSSEX-WANTAGE REGIONAL,8052,81,0.619,0.974,8412,78,0.628,0.967,8168,71,0.623,0.985
D. K-8 / 751 +,UNION,3470,MOUNTAINSIDE BORO,7321,66,0.596,0.970,7138,45,0.598,0.976,6554,15,0.572,0.967
D. K-8 / 751 +,WARREN,1785,GREAT MEADOWS REGIONAL,6930,53,0.616,0.955,7074,41,0.616,0.955,6243,9,0.610,0.970
D. K-8 / 751 +,WARREN,1840,GREENWICH TWP,5804,7,0.630,0.958,5619,3,0.585,0.942,5461,3,0.591,0.939
D. K-8 / 751 +,WARREN,2790,LOPATCONG TWP,7182,61,0.607,0.933,6781,27,0.607,0.938,6930,32,0.601,0.942
E. K-12 / 0 - 1800,,,1. State average - Operating Type K-12,7400,,,,7693,,,,7635,,,
E. K-12 / 0 - 1800,,,2. State median - Operating Type K-12,7067,,,,7341,,,,7298,,,
E. K-12 / 0 - 1800,,,5. State average - All operating types,7357,,,,7642,,,,7611,,,
E. K-12 / 0 - 1800,,,6. State median - All operating types,7025,,,,7319,,,,7284,,,
E. K-12 / 0 - 1800,BERGEN,440,BOGOTA BORO,6535,16,0.575,0.942,6899,19,0.589,0.968,6632,14,0.596,0.962
E. K-12 / 0 - 1800,BERGEN,990,CRESSKILL BORO,6501,14,0.546,0.953,6484,9,0.535,0.941,7091,20,0.556,0.961
E. K-12 / 0 - 1800,BERGEN,1360,EMERSON BORO,6022,9,0.514,0.948,6582,13,0.536,0.970,6280,8,0.528,0.956
E. K-12 / 0 - 1800,BERGEN,2080,HASBROUCK HEIGHTS BORO,6911,23,0.576,0.966,7082,23,0.585,0.962,7058,19,0.578,0.967
E. K-12 / 0 - 1800,BERGEN,2620,LEONIA BORO,7371,36,0.571,0.970,7224,27,0.546,0.962,7486,33,0.572,0.968
E. K-12 / 0 - 1800,BERGEN,3170,MIDLAND PARK BORO,6942,25,0.535,0.948,7103,24,0.536,0.962,7111,21,0.535,0.958
E. K-12 / 0 - 1800,BERGEN,3600,NORTH ARLINGTON BORO,6130,11,0.536,0.913,6377,8,0.560,0.936,6240,5,0.572,0.959
E. K-12 / 0 - 1800,BERGEN,3910,PALISADES PARK,7913,41,0.612,0.938,8021,39,0.616,0.936,7260,26,0.624,0.936
E. K-12 / 0 - 1800,BERGEN,3940,PARK RIDGE BORO,7016,27,0.514,0.950,7363,30,0.509,0.921,7911,37,0.511,0.954
E. K-12 / 0 - 1800,BERGEN,4610,SADDLE BROOK TWP,6677,20,0.548,0.967,7011,21,0.550,0.976,7189,24,0.553,0.963
E. K-12 / 0 - 1800,BERGEN,5410,WALDWICK BORO,7461,38,0.569,0.928,7671,37,0.575,0.951,8230,39,0.572,0.952
E. K-12 / 0 - 1800,BERGEN,5430,WALLINGTON BORO,5814,5,0.533,0.976,6250,4,0.542,0.969,6012,4,0.554,0.977
E. K-12 / 0 - 1800,BERGEN,5830,WOOD-RIDGE BORO,5492,1,0.531,0.947,6011,2,0.544,0.954,5991,3,0.536,0.965
E. K-12 / 0 - 1800,BURLINGTON,1520,FLORENCE TWP,6500,13,0.553,0.961,6702,14,0.556,0.965,6652,15,0.555,0.965
E. K-12 / 0 - 1800,BURLINGTON,3920,PALMYRA BORO,7207,32,0.579,0.971,7181,26,0.577,0.969,7170,23,0.570,0.951
E. K-12 / 0 - 1800,BURLINGTON,4450,RIVERSIDE TWP,7028,28,0.588,0.959,7590,36,0.587,0.944,7022,17,0.569,0.953
E. K-12 / 0 - 1800,CAMDEN,150,AUDUBON BORO,6656,18,0.552,0.951,6796,16,0.554,0.955,7262,27,0.559,0.954
E. K-12 / 0 - 1800,CAMDEN,1880,HADDON HEIGHTS BORO,7302,35,0.566,0.956,7117,25,0.570,0.954,7365,31,0.566,0.965
E. K-12 / 0 - 1800,CAMDEN,3770,OAKLYN BORO,7194,31,0.582,0.935,7341,29,0.588,0.960,7228,25,0.592,0.959
E. K-12 / 0 - 1800,CAPE MAY,5790,WILDWOOD CITY,10212,44,0.563,0.930,11182,45,0.560,0.937,9862,43,0.550,0.934
E. K-12 / 0 - 1800,ESSEX,760,CEDAR GROVE TWP,6501,14,0.514,0.945,6320,7,0.513,0.956,6571,12,0.520,0.955
E. K-12 / 0 - 1800,GLOUCESTER,860,CLAYTON BORO,5547,2,0.549,0.939,5881,1,0.554,0.959,5953,2,0.561,0.962
E. K-12 / 0 - 1800,GLOUCESTER,4020,PAULSBORO BORO,6913,24,0.562,0.953,6870,18,0.540,0.941,7001,16,0.520,0.928
E. K-12 / 0 - 1800,GLOUCESTER,4140,PITMAN BORO,7094,29,0.557,0.952,7369,31,0.569,0.960,7285,28,0.554,0.949
E. K-12 / 0 - 1800,GLOUCESTER,5860,WOODBURY CITY,6536,17,0.534,0.929,7016,22,0.562,0.925,7022,17,0.565,0.928
E. K-12 / 0 - 1800,HUDSON,5580,WEEHAWKEN TWP,7506,39,0.542,0.899,7427,32,0.548,0.911,7299,29,0.535,0.907
E. K-12 / 0 - 1800,MIDDLESEX,1140,DUNELLEN BORO,5824,6,0.546,0.947,6232,3,0.576,0.970,5858,1,0.555,0.963
E. K-12 / 0 - 1800,MIDDLESEX,2150,HIGHLAND PARK BORO,7247,34,0.520,0.931,7568,35,0.544,0.951,7477,32,0.524,0.941
E. K-12 / 0 - 1800,MIDDLESEX,4830,SOUTH AMBOY CITY,6710,21,0.585,0.944,6736,15,0.608,0.961,6484,11,0.587,0.959
E. K-12 / 0 - 1800,MONMOUTH,2400,KEANSBURG BORO,9420,43,0.536,0.944,9443,43,0.563,0.968,10761,44,0.577,0.966
E. K-12 / 0 - 1800,MONMOUTH,2430,KEYPORT BORO,7168,30,0.563,0.930,7507,33,0.579,0.946,7823,35,0.581,0.954
E. K-12 / 0 - 1800,MONMOUTH,2930,MANASQUAN BORO,5916,8,0.500,0.936,6269,5,0.516,0.936,6264,7,0.517,0.942
E. K-12 / 0 - 1800,MORRIS,450,BOONTON TOWN,8584,42,0.534,0.946,9045,42,0.541,0.958,8569,41,0.526,0.968
E. K-12 / 0 - 1800,MORRIS,630,BUTLER BORO,7208,33,0.515,0.962,7513,34,0.529,0.971,7893,36,0.530,0.963
E. K-12 / 0 - 1800,MORRIS,3460,MOUNTAIN LAKES BORO,10529,45,0.564,0.943,10972,44,0.585,0.958,10901,45,0.585,0.967
E. K-12 / 0 - 1800,OCEAN,4190,PLUMSTED TWP,5758,4,0.542,0.948,6551,11,0.553,0.949,6388,10,0.560,0.949
E. K-12 / 0 - 1800,OCEAN,4220,POINT PLEASANT BEACH BORO,6976,26,0.525,0.961,6910,20,0.512,0.948,7327,30,0.523,0.946
E. K-12 / 0 - 1800,PASSAIC,4230,POMPTON LAKES BORO,7798,40,0.564,0.967,8225,40,0.569,0.969,8340,40,0.576,0.967
E. K-12 / 0 - 1800,SALEM,4630,SALEM CITY,6899,22,0.479,0.926,8847,41,0.541,0.939,8588,42,0.542,0.954
E. K-12 / 0 - 1800,SALEM,5910,WOODSTOWN-PILESGROVE REG,6027,10,0.555,0.939,6520,10,0.556,0.940,6604,13,0.569,0.968
E. K-12 / 0 - 1800,SOMERSET,490,BOUND BROOK BORO,5830,7,0.481,0.907,6284,6,0.508,0.925,6260,6,0.516,0.950
E. K-12 / 0 - 1800,SOMERSET,3000,MANVILLE BORO,6255,12,0.534,0.962,6825,17,0.549,0.959,6352,9,0.503,0.950
E. K-12 / 0 - 1800,SUSSEX,3590,NEWTON TOWN,7434,37,0.565,0.964,7915,38,0.578,0.948,7951,38,0.570,0.962
E. K-12 / 0 - 1800,UNION,2420,KENILWORTH BORO,5642,3,0.453,0.950,7312,28,0.581,0.963,7782,34,0.609,0.967
E. K-12 / 0 - 1800,WARREN,280,BELVIDERE TOWN,6660,19,0.548,0.946,6563,12,0.525,0.950,7167,22,0.532,0.958
F. K-12 / 1801 - 350,,,1. State average - Operating Type K-12,7400,,,,7693,,,,7635,,,
F. K-12 / 1801 - 350,,,2. State median - Operating Type K-12,7067,,,,7341,,,,7298,,,
F. K-12 / 1801 - 350,,,5. State average - All operating types,7357,,,,7642,,,,7611,,,
F. K-12 / 1801 - 350,,,6. State median - All operating types,7025,,,,7319,,,,7284,,,
F. K-12 / 1801 - 3500,ATLANTIC,590,BUENA REGIONAL,6478,18,0.575,0.958,7366,37,0.592,0.952,7132,30,0.582,0.958
F. K-12 / 1801 - 3500,BERGEN,300,BERGENFIELD BORO,7231,47,0.568,0.938,7418,41,0.570,0.941,7794,58,0.562,0.937
F. K-12 / 1801 - 3500,BERGEN,890,CLIFFSIDE PARK BORO,7474,57,0.594,0.923,7539,47,0.607,0.956,7649,51,0.603,0.955
F. K-12 / 1801 - 3500,BERGEN,1130,DUMONT BORO,7025,36,0.590,0.957,6841,20,0.587,0.955,7079,26,0.593,0.965
F. K-12 / 1801 - 3500,BERGEN,1345,ELMWOOD PARK,4693,1,0.473,0.935,5175,1,0.492,0.944,4850,1,0.502,0.940
F. K-12 / 1801 - 3500,BERGEN,1370,ENGLEWOOD CITY,8907,65,0.522,0.947,8687,64,0.536,0.952,9183,64,0.530,0.959
F. K-12 / 1801 - 3500,BERGEN,1760,GLEN ROCK BORO,7134,43,0.516,0.920,7526,46,0.525,0.918,7551,45,0.519,0.926
F. K-12 / 1801 - 3500,BERGEN,2740,LODI BOROUGH,5991,11,0.550,0.950,6232,7,0.562,0.962,6517,13,0.558,0.960
F. K-12 / 1801 - 3500,BERGEN,2860,LYNDHURST TWP,5800,7,0.566,0.963,6517,11,0.561,0.965,6531,14,0.557,0.968
F. K-12 / 1801 - 3500,BERGEN,2900,MAHWAH TWP,7347,52,0.573,0.972,7472,44,0.552,0.967,7629,50,0.554,0.965
F. K-12 / 1801 - 3500,BERGEN,3550,NEW MILFORD BORO,5328,4,0.497,0.962,5553,2,0.498,0.965,5956,9,0.508,0.958
F. K-12 / 1801 - 3500,BERGEN,4310,RAMSEY BORO,7953,63,0.590,0.964,8321,61,0.609,0.978,8985,63,0.604,0.972
F. K-12 / 1801 - 3500,BERGEN,4370,RIDGEFIELD BORO,9263,66,0.606,0.943,9988,67,0.624,0.951,10037,67,0.620,0.959
F. K-12 / 1801 - 3500,BERGEN,4380,RIDGEFIELD PARK TWP,7341,51,0.572,0.963,7688,53,0.604,0.980,7700,53,0.592,0.987
F. K-12 / 1801 - 3500,BERGEN,4600,RUTHERFORD BORO,7097,41,0.562,0.938,7633,51,0.572,0.941,7807,59,0.590,0.951
F. K-12 / 1801 - 3500,BERGEN,5755,WESTWOOD REGIONAL,6572,22,0.499,0.940,7088,27,0.511,0.957,7554,46,0.518,0.962
F. K-12 / 1801 - 3500,BURLINGTON,475,BORDENTOWN REGIONAL,5895,8,0.511,0.935,6343,9,0.521,0.936,5768,4,0.512,0.933
F. K-12 / 1801 - 3500,BURLINGTON,600,BURLINGTON CITY,7923,62,0.549,0.928,8551,63,0.548,0.948,8266,60,0.542,0.947
F. K-12 / 1801 - 3500,BURLINGTON,840,CINNAMINSON TWP,7025,36,0.550,0.952,7338,36,0.552,0.955,7125,29,0.527,0.955
F. K-12 / 1801 - 3500,BURLINGTON,1060,DELRAN TWP,5982,10,0.557,0.925,6198,6,0.553,0.925,5821,6,0.505,0.932
F. K-12 / 1801 - 3500,BURLINGTON,3010,MAPLE SHADE TWP,6933,34,0.567,0.955,7278,34,0.567,0.967,7550,44,0.589,0.965
F. K-12 / 1801 - 3500,CAMDEN,940,COLLINGSWOOD BORO,7228,46,0.539,0.953,7296,35,0.536,0.949,7607,48,0.536,0.941
F. K-12 / 1801 - 3500,CAMDEN,1770,GLOUCESTER CITY,8230,64,0.543,0.954,8292,60,0.538,0.955,9365,65,0.543,0.962
F. K-12 / 1801 - 3500,CAMDEN,1890,HADDON TWP,6445,16,0.545,0.946,6785,16,0.552,0.943,5942,8,0.527,0.941
F. K-12 / 1801 - 3500,CAMDEN,1900,HADDONFIELD BORO,6823,29,0.569,0.968,6961,24,0.578,0.979,7185,31,0.591,0.976
F. K-12 / 1801 - 3500,CAMDEN,2670,LINDENWOLD BORO,6531,20,0.504,0.883,7031,26,0.492,0.863,6656,18,0.503,0.926
F. K-12 / 1801 - 3500,CAMDEN,4110,PINE HILL BORO,7669,61,0.565,0.934,8491,62,0.584,0.961,8294,61,0.588,0.967
F. K-12 / 1801 - 3500,CAPE MAY,3130,MIDDLE TWP,6502,19,0.583,0.967,6584,13,0.589,0.976,6250,11,0.566,0.966
F. K-12 / 1801 - 3500,CAPE MAY,3780,OCEAN CITY,10084,68,0.606,0.941,9961,66,0.602,0.946,10411,68,0.597,0.952
F. K-12 / 1801 - 3500,ESSEX,660,CALDWELL-WEST CALDWELL,6423,15,0.521,0.929,6932,23,0.532,0.956,6994,22,0.534,0.962
F. K-12 / 1801 - 3500,ESSEX,1750,GLEN RIDGE BORO,6797,27,0.563,0.949,7104,30,0.568,0.958,7098,27,0.554,0.955
F. K-12 / 1801 - 3500,ESSEX,5370,VERONA BORO,6336,14,0.556,0.945,6824,19,0.559,0.942,6637,17,0.559,0.954
F. K-12 / 1801 - 3500,GLOUCESTER,1730,GLASSBORO,6889,32,0.555,0.958,7699,55,0.559,0.950,7107,28,0.563,0.969
F. K-12 / 1801 - 3500,GLOUCESTER,5620,WEST DEPTFORD TWP,5903,9,0.538,0.938,6088,5,0.542,0.940,5775,5,0.518,0.930
F. K-12 / 1801 - 3500,HUDSON,2060,HARRISON TOWN,7305,50,0.513,0.945,9086,65,0.568,0.952,7238,34,0.511,0.977
F. K-12 / 1801 - 3500,HUDSON,2210,HOBOKEN CITY,10001,67,0.454,0.952,10445,68,0.492,0.944,9374,66,0.476,0.931
F. K-12 / 1801 - 3500,HUDSON,4730,SECAUCUS TOWN,7138,44,0.538,0.975,7511,45,0.527,0.934,7072,25,0.514,0.928
F. K-12 / 1801 - 3500,MERCER,5510,ROBBINSVILLE TWP,6027,12,0.575,0.954,6430,10,0.590,0.946,5872,7,0.586,0.967
F. K-12 / 1801 - 3500,MIDDLESEX,3120,METUCHEN BORO,7280,49,0.566,0.941,7469,43,0.586,0.952,7498,41,0.591,0.957
