GROUP,CONAME,DIST,DISTNAME,PP17,RK17,PCT17,SBA7,PP27,RK27,PCT27,SBB7,PP37,RK37,PCT37,SBC7
A. K-6,CAPE MAY,5610,WEST CAPE MAY BORO,1134,18,0.053,0.438,1579,32,0.072,0.540,2204,50,0.073,0.349
A. K-6,ESSEX,1400,ESSEX FELLS BORO,2023,50,0.138,0.867,2391,53,0.160,0.903,2036,48,0.130,0.842
A. K-6,ESSEX,1465,FAIRFIELD TWP,1228,20,0.108,0.831,1319,22,0.111,0.850,1423,27,0.112,0.806
A. K-6,ESSEX,3630,NORTH CALDWELL BORO,1480,32,0.101,0.779,1590,33,0.112,0.829,1677,38,0.113,0.810
A. K-6,ESSEX,4530,ROSELAND BORO,822,9,0.067,0.590,1232,18,0.097,0.712,1255,18,0.100,0.675
A. K-6,GLOUCESTER,1180,EAST GREENWICH TWP,1295,24,0.138,0.819,1207,17,0.121,0.835,1236,16,0.124,0.818
A. K-6,GLOUCESTER,1330,ELK TWP,1346,28,0.124,0.941,1320,23,0.118,0.933,1269,21,0.116,0.918
A. K-6,GLOUCESTER,1590,FRANKLIN TWP,1126,17,0.114,0.854,1191,16,0.112,0.864,1127,12,0.106,0.870
A. K-6,GLOUCESTER,2070,HARRISON TWP,863,12,0.091,0.891,833,5,0.087,0.865,821,6,0.084,0.868
A. K-6,GLOUCESTER,2990,MANTUA TWP,1318,25,0.128,0.881,1368,26,0.122,0.895,1350,25,0.126,0.872
A. K-6,GLOUCESTER,3490,NATIONAL PARK BORO,1180,19,0.100,0.570,1139,13,0.100,0.554,1116,11,0.092,0.526
A. K-6,GLOUCESTER,4880,SOUTH HARRISON TWP,854,11,0.088,0.720,905,7,0.096,0.723,938,7,0.106,0.676
A. K-6,GLOUCESTER,5120,SWEDESBORO-WOOLWICH,752,6,0.083,0.635,909,8,0.095,0.673,707,3,0.077,0.649
A. K-6,GLOUCESTER,5590,WENONAH BORO,697,4,0.071,0.557,1063,11,0.104,0.635,1037,8,0.103,0.618
A. K-6,GLOUCESTER,5740,WESTVILLE BORO,817,8,0.065,0.517,773,2,0.064,0.525,1084,9,0.083,0.630
A. K-6,GLOUCESTER,5870,WOODBURY HEIGHTS BORO,825,10,0.073,0.577,968,10,0.083,0.564,802,5,0.077,0.546
A. K-6,HUNTERDON,2530,LAMBERTVILLE CITY,1819,44,0.108,0.635,1894,48,0.105,0.664,1882,44,0.110,0.605
A. K-6,HUNTERDON,2590,LEBANON BORO,4023,60,0.201,0.720,3646,57,0.182,0.738,3986,59,0.191,0.741
A. K-6,HUNTERDON,5050,STOCKTON BORO,898,13,0.056,0.952,1348,25,0.092,0.978,1370,26,0.087,0.904
A. K-6,HUNTERDON,5600,WEST AMWELL TWP,1282,23,0.105,0.642,1406,28,0.109,0.653,1500,29,0.115,0.671
A. K-6,MONMOUTH,130,ATLANTIC HIGHLANDS BORO,1628,40,0.111,0.790,1127,12,0.077,0.684,1267,20,0.090,0.700
A. K-6,MONMOUTH,2160,HIGHLANDS BORO,2988,56,0.155,0.684,3384,56,0.186,0.744,3252,57,0.172,0.708
A. K-6,MONMOUTH,4520,ROOSEVELT BORO,966,14,0.072,0.863,1177,15,0.070,0.942,1194,14,0.072,0.854
A. K-6,MORRIS,3240,MINE HILL TWP,782,7,0.070,0.506,822,4,0.076,0.542,525,1,0.045,0.415
A. K-6,OCEAN,230,BEACH HAVEN BORO,2152,51,0.118,0.928,2406,54,0.122,0.920,2224,51,0.124,0.915
A. K-6,OCEAN,320,BERKELEY TWP,1340,27,0.113,0.950,1620,35,0.134,0.960,1746,42,0.136,0.961
A. K-6,OCEAN,1150,EAGLESWOOD TWP,545,1,0.036,0.478,1393,27,0.095,0.657,1264,19,0.093,0.796
A. K-6,OCEAN,2350,ISLAND HEIGHTS BORO,750,5,0.046,0.615,811,3,0.050,0.643,785,4,0.051,0.613
A. K-6,OCEAN,2690,LITTLE EGG HARBOR TWP,1885,46,0.162,0.934,1866,46,0.151,0.836,1977,46,0.160,0.797
A. K-6,OCEAN,2760,LONG BEACH ISLAND,3037,57,0.142,0.884,4116,59,0.170,0.957,3860,58,0.181,0.933
A. K-6,OCEAN,3800,OCEAN GATE BORO,2210,55,0.165,0.790,2514,55,0.162,0.819,2355,54,0.163,0.831
A. K-6,OCEAN,3820,OCEAN TWP,2170,53,0.144,0.847,1788,44,0.112,0.833,2329,53,0.147,0.878
A. K-6,OCEAN,4710,SEASIDE HEIGHTS BORO,2185,54,0.152,0.689,2089,51,0.152,0.663,2032,47,0.152,0.664
A. K-6,OCEAN,5020,STAFFORD TWP,1959,48,0.164,0.978,1953,49,0.156,0.951,2370,55,0.180,0.959
A. K-6,OCEAN,5220,TUCKERTON BORO,1622,39,0.123,0.747,1243,19,0.098,0.661,1543,31,0.134,0.810
A. K-6,SUSSEX,1630,FREDON TWP,1528,36,0.137,0.776,1669,38,0.146,0.791,1697,40,0.141,0.769
A. K-6,SUSSEX,1980,HAMPTON TWP,1232,21,0.094,0.732,1260,20,0.096,0.738,1200,15,0.094,0.795
A. K-6,SUSSEX,4650,SANDYSTON-WALPACK TWP,1041,15,0.072,0.662,942,9,0.062,0.533,1114,10,0.071,0.492
A. K-6,SUSSEX,5040,STILLWATER TWP,1519,35,0.126,0.952,1591,34,0.124,0.931,1745,41,0.126,0.941
A. K-6,WARREN,400,BLAIRSTOWN TWP,1324,26,0.126,0.902,1784,43,0.152,0.938,1658,37,0.147,0.927
A. K-6,WARREN,1620,FRANKLIN TWP,1365,29,0.115,0.858,1512,31,0.116,0.885,1792,43,0.125,0.901
A. K-6,WARREN,1670,FRELINGHUYSEN TWP,619,2,0.054,0.586,717,1,0.064,0.613,701,2,0.063,0.607
A. K-6,WARREN,2470,KNOWLTON TWP,1414,30,0.116,0.801,1432,29,0.112,0.755,1336,24,0.101,0.717
A. K-6,WARREN,2970,MANSFIELD TWP,1275,22,0.120,0.956,1328,24,0.127,0.979,1246,17,0.122,0.957
A. K-6,WARREN,5480,WASHINGTON BORO,1687,42,0.145,0.885,1671,39,0.146,0.897,1628,35,0.135,0.854
A. K-6,WARREN,5530,WASHINGTON TWP,1845,45,0.165,0.855,1775,41,0.158,0.892,2041,49,0.169,0.875
B. K-8 / 0 - 400,,,1. State average - Operating Type K-8,1468,,,,1598,,,,1588,,,
B. K-8 / 0 - 400,,,2. State median - Operating Type K-8,1445,,,,1525,,,,1534,,,
B. K-8 / 0 - 400,,,5. State average - All operating types,1793,,,,1897,,,,1861,,,
B. K-8 / 0 - 400,,,6. State median - All operating types,1519,,,,1596,,,,1598,,,
B. K-8 / 0 - 400,ATLANTIC,1410,ESTELL MANOR CITY,1343,30,0.105,0.853,1449,27,0.122,0.901,1225,15,0.112,0.770
B. K-8 / 0 - 400,ATLANTIC,1540,FOLSOM BORO,1274,29,0.144,0.911,1558,36,0.166,0.914,1681,33,0.146,0.798
B. K-8 / 0 - 400,ATLANTIC,4240,PORT REPUBLIC CITY,2225,55,0.138,0.857,2020,49,0.133,0.780,2398,58,0.154,0.815
B. K-8 / 0 - 400,ATLANTIC,5760,WEYMOUTH TWP,951,10,0.090,0.878,1043,15,0.091,0.885,1130,13,0.095,0.886
B. K-8 / 0 - 400,BERGEN,80,ALPINE BORO,3874,68,0.172,0.900,4210,69,0.176,0.883,4710,68,0.189,0.896
B. K-8 / 0 - 400,BERGEN,3350,MOONACHIE BORO,2086,53,0.117,0.563,2227,54,0.116,0.563,2253,54,0.119,0.537
B. K-8 / 0 - 400,BERGEN,4870,SOUTH HACKENSACK TWP,1987,48,0.119,0.668,2015,48,0.119,0.686,1692,34,0.103,0.603
B. K-8 / 0 - 400,BURLINGTON,380,BEVERLY CITY,2480,59,0.164,0.680,2361,57,0.150,0.712,1292,21,0.099,0.563
B. K-8 / 0 - 400,BURLINGTON,3540,NEW HANOVER TWP,2481,60,0.152,0.733,1999,46,0.112,0.701,1519,29,0.103,0.702
B. K-8 / 0 - 400,BURLINGTON,4460,RIVERTON,1813,42,0.139,0.903,2161,53,0.168,0.894,1876,43,0.156,0.898
B. K-8 / 0 - 400,BURLINGTON,5490,WASHINGTON TWP,1021,14,0.065,0.448,1527,35,0.076,0.588,1592,31,0.076,0.563
B. K-8 / 0 - 400,BURLINGTON,5890,WOODLAND TWP,853,8,0.065,0.802,776,7,0.057,0.699,847,8,0.064,0.634
B. K-8 / 0 - 400,CAMDEN,580,BROOKLAWN BORO,1122,20,0.099,0.690,1037,13,0.091,0.620,917,9,0.077,0.605
B. K-8 / 0 - 400,CAMDEN,1720,GIBBSBORO BORO,1536,35,0.103,0.832,1663,39,0.108,0.804,1921,45,0.121,0.828
B. K-8 / 0 - 400,CAMDEN,2560,LAWNSIDE BORO,1583,37,0.132,0.834,1327,22,0.101,0.898,1633,32,0.132,0.872
B. K-8 / 0 - 400,CAMDEN,3110,MERCHANTVILLE BORO,1245,27,0.105,0.760,1382,23,0.106,0.739,1339,22,0.101,0.709
B. K-8 / 0 - 400,CAPE MAY,170,AVALON BORO,3662,67,0.118,0.775,4015,68,0.108,0.822,4311,67,0.109,0.763
B. K-8 / 0 - 400,CAPE MAY,3680,NORTH WILDWOOD CITY,2518,61,0.142,0.746,2701,62,0.150,0.790,3012,64,0.149,0.769
B. K-8 / 0 - 400,CAPE MAY,4701,SEA ISLE CITY,4219,69,0.125,0.530,1449,27,0.053,0.304,,,0.000,0.000
B. K-8 / 0 - 400,CAPE MAY,5060,STONE HARBOR BORO,2776,65,0.122,0.596,3485,67,0.120,0.606,3205,65,0.118,0.577
B. K-8 / 0 - 400,CAPE MAY,5800,WILDWOOD CREST BORO,2251,57,0.134,0.800,2331,56,0.134,0.809,2935,63,0.180,0.836
B. K-8 / 0 - 400,CAPE MAY,5840,WOODBINE BORO,1153,21,0.085,0.608,1120,16,0.087,0.685,1261,19,0.101,0.682
B. K-8 / 0 - 400,CUMBERLAND,1020,DEERFIELD TWP,803,6,0.075,0.718,765,6,0.076,0.713,814,6,0.080,0.812
B. K-8 / 0 - 400,CUMBERLAND,1120,DOWNE TWP,2340,58,0.158,0.780,2979,64,0.190,0.754,2174,51,0.147,0.747
B. K-8 / 0 - 400,CUMBERLAND,1820,GREENWICH TWP,837,7,0.057,0.654,1634,37,0.099,0.819,2307,55,0.132,0.803
B. K-8 / 0 - 400,CUMBERLAND,3050,MAURICE RIVER TWP,976,12,0.085,0.824,955,11,0.080,0.857,726,2,0.060,0.649
B. K-8 / 0 - 400,CUMBERLAND,5070,STOW CREEK TWP,526,2,0.046,0.684,563,1,0.051,0.547,604,1,0.056,0.516
B. K-8 / 0 - 400,HUDSON,1200,EAST NEWARK BORO,1047,15,0.107,0.652,587,3,0.065,0.495,925,11,0.097,0.623
B. K-8 / 0 - 400,HUNTERDON,430,BLOOMSBURY BORO,990,13,0.074,0.672,920,10,0.069,0.724,1267,20,0.087,0.651
B. K-8 / 0 - 400,HUNTERDON,670,CALIFON BORO,1167,22,0.086,0.697,1038,14,0.080,0.792,1250,16,0.100,0.820
B. K-8 / 0 - 400,HUNTERDON,1600,FRANKLIN TWP,1252,28,0.091,0.903,1467,31,0.105,0.862,1485,27,0.121,0.904
B. K-8 / 0 - 400,HUNTERDON,1680,FRENCHTOWN BORO,2079,52,0.138,0.846,2130,51,0.140,0.864,2247,53,0.156,0.830
B. K-8 / 0 - 400,HUNTERDON,1970,HAMPTON BORO,1857,43,0.120,0.843,2375,58,0.133,0.851,1854,40,0.118,0.892
B. K-8 / 0 - 400,HUNTERDON,2140,HIGH BRIDGE BORO,2866,66,0.185,0.894,3173,65,0.199,0.889,2850,62,0.185,0.879
B. K-8 / 0 - 400,HUNTERDON,3180,MILFORD BORO,1403,31,0.084,0.448,1484,32,0.096,0.475,1926,46,0.122,0.550
B. K-8 / 0 - 400,MONMOUTH,180,AVON BORO,1186,23,0.083,0.767,1453,29,0.106,0.785,2371,57,0.182,0.908
B. K-8 / 0 - 400,MONMOUTH,500,BRADLEY BEACH BORO,1901,44,0.116,0.910,2008,47,0.123,0.946,2170,50,0.131,0.962
B. K-8 / 0 - 400,MONMOUTH,1000,DEAL BORO,1634,39,0.089,0.740,1432,25,0.062,0.389,2794,61,0.130,0.814
B. K-8 / 0 - 400,MONMOUTH,1490,FARMINGDALE BORO,1080,17,0.073,0.522,1503,33,0.105,0.669,1873,42,0.127,0.617
B. K-8 / 0 - 400,MONMOUTH,3250,MONMOUTH BEACH BORO,684,3,0.066,0.848,902,9,0.082,0.942,1155,14,0.094,0.820
B. K-8 / 0 - 400,MONMOUTH,3500,NEPTUNE CITY,773,4,0.077,0.670,721,5,0.071,0.643,785,4,0.069,0.561
B. K-8 / 0 - 400,MONMOUTH,4690,SEA GIRT BORO,2611,63,0.162,0.900,2510,61,0.146,0.887,2542,60,0.149,0.854
B. K-8 / 0 - 400,MONMOUTH,4980,SPRING LAKE BORO,2703,64,0.143,0.822,3357,66,0.195,0.856,4000,66,0.215,0.832
B. K-8 / 0 - 400,MONMOUTH,4990,SPRING LAKE HEIGHTS BORO,1986,47,0.161,0.870,1786,43,0.149,0.836,1884,44,0.153,0.850
B. K-8 / 0 - 400,MORRIS,2010,HARDING TOWNSHIP,2601,62,0.152,0.799,2790,63,0.148,0.788,2535,59,0.136,0.826
B. K-8 / 0 - 400,MORRIS,3410,MOUNT ARLINGTON BORO,2070,51,0.149,0.859,2281,55,0.156,0.936,2078,47,0.141,0.911
B. K-8 / 0 - 400,MORRIS,3520,NETCONG BORO,1068,16,0.087,0.790,1146,17,0.087,0.732,924,10,0.075,0.766
B. K-8 / 0 - 400,MORRIS,4440,RIVERDALE BORO,1951,45,0.144,0.816,1749,42,0.134,0.780,1794,38,0.147,0.790
B. K-8 / 0 - 400,OCEAN,210,BAY HEAD BORO,1993,49,0.098,0.620,1234,19,0.066,0.497,1486,28,0.075,0.440
B. K-8 / 0 - 400,OCEAN,2550,LAVALLETTE BORO,1682,41,0.105,0.868,1397,24,0.088,0.811,2176,52,0.124,0.874
B. K-8 / 0 - 400,SALEM,1350,ELSINBORO TWP,926,9,0.074,0.537,967,12,0.072,0.559,1004,12,0.074,0.537
B. K-8 / 0 - 400,SALEM,2800,LOWER ALLOWAYS CREEK,480,1,0.035,0.459,576,2,0.040,0.477,729,3,0.044,0.463
B. K-8 / 0 - 400,SALEM,2950,MANNINGTON TWP,1080,17,0.082,0.686,850,8,0.071,0.720,1400,23,0.110,0.787
B. K-8 / 0 - 400,SALEM,3860,OLDMANS TWP,1218,25,0.084,0.888,1720,41,0.105,0.863,1780,37,0.114,0.895
B. K-8 / 0 - 400,SALEM,4280,QUINTON TWP,964,11,0.091,0.800,1194,18,0.102,0.797,1250,16,0.107,0.767
B. K-8 / 0 - 400,SALEM,5320,UPPER PITTSGROVE TWP,787,5,0.076,0.656,653,4,0.062,0.612,812,5,0.080,0.717
B. K-8 / 0 - 400,SUSSEX,1930,HAMBURG BORO,2020,50,0.123,0.895,1678,40,0.104,0.896,1815,39,0.115,0.896
B. K-8 / 0 - 400,SUSSEX,2490,LAFAYETTE TWP,1228,26,0.103,0.745,1522,34,0.121,0.866,1467,25,0.110,0.821
B. K-8 / 0 - 400,SUSSEX,3300,MONTAGUE TWP,1974,46,0.121,0.825,2039,50,0.127,0.839,1762,36,0.117,0.844
B. K-8 / 0 - 400,SUSSEX,3840,OGDENSBURG BORO,1444,32,0.119,0.860,1853,45,0.144,0.887,1714,35,0.136,0.870
B. K-8 / 0 - 400,SUSSEX,5030,STANHOPE BORO,1083,19,0.104,0.894,1306,21,0.113,0.932,825,7,0.084,0.823
B. K-8 / 0 - 400,UNION,1710,GARWOOD BORO,1487,34,0.139,0.947,1435,26,0.135,0.965,1260,18,0.111,0.874
B. K-8 / 0 - 400,UNION,5810,WINFIELD TWP,1603,38,0.094,0.567,2482,59,0.148,0.829,1866,41,0.110,0.746
B. K-8 / 0 - 400,WARREN,70,ALPHA BORO,2104,54,0.154,0.876,2130,51,0.149,0.874,2339,56,0.161,0.864
B. K-8 / 0 - 400,WARREN,2040,HARMONY TWP,1679,40,0.134,0.887,1793,44,0.140,0.925,2081,48,0.160,0.902
B. K-8 / 0 - 400,WARREN,2250,HOPE TWP,2247,56,0.173,0.804,2486,60,0.187,0.890,2132,49,0.164,0.821
B. K-8 / 0 - 400,WARREN,3890,OXFORD TWP,1478,33,0.121,0.783,1455,30,0.111,0.774,1534,30,0.116,0.742
B. K-8 / 0 - 400,WARREN,4200,POHATCONG TWP,1201,24,0.095,0.803,1295,20,0.097,0.784,1470,26,0.106,0.752
B. K-8 / 0 - 400,WARREN,5780,WHITE TWP,1582,36,0.125,0.739,1641,38,0.141,0.796,1444,24,0.113,0.760
C. K-8 / 401 - 750,,,1. State average - Operating Type K-8,1468,,,,1598,,,,1588,,,
C. K-8 / 401 - 750,,,2. State median - Operating Type K-8,1445,,,,1525,,,,1534,,,
C. K-8 / 401 - 750,,,5. State average - All operating types,1793,,,,1897,,,,1861,,,
C. K-8 / 401 - 750,,,6. State median - All operating types,1519,,,,1596,,,,1598,,,
C. K-8 / 401 - 750,ATLANTIC,1300,EGG HARBOR CITY,2036,57,0.144,0.923,2201,56,0.149,0.923,2325,58,0.154,0.923
C. K-8 / 401 - 750,ATLANTIC,3020,MARGATE CITY,1950,54,0.128,0.798,2408,60,0.149,0.907,2574,60,0.136,0.877
C. K-8 / 401 - 750,ATLANTIC,3480,MULLICA TWP,1043,9,0.092,0.898,1079,8,0.098,0.927,1098,10,0.098,0.870
C. K-8 / 401 - 750,BERGEN,740,CARLSTADT BORO,1205,20,0.089,0.875,1568,37,0.112,0.816,1486,26,0.104,0.896
C. K-8 / 401 - 750,BERGEN,1070,DEMAREST BORO,1954,55,0.139,0.853,2261,57,0.151,0.858,2301,57,0.143,0.829
C. K-8 / 401 - 750,BERGEN,1380,ENGLEWOOD CLIFFS BORO,3033,63,0.153,0.829,3582,63,0.183,0.781,3000,63,0.164,0.732
C. K-8 / 401 - 750,BERGEN,2050,HARRINGTON PARK BORO,1156,18,0.096,0.789,1289,17,0.102,0.808,1558,34,0.119,0.815
C. K-8 / 401 - 750,BERGEN,2090,HAWORTH BORO,1583,40,0.117,0.832,1462,28,0.105,0.822,1660,40,0.115,0.796
C. K-8 / 401 - 750,BERGEN,2200,HO HO KUS BORO,1464,36,0.120,0.905,1547,36,0.122,0.898,1504,28,0.121,0.923
C. K-8 / 401 - 750,BERGEN,3730,NORTHVALE BORO,1383,27,0.125,0.814,1573,38,0.135,0.886,1795,46,0.138,0.797
C. K-8 / 401 - 750,BERGEN,3740,NORWOOD BORO,1072,14,0.088,0.643,1347,20,0.108,0.720,1465,25,0.116,0.731
C. K-8 / 401 - 750,BERGEN,4470,ROCHELLE PARK TWP,1602,41,0.122,0.795,1513,32,0.115,0.784,1395,22,0.117,0.826
C. K-8 / 401 - 750,BURLINGTON,1030,DELANCO TWP,1634,42,0.130,0.846,1501,31,0.120,0.829,1524,30,0.123,0.871
C. K-8 / 401 - 750,BURLINGTON,1250,EASTAMPTON TWP,974,6,0.079,0.754,1063,7,0.083,0.796,1217,13,0.106,0.857
C. K-8 / 401 - 750,BURLINGTON,1910,HAINESPORT TWP,1094,15,0.096,0.677,946,5,0.082,0.672,1052,8,0.100,0.725
C. K-8 / 401 - 750,BURLINGTON,3070,MEDFORD LAKES BORO,1217,21,0.120,0.906,1260,15,0.117,0.877,1228,14,0.117,0.858
C. K-8 / 401 - 750,CAMDEN,190,BARRINGTON BORO,1449,33,0.123,0.718,1541,35,0.134,0.787,1624,39,0.136,0.771
C. K-8 / 401 - 750,CAMDEN,340,BERLIN TWP,2088,59,0.135,0.803,1580,40,0.101,0.832,2283,56,0.152,0.872
C. K-8 / 401 - 750,CAMDEN,880,CLEMENTON BORO,1013,7,0.087,0.651,1324,18,0.102,0.696,1295,16,0.107,0.717
C. K-8 / 401 - 750,CAMDEN,2890,MAGNOLIA BORO,1324,25,0.114,0.776,1369,21,0.111,0.822,1307,17,0.114,0.789
C. K-8 / 401 - 750,CAMDEN,3420,MOUNT EPHRAIM BORO,1913,53,0.157,0.828,1735,44,0.143,0.820,1617,37,0.148,0.806
C. K-8 / 401 - 750,CAMDEN,4790,SOMERDALE BORO,1286,24,0.113,0.899,1423,25,0.119,0.898,1446,23,0.119,0.939
C. K-8 / 401 - 750,CAMDEN,5900,WOODLYNNE BORO,1385,28,0.140,0.930,1380,23,0.135,0.938,1351,21,0.123,0.862
C. K-8 / 401 - 750,CAPE MAY,1080,DENNIS TWP,1661,45,0.118,0.887,1998,50,0.131,0.901,1952,50,0.132,0.881
C. K-8 / 401 - 750,CUMBERLAND,950,COMMERCIAL TWP,1054,12,0.089,0.867,1099,10,0.093,0.861,1101,11,0.084,0.807
C. K-8 / 401 - 750,CUMBERLAND,1460,FAIRFIELD TWP,871,3,0.087,0.793,1772,46,0.158,0.858,976,4,0.090,0.748
C. K-8 / 401 - 750,CUMBERLAND,2270,HOPEWELL TWP,1066,13,0.103,0.913,1173,12,0.108,0.929,1313,19,0.121,0.920
C. K-8 / 401 - 750,CUMBERLAND,2570,LAWRENCE TWP,656,1,0.063,0.660,667,1,0.059,0.677,903,3,0.071,0.714
C. K-8 / 401 - 750,GLOUCESTER,1830,GREENWICH TWP,2518,61,0.160,0.848,2383,59,0.155,0.786,2581,61,0.157,0.839
C. K-8 / 401 - 750,HUNTERDON,20,ALEXANDRIA TWP,1713,47,0.131,0.887,1941,48,0.143,0.918,2065,53,0.146,0.921
C. K-8 / 401 - 750,HUNTERDON,370,BETHLEHEM TWP,1655,44,0.125,0.954,2026,52,0.139,0.878,2018,52,0.140,0.943
C. K-8 / 401 - 750,HUNTERDON,910,CLINTON TOWN,1758,49,0.144,0.902,2174,55,0.163,0.925,2270,54,0.168,0.928
C. K-8 / 401 - 750,HUNTERDON,1040,DELAWARE TWP,1902,52,0.129,0.806,1430,26,0.100,0.817,1934,49,0.129,0.801
C. K-8 / 401 - 750,HUNTERDON,1160,EAST AMWELL TWP,1443,31,0.111,0.872,1453,27,0.113,0.888,1614,36,0.125,0.873
C. K-8 / 401 - 750,HUNTERDON,2220,HOLLAND TWP,1736,48,0.131,0.932,1966,49,0.139,0.940,1769,45,0.121,0.962
C. K-8 / 401 - 750,HUNTERDON,2450,KINGWOOD TWP,1459,34,0.117,0.818,1487,29,0.117,0.871,1601,35,0.120,0.839
C. K-8 / 401 - 750,HUNTERDON,5180,TEWKSBURY TWP,1535,39,0.114,0.818,1498,30,0.109,0.814,1750,44,0.121,0.835
C. K-8 / 401 - 750,HUNTERDON,5270,UNION TWP,1387,29,0.102,0.743,1580,40,0.117,0.812,1533,32,0.100,0.738
C. K-8 / 401 - 750,MIDDLESEX,970,CRANBURY TWP,1853,51,0.119,0.848,2034,53,0.127,0.879,1954,51,0.118,0.856
C. K-8 / 401 - 750,MIDDLESEX,2370,JAMESBURG BORO,1025,8,0.099,0.839,1159,11,0.110,0.857,572,1,0.062,0.705
C. K-8 / 401 - 750,MIDDLESEX,3220,MILLTOWN BORO,1531,38,0.134,0.813,1588,42,0.137,0.884,1503,27,0.138,0.846
C. K-8 / 401 - 750,MONMOUTH,270,BELMAR BORO,1264,22,0.097,0.915,1218,13,0.096,0.913,1342,20,0.106,0.902
C. K-8 / 401 - 750,MONMOUTH,560,BRIELLE BORO,888,4,0.086,0.695,850,2,0.085,0.697,1038,7,0.105,0.749
C. K-8 / 401 - 750,MONMOUTH,3830,OCEANPORT BORO,1047,10,0.090,0.877,1530,33,0.118,0.901,1725,41,0.133,0.917
C. K-8 / 401 - 750,MONMOUTH,4770,SHREWSBURY BORO,1637,43,0.127,0.914,1578,39,0.119,0.904,1617,37,0.127,0.863
C. K-8 / 401 - 750,MONMOUTH,5640,WEST LONG BRANCH BORO,1276,23,0.105,0.749,1327,19,0.103,0.827,1552,33,0.117,0.825
C. K-8 / 401 - 750,MORRIS,460,BOONTON TWP,1366,26,0.110,0.862,1019,6,0.087,0.805,985,5,0.083,0.807
C. K-8 / 401 - 750,MORRIS,3090,MENDHAM BORO,1459,34,0.119,0.840,1816,47,0.145,0.836,1527,31,0.122,0.724
C. K-8 / 401 - 750,MORRIS,3380,MORRIS PLAINS BORO,760,2,0.058,0.410,857,3,0.064,0.448,875,2,0.069,0.490
C. K-8 / 401 - 750,MORRIS,4480,ROCKAWAY BORO,1173,19,0.117,0.866,1261,16,0.127,0.867,1053,9,0.105,0.687
C. K-8 / 401 - 750,OCEAN,2500,LAKEHURST BORO,1124,16,0.097,0.865,1380,23,0.111,0.958,1311,18,0.107,0.869
C. K-8 / 401 - 750,PASSAIC,420,BLOOMINGDALE BORO,2019,56,0.152,0.689,2451,61,0.173,0.736,2496,59,0.170,0.740
C. K-8 / 401 - 750,PASSAIC,3640,NORTH HALEDON BORO,1051,11,0.106,0.939,1081,9,0.105,0.934,1195,12,0.111,0.906
C. K-8 / 401 - 750,SALEM,60,ALLOWAY TWP,936,5,0.099,0.894,901,4,0.093,0.902,1015,6,0.097,0.881
C. K-8 / 401 - 750,SOMERSET,240,BEDMINSTER TWP,2235,60,0.154,0.937,2276,58,0.149,0.944,2271,55,0.151,0.919
C. K-8 / 401 - 750,SOMERSET,4850,SOUTH BOUND BROOK,2528,62,0.188,0.888,2706,62,0.200,0.839,2723,62,0.207,0.841
