GROUP,CONAME,DIST,DISTNAME,PP115,PP215,PP315
F. K-12 / 1801 - 3500,BERGEN,1760,GLEN ROCK BORO,23,3,0
F. K-12 / 1801 - 3500,BERGEN,2740,LODI BOROUGH,7,6,0
F. K-12 / 1801 - 3500,BERGEN,2860,LYNDHURST TWP,0,10,0
F. K-12 / 1801 - 3500,BERGEN,2900,MAHWAH TWP,181,101,0
F. K-12 / 1801 - 3500,BERGEN,3550,NEW MILFORD BORO,23,36,35
F. K-12 / 1801 - 3500,BERGEN,4310,RAMSEY BORO,19,1,18
F. K-12 / 1801 - 3500,BERGEN,4370,RIDGEFIELD BORO,46,5,0
F. K-12 / 1801 - 3500,BERGEN,4380,RIDGEFIELD PARK TWP,243,23,0
F. K-12 / 1801 - 3500,BERGEN,4600,RUTHERFORD BORO,22,2,0
F. K-12 / 1801 - 3500,BERGEN,5755,WESTWOOD REGIONAL,29,24,16
F. K-12 / 1801 - 3500,BURLINGTON,475,BORDENTOWN REGIONAL,30,35,9
F. K-12 / 1801 - 3500,BURLINGTON,600,BURLINGTON CITY,30,66,73
F. K-12 / 1801 - 3500,BURLINGTON,840,CINNAMINSON TWP,28,28,9
F. K-12 / 1801 - 3500,BURLINGTON,1060,DELRAN TWP,11,14,4
F. K-12 / 1801 - 3500,BURLINGTON,3010,MAPLE SHADE TWP,90,24,0
F. K-12 / 1801 - 3500,CAMDEN,940,COLLINGSWOOD BORO,18,44,16
F. K-12 / 1801 - 3500,CAMDEN,1770,GLOUCESTER CITY,69,163,47
F. K-12 / 1801 - 3500,CAMDEN,1890,HADDON TWP,62,47,48
F. K-12 / 1801 - 3500,CAMDEN,1900,HADDONFIELD BORO,21,20,21
F. K-12 / 1801 - 3500,CAMDEN,2670,LINDENWOLD BORO,157,94,4
F. K-12 / 1801 - 3500,CAMDEN,4110,PINE HILL BORO,65,44,3
F. K-12 / 1801 - 3500,CAPE MAY,3130,MIDDLE TWP,19,32,0
F. K-12 / 1801 - 3500,CAPE MAY,3780,OCEAN CITY,28,20,13
F. K-12 / 1801 - 3500,ESSEX,660,CALDWELL-WEST CALDWELL,54,226,0
F. K-12 / 1801 - 3500,ESSEX,1750,GLEN RIDGE BORO,5,49,6
F. K-12 / 1801 - 3500,ESSEX,5370,VERONA BORO,20,29,28
F. K-12 / 1801 - 3500,GLOUCESTER,1730,GLASSBORO,248,259,207
F. K-12 / 1801 - 3500,GLOUCESTER,5620,WEST DEPTFORD TWP,55,52,35
F. K-12 / 1801 - 3500,HUDSON,2060,HARRISON TOWN,92,79,28
F. K-12 / 1801 - 3500,HUDSON,2210,HOBOKEN CITY,77,59,113
F. K-12 / 1801 - 3500,HUDSON,4730,SECAUCUS TOWN,291,3,0
F. K-12 / 1801 - 3500,MERCER,5510,ROBBINSVILLE TWP,0,14,0
F. K-12 / 1801 - 3500,MIDDLESEX,3120,METUCHEN BORO,0,0,0
F. K-12 / 1801 - 3500,MIDDLESEX,3140,MIDDLESEX BORO,81,108,23
F. K-12 / 1801 - 3500,MIDDLESEX,4920,SOUTH RIVER BORO,11,5,0
F. K-12 / 1801 - 3500,MIDDLESEX,4970,SPOTSWOOD BORO,128,85,110
F. K-12 / 1801 - 3500,MONMOUTH,100,ASBURY PARK CITY,44,122,60
F. K-12 / 1801 - 3500,MONMOUTH,2105,HAZLET TWP,5,20,0
F. K-12 / 1801 - 3500,MONMOUTH,2230,HOLMDEL TWP,37,6,5
F. K-12 / 1801 - 3500,MONMOUTH,5310,UPPER FREEHOLD REGIONAL,33,16,16
F. K-12 / 1801 - 3500,MORRIS,1110,DOVER TOWN,110,87,62
F. K-12 / 1801 - 3500,MORRIS,2460,KINNELON BORO,7,13,0
F. K-12 / 1801 - 3500,MORRIS,2870,MADISON BORO,19,73,111
F. K-12 / 1801 - 3500,MORRIS,4080,PEQUANNOCK TWP,40,33,19
F. K-12 / 1801 - 3500,OCEAN,185,BARNEGAT TWP,32,107,14
F. K-12 / 1801 - 3500,OCEAN,2940,MANCHESTER TWP,119,90,59
F. K-12 / 1801 - 3500,OCEAN,4210,POINT PLEASANT BORO,47,111,62
F. K-12 / 1801 - 3500,PASSAIC,2100,HAWTHORNE BORO,5,33,10
F. K-12 / 1801 - 3500,SALEM,4070,PENNS GRV-CARNEY'S PT REG,36,25,0
F. K-12 / 1801 - 3500,SALEM,4075,PENNSVILLE,118,306,127
F. K-12 / 1801 - 3500,SALEM,4150,PITTSGROVE TWP,45,2,2
F. K-12 / 1801 - 3500,SOMERSET,3670,NORTH PLAINFIELD BORO,210,66,0
F. K-12 / 1801 - 3500,SOMERSET,4815,SOMERSET HILLS REGIONAL,100,40,14
F. K-12 / 1801 - 3500,SOMERSET,4820,SOMERVILLE BORO,33,32,35
F. K-12 / 1801 - 3500,SUSSEX,2240,HOPATCONG,182,140,0
F. K-12 / 1801 - 3500,UNION,310,BERKELEY HEIGHTS TWP,40,27,2
F. K-12 / 1801 - 3500,UNION,850,CLARK TWP,19,22,0
F. K-12 / 1801 - 3500,UNION,2190,HILLSIDE TWP,49,232,1
F. K-12 / 1801 - 3500,UNION,3560,NEW PROVIDENCE BORO,38,8,15
F. K-12 / 1801 - 3500,UNION,4540,ROSELLE BORO,3,91,61
F. K-12 / 1801 - 3500,UNION,4550,ROSELLE PARK BORO,0,0,0
F. K-12 / 1801 - 3500,UNION,5000,SPRINGFIELD TWP,443,83,209
F. K-12 / 1801 - 3500,WARREN,1870,HACKETTSTOWN,74,89,111
G. K-12 / 3501 +,,,1. State average - Operating Type K-12,56,53,31
G. K-12 / 3501 +,,,2. State median - Operating Type K-12,39,35,19
G. K-12 / 3501 +,,,5. State average - All operating types,69,69,40
G. K-12 / 3501 +,,,6. State median - All operating types,49,49,33
G. K-12 / 3501 +,ATLANTIC,110,ATLANTIC CITY,122,77,79
G. K-12 / 3501 +,ATLANTIC,1310,EGG HARBOR TWP,58,46,8
G. K-12 / 3501 +,ATLANTIC,1960,HAMMONTON TOWN,65,63,33
G. K-12 / 3501 +,ATLANTIC,4180,PLEASANTVILLE CITY,153,20,84
G. K-12 / 3501 +,BERGEN,1450,FAIR LAWN BORO,45,2,0
G. K-12 / 3501 +,BERGEN,1550,FORT LEE BORO,14,3,0
G. K-12 / 3501 +,BERGEN,1700,GARFIELD CITY,7,115,108
G. K-12 / 3501 +,BERGEN,1860,HACKENSACK CITY,104,27,6
G. K-12 / 3501 +,BERGEN,3930,PARAMUS BORO,61,67,63
G. K-12 / 3501 +,BERGEN,4390,RIDGEWOOD VILLAGE,16,44,0
G. K-12 / 3501 +,BERGEN,5150,TEANECK TWP,112,69,29
G. K-12 / 3501 +,BERGEN,5160,TENAFLY BORO,0,65,0
G. K-12 / 3501 +,BURLINGTON,620,BURLINGTON TWP,30,78,13
G. K-12 / 3501 +,BURLINGTON,3360,MOORESTOWN TWP,7,1,0
G. K-12 / 3501 +,BURLINGTON,4050,PEMBERTON TWP,228,95,15
G. K-12 / 3501 +,BURLINGTON,5805,WILLINGBORO TWP,158,84,34
G. K-12 / 3501 +,CAMDEN,680,CAMDEN CITY,44,81,154
G. K-12 / 3501 +,CAMDEN,800,CHERRY HILL TWP,30,28,7
G. K-12 / 3501 +,CAMDEN,4060,PENNSAUKEN TWP,20,64,14
G. K-12 / 3501 +,CAMDEN,5820,WINSLOW TWP,8,246,0
G. K-12 / 3501 +,CUMBERLAND,540,BRIDGETON CITY,57,17,3
G. K-12 / 3501 +,CUMBERLAND,3230,MILLVILLE CITY,51,162,35
G. K-12 / 3501 +,CUMBERLAND,5390,VINELAND CITY,102,190,51
G. K-12 / 3501 +,ESSEX,250,BELLEVILLE TOWN,39,22,0
G. K-12 / 3501 +,ESSEX,410,BLOOMFIELD TWP,36,20,7
G. K-12 / 3501 +,ESSEX,1210,EAST ORANGE,14,51,47
G. K-12 / 3501 +,ESSEX,2330,IRVINGTON TOWNSHIP,11,45,9
G. K-12 / 3501 +,ESSEX,2730,LIVINGSTON TWP,2,1,2
G. K-12 / 3501 +,ESSEX,3190,MILLBURN TWP,80,18,0
G. K-12 / 3501 +,ESSEX,3310,MONTCLAIR TOWN,1,1,0
G. K-12 / 3501 +,ESSEX,3570,NEWARK CITY,33,18,18
G. K-12 / 3501 +,ESSEX,3750,NUTLEY TOWN,22,11,3
G. K-12 / 3501 +,ESSEX,3880,CITY OF ORANGE TWP,38,67,59
G. K-12 / 3501 +,ESSEX,4900,SOUTH ORANGE-MAPLEWOOD,6,0,0
G. K-12 / 3501 +,ESSEX,5680,WEST ORANGE TOWN,62,102,63
G. K-12 / 3501 +,GLOUCESTER,1100,DEPTFORD TWP,165,113,14
G. K-12 / 3501 +,GLOUCESTER,3280,MONROE TWP,0,3,2
G. K-12 / 3501 +,GLOUCESTER,5500,WASHINGTON TWP,7,1,7
G. K-12 / 3501 +,HUDSON,220,BAYONNE CITY,31,16,0
G. K-12 / 3501 +,HUDSON,2390,JERSEY CITY,31,32,44
G. K-12 / 3501 +,HUDSON,2410,KEARNY TOWN,16,353,0
G. K-12 / 3501 +,HUDSON,3610,NORTH BERGEN TWP,18,20,20
G. K-12 / 3501 +,HUDSON,5240,UNION CITY,225,138,99
G. K-12 / 3501 +,HUDSON,5670,WEST NEW YORK TOWN,1,25,27
G. K-12 / 3501 +,MERCER,1245,EAST WINDSOR REGIONAL,69,90,0
G. K-12 / 3501 +,MERCER,1430,EWING TWP,0,6,3
G. K-12 / 3501 +,MERCER,1950,HAMILTON TWP,49,32,35
G. K-12 / 3501 +,MERCER,2280,HOPEWELL VALLEY REGIONAL,156,12,16
G. K-12 / 3501 +,MERCER,2580,LAWRENCE TWP,76,21,0
G. K-12 / 3501 +,MERCER,4255,PRINCETON REGIONAL,47,19,5
G. K-12 / 3501 +,MERCER,5210,TRENTON CITY,9,17,9
G. K-12 / 3501 +,MERCER,5715,W WINDSOR-PLAINSBORO REG,15,9,6
G. K-12 / 3501 +,MIDDLESEX,750,CARTERET BORO,13,78,0
G. K-12 / 3501 +,MIDDLESEX,1170,EAST BRUNSWICK TWP,9,8,5
G. K-12 / 3501 +,MIDDLESEX,1290,EDISON TWP,52,46,24
G. K-12 / 3501 +,MIDDLESEX,3290,MONROE TWP,81,47,7
G. K-12 / 3501 +,MIDDLESEX,3530,NEW BRUNSWICK CITY,25,200,100
G. K-12 / 3501 +,MIDDLESEX,3620,NORTH BRUNSWICK TWP,94,58,33
G. K-12 / 3501 +,MIDDLESEX,3845,OLD BRIDGE TWP,50,85,19
G. K-12 / 3501 +,MIDDLESEX,4090,PERTH AMBOY CITY,64,51,72
G. K-12 / 3501 +,MIDDLESEX,4130,PISCATAWAY TWP,290,16,5
G. K-12 / 3501 +,MIDDLESEX,4660,SAYREVILLE BORO,15,34,3
G. K-12 / 3501 +,MIDDLESEX,4860,SOUTH BRUNSWICK TWP,111,86,20
G. K-12 / 3501 +,MIDDLESEX,4910,SOUTH PLAINFIELD BORO,163,81,0
G. K-12 / 3501 +,MIDDLESEX,5850,WOODBRIDGE TWP,68,80,32
G. K-12 / 3501 +,MONMOUTH,2770,LONG BRANCH CITY,100,183,1
G. K-12 / 3501 +,MONMOUTH,3040,MATAWAN-ABERDEEN REGIONAL,94,71,5
G. K-12 / 3501 +,MONMOUTH,3160,MIDDLETOWN TWP,54,24,24
G. K-12 / 3501 +,MONMOUTH,3510,NEPTUNE TWP,81,28,5
G. K-12 / 3501 +,MONMOUTH,3810,OCEAN TWP,181,128,0
G. K-12 / 3501 +,MONMOUTH,5420,WALL TWP,23,21,0
G. K-12 / 3501 +,MORRIS,785,SCH DIST OF THE CHATHAMS,46,60,0
G. K-12 / 3501 +,MORRIS,2380,JEFFERSON TWP,29,55,0
G. K-12 / 3501 +,MORRIS,3340,MONTVILLE TWP,32,49,22
G. K-12 / 3501 +,MORRIS,3385,MORRIS SCHOOL DISTRICT,79,105,74
G. K-12 / 3501 +,MORRIS,3450,MOUNT OLIVE TWP,17,20,8
G. K-12 / 3501 +,MORRIS,3950,PARSIPPANY-TROY HILLS TWP,8,18,11
G. K-12 / 3501 +,MORRIS,4330,RANDOLPH TWP,142,126,40
G. K-12 / 3501 +,MORRIS,4560,ROXBURY TWP,45,19,2
G. K-12 / 3501 +,OCEAN,530,BRICK TWP,30,63,57
G. K-12 / 3501 +,OCEAN,2360,JACKSON TWP,61,29,6
G. K-12 / 3501 +,OCEAN,2480,LACEY TWP,100,68,53
G. K-12 / 3501 +,OCEAN,2520,LAKEWOOD TWP,0,41,0
G. K-12 / 3501 +,OCEAN,5190,TOMS RIVER REGIONAL,59,15,22
G. K-12 / 3501 +,PASSAIC,900,CLIFTON CITY,27,17,12
G. K-12 / 3501 +,PASSAIC,3970,PASSAIC CITY,28,22,26
G. K-12 / 3501 +,PASSAIC,4010,PATERSON CITY,46,35,25
G. K-12 / 3501 +,PASSAIC,5570,WAYNE TWP,42,18,7
G. K-12 / 3501 +,PASSAIC,5650,WEST MILFORD TWP,35,16,9
G. K-12 / 3501 +,SOMERSET,350,BERNARDS TWP,21,26,30
G. K-12 / 3501 +,SOMERSET,555,BRIDGEWATER-RARITAN REG,25,24,10
G. K-12 / 3501 +,SOMERSET,1610,FRANKLIN TWP,54,50,19
G. K-12 / 3501 +,SOMERSET,2170,HILLSBOROUGH TWP,32,36,21
G. K-12 / 3501 +,SOMERSET,3320,MONTGOMERY TWP,2,0,0
G. K-12 / 3501 +,SUSSEX,4960,SPARTA TWP,15,4,14
G. K-12 / 3501 +,SUSSEX,5360,VERNON TWP,35,38,18
G. K-12 / 3501 +,UNION,980,CRANFORD TWP,20,2,0
G. K-12 / 3501 +,UNION,1320,ELIZABETH CITY,105,87,45
G. K-12 / 3501 +,UNION,2660,LINDEN CITY,20,20,29
G. K-12 / 3501 +,UNION,4160,PLAINFIELD CITY,65,62,36
G. K-12 / 3501 +,UNION,4290,RAHWAY CITY,23,18,0
G. K-12 / 3501 +,UNION,4670,SCOTCH PLAINS-FANWOOD REG,9,60,5
G. K-12 / 3501 +,UNION,5090,SUMMIT CITY,7,57,0
G. K-12 / 3501 +,UNION,5290,UNION TWP,80,70,17
G. K-12 / 3501 +,UNION,5730,WESTFIELD TOWN,12,6,0
G. K-12 / 3501 +,WARREN,4100,PHILLIPSBURG TOWN,17,20,32
H. 7-12 / 9-12,,,1. State average - Operating Type 7-12,127,128,75
H. 7-12 / 9-12,,,2. State median - Operating Type 7-12,92,79,37
H. 7-12 / 9-12,,,3. State average - Operating Type 9-12,123,108,48
H. 7-12 / 9-12,,,4. State median - Operating Type 9-12,73,65,38
H. 7-12 / 9-12,,,5. State average - All operating types,69,69,40
H. 7-12 / 9-12,,,6. State median - All operating types,49,49,33
H. 7-12 / 9-12,ATLANTIC,1790,GREATER EGG HARBOR REG,44,55,77
H. 7-12 / 9-12,ATLANTIC,2910,MAINLAND REGIONAL,70,71,46
H. 7-12 / 9-12,BERGEN,745,CARLSTADT-EAST RUTHERFORD,73,12,0
H. 7-12 / 9-12,BERGEN,3700,NORTHERN HIGHLANDS REG,273,115,20
H. 7-12 / 9-12,BERGEN,3710,NORTHERN VALLEY REGIONAL,19,17,45
H. 7-12 / 9-12,BERGEN,3960,PASCACK VALLEY REGIONAL,171,213,57
H. 7-12 / 9-12,BERGEN,4300,RAMAPO-INDIAN HILL REG,33,42,0
H. 7-12 / 9-12,BERGEN,4405,RIVER DELL REGIONAL,89,26,0
H. 7-12 / 9-12,BURLINGTON,2610,LENAPE REGIONAL,79,47,0
H. 7-12 / 9-12,BURLINGTON,3690,NORTHERN BURLINGTON REG,288,319,33
H. 7-12 / 9-12,BURLINGTON,4320,RANCOCAS VALLEY REGIONAL,68,31,9
H. 7-12 / 9-12,CAMDEN,390,BLACK HORSE PIKE REGIONAL,38,18,0
H. 7-12 / 9-12,CAMDEN,1255,EASTERN CAMDEN COUNTY REG,122,31,36
H. 7-12 / 9-12,CAMDEN,5035,STERLING HIGH SCHOOL DIST,11,163,23
H. 7-12 / 9-12,CAPE MAY,2820,LOWER CAPE MAY REGIONAL,177,141,56
H. 7-12 / 9-12,CUMBERLAND,997,CUMBERLAND REGIONAL,76,31,35
H. 7-12 / 9-12,ESSEX,5630,WEST ESSEX REGIONAL,39,31,0
H. 7-12 / 9-12,GLOUCESTER,870,CLEARVIEW REGIONAL,119,79,37
H. 7-12 / 9-12,GLOUCESTER,1715,GATEWAY REGIONAL,185,333,0
H. 7-12 / 9-12,GLOUCESTER,2440,KINGSWAY REGIONAL,26,14,3
H. 7-12 / 9-12,GLOUCESTER,4940,DELSEA REGIONAL H.S DIST.,92,216,0
H. 7-12 / 9-12,HUNTERDON,1050,DELAWARE VALLEY REGIONAL,119,94,0
H. 7-12 / 9-12,HUNTERDON,2300,HUNTERDON CENTRAL REG,201,145,125
H. 7-12 / 9-12,HUNTERDON,3660,N HUNT/VOORHEES REGIONAL,71,76,11
H. 7-12 / 9-12,HUNTERDON,4890,SOUTH HUNTERDON REGIONAL,67,235,0
H. 7-12 / 9-12,MONMOUTH,1650,FREEHOLD REGIONAL,210,256,11
H. 7-12 / 9-12,MONMOUTH,2120,HENRY HUDSON REGIONAL,0,0,0
H. 7-12 / 9-12,MONMOUTH,3270,MONMOUTH REGIONAL,43,22,0
H. 7-12 / 9-12,MONMOUTH,4365,RED BANK REGIONAL,213,103,59
H. 7-12 / 9-12,MONMOUTH,4580,RUMSON-FAIR HAVEN REG,12,25,0
H. 7-12 / 9-12,MONMOUTH,4760,SHORE REGIONAL,624,334,347
H. 7-12 / 9-12,MORRIS,1990,HANOVER PARK REGIONAL,198,255,5
H. 7-12 / 9-12,MORRIS,3370,MORRIS HILLS REGIONAL,155,65,40
H. 7-12 / 9-12,MORRIS,5660,WEST MORRIS REGIONAL,284,169,82
H. 7-12 / 9-12,OCEAN,770,CENTRAL REGIONAL,208,160,28
H. 7-12 / 9-12,OCEAN,4105,PINELANDS REGIONAL,19,12,0
H. 7-12 / 9-12,OCEAN,4950,SOUTHERN REGIONAL,244,266,244
H. 7-12 / 9-12,PASSAIC,2510,LAKELAND REGIONAL,3,67,0
H. 7-12 / 9-12,PASSAIC,3980,PASSAIC CO MANCHESTER REG,30,19,0
H. 7-12 / 9-12,PASSAIC,3990,PASSAIC VALLEY REGIONAL,228,174,190
H. 7-12 / 9-12,SOMERSET,5550,WATCHUNG HILLS REGIONAL,10,18,78
H. 7-12 / 9-12,SUSSEX,2165,HIGH POINT REGIONAL,208,164,28
H. 7-12 / 9-12,SUSSEX,2465,KITTATINNY REGIONAL,60,30,0
H. 7-12 / 9-12,SUSSEX,2615,LENAPE VALLEY REGIONAL,31,17,9
H. 7-12 / 9-12,SUSSEX,5435,WALLKILL VALLEY REGIONAL,34,52,24
H. 7-12 / 9-12,WARREN,3675,NORTH WARREN REGIONAL,135,45,0
H. 7-12 / 9-12,WARREN,5465,WARREN HILLS REGIONAL,54,73,55
I. CSSD,,,1. State average -  Operating Type CSSD,61,257,153
I. CSSD,,,2. State median - Operating Type CSSD,72,155,123
I. CSSD,,,5. State average - All operating types,69,69,40
I. CSSD,,,6. State median - All operating types,49,49,33
I. CSSD,ATLANTIC,125,ATLANTIC CO SPECIAL SERV,115,128,266
I. CSSD,BERGEN,285,BERGEN CO SPECIAL SERVICE,14,17,0
I. CSSD,BURLINGTON,605,BURLINGTON CO SPEC SERV,0,0,0
I. CSSD,CAPE MAY,715,CAPE MAY CO SPECIAL SERV,0,181,0
I. CSSD,GLOUCESTER,1774,GLOUCESTER CO SPEC SERV,39,774,104
I. CSSD,MERCER,3103,MERCER CO SPECIAL SERVICE,105,61,123
I. CSSD,SALEM,4635,SALEM CO SPECIAL SERVICE,0,379,0
I. CSSD,WARREN,5450,WARREN CO SPECIAL SERVICE,0,0,0
J. VOC,,,1. State average - Operating Type VOC,168,223,46
J. VOC,,,2. State median - Operating Type VOC,91,117,47
J. VOC,,,5. State average - All operating types,69,69,40
J. VOC,,,6. State median - All operating types,49,49,33
J. VOC,ATLANTIC,120,ATLANTIC CO VOCATIONAL,26,89,0
J. VOC,BERGEN,290,BERGEN COUNTY VOCATIONAL,5,61,6
J. VOC,BURLINGTON,610,BURLINGTON CO VOCATIONAL,398,763,0
J. VOC,CAMDEN,700,CAMDEN COUNTY VOCATIONAL,43,192,65
J. VOC,CAPE MAY,720,CAPE MAY CO VOCATIONAL,410,169,50
J. VOC,CUMBERLAND,995,CUMBERLAND CO VOCATIONAL,395,191,161
J. VOC,ESSEX,1390,ESSEX CO VOC-TECH,74,305,0
J. VOC,GLOUCESTER,1775,GLOUCESTER CO VOCATIONAL,90,116,43
J. VOC,HUDSON,2295,HUDSON COUNTY VOCATIONAL,0,0,0
J. VOC,HUNTERDON,2308,HUNTERDON CO VOCATIONAL,284,137,0
J. VOC,MERCER,3105,MERCER COUNTY VOCATIONAL,83,31,86
J. VOC,MIDDLESEX,3150,MIDDLESEX CO VOCATIONAL,183,117,0
J. VOC,MONMOUTH,3260,MONMOUTH CO VOCATIONAL,0,6,0
J. VOC,MORRIS,3365,MORRIS COUNTY VOCATIONAL,28,49,6
J. VOC,OCEAN,3790,OCEAN COUNTY VOCATIONAL,327,369,28
J. VOC,PASSAIC,3995,PASSAIC COUNTY VOCATIONAL,315,473,0
J. VOC,SALEM,4640,SALEM COUNTY VOCATIONAL,192,73,71
J. VOC,SOMERSET,4810,SOMERSET CO VOCATIONAL,54,31,12
J. VOC,SUSSEX,5110,SUSSEX COUNTY VOCATIONAL,91,150,14
J. VOC,UNION,5260,UNION COUNTY VOCATIONAL,33,70,0
J. VOC,WARREN,5460,WARREN COUNTY VOCATIONAL,122,74,85
K. CHARTER,,,1. State average-Operating Type CHARTER,209,198,152
K. CHARTER,,,2. State median-Operating Type CHARTER,121,111,121
K. CHARTER,,,5. State average - All operating types,69,69,40
K. CHARTER,,,6. State median - All operating types,49,49,33
K. CHARTER,ATLANTIC,6612,Galloway Community CS,677,258,95
K. CHARTER,ATLANTIC,7410,chARTer~TECH HIGH SCHOOL,0,84,0
K. CHARTER,ATLANTIC,7420,Oceanside CS,265,367,69
K. CHARTER,ATLANTIC,7520,PleasanTech Academy CS,49,61,30
K. CHARTER,BERGEN,6013,Bergen Arts and Sciences CS,1008,110,0
K. CHARTER,BERGEN,6430,Englewood on the Palisades CS,162,125,170
K. CHARTER,BERGEN,7890,Teaneck Community CS,10,530,0
K. CHARTER,BURLINGTON,6026,Riverbank Charter School of Excellence,,0,0
K. CHARTER,BURLINGTON,6044,Renaissance Regional Leadership CS,,,0
K. CHARTER,CAMDEN,6024,Camden's Pride Charter Schhol,0,0,804
K. CHARTER,CAMDEN,6027,Institute of Excellence Charter School,,31,627
K. CHARTER,CAMDEN,6212,Camden Academy Charter HS,5,61,219
K. CHARTER,CAMDEN,6215,Camden's Promise CS,0,0,0
K. CHARTER,CAMDEN,6232,Environment Community CS,43,106,530
K. CHARTER,CAMDEN,6240,Freedom Academy CS,170,0,0
K. CHARTER,CAMDEN,6325,D.U.E. Season CS,285,233,411
K. CHARTER,CAMDEN,7109,LEAP Academy University CS,0,0,60
K. CHARTER,CUMBERLAND,6028,Vineland Public Charter School,,0,19
K. CHARTER,ESSEX,6016,Adelaide L. Sandford CS,0,0,192
K. CHARTER,ESSEX,6020,Pride Academy Charter School,228,656,63
K. CHARTER,ESSEX,6022,Burch Charter School of Excellence,0,0,108
K. CHARTER,ESSEX,6037,Newark Legacy CS,,,0
K. CHARTER,ESSEX,6038,Visions Academy CS,,,0
K. CHARTER,ESSEX,6320,Discovery CS,40,0,40
K. CHARTER,ESSEX,6410,East Orange Community CS,0,0,94
K. CHARTER,ESSEX,6665,Gray CS,0,0,0
K. CHARTER,ESSEX,7100,Lady Liberty Academy CS,184,90,117
K. CHARTER,ESSEX,7210,Marion P. Thomas CS,15,35,46
K. CHARTER,ESSEX,7280,Greater Newark CS,121,0,211
K. CHARTER,ESSEX,7290,New Horizons Comm. CS,169,370,231
K. CHARTER,ESSEX,7320,North Star Acad. CS of Newark,26,498,50
K. CHARTER,ESSEX,7325,TEAM Academy Charter School,121,41,186
K. CHARTER,ESSEX,7730,Robert Treat Academy CS,202,583,129
K. CHARTER,ESSEX,7735,Maria L. Varisco-Rogers CS,39,381,301
K. CHARTER,ESSEX,8065,University Heights CS,0,0,0
K. CHARTER,HUDSON,6030,The Ethical Community Charter School,,0,0
K. CHARTER,HUDSON,6036,HOLA Hoboken Dual Lang CS,,,321
K. CHARTER,HUDSON,6235,Liberty Academy CS,0,0,0
K. CHARTER,HUDSON,6420,Elysian CS of Hoboken,0,19,69
K. CHARTER,HUDSON,6720,Hoboken CS,3,0,55
K. CHARTER,HUDSON,6910,Jersey City Comm. CS,92,60,39
K. CHARTER,HUDSON,6915,Jersey City Golden Door,1,7,24
K. CHARTER,HUDSON,7115,Learning Community CS,899,0,
K. CHARTER,HUDSON,7820,Schomburg CS,0,267,26
K. CHARTER,HUDSON,7830,Soaring Heights CS,0,0,0
K. CHARTER,HUDSON,8060,University Academy CS,138,91,57
K. CHARTER,MERCER,6017,Foundation Academy CS,0,25,0
K. CHARTER,MERCER,6023,Capital Prep Charter School,28,,46
K. CHARTER,MERCER,6025,Paul Robeson Humanities  CS,118,0,0
K. CHARTER,MERCER,6425,Emily Fisher CS of Adv. Studies,153,149,230
K. CHARTER,MERCER,6810,International CS of Trenton,290,0,0
K. CHARTER,MERCER,7500,Pace CS of Hamilton,9,0,0
K. CHARTER,MERCER,7540,Princeton CS,117,111,58
K. CHARTER,MERCER,7901,Trenton Community CS,285,373,143
K. CHARTER,MERCER,8140,Village CS,0,0,0
K. CHARTER,MIDDLESEX,6032,Academy for Urban Leadership CS,,,50
K. CHARTER,MIDDLESEX,6041,Hatikvah International CS,,,185
K. CHARTER,MIDDLESEX,6635,Greater Brunswick CS,0,191,39
K. CHARTER,MONMOUTH,6010,Academy Charter High School,21,453,904
K. CHARTER,MONMOUTH,6740,Hope Academy CS,0,0,0
K. CHARTER,MONMOUTH,7720,The Red Bank CS,0,0,0
K. CHARTER,MORRIS,8050,Unity CS,0,0,0
K. CHARTER,PASSAIC,6021,Community Charter School of Paterson,883,364,190
K. CHARTER,PASSAIC,6230,Classical Academy CS of Clifton,0,205,182
K. CHARTER,PASSAIC,7503,Paterson CS for Sci/Tech,105,40,0
K. CHARTER,SOMERSET,6018,Central Jersey College Prep CS,0,0,0
K. CHARTER,SUSSEX,7850,Sussex County CS for Technology,1769,0,163
K. CHARTER,UNION,6033,The Barack Obama Green Charter High Scho,,,125
K. CHARTER,UNION,6217,Central Jersey Arts CS,63,32,131
K. CHARTER,UNION,7600,Queen City Academy CS,12,50,0
K. CHARTER,UNION,8010,Union County TEAMS CS,0,0,0
K. CHARTER,WARREN,7727,Ridge and Valley CS,666,14,0
