GROUP,CONAME,DIST,DISTNAME,PP110,RK110,PCT110,PP210,RK210,PCT210,PP310,RK310,PCT310
A. K-6,OCEAN,3800,OCEAN GATE BORO,1564,45,0.112,1261,25,0.083,1528,34,0.101
A. K-6,OCEAN,3820,OCEAN TWP,1992,50,0.134,1944,50,0.130,2149,54,0.132
A. K-6,OCEAN,4710,SEASIDE HEIGHTS BORO,1387,35,0.098,1280,26,0.088,1419,26,0.092
A. K-6,OCEAN,5020,STAFFORD TWP,1563,44,0.127,1596,41,0.128,1920,48,0.140
A. K-6,OCEAN,5220,TUCKERTON BORO,1349,30,0.126,1230,23,0.111,1525,33,0.132
A. K-6,SUSSEX,1630,FREDON TWP,1340,29,0.113,1294,28,0.107,1364,22,0.107
A. K-6,SUSSEX,1980,HAMPTON TWP,1380,34,0.099,1451,33,0.101,1448,29,0.101
A. K-6,SUSSEX,4650,SANDYSTON-WALPACK TWP,1471,38,0.100,1512,37,0.093,1710,41,0.100
A. K-6,SUSSEX,5040,STILLWATER TWP,1284,27,0.095,1423,32,0.099,1640,39,0.107
A. K-6,WARREN,400,BLAIRSTOWN TWP,1008,5,0.092,1158,19,0.094,1158,7,0.088
A. K-6,WARREN,1620,FRANKLIN TWP,1250,20,0.090,1460,34,0.095,1485,31,0.091
A. K-6,WARREN,1670,FRELINGHUYSEN TWP,1507,41,0.128,1547,40,0.118,1635,37,0.118
A. K-6,WARREN,2470,KNOWLTON TWP,1360,32,0.104,2274,56,0.157,1520,32,0.104
A. K-6,WARREN,2970,MANSFIELD TWP,778,1,0.077,786,1,0.077,887,1,0.080
A. K-6,WARREN,5480,WASHINGTON BORO,1107,13,0.101,977,7,0.085,1226,13,0.091
A. K-6,WARREN,5530,WASHINGTON TWP,1012,6,0.085,1107,11,0.087,1181,9,0.085
B. K-8 / 0 - 400,,,1. State average - Operating Type K-8,1360,,,1362,,,1539,,
B. K-8 / 0 - 400,,,2. State median - Operating Type K-8,1376,,,1384,,,1552,,
B. K-8 / 0 - 400,,,5. State average - All operating types,1624,,,1643,,,1787,,
B. K-8 / 0 - 400,,,6. State median - All operating types,1470,,,1498,,,1606,,
B. K-8 / 0 - 400,ATLANTIC,1410,ESTELL MANOR CITY,1760,44,0.155,2083,51,0.166,2298,52,0.164
B. K-8 / 0 - 400,ATLANTIC,4240,PORT REPUBLIC CITY,1641,38,0.108,1590,34,0.102,1513,19,0.099
B. K-8 / 0 - 400,ATLANTIC,5760,WEYMOUTH TWP,1453,24,0.121,1608,37,0.126,1822,38,0.130
B. K-8 / 0 - 400,BERGEN,80,ALPINE BORO,2281,57,0.103,2329,56,0.096,2662,54,0.109
B. K-8 / 0 - 400,BERGEN,3350,MOONACHIE BORO,2065,51,0.108,1864,48,0.103,2000,45,0.103
B. K-8 / 0 - 400,BERGEN,4870,SOUTH HACKENSACK TWP,3062,64,0.174,2245,53,0.141,3011,59,0.166
B. K-8 / 0 - 400,BURLINGTON,380,BEVERLY CITY,1262,17,0.089,1104,6,0.082,1219,5,0.095
B. K-8 / 0 - 400,BURLINGTON,1030,DELANCO TWP,1679,41,0.136,1521,29,0.131,2112,49,0.151
B. K-8 / 0 - 400,BURLINGTON,3540,NEW HANOVER TWP,1779,45,0.113,1607,36,0.093,2204,50,0.118
B. K-8 / 0 - 400,BURLINGTON,4460,RIVERTON,1530,33,0.134,1212,11,0.102,1487,18,0.117
B. K-8 / 0 - 400,BURLINGTON,5490,WASHINGTON TWP,2693,60,0.132,3763,64,0.166,4117,64,0.173
B. K-8 / 0 - 400,BURLINGTON,5890,WOODLAND TWP,2084,52,0.147,1835,45,0.134,2074,47,0.151
B. K-8 / 0 - 400,CAMDEN,580,BROOKLAWN BORO,993,2,0.091,912,1,0.089,1037,2,0.095
B. K-8 / 0 - 400,CAMDEN,1720,GIBBSBORO BORO,1812,46,0.121,1345,19,0.089,1427,15,0.095
B. K-8 / 0 - 400,CAMDEN,2560,LAWNSIDE BORO,1440,23,0.109,1615,38,0.121,1948,42,0.124
B. K-8 / 0 - 400,CAMDEN,3110,MERCHANTVILLE BORO,1235,14,0.098,1244,12,0.101,1220,7,0.094
B. K-8 / 0 - 400,CAPE MAY,170,AVALON BORO,5197,66,0.146,6021,65,0.149,7306,66,0.168
B. K-8 / 0 - 400,CAPE MAY,3680,NORTH WILDWOOD CITY,2104,54,0.117,2139,52,0.114,2449,53,0.118
B. K-8 / 0 - 400,CAPE MAY,5060,STONE HARBOR BORO,2577,59,0.104,3370,63,0.114,3850,63,0.129
B. K-8 / 0 - 400,CAPE MAY,5800,WILDWOOD CREST BORO,2540,58,0.135,2248,54,0.116,3341,61,0.167
B. K-8 / 0 - 400,CAPE MAY,5840,WOODBINE BORO,1177,9,0.080,915,2,0.061,859,1,0.063
B. K-8 / 0 - 400,CUMBERLAND,1020,DEERFIELD TWP,1102,5,0.108,1115,7,0.103,1258,9,0.104
B. K-8 / 0 - 400,CUMBERLAND,1120,DOWNE TWP,1505,29,0.112,1512,28,0.119,1425,14,0.094
B. K-8 / 0 - 400,CUMBERLAND,1820,GREENWICH TWP,2807,61,0.190,3088,62,0.215,3347,62,0.215
B. K-8 / 0 - 400,CUMBERLAND,5070,STOW CREEK TWP,1403,21,0.138,1589,33,0.133,1680,30,0.132
B. K-8 / 0 - 400,HUDSON,1200,EAST NEWARK BORO,1297,19,0.134,1024,4,0.113,1686,31,0.156
B. K-8 / 0 - 400,HUNTERDON,430,BLOOMSBURY BORO,1134,7,0.098,1409,20,0.111,1668,28,0.110
B. K-8 / 0 - 400,HUNTERDON,670,CALIFON BORO,1183,10,0.088,1298,17,0.090,1319,11,0.092
B. K-8 / 0 - 400,HUNTERDON,1600,FRANKLIN TWP,1501,28,0.106,1839,47,0.130,1883,39,0.131
B. K-8 / 0 - 400,HUNTERDON,1680,FRENCHTOWN BORO,1238,15,0.095,1749,43,0.124,1763,35,0.117
B. K-8 / 0 - 400,HUNTERDON,1970,HAMPTON BORO,1980,48,0.098,2383,58,0.109,2669,55,0.126
B. K-8 / 0 - 400,HUNTERDON,2140,HIGH BRIDGE BORO,1661,40,0.104,1595,35,0.097,1661,27,0.093
B. K-8 / 0 - 400,HUNTERDON,3180,MILFORD BORO,1375,20,0.096,1801,44,0.122,1585,24,0.106
B. K-8 / 0 - 400,MONMOUTH,180,AVON BORO,1470,27,0.109,1419,21,0.099,1613,26,0.108
B. K-8 / 0 - 400,MONMOUTH,500,BRADLEY BEACH BORO,1573,35,0.104,1721,41,0.110,1961,43,0.115
B. K-8 / 0 - 400,MONMOUTH,1000,DEAL BORO,4182,65,0.198,6354,66,0.287,4516,65,0.249
B. K-8 / 0 - 400,MONMOUTH,1490,FARMINGDALE BORO,1506,30,0.109,1492,25,0.105,1724,33,0.110
B. K-8 / 0 - 400,MONMOUTH,3250,MONMOUTH BEACH BORO,1197,11,0.105,1092,5,0.098,1584,23,0.115
B. K-8 / 0 - 400,MONMOUTH,4690,SEA GIRT BORO,1835,47,0.112,1524,30,0.085,2222,51,0.117
B. K-8 / 0 - 400,MONMOUTH,4980,SPRING LAKE BORO,2176,55,0.135,2359,57,0.137,3168,60,0.158
B. K-8 / 0 - 400,MONMOUTH,4990,SPRING LAKE HEIGHTS BORO,1119,6,0.100,1265,14,0.106,1606,25,0.119
B. K-8 / 0 - 400,MORRIS,2010,HARDING TOWNSHIP,2910,62,0.153,2461,59,0.144,2874,58,0.149
B. K-8 / 0 - 400,MORRIS,3410,MOUNT ARLINGTON BORO,2046,50,0.148,1722,42,0.118,2066,46,0.129
B. K-8 / 0 - 400,MORRIS,3520,NETCONG BORO,1034,3,0.085,1007,3,0.079,1219,5,0.085
B. K-8 / 0 - 400,MORRIS,4440,RIVERDALE BORO,1294,18,0.102,1175,9,0.099,1286,10,0.109
B. K-8 / 0 - 400,OCEAN,210,BAY HEAD BORO,3016,63,0.165,2646,61,0.158,2835,57,0.150
B. K-8 / 0 - 400,OCEAN,2550,LAVALLETTE BORO,1464,26,0.094,1550,32,0.098,1557,22,0.096
B. K-8 / 0 - 400,SALEM,1350,ELSINBORO TWP,1227,13,0.090,1135,8,0.086,1143,3,0.089
B. K-8 / 0 - 400,SALEM,2800,LOWER ALLOWAYS CREEK,1463,25,0.099,1630,39,0.116,2083,48,0.127
B. K-8 / 0 - 400,SALEM,2950,MANNINGTON TWP,1249,16,0.096,1295,16,0.095,1389,12,0.101
B. K-8 / 0 - 400,SALEM,3860,OLDMANS TWP,2225,56,0.164,2293,55,0.183,1793,37,0.144
B. K-8 / 0 - 400,SALEM,4280,QUINTON TWP,1425,22,0.131,1422,22,0.134,1456,16,0.134
B. K-8 / 0 - 400,SALEM,5320,UPPER PITTSGROVE TWP,1051,4,0.097,1322,18,0.113,1515,20,0.122
B. K-8 / 0 - 400,SUSSEX,1930,HAMBURG BORO,2092,53,0.139,2480,60,0.153,2697,56,0.149
B. K-8 / 0 - 400,SUSSEX,2490,LAFAYETTE TWP,1520,32,0.117,1645,40,0.120,1787,36,0.120
B. K-8 / 0 - 400,SUSSEX,3300,MONTAGUE TWP,1660,39,0.115,1965,49,0.115,1482,17,0.103
B. K-8 / 0 - 400,SUSSEX,3840,OGDENSBURG BORO,1586,37,0.120,1510,27,0.121,1691,32,0.127
B. K-8 / 0 - 400,SUSSEX,5030,STANHOPE BORO,871,1,0.079,1179,10,0.095,1423,13,0.108
B. K-8 / 0 - 400,UNION,1710,GARWOOD BORO,1681,42,0.158,1487,24,0.145,1677,29,0.155
B. K-8 / 0 - 400,UNION,5810,WINFIELD TWP,2030,49,0.122,1972,50,0.123,1976,44,0.125
B. K-8 / 0 - 400,WARREN,70,ALPHA BORO,1574,36,0.113,1499,26,0.117,1154,4,0.086
B. K-8 / 0 - 400,WARREN,2040,HARMONY TWP,1518,31,0.116,1477,23,0.110,1930,41,0.127
B. K-8 / 0 - 400,WARREN,2250,HOPE TWP,1751,43,0.144,1838,46,0.135,1891,40,0.138
B. K-8 / 0 - 400,WARREN,3890,OXFORD TWP,1218,12,0.093,1278,15,0.099,1252,8,0.095
B. K-8 / 0 - 400,WARREN,4200,POHATCONG TWP,1569,34,0.123,1538,31,0.123,1738,34,0.124
B. K-8 / 0 - 400,WARREN,5780,WHITE TWP,1142,8,0.099,1255,13,0.094,1529,21,0.100
C. K-8 / 401 - 750,,,1. State average - Operating Type K-8,1360,,,1362,,,1539,,
C. K-8 / 401 - 750,,,2. State median - Operating Type K-8,1376,,,1384,,,1552,,
C. K-8 / 401 - 750,,,5. State average - All operating types,1624,,,1643,,,1787,,
C. K-8 / 401 - 750,,,6. State median - All operating types,1470,,,1498,,,1606,,
C. K-8 / 401 - 750,ATLANTIC,1300,EGG HARBOR CITY,1608,49,0.112,1495,40,0.107,1604,43,0.107
C. K-8 / 401 - 750,ATLANTIC,1540,FOLSOM BORO,1176,16,0.114,1033,6,0.099,1599,42,0.123
C. K-8 / 401 - 750,ATLANTIC,3020,MARGATE CITY,1923,62,0.117,2828,65,0.156,2843,65,0.147
C. K-8 / 401 - 750,ATLANTIC,3480,MULLICA TWP,1302,27,0.116,1207,19,0.104,1311,21,0.105
C. K-8 / 401 - 750,BERGEN,740,CARLSTADT BORO,1575,47,0.117,1705,54,0.121,1879,56,0.126
C. K-8 / 401 - 750,BERGEN,1070,DEMAREST BORO,1639,51,0.108,1765,56,0.116,1878,55,0.109
C. K-8 / 401 - 750,BERGEN,1380,ENGLEWOOD CLIFFS BORO,1663,54,0.103,1580,50,0.096,1552,38,0.092
C. K-8 / 401 - 750,BERGEN,2050,HARRINGTON PARK BORO,1365,38,0.107,1287,29,0.097,1432,29,0.104
C. K-8 / 401 - 750,BERGEN,2090,HAWORTH BORO,1756,58,0.119,1792,57,0.119,1972,59,0.111
C. K-8 / 401 - 750,BERGEN,2200,HO HO KUS BORO,1175,15,0.094,1325,32,0.103,1398,26,0.103
C. K-8 / 401 - 750,BERGEN,3730,NORTHVALE BORO,1112,10,0.090,1118,12,0.089,1501,34,0.104
C. K-8 / 401 - 750,BERGEN,3740,NORWOOD BORO,1289,25,0.105,1435,39,0.112,1560,39,0.111
C. K-8 / 401 - 750,BERGEN,4470,ROCHELLE PARK TWP,1330,33,0.094,1258,27,0.090,1406,27,0.097
C. K-8 / 401 - 750,BURLINGTON,1250,EASTAMPTON TWP,1191,17,0.103,1310,30,0.107,1228,14,0.095
C. K-8 / 401 - 750,BURLINGTON,1910,HAINESPORT TWP,1124,12,0.108,1052,7,0.099,1173,10,0.102
C. K-8 / 401 - 750,BURLINGTON,3070,MEDFORD LAKES BORO,971,3,0.092,1066,9,0.097,1145,9,0.096
C. K-8 / 401 - 750,CAMDEN,190,BARRINGTON BORO,1150,13,0.105,1155,15,0.102,1298,19,0.106
C. K-8 / 401 - 750,CAMDEN,340,BERLIN TWP,1401,39,0.094,1234,21,0.090,1396,25,0.095
C. K-8 / 401 - 750,CAMDEN,880,CLEMENTON BORO,981,5,0.078,1030,5,0.077,1186,11,0.082
C. K-8 / 401 - 750,CAMDEN,2890,MAGNOLIA BORO,1244,22,0.100,1141,13,0.091,1414,28,0.103
C. K-8 / 401 - 750,CAMDEN,3420,MOUNT EPHRAIM BORO,1233,20,0.109,1248,25,0.103,1574,41,0.128
C. K-8 / 401 - 750,CAMDEN,4790,SOMERDALE BORO,1240,21,0.118,1269,28,0.117,1065,5,0.095
C. K-8 / 401 - 750,CAMDEN,5900,WOODLYNNE BORO,897,1,0.087,924,2,0.091,1061,4,0.091
C. K-8 / 401 - 750,CAPE MAY,1080,DENNIS TWP,1607,48,0.112,1634,52,0.108,1652,47,0.107
C. K-8 / 401 - 750,CUMBERLAND,950,COMMERCIAL TWP,1611,50,0.133,1359,33,0.108,1144,8,0.102
C. K-8 / 401 - 750,CUMBERLAND,1460,FAIRFIELD TWP,962,2,0.094,950,3,0.085,1022,3,0.086
C. K-8 / 401 - 750,CUMBERLAND,2270,HOPEWELL TWP,1246,23,0.119,1187,17,0.113,1477,33,0.123
C. K-8 / 401 - 750,CUMBERLAND,2570,LAWRENCE TWP,1308,29,0.103,1183,16,0.102,1274,18,0.104
C. K-8 / 401 - 750,CUMBERLAND,3050,MAURICE RIVER TWP,1465,41,0.128,1378,35,0.128,847,1,0.075
C. K-8 / 401 - 750,GLOUCESTER,1830,GREENWICH TWP,1890,61,0.119,2195,64,0.141,2644,64,0.158
C. K-8 / 401 - 750,HUNTERDON,20,ALEXANDRIA TWP,1328,32,0.098,1521,44,0.099,1569,40,0.101
C. K-8 / 401 - 750,HUNTERDON,370,BETHLEHEM TWP,2082,65,0.140,1888,62,0.128,2144,62,0.135
C. K-8 / 401 - 750,HUNTERDON,910,CLINTON-GLEN GARDNER,1052,8,0.082,1151,14,0.089,1124,6,0.081
C. K-8 / 401 - 750,HUNTERDON,1040,DELAWARE TWP,1553,46,0.104,1540,45,0.094,1684,50,0.099
C. K-8 / 401 - 750,HUNTERDON,1160,EAST AMWELL TWP,1345,34,0.102,1506,43,0.103,1680,49,0.108
C. K-8 / 401 - 750,HUNTERDON,2220,HOLLAND TWP,1323,31,0.096,1400,37,0.096,1621,44,0.101
C. K-8 / 401 - 750,HUNTERDON,2450,KINGWOOD TWP,1717,57,0.131,1565,48,0.114,1669,48,0.109
C. K-8 / 401 - 750,HUNTERDON,2600,LEBANON TWP,1413,40,0.100,1322,31,0.088,1518,35,0.093
C. K-8 / 401 - 750,HUNTERDON,5180,TEWKSBURY TWP,1345,34,0.097,1429,38,0.096,1521,36,0.096
C. K-8 / 401 - 750,HUNTERDON,5270,UNION TWP,1769,59,0.131,1818,58,0.141,2020,61,0.133
C. K-8 / 401 - 750,MIDDLESEX,970,CRANBURY TWP,1982,63,0.124,2023,63,0.126,2375,63,0.131
C. K-8 / 401 - 750,MIDDLESEX,3220,MILLTOWN BORO,1349,36,0.126,1359,33,0.122,1645,45,0.132
C. K-8 / 401 - 750,MONMOUTH,270,BELMAR BORO,1199,18,0.097,1247,24,0.098,1266,17,0.094
C. K-8 / 401 - 750,MONMOUTH,560,BRIELLE BORO,1122,11,0.116,1240,22,0.109,1300,20,0.105
C. K-8 / 401 - 750,MONMOUTH,3500,NEPTUNE CITY,973,4,0.095,918,1,0.088,1187,12,0.104
C. K-8 / 401 - 750,MONMOUTH,3830,OCEANPORT BORO,1297,26,0.102,1230,20,0.092,1252,15,0.089
C. K-8 / 401 - 750,MONMOUTH,4770,SHREWSBURY BORO,1225,19,0.097,1386,36,0.099,1337,22,0.099
C. K-8 / 401 - 750,MONMOUTH,5230,UNION BEACH,1521,44,0.127,1501,42,0.131,1534,37,0.128
C. K-8 / 401 - 750,MONMOUTH,5640,WEST LONG BRANCH BORO,1508,42,0.116,1732,55,0.128,1914,57,0.133
C. K-8 / 401 - 750,MORRIS,460,BOONTON TWP,1311,30,0.107,1242,23,0.095,1443,30,0.104
C. K-8 / 401 - 750,MORRIS,3090,MENDHAM BORO,1303,28,0.109,1250,26,0.104,1394,24,0.108
C. K-8 / 401 - 750,MORRIS,3380,MORRIS PLAINS BORO,1684,55,0.129,1701,53,0.122,1825,54,0.127
C. K-8 / 401 - 750,MORRIS,4480,ROCKAWAY BORO,1151,14,0.119,1192,18,0.114,1257,16,0.115
C. K-8 / 401 - 750,OCEAN,2500,LAKEHURST BORO,1020,6,0.091,1092,11,0.091,1141,7,0.091
C. K-8 / 401 - 750,PASSAIC,420,BLOOMINGDALE BORO,1510,43,0.105,1550,47,0.101,1807,53,0.111
C. K-8 / 401 - 750,PASSAIC,3640,NORTH HALEDON BORO,1038,7,0.097,988,4,0.090,1018,2,0.089
C. K-8 / 401 - 750,SALEM,60,ALLOWAY TWP,1103,9,0.108,1061,8,0.099,1204,13,0.105
C. K-8 / 401 - 750,SOMERSET,240,BEDMINSTER TWP,1693,56,0.108,1824,59,0.113,1729,51,0.105
C. K-8 / 401 - 750,SOMERSET,4850,SOUTH BOUND BROOK,1362,37,0.112,1069,10,0.089,1357,23,0.103
C. K-8 / 401 - 750,SOMERSET,5540,WATCHUNG BORO,1644,53,0.132,1545,46,0.115,1961,58,0.140
C. K-8 / 401 - 750,SUSSEX,90,ANDOVER REG,1640,52,0.117,1585,51,0.107,1457,31,0.104
C. K-8 / 401 - 750,SUSSEX,1560,FRANKFORD TWP,1530,45,0.101,1496,41,0.094,1649,46,0.099
C. K-8 / 401 - 750,SUSSEX,1570,FRANKLIN BORO,1881,60,0.139,1864,61,0.134,1993,60,0.135
C. K-8 / 401 - 750,SUSSEX,1800,GREEN TWP,1275,24,0.105,1570,49,0.107,1460,32,0.106
C. K-8 / 401 - 750,WARREN,30,ALLAMUCHY TWP,1994,64,0.158,1832,60,0.144,1804,52,0.134
D. K-8 / 751 +,,,1. State average - Operating Type K-8,1360,,,1362,,,1539,,
D. K-8 / 751 +,,,2. State median - Operating Type K-8,1376,,,1384,,,1552,,
D. K-8 / 751 +,,,5. State average - All operating types,1624,,,1643,,,1787,,
D. K-8 / 751 +,,,6. State median - All operating types,1470,,,1498,,,1606,,
D. K-8 / 751 +,ATLANTIC,10,ABSECON CITY,1041,13,0.097,1029,11,0.092,1108,10,0.097
D. K-8 / 751 +,ATLANTIC,570,BRIGANTINE CITY,2064,88,0.132,1924,87,0.121,2270,88,0.129
D. K-8 / 751 +,ATLANTIC,1690,GALLOWAY TWP,1153,21,0.096,1136,24,0.089,1418,35,0.098
D. K-8 / 751 +,ATLANTIC,1940,HAMILTON TWP,1158,23,0.115,1235,28,0.114,1449,39,0.125
D. K-8 / 751 +,ATLANTIC,2680,LINWOOD CITY,1528,70,0.117,1663,80,0.120,1838,75,0.126
D. K-8 / 751 +,ATLANTIC,3720,NORTHFIELD CITY,1014,12,0.094,1024,9,0.093,1129,13,0.093
D. K-8 / 751 +,ATLANTIC,4800,SOMERS POINT CITY,1200,29,0.100,1281,40,0.107,1333,27,0.103
D. K-8 / 751 +,ATLANTIC,5350,VENTNOR CITY,1188,28,0.095,1235,28,0.096,1322,26,0.098
D. K-8 / 751 +,BERGEN,40,ALLENDALE BORO,1636,80,0.134,1690,81,0.129,2258,86,0.150
D. K-8 / 751 +,BERGEN,930,CLOSTER BORO,1236,38,0.098,1234,27,0.093,1444,38,0.101
D. K-8 / 751 +,BERGEN,1230,EAST RUTHERFORD BORO,1556,71,0.106,1813,86,0.117,1648,61,0.104
D. K-8 / 751 +,BERGEN,1470,FAIRVIEW BORO,1090,17,0.128,1056,16,0.122,1295,24,0.144
D. K-8 / 751 +,BERGEN,1580,FRANKLIN LAKES BORO,1567,72,0.096,1966,88,0.112,1765,72,0.098
D. K-8 / 751 +,BERGEN,2180,HILLSDALE BORO,1216,31,0.103,1239,30,0.101,1476,42,0.111
D. K-8 / 751 +,BERGEN,2710,LITTLE FERRY BORO,1117,18,0.107,1041,14,0.102,1118,12,0.110
D. K-8 / 751 +,BERGEN,3060,MAYWOOD BORO,1048,14,0.094,1081,20,0.099,875,4,0.101
D. K-8 / 751 +,BERGEN,3330,MONTVALE BORO,1163,25,0.102,1147,25,0.096,1215,16,0.096
D. K-8 / 751 +,BERGEN,3760,OAKLAND BORO,1232,35,0.096,1363,52,0.103,1386,30,0.098
D. K-8 / 751 +,BERGEN,3850,OLD TAPPAN BORO,1011,11,0.080,1056,16,0.083,1747,70,0.113
D. K-8 / 751 +,BERGEN,4430,RIVER VALE TWP,1337,44,0.110,1456,65,0.103,1606,57,0.116
D. K-8 / 751 +,BERGEN,5330,UPPER SADDLE RIVER BORO,1575,74,0.124,1641,79,0.128,1702,64,0.121
D. K-8 / 751 +,BERGEN,5880,WOODCLIFF LAKE BORO,1503,69,0.109,1527,69,0.110,1722,68,0.114
D. K-8 / 751 +,BERGEN,5920,WYCKOFF TWP,1408,57,0.114,1441,61,0.109,1631,60,0.114
D. K-8 / 751 +,BURLINGTON,1280,EDGEWATER PARK TWP,1220,32,0.104,1263,38,0.106,1285,22,0.105
D. K-8 / 751 +,BURLINGTON,1420,EVESHAM TWP,1426,59,0.116,1364,53,0.111,1488,46,0.115
D. K-8 / 751 +,BURLINGTON,2850,LUMBERTON TWP,1379,53,0.131,1258,35,0.119,1496,48,0.123
D. K-8 / 751 +,BURLINGTON,3080,MEDFORD TWP,1452,65,0.127,1336,48,0.115,1603,56,0.126
D. K-8 / 751 +,BURLINGTON,3430,MOUNT HOLLY TWP,1614,79,0.111,1725,82,0.118,2133,85,0.138
D. K-8 / 751 +,BURLINGTON,3440,MOUNT LAUREL TWP,1304,42,0.110,1293,43,0.105,1478,43,0.113
D. K-8 / 751 +,BURLINGTON,4740,SHAMONG TWP,1386,54,0.116,1365,54,0.110,1465,41,0.111
