CO,DIST,IND1,IND2,IND3,IND4,IND5,IND6,IND7,IND8,IND9,IND10,IND11,IND12,IND13,IND15,ENROLL,DISTNAME,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,COUNTY
17,3610,97474992,57946942,55866942,1376000,704000,13055383,11350414,12359867,10191767,11566681,7529881,0,1821979,179100,8132,NORTH BERGEN TWP,HUDSON,G. K-12 / 3501 +,3,B,,1,HUDSON
17,4730,31023866,17865996,16583738,458121,824137,3906411,3609705,3509472,2711705,3730303,2191144,666771,968825,0,2204,SECAUCUS TOWN,HUDSON,F. K-12 / 1801 - 3500,3,DE,,1,HUDSON
17,5240,191252811,97324031,91734956,4757742,831333,37597120,29852544,15944639,11036377,35336965,21621957,0,1267748,2112178,11772,UNION CITY,HUDSON,G. K-12 / 3501 +,3,A,1,1,HUDSON
17,5580,17636060,10491098,9441508,506300,543290,2327992,2116318,2231657,1820307,1770417,857917,0,548278,50000,1239,WEEHAWKEN TWP,HUDSON,E. K-12 / 0 - 1800,3,CD,,1,HUDSON
17,5670,112154386,67179998,64783045,2323575,73378,20538202,19313882,9917895,8406570,11566989,5362610,0,972220,876366,7191,WEST NEW YORK TOWN,HUDSON,G. K-12 / 3501 +,3,A,1,1,HUDSON
19,20,8603195,4919100,4662300,155000,101800,1726932,1522917,1005213,870776,872258,370315,0,76159,0,556,ALEXANDRIA TWP,HUNTERDON,C. K-8 / 401 - 750,2,GH,,1,HUNTERDON
19,370,7859043,4872615,4470845,368168,33602,1021923,829861,807160,510608,1058225,1500,0,99120,0,494,BETHLEHEM TWP,HUNTERDON,C. K-8 / 401 - 750,2,I,,1,HUNTERDON
19,430,2334595,1380869,1231806,88813,60250,421930,260628,268879,169677,256897,108872,0,6020,8650,154,BLOOMSBURY BORO,HUNTERDON,B. K-8 / 0 - 400,2,GH,,1,HUNTERDON
19,670,2141651,1383110,1318422,38879,25809,340579,218728,191890,113576,197831,81629,0,28241,0,150,CALIFON BORO,HUNTERDON,B. K-8 / 0 - 400,2,I,,1,HUNTERDON
19,910,6828923,4270193,3998605,186300,85288,1148478,1046899,753200,653119,556356,0,0,100696,0,495,CLINTON-GLEN GARDNER,HUNTERDON,C. K-8 / 401 - 750,2,I,,1,HUNTERDON
19,920,23199490,13454711,12547915,551753,355043,4558817,4117108,2315413,1955647,2813295,1293035,0,20903,105999,1652,CLINTON TWP,HUNTERDON,D. K-8 / 751 +,2,I,,1,HUNTERDON
19,1040,7516975,4613926,4449526,143900,20500,1173487,948687,801046,648646,745995,266495,0,139083,0,443,DELAWARE TWP,HUNTERDON,C. K-8 / 401 - 750,2,GH,,1,HUNTERDON
19,1050,14638100,7868340,7199094,394716,274530,2466538,2198058,1479279,1183349,1612604,759664,0,1211339,0,982,DELAWARE VALLEY REGIONAL,HUNTERDON,H. 7-12 / 9-12,5,GH,,1,HUNTERDON
19,1160,6827638,4258431,3965469,152389,140573,952174,833184,756351,626891,734229,368164,20000,106453,31617,437,EAST AMWELL TWP,HUNTERDON,C. K-8 / 401 - 750,2,I,,1,HUNTERDON
19,1510,46967055,29556143,26475421,978355,2102367,5580879,5130080,5489769,4506230,5747834,1043130,0,230670,195500,3541,FLEMINGTON-RARITAN REG,HUNTERDON,D. K-8 / 751 +,2,I,,1,HUNTERDON
19,1600,4672410,2881561,2742859,103702,35000,617478,459942,558401,417793,613971,26641,0,0,0,326,FRANKLIN TWP,HUNTERDON,B. K-8 / 0 - 400,2,I,,1,HUNTERDON
19,1680,2294966,1420855,1301098,79434,40323,375878,313643,192010,163332,267911,116122,9563,28749,0,152,FRENCHTOWN BORO,HUNTERDON,B. K-8 / 0 - 400,2,FG,,1,HUNTERDON
19,1970,2555555,1560328,1523328,17000,20000,434154,411654,217978,183978,322995,167015,0,20100,0,121,HAMPTON BORO,HUNTERDON,B. K-8 / 0 - 400,2,DE,,1,HUNTERDON
19,2140,6790068,3799310,3622346,105976,70988,1261312,1180727,688614,564317,631020,269646,0,34679,0,380,HIGH BRIDGE BORO,HUNTERDON,B. K-8 / 0 - 400,2,GH,,1,HUNTERDON
19,2220,9637089,6200995,5947039,173165,80791,1316803,1190503,1067853,909688,977554,519488,0,73884,0,603,HOLLAND TWP,HUNTERDON,C. K-8 / 401 - 750,2,FG,,1,HUNTERDON
19,2300,50422635,27295748,25529163,1202995,563590,9480827,8917687,4130268,3356848,6614857,3062877,0,2363689,392000,2998,HUNTERDON CENTRAL REG,HUNTERDON,H. 7-12 / 9-12,5,I,,1,HUNTERDON
19,2308,4045507,1939643,1612338,156167,171138,406824,269570,901741,710021,840051,174551,0,32330,61194,371,HUNTERDON CO VOCATIONAL,HUNTERDON,J. VOC,8,,,1,HUNTERDON
19,2450,6191683,3655348,3372764,215246,67338,879897,684486,734760,643440,677459,320534,0,63213,31536,406,KINGWOOD TWP,HUNTERDON,C. K-8 / 401 - 750,2,FG,,1,HUNTERDON
19,2530,3311213,2189596,2066985,80891,41720,534122,318390,304381,224686,280781,95265,0,2332,12500,211,LAMBERTVILLE CITY,HUNTERDON,A. K-6,1,GH,,1,HUNTERDON
19,2590,1955703,969441,896173,44584,28684,591915,438074,177750,91056,211930,83384,0,4667,3000,100,LEBANON BORO,HUNTERDON,A. K-6,1,I,,1,HUNTERDON
19,2600,11783644,7370488,6992079,225639,152770,1908047,1640660,1311888,1099410,1099141,581947,0,94081,22500,724,LEBANON TWP,HUNTERDON,C. K-8 / 401 - 750,2,I,,1,HUNTERDON
19,3180,1842168,1056479,943691,57601,55187,396466,167588,158482,53934,194980,82044,13671,22090,0,123,MILFORD BORO,HUNTERDON,B. K-8 / 0 - 400,2,FG,,1,HUNTERDON
19,3660,47254507,25078601,23313871,1252284,512446,6958307,6159261,4492232,3143173,7886036,3547253,0,2837388,141503,2849,N HUNT/VOORHEES REGIONAL,HUNTERDON,H. 7-12 / 9-12,5,I,,1,HUNTERDON
19,4350,26939790,16326437,15504411,661943,160083,4640545,4130734,2745258,2174151,2660121,767404,0,362062,53000,1879,READINGTON TWP,HUNTERDON,D. K-8 / 751 +,2,I,,1,HUNTERDON
19,4890,7598943,4287158,3995144,175621,116393,1250069,819899,732715,537418,896871,361966,0,432130,0,407,SOUTH HUNTERDON REGIONAL,HUNTERDON,H. 7-12 / 9-12,4,GH,,1,HUNTERDON
19,5050,683816,439233,393533,26000,19700,69211,55161,91720,45405,70744,14699,0,0,0,51,STOCKTON BORO,HUNTERDON,A. K-6,1,FG,,1,HUNTERDON
19,5180,11035385,6668323,6406599,215744,45980,1770192,1419266,1257141,1045186,1059994,473255,0,183754,3200,697,TEWKSBURY TWP,HUNTERDON,C. K-8 / 401 - 750,2,J,,1,HUNTERDON
19,5270,7527215,4287246,4073445,118014,95787,1284137,954262,873684,632620,999814,379864,0,82332,0,495,UNION TWP,HUNTERDON,C. K-8 / 401 - 750,2,GH,,1,HUNTERDON
19,5600,3752991,2367191,2251494,83033,32664,602063,437067,448849,325579,334888,143738,0,0,4000,248,WEST AMWELL TWP,HUNTERDON,A. K-6,1,GH,,1,HUNTERDON
21,1245,68387985,42602837,40448110,1636043,518684,9689610,8456052,5633828,4743305,8350185,4596833,0,1311644,187039,5067,EAST WINDSOR REGIONAL,MERCER,G. K-12 / 3501 +,3,GH,,1,MERCER
21,1430,54524053,33189065,31262579,531281,1395205,7219260,6644330,4947360,4362638,5922759,3238203,0,1081244,250000,3706,EWING TWP,MERCER,G. K-12 / 3501 +,3,DE,,1,MERCER
21,1950,156915759,96828598,93186761,2845163,796674,22181726,20581878,13625101,11992667,19658999,12102389,0,2175041,834650,12354,HAMILTON TWP,MERCER,G. K-12 / 3501 +,3,FG,,1,MERCER
21,2280,61936309,39205946,36906333,1563762,735851,8564429,7796500,5335067,4265048,7116358,3575653,0,1275182,256275,3726,HOPEWELL VALLEY REGIONAL,MERCER,G. K-12 / 3501 +,3,I,,1,MERCER
21,2580,57952828,33163796,31460884,1566192,136720,11029400,10230404,5127862,4562726,7320102,4503586,0,1060942,25200,4028,LAWRENCE TWP,MERCER,G. K-12 / 3501 +,3,GH,,1,MERCER
21,3103,37436928,21549859,21222118,227957,99784,8984203,8755098,3651763,3050294,3203571,1327209,0,0,36000,615,MERCER CO SPECIAL SERVICE,MERCER,I. CSSD,7,,,1,MERCER
21,3105,10615637,4892653,4288916,402052,201685,1430201,1239032,1749038,1427535,2435149,865746,0,0,56900,621,MERCER COUNTY VOCATIONAL,MERCER,J. VOC,8,,,1,MERCER
21,4255,62931350,37933187,35548304,1629195,755688,10974630,9764770,5415744,4730569,6875082,3689797,0,1555128,5100,3475,PRINCETON,MERCER,G. K-12 / 3501 +,3,I,,1,MERCER
21,5210,196915694,112528434,103987140,3843374,4697920,34820662,30261691,20216130,16939936,25478541,12160170,0,1901884,352379,11617,TRENTON CITY,MERCER,G. K-12 / 3501 +,3,A,1,1,MERCER
21,5510,30983414,18275861,17245073,845394,185394,4295160,3921436,3221928,2667736,3702533,502038,0,1368660,229250,2901,ROBBINSVILLE TWP,MERCER,F. K-12 / 1801 - 3500,3,I,,1,MERCER
21,5715,131804007,83428327,81093557,1923787,410983,18677614,17495611,13886925,10615916,12575320,887757,0,2828445,120526,9909,W WINDSOR-PLAINSBORO REG,MERCER,G. K-12 / 3501 +,3,J,,1,MERCER
23,750,44031806,27688400,26561768,503318,623314,4883889,4009760,5640010,4136345,5047907,2446793,0,510675,0,3750,CARTERET BORO,MIDDLESEX,G. K-12 / 3501 +,3,B,,1,MIDDLESEX
23,970,9987407,6144711,5630008,325003,189700,1395964,1219214,932491,768641,1306492,508562,0,185177,0,550,CRANBURY TWP,MIDDLESEX,C. K-8 / 401 - 750,2,J,,1,MIDDLESEX
23,1140,12880313,7528945,7286263,228514,14168,1626367,1330460,1881213,1530705,1405587,233830,0,435135,3000,1166,DUNELLEN BORO,MIDDLESEX,E. K-12 / 0 - 1800,3,FG,,1,MIDDLESEX
23,1170,113675531,68499500,65098148,1802592,1598760,18623871,16736627,11711326,10344844,13273894,4820863,0,1228212,35000,8413,EAST BRUNSWICK TWP,MIDDLESEX,G. K-12 / 3501 +,3,I,,1,MIDDLESEX
23,1290,177944412,119187246,115924246,2986000,277000,24289647,21115947,13668930,10866564,18428173,12089273,0,2078895,2100000,14379,EDISON TWP,MIDDLESEX,G. K-12 / 3501 +,3,GH,,1,MIDDLESEX
23,2150,22720309,13279827,12638428,262578,378821,4019762,3608236,2553739,2081661,2284764,67603,0,578804,0,1473,HIGHLAND PARK BORO,MIDDLESEX,E. K-12 / 0 - 1800,3,GH,,1,MIDDLESEX
23,2370,6647323,4603865,4425819,152710,25336,605552,411572,824503,653764,605389,259920,0,8015,0,665,JAMESBURG BORO,MIDDLESEX,D. K-8 / 751 +,2,DE,,1,MIDDLESEX
23,3120,27886021,16992145,16147140,738005,107000,4138681,3691838,2656990,2158420,2872106,1635691,0,794540,0,2157,METUCHEN BORO,MIDDLESEX,F. K-12 / 1801 - 3500,3,I,,1,MIDDLESEX
23,3140,28082594,17038088,16222500,692320,123268,4243666,3655260,3097620,2557334,2904217,1548947,0,760164,25900,2167,MIDDLESEX BORO,MIDDLESEX,F. K-12 / 1801 - 3500,3,FG,,1,MIDDLESEX
23,3150,37835243,17544128,15594854,1272032,677242,5106596,4809796,6322867,5242709,7797718,3346304,10000,643869,0,2286,MIDDLESEX CO VOCATIONAL,MIDDLESEX,J. VOC,8,,,1,MIDDLESEX
23,3220,8302153,4856815,4500340,212573,143902,1364957,1135105,857902,684612,1092527,639067,0,94575,108800,664,MILLTOWN BORO,MIDDLESEX,C. K-8 / 401 - 750,2,FG,,1,MIDDLESEX
23,3290,84169778,49882501,45651185,2867156,1364160,12020451,10692623,8639858,7231423,10773782,6330062,0,2032396,226440,6067,MONROE TWP,MIDDLESEX,G. K-12 / 3501 +,3,FG,,1,MIDDLESEX
23,3530,144688461,84666422,77960244,2681260,4024918,23508492,18103534,12727011,10744182,22093018,9349768,0,1012563,1105000,8089,NEW BRUNSWICK CITY,MIDDLESEX,G. K-12 / 3501 +,3,A,1,1,MIDDLESEX
23,3620,73194717,46381189,44133829,1768165,479195,10494325,9639468,6435804,5549555,8349381,4795526,0,1285742,392632,6090,NORTH BRUNSWICK TWP,MIDDLESEX,G. K-12 / 3501 +,3,FG,,1,MIDDLESEX
23,3845,117997959,74119113,72035140,1799232,284741,15361474,14058861,11257013,9355930,14564288,3645664,0,1839615,679756,9178,OLD BRIDGE TWP,MIDDLESEX,G. K-12 / 3501 +,3,FG,,1,MIDDLESEX
23,4090,160321477,101842663,96482922,4706497,653244,24072654,18092680,12469267,10294812,18285444,9770769,0,1154358,5544000,10934,PERTH AMBOY CITY,MIDDLESEX,G. K-12 / 3501 +,3,A,1,1,MIDDLESEX
23,4130,89768066,55776553,52853658,1271882,1651013,13083393,11184894,8665205,6325824,10669260,5577501,0,1567323,187741,7297,PISCATAWAY TWP,MIDDLESEX,G. K-12 / 3501 +,3,GH,,1,MIDDLESEX
23,4660,67417361,42431751,40335886,1384109,711756,9843876,7894659,6593829,4989903,6895208,3755215,0,1287970,38000,6112,SAYREVILLE BORO,MIDDLESEX,G. K-12 / 3501 +,3,DE,,1,MIDDLESEX
23,4830,13083897,7970315,7597787,268428,104100,1555531,1427431,1724078,1426960,1445723,758714,0,353550,0,1162,SOUTH AMBOY CITY,MIDDLESEX,E. K-12 / 0 - 1800,3,CD,,1,MIDDLESEX
23,4860,107896703,65459878,63623993,1352485,483400,12594339,11477923,11701224,10353544,15838419,8150533,0,1550438,0,9013,SOUTH BRUNSWICK TWP,MIDDLESEX,G. K-12 / 3501 +,3,I,,1,MIDDLESEX
23,4910,48238782,29385231,28596099,550413,238719,6990050,5992783,5414445,4264360,4678358,370007,0,1404321,230000,3814,SOUTH PLAINFIELD BORO,MIDDLESEX,G. K-12 / 3501 +,3,FG,,1,MIDDLESEX
23,4920,23709138,13545392,13115022,323739,106631,3541408,3250027,2921957,2606589,2918181,777099,0,782199,5500,2405,SOUTH RIVER BORO,MIDDLESEX,F. K-12 / 1801 - 3500,3,CD,,1,MIDDLESEX
23,4970,22313167,13367819,12823265,508072,36482,3159812,2499283,2277243,1855613,2899763,1534607,0,580341,151990,1846,SPOTSWOOD BORO,MIDDLESEX,E. K-12 / 0 - 1800,3,DE,,1,MIDDLESEX
23,5850,169193897,108514183,103044383,3846510,1623290,22987427,21517967,19287212,15221478,14204139,2023326,0,2590693,691912,13271,WOODBRIDGE TWP,MIDDLESEX,G. K-12 / 3501 +,3,DE,,1,MIDDLESEX
25,100,54163586,27643639,25264406,1799585,579648,12134225,10879345,3518159,2605416,8614922,3955331,285501,1529119,774855,1989,ASBURY PARK CITY,MONMOUTH,F. K-12 / 1801 - 3500,3,A,1,1,MONMOUTH
25,130,4595019,3016044,2890056,115088,10900,511115,286758,568780,397870,427344,184970,0,17737,31000,336,ATLANTIC HIGHLANDS BORO,MONMOUTH,A. K-6,1,GH,,1,MONMOUTH
25,180,2443062,1379488,1238134,85181,56173,520439,444364,211143,181637,264521,95634,20992,45109,29415,164,AVON BORO,MONMOUTH,B. K-8 / 0 - 400,2,I,,1,MONMOUTH
25,270,7544085,4867271,4520018,247553,99700,991771,889321,837328,692008,711424,43284,0,126635,0,562,BELMAR BORO,MONMOUTH,C. K-8 / 401 - 750,2,CD,,1,MONMOUTH
25,500,4705988,2950553,2805358,109695,35500,681824,665574,450820,356255,539257,258657,5000,76479,23000,275,BRADLEY BEACH BORO,MONMOUTH,B. K-8 / 0 - 400,2,CD,,1,MONMOUTH
25,560,7219746,4217353,4027853,151500,38000,1332014,1143514,796485,628485,758975,382689,20000,94918,0,584,BRIELLE BORO,MONMOUTH,C. K-8 / 401 - 750,2,GH,,1,MONMOUTH
25,945,19189518,11796853,11248100,427139,121614,2888869,2651909,2031052,1836483,2139406,1007895,0,91889,58100,1121,COLTS NECK TWP,MONMOUTH,D. K-8 / 751 +,2,I,,1,MONMOUTH
25,1000,2825342,1393257,1217167,130250,45840,380077,157427,281964,232972,704417,77805,0,65627,0,156,DEAL BORO,MONMOUTH,B. K-8 / 0 - 400,2,,,1,MONMOUTH
25,1260,16519030,9927195,9383782,450209,93204,2580545,2259442,1759779,1451818,2081530,215238,0,107460,93000,1064,EATONTOWN BORO,MONMOUTH,D. K-8 / 751 +,2,FG,,1,MONMOUTH
25,1440,12374032,7672181,7457081,186500,28600,1813220,1618319,1224815,996435,1601210,642979,0,62607,0,1016,FAIR HAVEN BORO,MONMOUTH,D. K-8 / 751 +,2,I,,1,MONMOUTH
25,1490,2417835,1332232,1294632,37600,0,548508,271504,259051,209201,265544,63832,0,5000,0,154,FARMINGDALE BORO,MONMOUTH,B. K-8 / 0 - 400,2,DE,,1,MONMOUTH
25,1640,16587384,9975264,9379226,449654,146384,2644630,2057245,2271583,1795864,1525036,869652,0,131218,9000,1532,FREEHOLD BORO,MONMOUTH,D. K-8 / 751 +,2,B,,1,MONMOUTH
25,1650,145371214,87506944,84239179,1792412,1475353,17518944,15875255,14199860,11478420,17854160,8354604,0,6510976,336604,11453,FREEHOLD REGIONAL,MONMOUTH,H. 7-12 / 9-12,5,GH,,1,MONMOUTH
25,1660,59007358,36181200,34525162,1536990,119048,9027128,8564966,5887987,4772022,6781695,3423524,0,354801,32000,4254,FREEHOLD TWP,MONMOUTH,D. K-8 / 751 +,2,GH,,1,MONMOUTH
25,2105,43379985,26116835,24435949,1361181,319705,5305331,4692513,5060230,4467913,5754242,3142331,0,1080725,8500,3193,HAZLET TWP,MONMOUTH,F. K-12 / 1801 - 3500,3,DE,,1,MONMOUTH
25,2120,7216576,3944733,3692455,174698,77580,1184487,931123,578480,368690,804953,69402,0,607725,150733,403,HENRY HUDSON REGIONAL,MONMOUTH,H. 7-12 / 9-12,4,DE,,1,MONMOUTH
25,2160,3659294,2048851,1767501,212500,68850,859977,612396,256862,69062,480808,162748,0,12430,0,189,HIGHLANDS BORO,MONMOUTH,A. K-6,1,CD,,1,MONMOUTH
25,2230,48013496,27050039,25815180,971781,263078,9154419,8507189,3799460,3222982,7119117,4029461,0,866212,11000,3165,HOLMDEL TWP,MONMOUTH,F. K-12 / 1801 - 3500,3,I,,1,MONMOUTH
25,2290,89904688,55687430,53244176,1990594,452660,12518565,11991580,8885149,7502751,11278941,5960689,0,492568,1324505,6519,HOWELL TWP,MONMOUTH,D. K-8 / 751 +,2,FG,,1,MONMOUTH
25,2400,33612672,19196870,18407281,452263,337326,7009214,6009214,2549079,2006001,3822509,0,104408,808267,300892,1638,KEANSBURG BORO,MONMOUTH,E. K-12 / 0 - 1800,3,A,1,1,MONMOUTH
25,2430,16425232,9986948,9471480,471968,43500,2311731,2145744,1818674,1561586,1814601,1022371,0,484163,64766,1081,KEYPORT BORO,MONMOUTH,E. K-12 / 0 - 1800,3,CD,,1,MONMOUTH
25,2720,11011801,6546580,6213913,311140,21527,1773647,1546625,1367059,1153323,1226482,591244,0,97261,329200,809,LITTLE SILVER BORO,MONMOUTH,D. K-8 / 751 +,2,J,,1,MONMOUTH
25,2770,81615600,50354020,48499838,1238207,615975,12370033,10603257,7423502,6249484,9775544,5521230,0,1472187,30000,5475,LONG BRANCH CITY,MONMOUTH,G. K-12 / 3501 +,3,B,1,1,MONMOUTH
25,2920,65136006,38399638,36644861,1302187,452590,9606365,9023115,6744502,5159569,9243865,4989882,0,334155,100000,5156,MANALAPAN-ENGLISHTOWN REG,MONMOUTH,D. K-8 / 751 +,2,GH,,1,MONMOUTH
25,2930,22313931,11984416,11431481,378700,174235,3512175,3005376,2745565,2326459,3175498,1145553,0,896277,11300,1606,MANASQUAN BORO,MONMOUTH,E. K-12 / 0 - 1800,3,GH,,1,MONMOUTH
25,3030,70782847,44433123,42133798,2173879,125446,9901665,8961977,7490276,6353874,7817066,2959178,0,487925,28000,5387,MARLBORO TWP,MONMOUTH,D. K-8 / 751 +,2,I,,1,MONMOUTH
25,3040,51614620,32071967,30725632,1323557,22778,7088276,5453244,4873680,4158756,5630116,845666,0,1498114,142878,3948,MATAWAN-ABERDEEN REGIONAL,MONMOUTH,G. K-12 / 3501 +,3,FG,,1,MONMOUTH
25,3160,128943748,82644088,79109204,3145873,389011,16416564,14230083,12249931,11413484,15211356,9043460,0,2375753,647417,9764,MIDDLETOWN TWP,MONMOUTH,G. K-12 / 3501 +,3,GH,,1,MONMOUTH
25,3200,19854467,11596607,10813313,688275,95019,2839706,2437892,2557365,2091687,2445508,1129262,0,186028,0,1448,MILLSTONE TWP,MONMOUTH,D. K-8 / 751 +,2,I,,1,MONMOUTH
25,3250,4265177,2690116,2406116,152000,132000,466931,345081,537610,448010,490882,166241,0,66238,0,310,MONMOUTH BEACH BORO,MONMOUTH,B. K-8 / 0 - 400,2,I,,1,MONMOUTH
25,3260,40414118,24072486,21486711,1405500,1180275,3770843,3466708,5289435,4496285,7001989,2543739,75000,0,0,2566,MONMOUTH CO VOCATIONAL,MONMOUTH,J. VOC,8,,,1,MONMOUTH
25,3270,19931853,10106115,9715886,276554,113675,4022513,3607293,1684225,1435913,2757027,1371521,0,1186809,0,979,MONMOUTH REGIONAL,MONMOUTH,H. 7-12 / 9-12,5,GH,,1,MONMOUTH
25,3500,4590460,2856379,2663279,138600,54500,584626,353576,595541,457041,478196,232896,0,74718,25000,403,NEPTUNE CITY,MONMOUTH,C. K-8 / 401 - 750,2,CD,,1,MONMOUTH
25,3510,68953410,38340022,36461750,806150,1072122,9272530,8098099,7027878,5900983,12412993,3818671,0,1843134,326838,4405,NEPTUNE TWP,MONMOUTH,G. K-12 / 3501 +,3,CD,1,1,MONMOUTH
25,3810,59391774,35489567,33662388,1565253,261926,8070127,7460850,5733757,4434511,7740757,3813021,30100,1707023,943123,3876,OCEAN TWP,MONMOUTH,G. K-12 / 3501 +,3,FG,,1,MONMOUTH
25,3830,9084889,5080637,4904887,121750,54000,1902307,1788707,1104890,851390,812784,309215,0,179604,114215,649,OCEANPORT BORO,MONMOUTH,C. K-8 / 401 - 750,2,GH,,1,MONMOUTH
25,4360,14410063,8527395,7912322,467141,147932,2828294,2146445,1349767,1063984,1589125,796203,0,38890,41000,1001,RED BANK BORO,MONMOUTH,D. K-8 / 751 +,2,CD,,1,MONMOUTH
25,4365,21269915,11998884,11144371,676757,177756,3729052,3451807,2158069,1829395,2239568,720068,0,1071770,43500,1191,RED BANK REGIONAL,MONMOUTH,H. 7-12 / 9-12,5,FG,,1,MONMOUTH
25,4520,1505094,962104,909654,22250,30200,166753,154651,167683,77175,206939,0,0,1615,0,95,ROOSEVELT BORO,MONMOUTH,A. K-6,1,GH,,1,MONMOUTH
25,4570,12704776,7804307,7436014,268793,99500,1891905,1714330,1634059,1281456,1299553,659891,0,74953,24100,1035,RUMSON BORO,MONMOUTH,D. K-8 / 751 +,2,J,,1,MONMOUTH
25,4580,14858363,8005640,7593911,329606,82123,2652630,2410066,1598724,1252194,1622596,438071,0,976328,200000,928,RUMSON-FAIR HAVEN REG,MONMOUTH,H. 7-12 / 9-12,5,J,,1,MONMOUTH
25,4690,3472431,1941275,1823236,85339,32700,651159,467194,326026,190489,406618,205617,0,92309,0,183,SEA GIRT BORO,MONMOUTH,B. K-8 / 0 - 400,2,I,,1,MONMOUTH
25,4760,11492998,6207052,5826196,244450,136406,1726909,1475309,1084761,790331,1483958,72088,10000,920840,474451,651,SHORE REGIONAL,MONMOUTH,H. 7-12 / 9-12,5,GH,,1,MONMOUTH
25,4770,7131249,4184959,3923698,156956,104305,1325319,1051022,893350,692504,706086,376086,0,21536,0,528,SHREWSBURY BORO,MONMOUTH,C. K-8 / 401 - 750,2,I,,1,MONMOUTH
25,4980,5423172,2731404,2547624,135880,47900,1295990,1026770,479488,365773,858566,435478,0,57408,19000,271,SPRING LAKE BORO,MONMOUTH,B. K-8 / 0 - 400,2,I,,1,MONMOUTH
25,4990,4873785,2644769,2433189,174100,37480,957536,896264,609244,381024,581469,208962,0,80768,0,362,SPRING LAKE HEIGHTS BORO,MONMOUTH,B. K-8 / 0 - 400,2,FG,,1,MONMOUTH
25,5185,22024170,12878565,11996417,712366,169782,4313806,3823458,2491833,1923888,2172819,129154,0,167146,110000,1554,TINTON FALLS,MONMOUTH,D. K-8 / 751 +,2,GH,,1,MONMOUTH
25,5230,8865541,5271773,4989996,230587,51190,1402089,1230508,931798,736669,1134782,601928,0,65692,0,740,UNION BEACH,MONMOUTH,C. K-8 / 401 - 750,2,CD,,1,MONMOUTH
25,5310,30877163,17977996,16837471,586562,553963,5263803,4828178,2967187,2505670,3775830,1958387,0,875409,17000,2313,UPPER FREEHOLD REGIONAL,MONMOUTH,F. K-12 / 1801 - 3500,3,GH,,1,MONMOUTH
25,5420,55947897,32890814,30670501,1853463,366850,7567787,6668872,6221634,5085271,7492333,3765933,0,1178445,219000,3928,WALL TWP,MONMOUTH,G. K-12 / 3501 +,3,GH,,1,MONMOUTH
25,5640,8882005,5084003,4849398,186046,48559,1346081,1072843,1045936,640224,1181140,455540,0,148442,35580,617,WEST LONG BRANCH BORO,MONMOUTH,C. K-8 / 401 - 750,2,FG,,1,MONMOUTH
27,450,21836468,12614380,11973182,304643,336555,4215414,3508258,2086755,1683359,2035706,1045933,0,884213,0,1285,BOONTON TOWN,MORRIS,E. K-12 / 0 - 1800,3,FG,,1,MORRIS
27,460,6839585,4276992,4164722,104350,7920,835334,659237,889883,690713,714419,358539,0,90901,26561,495,BOONTON TWP,MORRIS,C. K-8 / 401 - 750,2,I,,1,MORRIS
27,630,17836631,9308066,8813756,362670,131640,3450283,2725137,2136644,1753382,2315127,1318168,0,626511,44385,1111,BUTLER BORO,MORRIS,E. K-12 / 0 - 1800,3,DE,,1,MORRIS
27,785,51378319,29565826,27596720,1865167,103939,8079451,7242655,6063717,5348018,6484223,2786783,0,1150826,405442,4138,SCH DIST OF THE CHATHAMS,MORRIS,G. K-12 / 3501 +,3,J,,1,MORRIS
27,820,18523748,10765589,10159163,364576,241850,2720527,2027662,2011626,1639706,2180919,964183,0,129716,0,1272,CHESTER TWP,MORRIS,D. K-8 / 751 +,2,J,,1,MORRIS
27,1090,24022692,14682521,13480696,531744,670081,4046670,3638693,2322986,2036702,2051293,1179429,0,176085,0,1783,DENVILLE TWP,MORRIS,D. K-8 / 751 +,2,I,,1,MORRIS
27,1110,36075532,22394256,20777214,1286332,330710,3879473,3617243,4424061,3934141,4027424,2225134,0,1246582,304277,2967,DOVER TOWN,MORRIS,F. K-12 / 1801 - 3500,3,A,,1,MORRIS
27,1190,15530679,9938847,9397944,350379,190524,1863816,1297435,1960294,1744227,1633804,1001885,0,97585,12000,1098,EAST HANOVER TWP,MORRIS,D. K-8 / 751 +,2,GH,,1,MORRIS
27,1530,14422453,8060562,7576987,301675,181900,2469593,2196159,1825317,1629447,1768203,967753,0,153915,0,1006,FLORHAM PARK BORO,MORRIS,D. K-8 / 751 +,2,I,,1,MORRIS
27,1990,24658509,13276307,12518773,521045,236489,3625469,3186630,2647714,2265260,3089557,1535168,0,1731311,429895,1527,HANOVER PARK REGIONAL,MORRIS,H. 7-12 / 9-12,5,GH,,1,MORRIS
27,2000,21496286,12168676,11592390,447199,129087,3834169,3283248,2456850,2157112,2731797,1650441,0,142851,132000,1465,HANOVER TWP,MORRIS,D. K-8 / 751 +,2,I,,1,MORRIS
27,2010,6471135,3238137,3015727,114120,108290,1140624,926474,532579,400202,965784,259849,0,165702,0,336,HARDING TOWNSHIP,MORRIS,B. K-8 / 0 - 400,2,J,,1,MORRIS
27,2380,47896852,27344908,26113425,827777,403706,7862778,7409143,5548119,4806071,5894467,3259029,0,914192,0,3443,JEFFERSON TWP,MORRIS,F. K-12 / 1801 - 3500,3,GH,,1,MORRIS
