GROUP,CONAME,DIST,DISTNAME,PP14,RK14,PCT14,PP24,RK24,PCT24,PP34,RK34,PCT34
C. K-8 / 401 - 750,CUMBERLAND,3050,MAURICE RIVER TWP,990,65,0.087,355,49,0.033,430,56,0.038
C. K-8 / 401 - 750,GLOUCESTER,1830,GREENWICH TWP,290,42,0.018,270,34,0.017,191,8,0.011
C. K-8 / 401 - 750,HUNTERDON,20,ALEXANDRIA TWP,321,49,0.024,706,63,0.046,279,27,0.018
C. K-8 / 401 - 750,HUNTERDON,370,BETHLEHEM TWP,335,50,0.023,301,41,0.020,746,64,0.047
C. K-8 / 401 - 750,HUNTERDON,910,CLINTON-GLEN GARDNER,216,29,0.017,346,46,0.027,376,52,0.027
C. K-8 / 401 - 750,HUNTERDON,1040,DELAWARE TWP,187,19,0.012,232,25,0.014,325,41,0.019
C. K-8 / 401 - 750,HUNTERDON,1160,EAST AMWELL TWP,300,43,0.023,424,52,0.029,349,46,0.022
C. K-8 / 401 - 750,HUNTERDON,2220,HOLLAND TWP,301,44,0.022,504,57,0.035,287,30,0.018
C. K-8 / 401 - 750,HUNTERDON,2450,KINGWOOD TWP,521,60,0.040,792,65,0.058,530,61,0.035
C. K-8 / 401 - 750,HUNTERDON,2600,LEBANON TWP,179,16,0.013,239,26,0.016,312,36,0.019
C. K-8 / 401 - 750,HUNTERDON,5180,TEWKSBURY TWP,208,27,0.015,206,19,0.014,310,35,0.020
C. K-8 / 401 - 750,HUNTERDON,5270,UNION TWP,433,56,0.032,157,7,0.012,238,14,0.016
C. K-8 / 401 - 750,MIDDLESEX,970,CRANBURY TWP,594,63,0.037,555,59,0.035,591,62,0.033
C. K-8 / 401 - 750,MIDDLESEX,3220,MILLTOWN BORO,309,48,0.029,358,50,0.032,320,38,0.026
C. K-8 / 401 - 750,MONMOUTH,270,BELMAR BORO,524,61,0.042,462,55,0.036,441,58,0.033
C. K-8 / 401 - 750,MONMOUTH,560,BRIELLE BORO,210,28,0.022,190,15,0.017,259,18,0.021
C. K-8 / 401 - 750,MONMOUTH,3500,NEPTUNE CITY,91,2,0.009,79,2,0.008,344,45,0.030
C. K-8 / 401 - 750,MONMOUTH,3830,OCEANPORT BORO,123,5,0.010,154,6,0.012,188,7,0.013
C. K-8 / 401 - 750,MONMOUTH,4770,SHREWSBURY BORO,207,25,0.016,688,62,0.049,297,31,0.022
C. K-8 / 401 - 750,MONMOUTH,5230,UNION BEACH,302,46,0.025,231,24,0.020,312,36,0.026
C. K-8 / 401 - 750,MONMOUTH,5640,WEST LONG BRANCH BORO,301,44,0.023,222,22,0.016,302,32,0.021
C. K-8 / 401 - 750,MORRIS,460,BOONTON TWP,229,30,0.019,281,36,0.021,211,11,0.015
C. K-8 / 401 - 750,MORRIS,3090,MENDHAM BORO,267,38,0.022,289,37,0.024,270,22,0.021
C. K-8 / 401 - 750,MORRIS,3380,MORRIS PLAINS BORO,188,20,0.014,273,35,0.020,421,54,0.029
C. K-8 / 401 - 750,MORRIS,4480,ROCKAWAY BORO,272,40,0.028,455,54,0.044,277,26,0.025
C. K-8 / 401 - 750,OCEAN,2500,LAKEHURST BORO,91,2,0.008,189,14,0.016,252,16,0.020
C. K-8 / 401 - 750,PASSAIC,420,BLOOMINGDALE BORO,207,25,0.014,168,10,0.011,254,17,0.016
C. K-8 / 401 - 750,PASSAIC,3640,NORTH HALEDON BORO,171,10,0.016,164,9,0.015,238,14,0.021
C. K-8 / 401 - 750,SALEM,60,ALLOWAY TWP,264,36,0.026,261,30,0.024,503,59,0.044
C. K-8 / 401 - 750,SOMERSET,240,BEDMINSTER TWP,283,41,0.018,289,37,0.018,232,12,0.014
C. K-8 / 401 - 750,SOMERSET,4850,SOUTH BOUND BROOK,268,39,0.022,340,44,0.028,366,50,0.028
C. K-8 / 401 - 750,SOMERSET,5540,WATCHUNG BORO,353,52,0.028,314,43,0.023,364,49,0.026
C. K-8 / 401 - 750,SUSSEX,90,ANDOVER REG,357,53,0.026,312,42,0.021,333,43,0.024
C. K-8 / 401 - 750,SUSSEX,1560,FRANKFORD TWP,304,47,0.020,354,47,0.022,303,33,0.018
C. K-8 / 401 - 750,SUSSEX,1570,FRANKLIN BORO,157,8,0.012,147,5,0.011,192,9,0.013
C. K-8 / 401 - 750,SUSSEX,1800,GREEN TWP,347,51,0.028,479,56,0.033,329,42,0.024
C. K-8 / 401 - 750,WARREN,30,ALLAMUCHY TWP,131,6,0.010,187,13,0.015,198,10,0.015
D. K-8 / 751 +,,,1. State average - Operating Type K-8,234,,,273,,,307,,
D. K-8 / 751 +,,,2. State median - Operating Type K-8,238,,,263,,,303,,
D. K-8 / 751 +,,,5. State average - All operating types,247,,,295,,,330,,
D. K-8 / 751 +,,,6. State median - All operating types,243,,,278,,,313,,
D. K-8 / 751 +,ATLANTIC,10,ABSECON CITY,204,40,0.019,167,18,0.015,210,17,0.018
D. K-8 / 751 +,ATLANTIC,570,BRIGANTINE CITY,243,54,0.015,326,72,0.021,336,62,0.019
D. K-8 / 751 +,ATLANTIC,1690,GALLOWAY TWP,137,11,0.011,233,41,0.018,340,63,0.023
D. K-8 / 751 +,ATLANTIC,1940,HAMILTON TWP,163,25,0.016,325,71,0.030,275,40,0.024
D. K-8 / 751 +,ATLANTIC,2680,LINWOOD CITY,223,46,0.017,278,59,0.020,302,52,0.021
D. K-8 / 751 +,ATLANTIC,3720,NORTHFIELD CITY,158,24,0.015,169,19,0.015,247,25,0.020
D. K-8 / 751 +,ATLANTIC,4800,SOMERS POINT CITY,259,60,0.022,233,41,0.020,276,41,0.021
D. K-8 / 751 +,ATLANTIC,5350,VENTNOR CITY,137,11,0.011,163,14,0.013,256,32,0.019
D. K-8 / 751 +,BERGEN,40,ALLENDALE BORO,291,70,0.024,331,74,0.025,416,75,0.028
D. K-8 / 751 +,BERGEN,930,CLOSTER BORO,234,50,0.019,335,75,0.025,254,30,0.018
D. K-8 / 751 +,BERGEN,1230,EAST RUTHERFORD BORO,246,57,0.017,280,60,0.018,211,18,0.013
D. K-8 / 751 +,BERGEN,1470,FAIRVIEW BORO,113,6,0.013,140,5,0.016,160,6,0.018
D. K-8 / 751 +,BERGEN,1580,FRANKLIN LAKES BORO,731,88,0.045,816,88,0.047,621,86,0.034
D. K-8 / 751 +,BERGEN,2180,HILLSDALE BORO,173,28,0.015,173,20,0.014,266,38,0.020
D. K-8 / 751 +,BERGEN,2710,LITTLE FERRY BORO,172,27,0.016,165,16,0.016,235,21,0.023
D. K-8 / 751 +,BERGEN,3060,MAYWOOD BORO,256,59,0.023,255,49,0.023,165,9,0.019
D. K-8 / 751 +,BERGEN,3330,MONTVALE BORO,315,75,0.028,280,60,0.024,331,60,0.026
D. K-8 / 751 +,BERGEN,3760,OAKLAND BORO,327,77,0.025,265,52,0.020,347,64,0.025
D. K-8 / 751 +,BERGEN,3850,OLD TAPPAN BORO,189,36,0.015,219,33,0.017,260,34,0.017
D. K-8 / 751 +,BERGEN,4430,RIVER VALE TWP,237,51,0.019,292,64,0.021,261,36,0.019
D. K-8 / 751 +,BERGEN,5330,UPPER SADDLE RIVER BORO,592,87,0.047,497,84,0.039,584,85,0.041
D. K-8 / 751 +,BERGEN,5880,WOODCLIFF LAKE BORO,224,47,0.016,198,28,0.014,240,23,0.016
D. K-8 / 751 +,BERGEN,5920,WYCKOFF TWP,297,71,0.024,265,52,0.020,419,76,0.029
D. K-8 / 751 +,BURLINGTON,1280,EDGEWATER PARK TWP,98,3,0.008,94,1,0.008,127,3,0.010
D. K-8 / 751 +,BURLINGTON,1420,EVESHAM TWP,166,26,0.013,284,62,0.023,132,4,0.010
D. K-8 / 751 +,BURLINGTON,2850,LUMBERTON TWP,179,31,0.017,153,11,0.014,199,16,0.016
D. K-8 / 751 +,BURLINGTON,3080,MEDFORD TWP,105,4,0.009,149,9,0.013,187,14,0.015
D. K-8 / 751 +,BURLINGTON,3430,MOUNT HOLLY TWP,139,14,0.010,301,65,0.021,177,10,0.011
D. K-8 / 751 +,BURLINGTON,3440,MOUNT LAUREL TWP,129,10,0.011,164,15,0.013,160,6,0.012
D. K-8 / 751 +,BURLINGTON,4740,SHAMONG TWP,151,20,0.013,146,7,0.012,181,11,0.014
D. K-8 / 751 +,BURLINGTON,4930,SOUTHAMPTON TWP,472,86,0.037,535,85,0.040,511,84,0.036
D. K-8 / 751 +,BURLINGTON,5130,TABERNACLE TWP,188,35,0.016,305,66,0.023,724,88,0.047
D. K-8 / 751 +,BURLINGTON,5720,WESTAMPTON,148,18,0.014,193,27,0.019,247,25,0.022
D. K-8 / 751 +,CAMDEN,260,BELLMAWR BORO,154,22,0.016,145,6,0.015,158,5,0.015
D. K-8 / 751 +,CAMDEN,330,BERLIN BORO,458,85,0.047,361,79,0.036,374,68,0.036
D. K-8 / 751 +,CAMDEN,1780,GLOUCESTER TWP,203,39,0.020,220,34,0.020,243,24,0.021
D. K-8 / 751 +,CAMDEN,4590,RUNNEMEDE BORO,116,7,0.010,180,23,0.016,239,22,0.019
D. K-8 / 751 +,CAMDEN,5080,STRATFORD BORO,274,65,0.025,192,26,0.015,212,19,0.018
D. K-8 / 751 +,CAMDEN,5400,VOORHEES TWP,190,37,0.015,229,39,0.018,279,43,0.020
D. K-8 / 751 +,CAPE MAY,5340,UPPER TWP,365,82,0.030,148,8,0.012,251,28,0.018
D. K-8 / 751 +,CUMBERLAND,5300,UPPER DEERFIELD TWP,194,38,0.015,237,43,0.018,268,39,0.019
D. K-8 / 751 +,GLOUCESTER,2750,LOGAN TWP,268,63,0.022,305,66,0.024,379,70,0.026
