CO,DIST,IND1,IND2,IND3,IND4,IND5,IND6,IND7,IND8,IND9,IND10,IND11,IND12,IND13,IND15,ENROLL,DISTNAME,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,COUNTY
80,6320,1103057,491295,383286,21564,86445,119038,119038,269901,182306,222823,0,0,0,0,75,Discovery CS,ESSEX,K. CHARTER,C,,,1,ESSEX
80,6410,6408778,2561442,2425912,95592,39938,0,0,2142911,1610594,1601117,614068,103308,0,0,490,East Orange Community CS,ESSEX,K. CHARTER,C,,,1,ESSEX
80,6665,3707308,1929551,1850793,38605,40153,0,0,653494,489681,1094016,344527,26360,0,0,270,Gray CS,ESSEX,K. CHARTER,C,,,1,ESSEX
80,7100,6154038,2891967,2690328,185145,16494,1006367,1006367,836440,560422,1419264,685230,0,0,40449,454,Lady Liberty Academy CS,ESSEX,K. CHARTER,C,,,1,ESSEX
80,7210,8063062,3970775,3384476,454430,131869,0,0,2484094,1929059,1608193,0,0,0,11016,546,Marion P. Thomas CS,ESSEX,K. CHARTER,C,,,1,ESSEX
80,7280,2093197,1126319,1027504,57432,41383,0,0,740316,486974,226562,0,0,0,0,168,Greater Newark CS,ESSEX,K. CHARTER,C,,,1,ESSEX
80,7290,5467070,2064404,1869470,104778,90156,0,0,1371165,1152414,2027501,585098,4000,0,137118,451,New Horizons Comm. CS,ESSEX,K. CHARTER,C,,,1,ESSEX
80,7320,17053205,10144456,8394514,595677,1154265,0,0,3758741,2155836,3097008,634611,53000,0,20609,1256,North Star Acad. CS of Newark,ESSEX,K. CHARTER,C,,,1,ESSEX
80,7325,19044028,8596106,7063479,1195637,336990,0,0,5801357,4808664,4646565,1473593,0,0,409340,1279,TEAM Academy Charter School,ESSEX,K. CHARTER,C,,,1,ESSEX
80,7730,7005788,3606926,3160633,421585,24708,653011,465084,1386052,784963,1359799,0,0,0,93462,525,Robert Treat Academy CS,ESSEX,K. CHARTER,C,,,1,ESSEX
80,7735,4031701,1953723,1730339,149348,74036,0,0,1338705,1185978,739273,212122,0,0,86103,366,Maria L. Varisco-Rogers CS,ESSEX,K. CHARTER,C,,,1,ESSEX
80,8065,3037577,1336887,1209971,76759,50157,0,0,1010637,949400,690053,159173,0,0,0,223,University Heights CS,ESSEX,K. CHARTER,C,,,1,ESSEX
80,6030,1356000,564125,506169,8083,49873,0,0,477644,427191,314231,108696,0,0,0,160,The Ethical Community Charter School,HUDSON,K. CHARTER,C,,,1,HUDSON
80,6036,1200660,516599,454736,50252,11611,0,0,414013,305080,240017,60953,30031,0,129268,149,HOLA Hoboken Dual Lang CS,HUDSON,K. CHARTER,C,,,1,HUDSON
80,6082,,,,,,,,,,,,,,,,Beloved Community Charter School,HUDSON,K. CHARTER,C,,,1,HUDSON
80,6235,3101133,1519780,1438407,51219,30154,0,0,597560,514729,983792,317439,0,0,0,270,Liberty Academy CS,HUDSON,K. CHARTER,C,,,1,HUDSON
80,6420,3698621,2353359,2285849,23400,44110,0,0,991972,683156,353290,0,0,0,0,284,Elysian CS of Hoboken,HUDSON,K. CHARTER,C,,,1,HUDSON
80,6720,4433546,2322018,2178748,63264,80006,727420,183936,969458,774128,414650,0,0,0,0,274,Hoboken CS,HUDSON,K. CHARTER,C,,,1,HUDSON
80,6910,6024450,2708165,2521224,31650,155291,0,0,3053316,1862974,262969,0,0,0,25757,588,Jersey City Comm. CS,HUDSON,K. CHARTER,C,,,1,HUDSON
80,6915,5279152,2382814,2272364,82021,28429,0,0,1185519,1010365,1710819,296378,0,0,0,488,Jersey City Golden Door,HUDSON,K. CHARTER,C,,,1,HUDSON
80,7115,4134830,1894619,1796922,51348,46349,0,0,1573136,1302678,667075,318538,0,0,55000,476,Learning Community CS,HUDSON,K. CHARTER,C,,,1,HUDSON
80,7830,1974413,1223328,1120329,71889,31110,122286,122286,304780,255851,324020,0,0,0,0,217,Soaring Heights CS,HUDSON,K. CHARTER,C,,,1,HUDSON
80,8060,5000215,2984905,2791252,116871,76782,0,0,725075,618909,1284512,449322,0,0,1682,419,University Academy CS,HUDSON,K. CHARTER,C,,,1,HUDSON
80,6017,2646273,1390230,1038430,222905,128895,150227,139592,756449,635343,349367,0,0,0,4070,201,Foundation Academy CS,MERCER,K. CHARTER,C,,,1,MERCER
80,6025,3068502,1461319,1215485,161182,84652,267568,267568,834587,529461,505028,0,0,0,0,275,Paul Robeson Humanities  CS,MERCER,K. CHARTER,C,,,1,MERCER
80,6810,1475658,698109,606349,68903,22857,160479,160479,265176,141616,351894,75326,0,0,0,90,International CS of Trenton,MERCER,K. CHARTER,C,,,1,MERCER
80,7500,1209973,463841,431739,26059,6043,124103,92585,333270,240019,214028,0,0,0,0,110,Pace CS of Hamilton,MERCER,K. CHARTER,C,,,1,MERCER
80,7540,4267711,2176734,2049524,76500,50710,0,0,1637137,975538,453840,156575,0,0,16366,344,Princeton CS,MERCER,K. CHARTER,C,,,1,MERCER
80,8140,4611624,2396392,2008066,145106,243220,233598,201544,745577,631918,1236058,266502,0,0,0,358,Village CS,MERCER,K. CHARTER,C,,,1,MERCER
80,6032,1067981,420889,360301,44775,15813,552312,332795,0,0,94780,0,0,0,5000,99,Academy for Urban Leadership CS,MIDDLESEX,K. CHARTER,C,,,1,MIDDLESEX
80,6041,932221,393503,314724,46384,32395,0,0,268238,195813,270480,65937,0,0,0,98,Hatikvah International CS,MIDDLESEX,K. CHARTER,C,,,1,MIDDLESEX
80,6635,3534252,2211788,2123973,60320,27495,357840,199126,674001,552511,255972,56340,34650,0,24697,298,Greater Brunswick CS,MIDDLESEX,K. CHARTER,C,,,1,MIDDLESEX
80,6010,3194762,1615954,1377500,52909,185545,411113,411113,728624,645595,439071,0,0,0,56305,183,Academy Charter High School,MONMOUTH,K. CHARTER,C,,,1,MONMOUTH
80,6740,2566103,935767,878452,50061,7254,0,0,856514,609324,773822,174135,0,0,0,191,Hope Academy CS,MONMOUTH,K. CHARTER,C,,,1,MONMOUTH
80,7720,2095279,1394531,1353544,2303,38684,281028,212116,334437,285845,85283,0,0,0,0,175,The Red Bank CS,MONMOUTH,K. CHARTER,C,,,1,MONMOUTH
80,8050,1721379,895265,865920,23382,5963,156563,110430,280508,189454,359210,0,29833,0,8119,149,Unity CS,MORRIS,K. CHARTER,C,,,1,MORRIS
80,6021,5562254,2252844,2060836,142728,49280,0,0,876629,462385,2406677,1041639,26104,0,161870,480,Community Charter School of Paterson,PASSAIC,K. CHARTER,C,,,1,PASSAIC
80,6230,743752,432373,364483,12289,55601,44599,44599,169528,123655,97252,36180,0,0,24452,115,Classical Academy CS of Clifton,PASSAIC,K. CHARTER,C,,,1,PASSAIC
80,7503,9439594,3673317,3012151,381869,279297,0,0,2167751,1904579,3598526,1202464,0,0,0,739,Paterson CS for Sci/Tech,PASSAIC,K. CHARTER,C,,,1,PASSAIC
80,6018,3671806,1788738,1366203,110149,312386,493936,493936,910376,776870,478756,0,0,0,0,280,Central Jersey College Prep CS,SOMERSET,K. CHARTER,C,,,1,SOMERSET
80,6081,,,,,,,,,,,,,,,,Thomas Edison EnergySmart CS,SOMERSET,K. CHARTER,C,,,1,SOMERSET
80,7850,2086155,1263532,1218877,41959,2696,0,0,362120,285344,457035,218101,0,0,184464,200,Sussex County CS for Technology,SUSSEX,K. CHARTER,C,,,1,SUSSEX
80,6033,1416972,684063,533059,71626,79378,0,0,491360,372900,225300,0,15000,0,0,111,The Barack Obama Green Charter HS,UNION,K. CHARTER,C,,,1,UNION
80,6217,5387002,1731996,1590077,92039,49880,881321,881321,1432079,797575,1048072,0,293534,0,170801,354,Central Jersey Arts CS,UNION,K. CHARTER,C,,,1,UNION
80,7600,2597039,1148098,1017473,92300,38325,0,0,877574,730783,571367,0,0,0,0,233,Queen City Academy CS,UNION,K. CHARTER,C,,,1,UNION
80,8010,3131130,1293771,1101368,172439,19964,0,0,1291766,929868,545593,0,0,0,0,250,Union County TEAMS CS,UNION,K. CHARTER,C,,,1,UNION
80,7727,1136789,815955,799732,9984,6239,0,0,203349,154930,117575,0,0,0,0,113,Ridge and Valley CS,WARREN,K. CHARTER,C,,,1,WARREN
