GROUP,CONAME,DIST,DISTNAME,PP18,RK18,PCT18,PP28,RK28,PCT28,PP38,RK38,PCT38
A. K-6,GLOUCESTER,3490,NATIONAL PARK BORO,1316,19,0.107,1418,28,0.108,1491,27,0.101
A. K-6,GLOUCESTER,4880,SOUTH HARRISON TWP,1148,9,0.140,1103,9,0.130,1276,13,0.122
A. K-6,GLOUCESTER,5120,SWEDESBORO-WOOLWICH,949,1,0.105,975,5,0.105,1111,6,0.110
A. K-6,GLOUCESTER,5590,WENONAH BORO,1048,5,0.102,1230,16,0.114,1253,12,0.108
A. K-6,GLOUCESTER,5740,WESTVILLE BORO,1325,21,0.102,1217,14,0.096,1384,21,0.100
A. K-6,GLOUCESTER,5870,WOODBURY HEIGHTS BORO,1604,37,0.129,1640,38,0.133,1759,43,0.129
A. K-6,HUNTERDON,2530,LAMBERTVILLE CITY,1482,31,0.105,1290,20,0.098,1443,24,0.092
A. K-6,HUNTERDON,2590,LEBANON BORO,2052,58,0.092,3132,59,0.137,1778,45,0.091
A. K-6,HUNTERDON,5050,STOCKTON BORO,1252,15,0.084,1038,6,0.071,1798,48,0.134
A. K-6,HUNTERDON,5600,WEST AMWELL TWP,1808,50,0.136,1795,48,0.132,1810,49,0.120
A. K-6,MONMOUTH,130,ATLANTIC HIGHLANDS BORO,1716,44,0.127,1703,43,0.130,1693,38,0.124
A. K-6,MONMOUTH,2160,HIGHLANDS BORO,1280,17,0.083,1166,13,0.071,1359,19,0.070
A. K-6,MONMOUTH,4520,ROOSEVELT BORO,2388,59,0.128,1661,40,0.110,1765,44,0.111
A. K-6,MORRIS,3240,MINE HILL TWP,1448,27,0.146,1407,26,0.142,1411,23,0.131
A. K-6,OCEAN,230,BEACH HAVEN BORO,1491,32,0.082,1285,19,0.063,888,1,0.039
A. K-6,OCEAN,320,BERKELEY TWP,1364,23,0.112,1395,24,0.116,1607,32,0.123
A. K-6,OCEAN,1150,EAGLESWOOD TWP,1916,54,0.130,1756,47,0.134,1810,49,0.122
A. K-6,OCEAN,2350,ISLAND HEIGHTS BORO,1798,49,0.122,1735,45,0.109,1812,51,0.129
A. K-6,OCEAN,2690,LITTLE EGG HARBOR TWP,1231,12,0.100,1294,21,0.106,1355,18,0.107
A. K-6,OCEAN,2760,LONG BEACH ISLAND,1757,47,0.081,1829,50,0.085,1680,35,0.077
A. K-6,OCEAN,3800,OCEAN GATE BORO,1696,41,0.121,1573,34,0.104,1726,41,0.114
A. K-6,OCEAN,3820,OCEAN TWP,1564,35,0.105,1507,32,0.100,1528,30,0.094
A. K-6,OCEAN,4710,SEASIDE HEIGHTS BORO,1370,24,0.097,1397,25,0.096,1395,22,0.090
A. K-6,OCEAN,5020,STAFFORD TWP,1290,18,0.105,1313,22,0.105,1302,14,0.095
A. K-6,OCEAN,5220,TUCKERTON BORO,978,2,0.091,928,1,0.083,939,2,0.081
A. K-6,SUSSEX,1630,FREDON TWP,1746,46,0.147,1798,49,0.148,1783,46,0.140
A. K-6,SUSSEX,1980,HAMPTON TWP,1916,54,0.138,1899,52,0.132,1896,53,0.132
A. K-6,SUSSEX,4650,SANDYSTON-WALPACK TWP,1728,45,0.118,1948,56,0.119,1940,58,0.114
A. K-6,SUSSEX,5040,STILLWATER TWP,1871,53,0.138,1865,51,0.130,1930,55,0.126
A. K-6,WARREN,400,BLAIRSTOWN TWP,1087,8,0.099,1117,11,0.091,1205,10,0.092
A. K-6,WARREN,1620,FRANKLIN TWP,1646,38,0.119,1614,36,0.105,1694,39,0.104
A. K-6,WARREN,1670,FRELINGHUYSEN TWP,1773,48,0.151,1900,53,0.145,1936,56,0.140
A. K-6,WARREN,2470,KNOWLTON TWP,1810,51,0.138,1913,54,0.132,1915,54,0.131
A. K-6,WARREN,2970,MANSFIELD TWP,1011,3,0.100,950,2,0.093,1060,5,0.095
A. K-6,WARREN,5480,WASHINGTON BORO,1169,11,0.107,1092,8,0.095,1123,7,0.083
A. K-6,WARREN,5530,WASHINGTON TWP,1478,30,0.125,1619,37,0.128,1734,42,0.125
B. K-8 / 0 - 400,,,1. State average - Operating Type K-8,1402,,,1433,,,1497,,
B. K-8 / 0 - 400,,,2. State median - Operating Type K-8,1513,,,1547,,,1589,,
B. K-8 / 0 - 400,,,5. State average - All operating types,1428,,,1457,,,1510,,
B. K-8 / 0 - 400,,,6. State median - All operating types,1519,,,1547,,,1599,,
B. K-8 / 0 - 400,ATLANTIC,1410,ESTELL MANOR CITY,1706,41,0.150,1700,41,0.136,1694,38,0.121
B. K-8 / 0 - 400,ATLANTIC,4240,PORT REPUBLIC CITY,1506,21,0.099,1692,40,0.109,1561,25,0.102
B. K-8 / 0 - 400,ATLANTIC,5760,WEYMOUTH TWP,1739,43,0.145,1607,30,0.126,1666,34,0.119
B. K-8 / 0 - 400,BERGEN,80,ALPINE BORO,2178,64,0.098,2338,64,0.096,1945,65,0.079
B. K-8 / 0 - 400,BERGEN,3350,MOONACHIE BORO,1953,59,0.102,1742,45,0.096,1889,59,0.098
B. K-8 / 0 - 400,BERGEN,4870,SOUTH HACKENSACK TWP,2102,63,0.119,1549,22,0.097,1815,56,0.100
B. K-8 / 0 - 400,BURLINGTON,380,BEVERLY CITY,2077,62,0.147,1776,47,0.131,1406,12,0.109
B. K-8 / 0 - 400,BURLINGTON,1030,DELANCO TWP,1313,10,0.107,1260,5,0.109,1456,17,0.104
B. K-8 / 0 - 400,BURLINGTON,3540,NEW HANOVER TWP,2484,66,0.158,2287,62,0.133,1559,24,0.083
B. K-8 / 0 - 400,BURLINGTON,4460,RIVERTON,1375,14,0.120,1401,13,0.118,1466,19,0.115
B. K-8 / 0 - 400,BURLINGTON,5490,WASHINGTON TWP,1661,35,0.082,1644,36,0.072,1707,39,0.072
B. K-8 / 0 - 400,BURLINGTON,5890,WOODLAND TWP,1809,49,0.127,1835,51,0.134,1790,47,0.130
B. K-8 / 0 - 400,CAMDEN,580,BROOKLAWN BORO,1019,1,0.093,1129,3,0.110,1161,2,0.106
B. K-8 / 0 - 400,CAMDEN,1720,GIBBSBORO BORO,1261,6,0.084,1283,7,0.084,1380,9,0.092
B. K-8 / 0 - 400,CAMDEN,2560,LAWNSIDE BORO,2195,65,0.167,1771,46,0.132,1663,33,0.106
B. K-8 / 0 - 400,CAMDEN,3110,MERCHANTVILLE BORO,1573,31,0.125,1799,48,0.145,1525,21,0.118
B. K-8 / 0 - 400,CAPE MAY,170,AVALON BORO,1686,38,0.047,2326,63,0.058,1804,49,0.041
B. K-8 / 0 - 400,CAPE MAY,3680,NORTH WILDWOOD CITY,1528,26,0.085,1611,32,0.086,1741,42,0.084
B. K-8 / 0 - 400,CAPE MAY,5060,STONE HARBOR BORO,1945,58,0.079,2098,60,0.071,1804,49,0.060
B. K-8 / 0 - 400,CAPE MAY,5800,WILDWOOD CREST BORO,1162,3,0.062,1602,29,0.082,1102,1,0.055
B. K-8 / 0 - 400,CAPE MAY,5840,WOODBINE BORO,1560,29,0.107,1740,44,0.117,1614,31,0.118
B. K-8 / 0 - 400,CUMBERLAND,1020,DEERFIELD TWP,1388,15,0.137,1507,20,0.139,1459,18,0.121
B. K-8 / 0 - 400,CUMBERLAND,1120,DOWNE TWP,1423,17,0.106,1384,9,0.109,1571,27,0.103
B. K-8 / 0 - 400,CUMBERLAND,1820,GREENWICH TWP,1106,2,0.075,1025,1,0.071,1212,3,0.078
B. K-8 / 0 - 400,CUMBERLAND,5070,STOW CREEK TWP,1548,28,0.153,1678,39,0.140,1805,51,0.142
B. K-8 / 0 - 400,HUDSON,1200,EAST NEWARK BORO,1668,36,0.172,1403,14,0.155,1489,20,0.138
B. K-8 / 0 - 400,HUNTERDON,430,BLOOMSBURY BORO,1785,47,0.154,1674,38,0.132,1746,43,0.115
B. K-8 / 0 - 400,HUNTERDON,670,CALIFON BORO,1295,9,0.096,1390,11,0.097,1279,5,0.090
B. K-8 / 0 - 400,HUNTERDON,1600,FRANKLIN TWP,1846,55,0.130,1802,49,0.127,1713,40,0.120
B. K-8 / 0 - 400,HUNTERDON,1680,FRENCHTOWN BORO,1189,4,0.091,1335,8,0.095,1263,4,0.084
B. K-8 / 0 - 400,HUNTERDON,1970,HAMPTON BORO,2040,61,0.101,2048,59,0.093,1802,48,0.085
B. K-8 / 0 - 400,HUNTERDON,2140,HIGH BRIDGE BORO,1587,32,0.100,1700,41,0.103,1812,53,0.101
B. K-8 / 0 - 400,HUNTERDON,3180,MILFORD BORO,1535,27,0.107,1544,21,0.104,1289,8,0.086
B. K-8 / 0 - 400,MONMOUTH,180,AVON BORO,1798,48,0.133,1590,27,0.111,1288,7,0.086
B. K-8 / 0 - 400,MONMOUTH,500,BRADLEY BEACH BORO,1525,25,0.100,1570,23,0.101,1639,32,0.096
B. K-8 / 0 - 400,MONMOUTH,1000,DEAL BORO,1912,57,0.091,2020,58,0.091,1808,52,0.100
B. K-8 / 0 - 400,MONMOUTH,1490,FARMINGDALE BORO,1688,39,0.122,1664,37,0.117,1682,35,0.107
B. K-8 / 0 - 400,MONMOUTH,3250,MONMOUTH BEACH BORO,1648,34,0.144,1641,34,0.147,1734,41,0.126
B. K-8 / 0 - 400,MONMOUTH,4690,SEA GIRT BORO,1708,42,0.104,1575,25,0.088,1782,46,0.094
B. K-8 / 0 - 400,MONMOUTH,4980,SPRING LAKE BORO,1570,30,0.097,1476,18,0.086,1769,45,0.088
B. K-8 / 0 - 400,MONMOUTH,4990,SPRING LAKE HEIGHTS BORO,1513,22,0.136,1480,19,0.124,1683,36,0.125
B. K-8 / 0 - 400,MORRIS,2010,HARDING TOWNSHIP,1768,45,0.093,1590,27,0.093,1585,29,0.082
B. K-8 / 0 - 400,MORRIS,3410,MOUNT ARLINGTON BORO,1762,44,0.127,1862,56,0.128,1945,65,0.121
B. K-8 / 0 - 400,MORRIS,3520,NETCONG BORO,1289,8,0.106,1622,33,0.127,1812,53,0.126
B. K-8 / 0 - 400,MORRIS,4440,RIVERDALE BORO,2017,60,0.159,1912,57,0.161,1904,60,0.162
B. K-8 / 0 - 400,OCEAN,210,BAY HEAD BORO,1317,11,0.072,1110,2,0.066,1279,5,0.067
B. K-8 / 0 - 400,OCEAN,2550,LAVALLETTE BORO,1771,46,0.114,1840,53,0.116,1812,53,0.111
B. K-8 / 0 - 400,SALEM,1350,ELSINBORO TWP,1673,37,0.123,1643,35,0.124,1692,37,0.132
B. K-8 / 0 - 400,SALEM,2800,LOWER ALLOWAYS CREEK,1522,24,0.103,1579,26,0.112,1762,44,0.107
B. K-8 / 0 - 400,SALEM,2950,MANNINGTON TWP,1632,33,0.125,1571,24,0.115,1598,30,0.116
B. K-8 / 0 - 400,SALEM,3860,OLDMANS TWP,1461,18,0.108,1237,4,0.099,1393,11,0.112
B. K-8 / 0 - 400,SALEM,4280,QUINTON TWP,1520,23,0.140,1610,31,0.152,1550,22,0.143
B. K-8 / 0 - 400,SALEM,5320,UPPER PITTSGROVE TWP,1222,5,0.113,1451,17,0.124,1432,15,0.116
B. K-8 / 0 - 400,SUSSEX,1930,HAMBURG BORO,1831,54,0.121,1849,55,0.114,1939,61,0.107
B. K-8 / 0 - 400,SUSSEX,2490,LAFAYETTE TWP,1866,56,0.143,1838,52,0.134,1941,62,0.131
B. K-8 / 0 - 400,SUSSEX,3300,MONTAGUE TWP,1814,50,0.125,2490,66,0.145,1941,62,0.135
B. K-8 / 0 - 400,SUSSEX,3840,OGDENSBURG BORO,1814,50,0.138,1727,43,0.138,1859,58,0.139
B. K-8 / 0 - 400,SUSSEX,5030,STANHOPE BORO,1824,52,0.166,2154,61,0.174,1942,64,0.148
B. K-8 / 0 - 400,UNION,1710,GARWOOD BORO,1369,13,0.129,1265,6,0.124,1383,10,0.128
B. K-8 / 0 - 400,UNION,5810,WINFIELD TWP,1466,19,0.088,2370,65,0.148,1421,13,0.090
B. K-8 / 0 - 400,WARREN,70,ALPHA BORO,1417,16,0.102,1386,10,0.108,1425,14,0.106
B. K-8 / 0 - 400,WARREN,2040,HARMONY TWP,1335,12,0.102,1392,12,0.104,1574,28,0.103
B. K-8 / 0 - 400,WARREN,2250,HOPE TWP,1702,40,0.140,1840,53,0.136,1843,57,0.135
B. K-8 / 0 - 400,WARREN,3890,OXFORD TWP,1825,53,0.140,1805,50,0.140,1570,26,0.119
B. K-8 / 0 - 400,WARREN,4200,POHATCONG TWP,1470,20,0.115,1447,16,0.116,1451,16,0.103
B. K-8 / 0 - 400,WARREN,5780,WHITE TWP,1278,7,0.111,1444,15,0.108,1551,23,0.102
C. K-8 / 401 - 750,,,1. State average - Operating Type K-8,1402,,,1433,,,1497,,
C. K-8 / 401 - 750,,,2. State median - Operating Type K-8,1513,,,1547,,,1589,,
C. K-8 / 401 - 750,,,5. State average - All operating types,1428,,,1457,,,1510,,
C. K-8 / 401 - 750,,,6. State median - All operating types,1519,,,1547,,,1599,,
C. K-8 / 401 - 750,ATLANTIC,1300,EGG HARBOR CITY,1714,54,0.119,1643,36,0.117,1696,40,0.113
C. K-8 / 401 - 750,ATLANTIC,1540,FOLSOM BORO,1145,2,0.111,1192,5,0.114,1574,26,0.121
C. K-8 / 401 - 750,ATLANTIC,3020,MARGATE CITY,1735,56,0.105,1741,50,0.096,1805,54,0.093
C. K-8 / 401 - 750,ATLANTIC,3480,MULLICA TWP,1386,18,0.123,1442,24,0.125,1451,19,0.116
C. K-8 / 401 - 750,BERGEN,740,CARLSTADT BORO,1814,62,0.135,1879,61,0.133,1931,62,0.129
C. K-8 / 401 - 750,BERGEN,1070,DEMAREST BORO,1704,53,0.113,1760,53,0.115,1749,47,0.101
C. K-8 / 401 - 750,BERGEN,1380,ENGLEWOOD CLIFFS BORO,1824,63,0.113,1777,55,0.107,1900,60,0.112
C. K-8 / 401 - 750,BERGEN,2050,HARRINGTON PARK BORO,1331,12,0.104,1333,12,0.100,1356,8,0.098
C. K-8 / 401 - 750,BERGEN,2090,HAWORTH BORO,1438,25,0.097,1679,37,0.112,1750,48,0.098
C. K-8 / 401 - 750,BERGEN,2200,HO HO KUS BORO,1597,35,0.128,1507,28,0.117,1673,35,0.123
C. K-8 / 401 - 750,BERGEN,3730,NORTHVALE BORO,1669,46,0.135,1728,47,0.137,1770,50,0.122
C. K-8 / 401 - 750,BERGEN,3740,NORWOOD BORO,1355,15,0.111,1189,4,0.093,1328,6,0.094
C. K-8 / 401 - 750,BERGEN,4470,ROCHELLE PARK TWP,1656,44,0.117,1638,35,0.117,1576,27,0.109
C. K-8 / 401 - 750,BURLINGTON,1250,EASTAMPTON TWP,1532,30,0.133,1524,29,0.124,1561,25,0.120
C. K-8 / 401 - 750,BURLINGTON,1910,HAINESPORT TWP,1197,7,0.116,1175,3,0.110,1264,4,0.110
C. K-8 / 401 - 750,BURLINGTON,3070,MEDFORD LAKES BORO,1338,13,0.127,1323,10,0.121,1360,9,0.114
C. K-8 / 401 - 750,CAMDEN,190,BARRINGTON BORO,1192,5,0.109,1267,8,0.112,1245,2,0.101
C. K-8 / 401 - 750,CAMDEN,340,BERLIN TWP,1416,22,0.096,1422,22,0.104,1374,12,0.093
C. K-8 / 401 - 750,CAMDEN,880,CLEMENTON BORO,1599,36,0.127,1605,33,0.120,1747,45,0.121
C. K-8 / 401 - 750,CAMDEN,2890,MAGNOLIA BORO,1552,32,0.125,1418,21,0.114,1610,28,0.117
C. K-8 / 401 - 750,CAMDEN,3420,MOUNT EPHRAIM BORO,1434,24,0.127,1682,39,0.139,1541,24,0.125
C. K-8 / 401 - 750,CAMDEN,4790,SOMERDALE BORO,1408,21,0.135,1223,6,0.113,1328,6,0.118
C. K-8 / 401 - 750,CAMDEN,5900,WOODLYNNE BORO,1606,37,0.155,1495,27,0.148,1631,31,0.139
C. K-8 / 401 - 750,CAPE MAY,1080,DENNIS TWP,1467,26,0.102,1729,48,0.114,1646,34,0.107
C. K-8 / 401 - 750,CUMBERLAND,950,COMMERCIAL TWP,1676,48,0.138,1713,45,0.136,1430,18,0.127
C. K-8 / 401 - 750,CUMBERLAND,1460,FAIRFIELD TWP,1225,8,0.120,1380,17,0.123,1362,10,0.114
C. K-8 / 401 - 750,CUMBERLAND,2270,HOPEWELL TWP,1096,1,0.104,1021,2,0.097,1103,1,0.092
C. K-8 / 401 - 750,CUMBERLAND,2570,LAWRENCE TWP,1404,20,0.111,1332,11,0.115,1422,17,0.116
C. K-8 / 401 - 750,CUMBERLAND,3050,MAURICE RIVER TWP,1383,17,0.121,1408,20,0.130,1637,33,0.145
C. K-8 / 401 - 750,GLOUCESTER,1830,GREENWICH TWP,1483,28,0.093,1697,44,0.109,1619,30,0.097
C. K-8 / 401 - 750,HUNTERDON,20,ALEXANDRIA TWP,1688,49,0.124,1770,54,0.116,1808,55,0.117
C. K-8 / 401 - 750,HUNTERDON,370,BETHLEHEM TWP,2207,65,0.149,2059,65,0.140,1636,32,0.103
C. K-8 / 401 - 750,HUNTERDON,910,CLINTON-GLEN GARDNER,1399,19,0.109,1480,26,0.114,1522,23,0.110
C. K-8 / 401 - 750,HUNTERDON,1040,DELAWARE TWP,1688,49,0.113,1821,58,0.111,1808,55,0.107
C. K-8 / 401 - 750,HUNTERDON,1160,EAST AMWELL TWP,1481,27,0.112,1680,38,0.115,1731,43,0.111
C. K-8 / 401 - 750,HUNTERDON,2220,HOLLAND TWP,1580,34,0.115,1602,32,0.110,1771,51,0.111
C. K-8 / 401 - 750,HUNTERDON,2450,KINGWOOD TWP,1636,42,0.125,1691,42,0.123,1810,57,0.119
C. K-8 / 401 - 750,HUNTERDON,2600,LEBANON TWP,1620,40,0.115,1759,52,0.117,1812,58,0.111
C. K-8 / 401 - 750,HUNTERDON,5180,TEWKSBURY TWP,1617,39,0.117,1740,49,0.116,1804,53,0.114
C. K-8 / 401 - 750,HUNTERDON,5270,UNION TWP,1674,47,0.124,1593,31,0.124,1765,49,0.116
C. K-8 / 401 - 750,MIDDLESEX,970,CRANBURY TWP,1657,45,0.104,1605,33,0.100,1695,38,0.093
C. K-8 / 401 - 750,MIDDLESEX,3220,MILLTOWN BORO,1196,6,0.112,1227,7,0.110,1292,5,0.103
C. K-8 / 401 - 750,MONMOUTH,270,BELMAR BORO,1421,23,0.114,1402,18,0.110,1490,21,0.111
C. K-8 / 401 - 750,MONMOUTH,560,BRIELLE BORO,1174,3,0.121,1337,13,0.117,1364,11,0.110
C. K-8 / 401 - 750,MONMOUTH,3500,NEPTUNE CITY,1365,16,0.134,1439,23,0.138,1478,20,0.130
C. K-8 / 401 - 750,MONMOUTH,3830,OCEANPORT BORO,1652,43,0.131,1799,56,0.135,1702,41,0.122
C. K-8 / 401 - 750,MONMOUTH,4770,SHREWSBURY BORO,1751,59,0.139,1687,41,0.121,1692,37,0.125
C. K-8 / 401 - 750,MONMOUTH,5230,UNION BEACH,1250,9,0.104,1295,9,0.113,1259,3,0.105
C. K-8 / 401 - 750,MONMOUTH,5640,WEST LONG BRANCH BORO,1776,61,0.136,1693,43,0.125,1695,38,0.118
C. K-8 / 401 - 750,MORRIS,460,BOONTON TWP,1699,52,0.139,1372,16,0.105,1798,52,0.130
C. K-8 / 401 - 750,MORRIS,3090,MENDHAM BORO,1731,55,0.145,1686,40,0.141,1683,36,0.130
C. K-8 / 401 - 750,MORRIS,3380,MORRIS PLAINS BORO,1869,64,0.143,1965,63,0.141,1905,61,0.132
C. K-8 / 401 - 750,MORRIS,4480,ROCKAWAY BORO,1320,11,0.136,1346,15,0.129,1411,16,0.129
C. K-8 / 401 - 750,OCEAN,2500,LAKEHURST BORO,1763,60,0.158,1903,62,0.159,1748,46,0.140
C. K-8 / 401 - 750,PASSAIC,420,BLOOMINGDALE BORO,1735,56,0.120,1827,59,0.119,1942,64,0.119
C. K-8 / 401 - 750,PASSAIC,3640,NORTH HALEDON BORO,1175,4,0.109,1342,14,0.122,1399,14,0.122
C. K-8 / 401 - 750,SALEM,60,ALLOWAY TWP,1338,13,0.131,1447,25,0.135,1410,15,0.123
C. K-8 / 401 - 750,SOMERSET,240,BEDMINSTER TWP,1561,33,0.099,1751,51,0.108,1613,29,0.098
C. K-8 / 401 - 750,SOMERSET,4850,SOUTH BOUND BROOK,1250,9,0.103,999,1,0.083,1374,12,0.105
C. K-8 / 401 - 750,SOMERSET,5540,WATCHUNG BORO,1546,31,0.124,1406,19,0.105,1716,42,0.122
C. K-8 / 401 - 750,SUSSEX,90,ANDOVER REG,1748,58,0.125,1982,64,0.134,1868,59,0.133
C. K-8 / 401 - 750,SUSSEX,1560,FRANKFORD TWP,1496,29,0.098,1575,30,0.099,1735,44,0.104
C. K-8 / 401 - 750,SUSSEX,1570,FRANKLIN BORO,1697,51,0.126,1800,57,0.129,1940,63,0.132
C. K-8 / 401 - 750,SUSSEX,1800,GREEN TWP,1613,38,0.132,1725,46,0.118,1942,64,0.141
C. K-8 / 401 - 750,WARREN,30,ALLAMUCHY TWP,1628,41,0.129,1857,60,0.146,1513,22,0.113
D. K-8 / 751 +,,,1. State average - Operating Type K-8,1402,,,1433,,,1497,,
D. K-8 / 751 +,,,2. State median - Operating Type K-8,1513,,,1547,,,1589,,
D. K-8 / 751 +,,,5. State average - All operating types,1428,,,1457,,,1510,,
D. K-8 / 751 +,,,6. State median - All operating types,1519,,,1547,,,1599,,
D. K-8 / 751 +,ATLANTIC,10,ABSECON CITY,1163,9,0.109,1250,20,0.112,1273,16,0.111
D. K-8 / 751 +,ATLANTIC,570,BRIGANTINE CITY,1517,60,0.097,1538,59,0.097,1739,70,0.099
D. K-8 / 751 +,ATLANTIC,1690,GALLOWAY TWP,1186,14,0.099,1257,22,0.099,1350,26,0.093
D. K-8 / 751 +,ATLANTIC,1940,HAMILTON TWP,1024,2,0.102,1106,9,0.102,1164,5,0.100
D. K-8 / 751 +,ATLANTIC,2680,LINWOOD CITY,1635,75,0.125,1614,69,0.116,1736,68,0.119
D. K-8 / 751 +,ATLANTIC,3720,NORTHFIELD CITY,1105,6,0.102,1218,16,0.110,1314,21,0.109
D. K-8 / 751 +,ATLANTIC,4800,SOMERS POINT CITY,1273,26,0.106,1259,24,0.105,1302,17,0.101
D. K-8 / 751 +,ATLANTIC,5350,VENTNOR CITY,1461,53,0.117,1412,42,0.110,1388,33,0.103
D. K-8 / 751 +,BERGEN,40,ALLENDALE BORO,1455,50,0.119,1666,74,0.127,1910,85,0.127
D. K-8 / 751 +,BERGEN,930,CLOSTER BORO,1518,61,0.121,1576,65,0.118,1636,60,0.114
D. K-8 / 751 +,BERGEN,1230,EAST RUTHERFORD BORO,1633,74,0.111,1439,45,0.093,1795,78,0.113
D. K-8 / 751 +,BERGEN,1470,FAIRVIEW BORO,1430,48,0.168,1515,54,0.174,1580,52,0.176
D. K-8 / 751 +,BERGEN,1580,FRANKLIN LAKES BORO,1646,76,0.101,1679,75,0.096,1758,71,0.097
D. K-8 / 751 +,BERGEN,2180,HILLSDALE BORO,1375,43,0.116,1344,34,0.110,1422,39,0.107
D. K-8 / 751 +,BERGEN,2710,LITTLE FERRY BORO,1310,30,0.125,1096,7,0.107,1102,3,0.108
D. K-8 / 751 +,BERGEN,3060,MAYWOOD BORO,1206,17,0.108,1103,8,0.101,965,1,0.112
D. K-8 / 751 +,BERGEN,3330,MONTVALE BORO,1441,49,0.127,1522,55,0.128,1635,59,0.129
D. K-8 / 751 +,BERGEN,3760,OAKLAND BORO,1801,84,0.140,1892,86,0.143,1904,84,0.135
D. K-8 / 751 +,BERGEN,3850,OLD TAPPAN BORO,1561,68,0.124,1645,71,0.129,1921,87,0.124
D. K-8 / 751 +,BERGEN,4430,RIVER VALE TWP,1769,82,0.145,2076,88,0.147,1944,88,0.140
D. K-8 / 751 +,BERGEN,5330,UPPER SADDLE RIVER BORO,1462,54,0.115,1527,57,0.119,1678,65,0.119
D. K-8 / 751 +,BERGEN,5880,WOODCLIFF LAKE BORO,1818,86,0.132,1893,87,0.136,1920,86,0.128
D. K-8 / 751 +,BERGEN,5920,WYCKOFF TWP,1572,71,0.128,1686,76,0.127,1780,76,0.125
D. K-8 / 751 +,BURLINGTON,1280,EDGEWATER PARK TWP,1475,58,0.126,1547,60,0.129,1529,47,0.125
D. K-8 / 751 +,BURLINGTON,1420,EVESHAM TWP,1240,25,0.101,1195,13,0.097,1234,9,0.096
D. K-8 / 751 +,BURLINGTON,2850,LUMBERTON TWP,1347,38,0.128,1433,44,0.135,1592,56,0.130
D. K-8 / 751 +,BURLINGTON,3080,MEDFORD TWP,1279,27,0.112,1390,39,0.120,1509,45,0.119
D. K-8 / 751 +,BURLINGTON,3430,MOUNT HOLLY TWP,1949,88,0.134,1818,82,0.124,1769,74,0.114
D. K-8 / 751 +,BURLINGTON,3440,MOUNT LAUREL TWP,1163,9,0.098,1032,2,0.084,1322,22,0.101
D. K-8 / 751 +,BURLINGTON,4740,SHAMONG TWP,1422,47,0.119,1383,38,0.112,1510,46,0.114
