GROUP,CONAME,DIST,DISTNAME,PP12,RK12,PCT12,PP22,RK22,PCT22,PP32,RK32,PCT32
A. K-6,ESSEX,1465,FAIRFIELD TWP,8156,33,0.647,8368,32,0.612,9033,36,0.639
A. K-6,ESSEX,3630,NORTH CALDWELL BORO,8655,40,0.644,9325,45,0.645,9880,49,0.626
A. K-6,ESSEX,4530,ROSELAND BORO,7726,29,0.636,8370,33,0.640,8621,27,0.622
A. K-6,GLOUCESTER,1180,EAST GREENWICH TWP,6070,5,0.625,5898,2,0.628,6281,4,0.619
A. K-6,GLOUCESTER,1330,ELK TWP,6540,12,0.634,6899,10,0.633,7501,12,0.629
A. K-6,GLOUCESTER,1590,FRANKLIN TWP,6205,7,0.624,6572,8,0.616,6921,7,0.600
A. K-6,GLOUCESTER,2070,HARRISON TWP,6345,8,0.646,6547,7,0.648,7119,9,0.660
A. K-6,GLOUCESTER,2990,MANTUA TWP,6956,17,0.632,7785,25,0.651,7988,20,0.640
A. K-6,GLOUCESTER,3490,NATIONAL PARK BORO,7714,28,0.629,8155,28,0.624,9038,37,0.614
A. K-6,GLOUCESTER,4880,SOUTH HARRISON TWP,4808,1,0.587,4815,1,0.566,6067,2,0.579
A. K-6,GLOUCESTER,5120,SWEDESBORO-WOOLWICH,5603,2,0.620,6063,3,0.654,6076,3,0.603
A. K-6,GLOUCESTER,5590,WENONAH BORO,6493,11,0.634,7059,14,0.653,7533,13,0.649
A. K-6,GLOUCESTER,5740,WESTVILLE BORO,8870,43,0.685,8733,40,0.689,9202,40,0.667
A. K-6,GLOUCESTER,5870,WOODBURY HEIGHTS BORO,8212,35,0.661,7983,26,0.649,8733,30,0.641
A. K-6,HUNTERDON,2530,LAMBERTVILLE CITY,9276,48,0.659,8904,41,0.674,10377,52,0.661
A. K-6,HUNTERDON,2590,LEBANON BORO,11719,54,0.526,11207,54,0.489,9694,46,0.496
A. K-6,HUNTERDON,5050,STOCKTON BORO,9403,51,0.633,8256,31,0.561,8612,26,0.642
A. K-6,HUNTERDON,5600,WEST AMWELL TWP,8214,36,0.618,8574,37,0.631,9545,43,0.631
A. K-6,MONMOUTH,130,ATLANTIC HIGHLANDS BORO,8814,42,0.652,8653,39,0.658,8976,35,0.656
A. K-6,MONMOUTH,2160,HIGHLANDS BORO,8239,37,0.535,9402,46,0.569,10841,54,0.560
A. K-6,MONMOUTH,4520,ROOSEVELT BORO,12487,57,0.669,10008,51,0.664,10127,51,0.639
A. K-6,MORRIS,3240,MINE HILL TWP,6202,6,0.624,6227,5,0.627,6461,6,0.601
A. K-6,OCEAN,230,BEACH HAVEN BORO,12104,56,0.663,14657,59,0.715,15011,59,0.658
A. K-6,OCEAN,320,BERKELEY TWP,7169,22,0.590,7374,19,0.612,7635,14,0.583
A. K-6,OCEAN,1150,EAGLESWOOD TWP,9221,47,0.625,8640,38,0.659,9598,44,0.645
A. K-6,OCEAN,2350,ISLAND HEIGHTS BORO,9125,45,0.619,10412,53,0.651,8786,32,0.623
A. K-6,OCEAN,2690,LITTLE EGG HARBOR TWP,7555,26,0.614,7644,23,0.624,7738,16,0.614
A. K-6,OCEAN,2760,LONG BEACH ISLAND,12751,58,0.590,12388,57,0.576,12614,58,0.574
A. K-6,OCEAN,3800,OCEAN GATE BORO,7575,27,0.540,9546,48,0.631,8627,28,0.570
A. K-6,OCEAN,3820,OCEAN TWP,8710,41,0.587,8922,42,0.595,9726,47,0.597
A. K-6,OCEAN,4710,SEASIDE HEIGHTS BORO,7992,32,0.564,8115,27,0.560,8723,29,0.565
A. K-6,OCEAN,5020,STAFFORD TWP,7015,18,0.572,7256,17,0.580,7851,18,0.572
A. K-6,OCEAN,5220,TUCKERTON BORO,6576,13,0.614,7029,12,0.632,6986,8,0.606
A. K-6,SUSSEX,1630,FREDON TWP,6746,15,0.567,6979,11,0.576,7443,11,0.585
A. K-6,SUSSEX,1980,HAMPTON TWP,8953,44,0.644,9253,44,0.645,9289,41,0.645
A. K-6,SUSSEX,4650,SANDYSTON-WALPACK TWP,9364,50,0.639,10251,52,0.627,10470,53,0.614
A. K-6,SUSSEX,5040,STILLWATER TWP,8492,39,0.627,9062,43,0.632,9609,45,0.630
A. K-6,WARREN,400,BLAIRSTOWN TWP,7088,19,0.645,7764,24,0.634,8026,22,0.611
A. K-6,WARREN,1620,FRANKLIN TWP,9126,46,0.657,10000,50,0.649,9926,50,0.609
A. K-6,WARREN,1670,FRELINGHUYSEN TWP,7237,24,0.614,8215,30,0.628,8853,33,0.638
A. K-6,WARREN,2470,KNOWLTON TWP,7982,31,0.609,8495,36,0.586,9296,42,0.637
A. K-6,WARREN,2970,MANSFIELD TWP,7175,23,0.711,7158,15,0.700,7645,15,0.685
A. K-6,WARREN,5480,WASHINGTON BORO,7133,21,0.651,7578,22,0.657,9148,39,0.679
A. K-6,WARREN,5530,WASHINGTON TWP,7089,20,0.599,7418,20,0.586,8119,24,0.587
B. K-8 / 0 - 400,,,1. State average - Operating Type K-8,7589,,,7882,,,8361,,
B. K-8 / 0 - 400,,,2. State median - Operating Type K-8,7761,,,7996,,,8487,,
B. K-8 / 0 - 400,,,5. State average - All operating types,7904,,,8200,,,8564,,
B. K-8 / 0 - 400,,,6. State median - All operating types,7628,,,7928,,,8306,,
B. K-8 / 0 - 400,ATLANTIC,1410,ESTELL MANOR CITY,6235,5,0.549,6734,6,0.538,7381,10,0.527
B. K-8 / 0 - 400,ATLANTIC,4240,PORT REPUBLIC CITY,9061,45,0.595,9552,45,0.614,9325,41,0.610
B. K-8 / 0 - 400,ATLANTIC,5760,WEYMOUTH TWP,7551,16,0.629,7980,25,0.625,8609,25,0.614
B. K-8 / 0 - 400,BERGEN,80,ALPINE BORO,12661,62,0.571,13629,63,0.561,13765,64,0.561
B. K-8 / 0 - 400,BERGEN,3350,MOONACHIE BORO,10809,59,0.563,10408,56,0.575,11135,59,0.576
B. K-8 / 0 - 400,BERGEN,4870,SOUTH HACKENSACK TWP,9223,48,0.523,9635,48,0.605,9673,48,0.534
B. K-8 / 0 - 400,BURLINGTON,380,BEVERLY CITY,8288,35,0.585,8428,34,0.623,7524,12,0.584
B. K-8 / 0 - 400,BURLINGTON,1030,DELANCO TWP,7273,13,0.590,6789,7,0.586,7939,19,0.569
B. K-8 / 0 - 400,BURLINGTON,3540,NEW HANOVER TWP,7978,23,0.508,10454,57,0.608,10996,58,0.589
B. K-8 / 0 - 400,BURLINGTON,4460,RIVERTON,6361,7,0.555,7068,9,0.593,7618,13,0.598
B. K-8 / 0 - 400,BURLINGTON,5490,WASHINGTON TWP,12693,63,0.624,13107,62,0.578,13533,63,0.568
B. K-8 / 0 - 400,BURLINGTON,5890,WOODLAND TWP,8911,43,0.627,8636,36,0.632,8477,22,0.616
B. K-8 / 0 - 400,CAMDEN,580,BROOKLAWN BORO,7399,15,0.677,6521,4,0.634,6909,6,0.630
B. K-8 / 0 - 400,CAMDEN,1720,GIBBSBORO BORO,9012,44,0.603,9721,49,0.640,9340,43,0.621
B. K-8 / 0 - 400,CAMDEN,2560,LAWNSIDE BORO,7756,20,0.589,7825,21,0.585,9329,42,0.595
B. K-8 / 0 - 400,CAMDEN,3110,MERCHANTVILLE BORO,8120,31,0.646,7841,23,0.634,8633,26,0.666
B. K-8 / 0 - 400,CAPE MAY,170,AVALON BORO,21773,66,0.613,24210,66,0.599,26242,66,0.603
B. K-8 / 0 - 400,CAPE MAY,3680,NORTH WILDWOOD CITY,10693,58,0.594,11075,59,0.589,11990,61,0.577
B. K-8 / 0 - 400,CAPE MAY,5060,STONE HARBOR BORO,14681,65,0.594,18640,65,0.630,18425,65,0.615
B. K-8 / 0 - 400,CAPE MAY,5800,WILDWOOD CREST BORO,11342,61,0.603,12246,61,0.629,11209,60,0.559
B. K-8 / 0 - 400,CAPE MAY,5840,WOODBINE BORO,9872,53,0.675,9842,50,0.660,9355,45,0.684
B. K-8 / 0 - 400,CUMBERLAND,1020,DEERFIELD TWP,6719,9,0.661,7237,13,0.668,7787,16,0.646
B. K-8 / 0 - 400,CUMBERLAND,1120,DOWNE TWP,7981,24,0.594,7345,14,0.579,8683,29,0.571
B. K-8 / 0 - 400,CUMBERLAND,1820,GREENWICH TWP,8277,34,0.561,7826,22,0.545,7918,18,0.509
B. K-8 / 0 - 400,CUMBERLAND,5070,STOW CREEK TWP,5881,2,0.579,7388,15,0.617,7799,17,0.614
B. K-8 / 0 - 400,HUDSON,1200,EAST NEWARK BORO,5081,1,0.525,5272,1,0.584,5948,1,0.550
B. K-8 / 0 - 400,HUNTERDON,430,BLOOMSBURY BORO,8244,33,0.710,7977,24,0.630,8967,36,0.591
B. K-8 / 0 - 400,HUNTERDON,670,CALIFON BORO,9166,47,0.678,9529,44,0.662,9221,38,0.646
B. K-8 / 0 - 400,HUNTERDON,1600,FRANKLIN TWP,8883,42,0.628,8898,39,0.629,8839,31,0.617
B. K-8 / 0 - 400,HUNTERDON,1680,FRENCHTOWN BORO,8349,37,0.641,8476,35,0.601,9348,44,0.619
B. K-8 / 0 - 400,HUNTERDON,1970,HAMPTON BORO,13253,64,0.656,14584,64,0.664,12895,62,0.611
B. K-8 / 0 - 400,HUNTERDON,2140,HIGH BRIDGE BORO,9315,50,0.586,9963,55,0.606,9998,50,0.560
B. K-8 / 0 - 400,HUNTERDON,3180,MILFORD BORO,8133,32,0.569,8151,28,0.550,8589,24,0.573
B. K-8 / 0 - 400,MONMOUTH,180,AVON BORO,7731,19,0.572,8157,29,0.572,8412,21,0.565
B. K-8 / 0 - 400,MONMOUTH,500,BRADLEY BEACH BORO,9805,52,0.646,9851,52,0.632,10729,55,0.627
B. K-8 / 0 - 400,MONMOUTH,1000,DEAL BORO,11142,60,0.528,10595,58,0.478,8931,35,0.493
B. K-8 / 0 - 400,MONMOUTH,1490,FARMINGDALE BORO,7997,26,0.577,8389,33,0.592,8651,27,0.551
B. K-8 / 0 - 400,MONMOUTH,3250,MONMOUTH BEACH BORO,7286,14,0.637,7212,12,0.644,8678,28,0.631
B. K-8 / 0 - 400,MONMOUTH,4690,SEA GIRT BORO,9313,49,0.569,12007,60,0.668,10608,54,0.559
B. K-8 / 0 - 400,MONMOUTH,4980,SPRING LAKE BORO,8043,29,0.498,9211,41,0.534,10079,51,0.504
B. K-8 / 0 - 400,MONMOUTH,4990,SPRING LAKE HEIGHTS BORO,6335,6,0.569,6804,8,0.570,7306,8,0.543
B. K-8 / 0 - 400,MORRIS,2010,HARDING TOWNSHIP,10182,55,0.535,9481,42,0.553,9637,47,0.500
B. K-8 / 0 - 400,MORRIS,3410,MOUNT ARLINGTON BORO,8013,28,0.578,8195,30,0.563,8775,30,0.548
B. K-8 / 0 - 400,MORRIS,3520,NETCONG BORO,8337,36,0.688,8678,38,0.682,9583,46,0.668
B. K-8 / 0 - 400,MORRIS,4440,RIVERDALE BORO,7151,12,0.563,6731,5,0.567,6476,5,0.550
B. K-8 / 0 - 400,OCEAN,210,BAY HEAD BORO,10363,57,0.567,9566,46,0.570,10869,56,0.573
B. K-8 / 0 - 400,OCEAN,2550,LAVALLETTE BORO,9523,51,0.611,9845,51,0.620,10080,52,0.619
B. K-8 / 0 - 400,SALEM,1350,ELSINBORO TWP,8777,40,0.645,8655,37,0.654,8310,20,0.647
B. K-8 / 0 - 400,SALEM,2800,LOWER ALLOWAYS CREEK,10293,56,0.700,9629,47,0.683,10509,53,0.639
B. K-8 / 0 - 400,SALEM,2950,MANNINGTON TWP,8410,38,0.644,8973,40,0.657,9009,37,0.655
B. K-8 / 0 - 400,SALEM,3860,OLDMANS TWP,8068,30,0.594,7561,17,0.603,7621,14,0.612
B. K-8 / 0 - 400,SALEM,4280,QUINTON TWP,6484,8,0.598,6237,3,0.589,6436,4,0.593
B. K-8 / 0 - 400,SALEM,5320,UPPER PITTSGROVE TWP,7600,18,0.701,7600,18,0.649,7722,15,0.623
B. K-8 / 0 - 400,SUSSEX,1930,HAMBURG BORO,9087,46,0.603,9481,42,0.586,10899,57,0.601
B. K-8 / 0 - 400,SUSSEX,2490,LAFAYETTE TWP,7824,21,0.601,8277,31,0.602,8896,34,0.598
B. K-8 / 0 - 400,SUSSEX,3300,MONTAGUE TWP,8641,39,0.598,9905,53,0.578,8528,23,0.592
B. K-8 / 0 - 400,SUSSEX,3840,OGDENSBURG BORO,7585,17,0.575,7123,10,0.569,7505,11,0.562
B. K-8 / 0 - 400,SUSSEX,5030,STANHOPE BORO,7003,10,0.637,7200,11,0.582,7331,9,0.558
B. K-8 / 0 - 400,UNION,1710,GARWOOD BORO,6179,3,0.581,5937,2,0.580,6142,3,0.568
B. K-8 / 0 - 400,UNION,5810,WINFIELD TWP,10037,54,0.601,9962,54,0.622,9748,49,0.617
B. K-8 / 0 - 400,WARREN,70,ALPHA BORO,8860,41,0.637,8139,27,0.637,8848,32,0.657
B. K-8 / 0 - 400,WARREN,2040,HARMONY TWP,7910,22,0.607,8301,32,0.618,9242,39,0.607
B. K-8 / 0 - 400,WARREN,2250,HOPE TWP,6196,4,0.511,7490,16,0.552,7207,7,0.528
B. K-8 / 0 - 400,WARREN,3890,OXFORD TWP,8002,27,0.614,7664,19,0.594,5965,2,0.452
B. K-8 / 0 - 400,WARREN,4200,POHATCONG TWP,7986,25,0.627,7812,20,0.625,8870,33,0.632
B. K-8 / 0 - 400,WARREN,5780,WHITE TWP,7119,11,0.618,8031,26,0.600,9317,40,0.610
C. K-8 / 401 - 750,,,1. State average - Operating Type K-8,7589,,,7882,,,8361,,
C. K-8 / 401 - 750,,,2. State median - Operating Type K-8,7761,,,7996,,,8487,,
C. K-8 / 401 - 750,,,5. State average - All operating types,7904,,,8200,,,8564,,
C. K-8 / 401 - 750,,,6. State median - All operating types,7628,,,7928,,,8306,,
C. K-8 / 401 - 750,ATLANTIC,1300,EGG HARBOR CITY,8349,47,0.579,8212,37,0.586,8915,45,0.592
C. K-8 / 401 - 750,ATLANTIC,1540,FOLSOM BORO,6056,3,0.585,6290,4,0.604,7453,15,0.574
C. K-8 / 401 - 750,ATLANTIC,3020,MARGATE CITY,9974,64,0.605,10156,63,0.559,11015,62,0.570
C. K-8 / 401 - 750,ATLANTIC,3480,MULLICA TWP,7302,23,0.649,7547,24,0.653,8222,28,0.659
C. K-8 / 401 - 750,BERGEN,740,CARLSTADT BORO,8027,40,0.599,8888,50,0.630,9422,50,0.631
C. K-8 / 401 - 750,BERGEN,1070,DEMAREST BORO,8690,51,0.574,8556,43,0.561,10516,61,0.608
C. K-8 / 401 - 750,BERGEN,1380,ENGLEWOOD CLIFFS BORO,8933,55,0.556,9010,52,0.544,8981,46,0.530
C. K-8 / 401 - 750,BERGEN,2050,HARRINGTON PARK BORO,8225,44,0.645,8603,45,0.646,8876,44,0.644
C. K-8 / 401 - 750,BERGEN,2090,HAWORTH BORO,9631,61,0.653,9222,56,0.614,11210,64,0.628
C. K-8 / 401 - 750,BERGEN,2200,HO HO KUS BORO,7901,36,0.633,8017,31,0.624,8231,29,0.606
C. K-8 / 401 - 750,BERGEN,3730,NORTHVALE BORO,7354,24,0.595,7525,23,0.599,8367,31,0.577
C. K-8 / 401 - 750,BERGEN,3740,NORWOOD BORO,7507,27,0.613,7970,28,0.624,8653,39,0.614
C. K-8 / 401 - 750,BERGEN,4470,ROCHELLE PARK TWP,9020,56,0.638,9177,55,0.655,9467,51,0.655
C. K-8 / 401 - 750,BURLINGTON,1250,EASTAMPTON TWP,7410,26,0.642,7854,25,0.641,8487,34,0.654
C. K-8 / 401 - 750,BURLINGTON,1910,HAINESPORT TWP,6498,7,0.627,6712,10,0.630,7202,7,0.629
C. K-8 / 401 - 750,BURLINGTON,3070,MEDFORD LAKES BORO,6759,13,0.641,6983,16,0.636,7737,19,0.647
C. K-8 / 401 - 750,CAMDEN,190,BARRINGTON BORO,6872,16,0.626,6945,12,0.614,7696,17,0.627
C. K-8 / 401 - 750,CAMDEN,340,BERLIN TWP,9367,60,0.632,8715,47,0.634,9159,48,0.623
C. K-8 / 401 - 750,CAMDEN,880,CLEMENTON BORO,7986,38,0.632,8558,44,0.639,9207,49,0.636
C. K-8 / 401 - 750,CAMDEN,2890,MAGNOLIA BORO,7792,34,0.626,8009,30,0.642,8757,42,0.635
C. K-8 / 401 - 750,CAMDEN,3420,MOUNT EPHRAIM BORO,6412,6,0.568,6975,15,0.576,6908,2,0.559
C. K-8 / 401 - 750,CAMDEN,4790,SOMERDALE BORO,6520,9,0.623,6936,11,0.641,7399,14,0.660
C. K-8 / 401 - 750,CAMDEN,5900,WOODLYNNE BORO,6302,4,0.608,6112,3,0.604,7225,9,0.617
C. K-8 / 401 - 750,CAPE MAY,1080,DENNIS TWP,9125,57,0.635,9456,59,0.625,9608,54,0.624
C. K-8 / 401 - 750,CUMBERLAND,950,COMMERCIAL TWP,7583,31,0.626,8354,39,0.665,7505,16,0.668
C. K-8 / 401 - 750,CUMBERLAND,1460,FAIRFIELD TWP,6835,15,0.670,7436,20,0.662,7826,20,0.656
C. K-8 / 401 - 750,CUMBERLAND,2270,HOPEWELL TWP,6830,14,0.651,7235,19,0.686,7898,22,0.657
C. K-8 / 401 - 750,CUMBERLAND,2570,LAWRENCE TWP,8863,53,0.700,7876,27,0.678,8105,26,0.659
C. K-8 / 401 - 750,CUMBERLAND,3050,MAURICE RIVER TWP,7582,30,0.663,6592,7,0.610,7065,4,0.627
C. K-8 / 401 - 750,GLOUCESTER,1830,GREENWICH TWP,9314,59,0.587,8851,49,0.569,9525,52,0.570
C. K-8 / 401 - 750,HUNTERDON,20,ALEXANDRIA TWP,8182,43,0.601,8966,51,0.585,8847,43,0.572
C. K-8 / 401 - 750,HUNTERDON,370,BETHLEHEM TWP,8281,45,0.558,8535,42,0.579,9874,56,0.620
C. K-8 / 401 - 750,HUNTERDON,910,CLINTON-GLEN GARDNER,8094,41,0.632,8184,35,0.631,8627,37,0.625
C. K-8 / 401 - 750,HUNTERDON,1040,DELAWARE TWP,9224,58,0.617,10204,64,0.622,10415,60,0.614
C. K-8 / 401 - 750,HUNTERDON,1160,EAST AMWELL TWP,8567,49,0.647,9252,57,0.632,9745,55,0.624
C. K-8 / 401 - 750,HUNTERDON,2220,HOLLAND TWP,8876,54,0.646,9440,58,0.650,10284,59,0.643
C. K-8 / 401 - 750,HUNTERDON,2450,KINGWOOD TWP,8019,39,0.614,8673,46,0.633,9003,47,0.590
C. K-8 / 401 - 750,HUNTERDON,2600,LEBANON TWP,8854,52,0.629,9516,60,0.633,10180,58,0.625
C. K-8 / 401 - 750,HUNTERDON,5180,TEWKSBURY TWP,8605,50,0.624,9078,53,0.607,9567,53,0.604
C. K-8 / 401 - 750,HUNTERDON,5270,UNION TWP,8330,46,0.618,7862,26,0.611,8661,40,0.570
C. K-8 / 401 - 750,MIDDLESEX,970,CRANBURY TWP,9725,62,0.611,9887,62,0.617,11172,63,0.615
C. K-8 / 401 - 750,MIDDLESEX,3220,MILLTOWN BORO,6317,5,0.592,6545,5,0.587,7315,12,0.585
C. K-8 / 401 - 750,MONMOUTH,270,BELMAR BORO,8103,42,0.652,8253,38,0.646,8661,40,0.645
C. K-8 / 401 - 750,MONMOUTH,560,BRIELLE BORO,5960,2,0.615,6960,13,0.610,7222,8,0.584
C. K-8 / 401 - 750,MONMOUTH,3500,NEPTUNE CITY,6509,8,0.637,6587,6,0.633,7088,5,0.622
C. K-8 / 401 - 750,MONMOUTH,3830,OCEANPORT BORO,7167,21,0.566,7443,21,0.558,7828,21,0.559
C. K-8 / 401 - 750,MONMOUTH,4770,SHREWSBURY BORO,7537,29,0.597,8488,40,0.607,7926,23,0.587
C. K-8 / 401 - 750,MONMOUTH,5230,UNION BEACH,7149,20,0.595,6656,8,0.582,7124,6,0.595
C. K-8 / 401 - 750,MONMOUTH,5640,WEST LONG BRANCH BORO,7817,35,0.599,7983,29,0.589,8240,30,0.572
C. K-8 / 401 - 750,MORRIS,460,BOONTON TWP,7721,33,0.630,9080,54,0.692,8640,38,0.625
C. K-8 / 401 - 750,MORRIS,3090,MENDHAM BORO,7012,19,0.587,7206,18,0.602,7715,18,0.598
C. K-8 / 401 - 750,MORRIS,3380,MORRIS PLAINS BORO,7507,27,0.574,8199,36,0.588,8143,27,0.566
C. K-8 / 401 - 750,MORRIS,4480,ROCKAWAY BORO,5485,1,0.567,5845,2,0.561,5850,1,0.537
C. K-8 / 401 - 750,OCEAN,2500,LAKEHURST BORO,6930,17,0.620,7503,22,0.626,8019,25,0.643
C. K-8 / 401 - 750,PASSAIC,420,BLOOMINGDALE BORO,7586,32,0.526,8027,32,0.524,8547,36,0.523
C. K-8 / 401 - 750,PASSAIC,3640,NORTH HALEDON BORO,7006,18,0.652,6999,17,0.638,7307,11,0.636
C. K-8 / 401 - 750,SALEM,60,ALLOWAY TWP,6667,12,0.650,6963,14,0.648,7363,13,0.642
C. K-8 / 401 - 750,SOMERSET,240,BEDMINSTER TWP,9775,63,0.623,9772,61,0.603,10155,57,0.615
C. K-8 / 401 - 750,SOMERSET,4850,SOUTH BOUND BROOK,6639,10,0.547,5694,1,0.473,7270,10,0.553
C. K-8 / 401 - 750,SOMERSET,5540,WATCHUNG BORO,7192,22,0.578,8750,48,0.653,7995,24,0.569
C. K-8 / 401 - 750,SUSSEX,90,ANDOVER REG,8351,48,0.597,8506,41,0.575,8429,33,0.602
C. K-8 / 401 - 750,SUSSEX,1560,FRANKFORD TWP,10459,65,0.687,10900,65,0.688,11241,65,0.672
C. K-8 / 401 - 750,SUSSEX,1570,FRANKLIN BORO,7929,37,0.587,8103,34,0.582,8495,35,0.577
C. K-8 / 401 - 750,SUSSEX,1800,GREEN TWP,7389,25,0.606,8048,33,0.550,8399,32,0.609
C. K-8 / 401 - 750,WARREN,30,ALLAMUCHY TWP,6659,11,0.528,6690,9,0.525,6980,3,0.520
D. K-8 / 751 +,,,1. State average - Operating Type K-8,7589,,,7882,,,8361,,
D. K-8 / 751 +,,,2. State median - Operating Type K-8,7761,,,7996,,,8487,,
D. K-8 / 751 +,,,5. State average - All operating types,7904,,,8200,,,8564,,
D. K-8 / 751 +,,,6. State median - All operating types,7628,,,7928,,,8306,,
D. K-8 / 751 +,ATLANTIC,10,ABSECON CITY,7044,29,0.658,7503,36,0.673,7661,24,0.668
D. K-8 / 751 +,ATLANTIC,570,BRIGANTINE CITY,9906,87,0.632,10133,85,0.638,10988,87,0.623
D. K-8 / 751 +,ATLANTIC,1690,GALLOWAY TWP,7887,65,0.660,8467,74,0.664,9545,81,0.659
D. K-8 / 751 +,ATLANTIC,1940,HAMILTON TWP,6353,9,0.633,6639,9,0.614,7024,10,0.605
D. K-8 / 751 +,ATLANTIC,2680,LINWOOD CITY,7824,60,0.600,8317,68,0.600,8504,55,0.583
D. K-8 / 751 +,ATLANTIC,3720,NORTHFIELD CITY,7456,43,0.690,7523,37,0.681,8190,41,0.678
D. K-8 / 751 +,ATLANTIC,4800,SOMERS POINT CITY,7556,47,0.632,7458,35,0.624,7999,34,0.620
D. K-8 / 751 +,ATLANTIC,5350,VENTNOR CITY,8457,76,0.676,8394,72,0.654,8969,66,0.665
D. K-8 / 751 +,BERGEN,40,ALLENDALE BORO,6643,17,0.542,7031,19,0.535,7749,29,0.513
D. K-8 / 751 +,BERGEN,930,CLOSTER BORO,7980,67,0.635,8583,75,0.644,9228,74,0.643
D. K-8 / 751 +,BERGEN,1230,EAST RUTHERFORD BORO,9115,84,0.618,10373,86,0.668,9802,83,0.617
D. K-8 / 751 +,BERGEN,1470,FAIRVIEW BORO,4967,2,0.585,5057,1,0.582,4967,1,0.552
D. K-8 / 751 +,BERGEN,1580,FRANKLIN LAKES BORO,10642,88,0.654,11009,88,0.630,11652,88,0.645
D. K-8 / 751 +,BERGEN,2180,HILLSDALE BORO,7224,34,0.610,7305,28,0.598,7975,33,0.598
D. K-8 / 751 +,BERGEN,2710,LITTLE FERRY BORO,6645,18,0.634,6514,8,0.639,6624,5,0.652
D. K-8 / 751 +,BERGEN,3060,MAYWOOD BORO,7202,33,0.644,7142,22,0.654,5578,3,0.645
D. K-8 / 751 +,BERGEN,3330,MONTVALE BORO,7007,26,0.618,7404,33,0.621,7834,31,0.619
D. K-8 / 751 +,BERGEN,3760,OAKLAND BORO,7966,66,0.619,7970,54,0.603,8606,62,0.609
D. K-8 / 751 +,BERGEN,3850,OLD TAPPAN BORO,8331,73,0.661,8074,59,0.631,9801,82,0.633
D. K-8 / 751 +,BERGEN,4430,RIVER VALE TWP,7359,39,0.605,8309,66,0.590,8136,38,0.587
D. K-8 / 751 +,BERGEN,5330,UPPER SADDLE RIVER BORO,7570,49,0.596,7367,31,0.576,8252,44,0.584
D. K-8 / 751 +,BERGEN,5880,WOODCLIFF LAKE BORO,7715,55,0.562,7637,42,0.549,8309,47,0.552
D. K-8 / 751 +,BERGEN,5920,WYCKOFF TWP,7272,35,0.591,7877,50,0.594,8386,50,0.587
D. K-8 / 751 +,BURLINGTON,1280,EDGEWATER PARK TWP,7191,32,0.616,7045,20,0.589,7413,15,0.607
D. K-8 / 751 +,BURLINGTON,1420,EVESHAM TWP,7835,62,0.638,7837,48,0.639,8172,40,0.634
D. K-8 / 751 +,BURLINGTON,2850,LUMBERTON TWP,6280,6,0.599,6316,5,0.596,7242,13,0.593
D. K-8 / 751 +,BURLINGTON,3080,MEDFORD TWP,7029,27,0.613,7082,21,0.610,7520,20,0.594
D. K-8 / 751 +,BURLINGTON,3430,MOUNT HOLLY TWP,8729,81,0.601,8885,80,0.605,9402,79,0.606
D. K-8 / 751 +,BURLINGTON,3440,MOUNT LAUREL TWP,7799,59,0.659,8699,78,0.708,8547,60,0.652
D. K-8 / 751 +,BURLINGTON,4740,SHAMONG TWP,7373,41,0.617,7882,51,0.636,8471,54,0.639
