CO,DIST,IND1,IND2,IND3,IND4,IND5,IND6,IND7,IND8,IND9,IND10,IND11,IND12,IND13,IND15,ENROLL,DISTNAME,CONAME,GROUP,OPTYPE,DFG,ABBOTT,FLAG,COUNTY
1,1690,43746784,29060910,28003818,798877,258215,6322734,5716634,4313524,3661820,3897365,2269713,15000,104474,125351,3432,GALLOWAY TWP,ATLANTIC,D. K-8 / 751 +,2,CD,,1,ATLANTIC
1,1790,47758960,26716634,25199696,1264355,252583,5038026,4855266,5906459,4647040,7623441,4490294,0,2453997,1025232,3649,GREATER EGG HARBOR REG,ATLANTIC,H. 7-12 / 9-12,5,CD,,1,ATLANTIC
1,1940,34074826,20921756,19617301,1023903,280552,5606963,5213265,3483860,2788438,3891997,2090927,0,139563,131480,3151,HAMILTON TWP,ATLANTIC,D. K-8 / 751 +,2,CD,,1,ATLANTIC
1,1960,35897070,24563506,23198779,1225625,139102,4410395,3649052,3031795,2299300,3319292,1243065,0,572082,599351,3541,HAMMONTON TOWN,ATLANTIC,G. K-12 / 3501 +,3,B,,1,ATLANTIC
1,2680,12196181,7320196,7055693,244303,20200,1898998,1821492,1420700,1063778,1463476,695493,0,119178,117861,880,LINWOOD CITY,ATLANTIC,D. K-8 / 751 +,2,GH,,1,ATLANTIC
1,2910,20892486,12476665,12105152,303630,67883,2890692,2563304,1704683,1317142,2321797,1151678,0,1216393,131747,1466,MAINLAND REGIONAL,ATLANTIC,H. 7-12 / 9-12,5,DE,,1,ATLANTIC
1,3020,8914805,4982566,4762427,204006,16133,1556095,1320871,854044,640676,1387510,569471,55589,68096,49560,491,MARGATE CITY,ATLANTIC,C. K-8 / 401 - 750,2,DE,,1,ATLANTIC
1,3480,8206482,5361801,5182897,157784,21120,943078,814867,1024246,846200,857524,454752,0,19834,27101,710,MULLICA TWP,ATLANTIC,C. K-8 / 401 - 750,2,B,,1,ATLANTIC
1,3720,11574717,7883377,7640086,177221,66070,1280762,1199236,1276336,971400,1072545,559015,0,61697,159757,1048,NORTHFIELD CITY,ATLANTIC,D. K-8 / 751 +,2,DE,,1,ATLANTIC
1,4180,66888221,38850555,36835732,1778580,236243,9965532,9202438,7322829,5712607,8765586,4524618,0,1549400,519290,3616,PLEASANTVILLE CITY,ATLANTIC,G. K-12 / 3501 +,3,A,1,1,ATLANTIC
1,4240,1856687,1139554,1033663,21750,84141,322057,257305,201826,134846,189710,85052,0,3540,0,119,PORT REPUBLIC CITY,ATLANTIC,B. K-8 / 0 - 400,2,FG,,1,ATLANTIC
1,4800,13145419,8201938,7835368,256653,109917,1972627,1786991,1384626,1186558,1408597,729752,0,131375,27008,1100,SOMERS POINT CITY,ATLANTIC,D. K-8 / 751 +,2,CD,,1,ATLANTIC
1,5350,11471874,7497476,7282092,145194,70190,1574380,1434827,1261117,1061769,1103314,167033,0,35191,6000,893,VENTNOR CITY,ATLANTIC,D. K-8 / 751 +,2,B,,1,ATLANTIC
1,5760,2664178,1664583,1613621,30433,20529,322302,292710,335091,272041,335300,166514,0,6902,0,209,WEYMOUTH TWP,ATLANTIC,B. K-8 / 0 - 400,2,B,,1,ATLANTIC
3,40,12144834,6503406,6039889,306400,157117,2287507,1955877,1540993,1242263,1563367,705769,0,110022,193786,925,ALLENDALE BORO,BERGEN,D. K-8 / 751 +,2,I,,1,BERGEN
3,80,3536318,1982206,1760168,168954,53084,810210,641849,340087,307521,338739,123274,0,59774,45616,145,ALPINE BORO,BERGEN,B. K-8 / 0 - 400,2,I,,1,BERGEN
3,285,49266105,28202811,25092863,616717,2493231,10605348,9810310,4689058,3415730,5074692,1661498,80000,56327,686799,695,BERGEN CO SPECIAL SERVICE,BERGEN,I. CSSD,7,,,1,BERGEN
3,290,53795937,27368922,24697289,1897710,773923,10736992,8553628,4736245,3593426,8265957,4790074,0,1858641,884788,2126,BERGEN COUNTY VOCATIONAL,BERGEN,J. VOC,8,,,1,BERGEN
3,300,45419231,27976101,26497714,1090171,388216,6165941,5473354,5178889,4580686,5109094,2921153,0,694923,1036827,3504,BERGENFIELD BORO,BERGEN,G. K-12 / 3501 +,3,FG,,1,BERGEN
3,440,13217593,8512972,7957451,307054,248467,1638239,1242486,1551780,1164776,1221466,185521,0,293136,31468,1144,BOGOTA BORO,BERGEN,E. K-12 / 0 - 1800,3,DE,,1,BERGEN
3,740,8188438,5158009,4896407,199075,62527,932022,679825,1090110,922927,989657,398441,0,17431,60316,580,CARLSTADT BORO,BERGEN,C. K-8 / 401 - 750,2,DE,,1,BERGEN
3,745,8695501,4742610,4510519,222268,9823,1255823,810965,1247463,893925,1018885,565358,0,394573,5456,485,CARLSTADT-EAST RUTHERFORD,BERGEN,H. 7-12 / 9-12,5,CD,,1,BERGEN
3,890,33937473,22443384,21190788,765824,486772,4222310,3259535,3993227,3117549,2505252,1502176,0,560445,0,2760,CLIFFSIDE PARK BORO,BERGEN,F. K-12 / 1801 - 3500,3,B,,1,BERGEN
3,930,14937199,9625839,9071686,375281,178872,2079386,1686782,1767802,1562325,1384057,802104,0,78942,18459,1122,CLOSTER BORO,BERGEN,D. K-8 / 751 +,2,I,,1,BERGEN
3,990,22207934,13270903,12475235,421641,374027,3401076,2870806,2703013,2351543,2216053,1184311,0,616889,191899,1757,CRESSKILL BORO,BERGEN,E. K-12 / 0 - 1800,3,I,,1,BERGEN
3,1070,9963631,5592726,5148277,277871,166578,1866838,1637632,1150245,1026529,1153788,527622,3249,124833,69861,654,DEMAREST BORO,BERGEN,C. K-8 / 401 - 750,2,I,,1,BERGEN
3,1130,33484064,20767318,19741890,876709,148719,3566168,3383023,4108147,3715592,4144295,2510191,0,841469,80879,2691,DUMONT BORO,BERGEN,F. K-12 / 1801 - 3500,3,FG,,1,BERGEN
3,1230,11997586,8018815,7753842,216105,48868,1434482,1044817,1112390,950563,1401727,466641,0,30172,0,773,EAST RUTHERFORD BORO,BERGEN,D. K-8 / 751 +,2,CD,,1,BERGEN
3,1270,6702418,4032500,3916639,104325,11536,1270553,893413,735901,603252,597548,294737,0,37359,0,664,EDGEWATER BORO,BERGEN,A. K-6,1,DE,,1,BERGEN
3,1345,24646014,12873039,12104674,413823,354542,4113240,3233617,3607361,2687888,3364953,1847818,0,668300,0,2481,ELMWOOD PARK,BERGEN,F. K-12 / 1801 - 3500,3,CD,,1,BERGEN
3,1360,14927616,8148236,7681261,265628,201347,1959999,1423234,2279938,2137982,1889982,1007490,0,624880,344344,1180,EMERSON BORO,BERGEN,E. K-12 / 0 - 1800,3,GH,,1,BERGEN
3,1370,50674385,28224633,27227641,615291,381701,8183069,6426124,5808193,4664818,6286575,1428110,0,958611,2850,2923,ENGLEWOOD CITY,BERGEN,F. K-12 / 1801 - 3500,3,DE,,1,BERGEN
3,1380,8117349,4419546,4005184,286938,127424,2029302,1604719,871790,580778,775240,391363,0,4808,31229,491,ENGLEWOOD CLIFFS BORO,BERGEN,C. K-8 / 401 - 750,2,I,,1,BERGEN
3,1450,68608286,41234268,40135283,754049,344936,10672316,9510171,7692063,6695851,7199962,4049826,0,1238710,259295,4595,FAIR LAWN BORO,BERGEN,G. K-12 / 3501 +,3,GH,,1,BERGEN
3,1470,10200244,5938646,5714523,164141,59982,1176930,1006638,1778715,1446069,1240699,526833,2575,41500,5865,1174,FAIRVIEW BORO,BERGEN,D. K-8 / 751 +,2,A,,1,BERGEN
3,1550,46229132,28012720,27229062,562398,221260,7712585,6381730,4939927,3919097,4528784,1770646,0,955674,142403,3689,FORT LEE BORO,BERGEN,G. K-12 / 3501 +,3,FG,,1,BERGEN
3,1580,24723833,15567312,14300781,1154162,112369,3886389,3609589,2374360,2069773,2780371,927355,0,112587,110880,1414,FRANKLIN LAKES BORO,BERGEN,D. K-8 / 751 +,2,I,,1,BERGEN
3,1700,66090686,40086200,38402524,1364061,319615,11720623,9723645,5989990,4836952,7368149,3868916,0,801136,760682,4664,GARFIELD CITY,BERGEN,G. K-12 / 3501 +,3,B,1,1,BERGEN
3,1760,36274465,19851934,18284819,998065,569050,6290344,4071911,5029976,4406304,4273590,1413113,0,821011,205875,2410,GLEN ROCK BORO,BERGEN,F. K-12 / 1801 - 3500,3,J,,1,BERGEN
3,1860,76371133,49804356,48310289,1057535,436532,11874081,10627990,6719627,5989778,6643241,4028391,0,1329828,407422,5224,HACKENSACK CITY,BERGEN,G. K-12 / 3501 +,3,CD,,1,BERGEN
3,2050,9131283,5898915,5733465,147026,18424,1333818,1074773,914168,700926,882799,389441,0,101583,15382,686,HARRINGTON PARK BORO,BERGEN,C. K-8 / 401 - 750,2,I,,1,BERGEN
3,2080,21112321,12606311,12174120,343499,88692,3720402,2910333,2226441,1767764,1897924,978081,0,632308,33111,1806,HASBROUCK HEIGHTS BORO,BERGEN,F. K-12 / 1801 - 3500,3,FG,,1,BERGEN
3,2090,6594783,4049122,3956266,76795,16061,994778,854022,737418,487162,786733,203446,0,26732,0,439,HAWORTH BORO,BERGEN,C. K-8 / 401 - 750,2,I,,1,BERGEN
3,2180,17024111,10181934,9717651,241255,223028,2999173,2165038,1872907,1527589,1727390,558485,0,140074,139349,1394,HILLSDALE BORO,BERGEN,D. K-8 / 751 +,2,GH,,1,BERGEN
3,2200,8345668,5205488,4877138,187830,140520,1250131,1123752,978634,746985,860366,399130,0,51016,30362,649,HO HO KUS BORO,BERGEN,C. K-8 / 401 - 750,2,J,,1,BERGEN
3,2620,23794652,14168327,13694602,448293,25432,3200402,3036495,3087556,2641299,2542568,993558,0,687158,24621,1826,LEONIA BORO,BERGEN,F. K-12 / 1801 - 3500,3,GH,,1,BERGEN
3,2710,10036329,6409515,6167453,162447,79615,1347271,1051109,1078078,804484,1024221,590673,0,31791,0,984,LITTLE FERRY BORO,BERGEN,D. K-8 / 751 +,2,CD,,1,BERGEN
3,2740,39739378,23353610,22401505,621374,330731,5883304,4770030,5029418,4449101,4634918,2103227,0,607142,16240,3316,LODI BOROUGH,BERGEN,F. K-12 / 1801 - 3500,3,B,,1,BERGEN
3,2860,30114988,17237044,16423815,690170,123059,4614260,4272591,3893529,3153293,3005914,1503851,275000,843382,118000,2336,LYNDHURST TWP,BERGEN,F. K-12 / 1801 - 3500,3,DE,,1,BERGEN
3,2900,45916802,26349834,25471524,706164,172146,7067581,5661410,5691532,4153388,5418835,784291,0,1281279,161283,3299,MAHWAH TWP,BERGEN,F. K-12 / 1801 - 3500,3,I,,1,BERGEN
3,3060,9964292,6511828,6087340,232132,192356,1378754,1024336,1005905,814306,985825,512176,0,76711,0,912,MAYWOOD BORO,BERGEN,D. K-8 / 751 +,2,FG,,1,BERGEN
3,3170,15428391,8816698,8095873,667180,53645,2412439,2036108,2019643,1645167,1638515,840991,0,527805,121386,1088,MIDLAND PARK BORO,BERGEN,E. K-12 / 0 - 1800,3,GH,,1,BERGEN
3,3330,12990256,8062561,7673048,305322,84191,1922520,1589471,1657094,1529359,1248712,786524,0,98036,19766,1089,MONTVALE BORO,BERGEN,D. K-8 / 751 +,2,I,,1,BERGEN
3,3350,5109810,2937009,2778448,138318,20243,1107672,519403,491496,377376,526019,312745,19150,23642,46465,282,MOONACHIE BORO,BERGEN,B. K-8 / 0 - 400,2,B,,1,BERGEN
3,3550,24720074,13149717,12381332,585811,182574,3994024,3368952,3382259,2922012,3371354,1962648,0,754910,122127,2048,NEW MILFORD BORO,BERGEN,F. K-12 / 1801 - 3500,3,FG,,1,BERGEN
3,3600,19522469,11584158,10693758,438850,451550,2215989,1730058,2647993,2187061,2530386,1116608,0,485565,30487,1645,NORTH ARLINGTON BORO,BERGEN,E. K-12 / 0 - 1800,3,DE,,1,BERGEN
3,3700,20180704,11809952,11076019,599447,134486,2828749,2492903,1896826,1559005,2379697,1230846,0,1234425,31167,1337,NORTHERN HIGHLANDS REG,BERGEN,H. 7-12 / 9-12,5,J,,1,BERGEN
3,3710,41510156,23825489,22310296,993611,521582,6559079,5623631,4840754,4037303,4097751,2628588,0,2148783,121066,2482,NORTHERN VALLEY REGIONAL,BERGEN,H. 7-12 / 9-12,5,I,,1,BERGEN
3,3730,7160914,4287018,4021319,201903,63796,1177143,1002488,984316,737917,636619,279655,0,74565,54751,570,NORTHVALE BORO,BERGEN,C. K-8 / 401 - 750,2,FG,,1,BERGEN
3,3740,7784213,4855297,4368091,445909,41297,1280238,1094268,724167,448098,874061,487227,0,50450,2250,609,NORWOOD BORO,BERGEN,C. K-8 / 401 - 750,2,I,,1,BERGEN
3,3760,22570526,13606127,13097076,452934,56117,3258193,2911439,3229804,2826355,2326660,1361120,0,104028,34751,1707,OAKLAND BORO,BERGEN,D. K-8 / 751 +,2,I,,1,BERGEN
3,3850,9911886,6253914,5993773,169732,90409,1500198,1296235,1274316,1114289,817915,274095,0,65542,0,775,OLD TAPPAN BORO,BERGEN,D. K-8 / 751 +,2,I,,1,BERGEN
3,3870,9493464,5760126,5309673,367933,82520,1522553,1223780,1265075,1009900,898300,538997,0,14274,11143,788,ORADELL BORO,BERGEN,A. K-6,1,I,,1,BERGEN
3,3910,18552523,12762574,11937415,590633,234526,1429929,1362479,2102617,1679153,1769353,1066279,0,375030,138025,1580,PALISADES PARK,BERGEN,E. K-12 / 0 - 1800,3,CD,,1,BERGEN
3,3930,61218009,34208625,32689672,1390741,128212,8570822,7576342,7060505,6244839,9747757,5240901,0,1288998,619794,4073,PARAMUS BORO,BERGEN,G. K-12 / 3501 +,3,GH,,1,BERGEN
3,3940,20095347,11289605,10562484,698196,28925,3991545,3280885,2319817,1876466,1816252,949501,0,670609,33513,1271,PARK RIDGE BORO,BERGEN,E. K-12 / 0 - 1800,3,I,,1,BERGEN
3,3960,34861073,19445303,17318767,339487,1787049,5999662,5357081,3677119,2959774,3621471,2163963,0,2104551,320701,2065,PASCACK VALLEY REGIONAL,BERGEN,H. 7-12 / 9-12,5,I,,1,BERGEN
3,4300,36637306,19585637,18256877,1070356,258404,5470217,5135605,4218344,3482968,4671201,2174514,0,2638171,140607,2263,RAMAPO-INDIAN HILL REG,BERGEN,H. 7-12 / 9-12,5,I,,1,BERGEN
3,4310,42959569,26153716,25445004,559352,149360,6615923,5617227,4192123,3306606,4893041,2684118,0,1060018,46680,3024,RAMSEY BORO,BERGEN,F. K-12 / 1801 - 3500,3,I,,1,BERGEN
3,4370,29420985,18032521,17068195,635422,328904,4656544,4553298,3152136,2418733,2748264,1289647,0,730850,311851,1855,RIDGEFIELD BORO,BERGEN,E. K-12 / 0 - 1800,3,DE,,1,BERGEN
3,4380,27983560,17171201,16834994,317649,18558,4575144,4489839,2872652,2323567,2392974,1439422,0,967798,62705,2248,RIDGEFIELD PARK TWP,BERGEN,F. K-12 / 1801 - 3500,3,DE,,1,BERGEN
3,4390,76321227,45821206,43919524,991872,909810,13937637,12180421,7225603,6243197,7780960,371004,0,1466410,43352,5700,RIDGEWOOD VILLAGE,BERGEN,G. K-12 / 3501 +,3,J,,1,BERGEN
3,4405,23186857,13454137,12426073,507825,520239,2969164,2558428,2972835,2721797,2699701,1315019,25000,1059811,212456,1667,RIVER DELL REGIONAL,BERGEN,H. 7-12 / 9-12,4,I,,1,BERGEN
3,4410,13690798,8827951,8310796,281798,235357,1945110,1797448,1644661,1442983,1261865,746359,0,0,0,1169,RIVER EDGE BORO,BERGEN,A. K-6,1,I,,1,BERGEN
3,4430,17317341,10222825,9545684,359377,317764,2607313,2070863,2553734,2031607,1791577,1032544,0,134899,188819,1230,RIVER VALE TWP,BERGEN,D. K-8 / 751 +,2,I,,1,BERGEN
3,4470,6481667,4245637,4071568,62471,111598,833403,659363,757915,547674,581749,285814,20000,41093,19541,463,ROCHELLE PARK TWP,BERGEN,C. K-8 / 401 - 750,2,FG,,1,BERGEN
3,4600,31764245,19673230,18388161,797717,487352,3921818,3661945,3609556,2979846,3701875,1612089,0,817691,18852,2485,RUTHERFORD BORO,BERGEN,F. K-12 / 1801 - 3500,3,GH,,1,BERGEN
3,4610,22682928,13140987,12626026,327575,187386,3798907,3256683,2594023,2010159,2631425,1530086,0,494517,44119,1700,SADDLE BROOK TWP,BERGEN,E. K-12 / 0 - 1800,3,DE,,1,BERGEN
3,4620,5005611,2684639,2562918,68706,53015,1452526,1135153,474138,389199,351667,189011,0,39231,0,229,SADDLE RIVER BORO,BERGEN,A. K-6,1,J,,1,BERGEN
3,4870,4035569,2440896,2243380,103804,93712,567567,281977,392513,258861,568767,310335,0,55888,27118,253,SOUTH HACKENSACK TWP,BERGEN,B. K-8 / 0 - 400,2,CD,,1,BERGEN
3,5150,66475121,40867684,39445761,1178280,243643,10678106,8253068,6078001,4971771,7693910,4607979,0,1146217,99835,3875,TEANECK TWP,BERGEN,G. K-12 / 3501 +,3,GH,,1,BERGEN
3,5160,48963570,30373536,28255324,1752471,365741,6049267,5337747,6356095,5999257,5046851,3196642,0,1107404,439562,3619,TENAFLY BORO,BERGEN,G. K-12 / 3501 +,3,I,,1,BERGEN
3,5330,17309307,9974199,9177783,672365,124051,2909664,2578311,2067604,1728638,2222351,1154980,0,127414,32030,1354,UPPER SADDLE RIVER BORO,BERGEN,D. K-8 / 751 +,2,J,,1,BERGEN
3,5410,21994226,13590082,12933625,558518,97939,2907587,2597244,2604457,2095330,2144068,1295260,0,712845,151122,1593,WALDWICK BORO,BERGEN,E. K-12 / 0 - 1800,3,GH,,1,BERGEN
3,5430,12573968,6851211,6703436,147425,350,1887686,1788526,1688677,1499367,1644879,817471,0,501515,65923,1189,WALLINGTON BORO,BERGEN,E. K-12 / 0 - 1800,3,B,,1,BERGEN
3,5755,38814025,20577917,19682724,713881,181312,8770799,6453204,4509084,3979546,3833236,2121974,0,1105506,272627,2705,WESTWOOD REGIONAL,BERGEN,F. K-12 / 1801 - 3500,3,GH,,1,BERGEN
3,5830,12596959,6973841,6531788,338702,103351,1794063,1244300,1808204,1408498,1537936,881311,0,475925,44186,1160,WOOD-RIDGE BORO,BERGEN,E. K-12 / 0 - 1800,3,FG,,1,BERGEN
3,5880,11055231,6066284,5788080,157049,121155,2186227,1861943,1503439,1134393,1213001,382057,0,85468,93988,794,WOODCLIFF LAKE BORO,BERGEN,D. K-8 / 751 +,2,J,,1,BERGEN
3,5920,29900399,17758877,16864194,597951,296732,4962926,4418551,3801912,3148233,3249492,536021,32100,87370,257662,2255,WYCKOFF TWP,BERGEN,D. K-8 / 751 +,2,I,,1,BERGEN
5,200,1937529,1121098,1024313,59147,37638,347558,230113,220836,148857,234730,104078,0,13307,1630,133,BASS RIVER TWP,BURLINGTON,A. K-6,1,CD,,1,BURLINGTON
5,380,3995635,2489945,2107348,291106,91491,588989,473266,524674,350129,326085,119474,13501,8452,23074,295,BEVERLY CITY,BURLINGTON,B. K-8 / 0 - 400,2,B,,1,BURLINGTON
5,475,28799719,16071667,15156876,509810,404981,4622062,3773349,3037158,2534872,4077003,2384598,0,841622,10818,2426,BORDENTOWN REGIONAL,BURLINGTON,F. K-12 / 1801 - 3500,3,FG,,1,BURLINGTON
5,600,28695364,16660956,15600369,667029,393558,5110354,4652145,3130952,2596138,3021220,1371674,0,704659,32453,1785,BURLINGTON CITY,BURLINGTON,E. K-12 / 0 - 1800,3,B,1,1,BURLINGTON
5,605,41865337,25311814,24735920,360656,215238,7066605,6858145,3808915,2985826,3632908,1937612,1797024,160040,0,935,BURLINGTON CO SPEC SERV,BURLINGTON,I. CSSD,7,,,1,BURLINGTON
5,610,32146814,16880840,16267619,572122,41099,3439039,3237160,4605032,3239744,5785935,2572737,0,1429783,3254614,1987,BURLINGTON CO VOCATIONAL,BURLINGTON,J. VOC,8,,,1,BURLINGTON
5,620,46523871,32481845,29844697,743606,1893542,5271058,4725265,3409685,2531118,4672305,587997,0,688978,623629,4061,BURLINGTON TWP,BURLINGTON,G. K-12 / 3501 +,3,FG,,1,BURLINGTON
5,830,6577988,3650449,3520587,120011,9851,1080131,981450,850041,669784,966961,566696,0,9030,6783,583,CHESTERFIELD TWP,BURLINGTON,A. K-6,1,GH,,1,BURLINGTON
5,840,31491665,18103243,17370311,485770,247162,4675324,3632854,3491288,3026500,3468616,1709660,0,1421516,75894,2355,CINNAMINSON TWP,BURLINGTON,F. K-12 / 1801 - 3500,3,FG,,1,BURLINGTON
5,1030,4565980,2675869,2590235,43358,42276,759319,594061,496800,377048,599446,359543,0,32815,3225,394,DELANCO TWP,BURLINGTON,B. K-8 / 0 - 400,2,CD,,1,BURLINGTON
5,1060,30862513,18376961,17040008,807299,529654,4830589,4311846,3282988,2516136,3501703,967080,0,853473,238175,2893,DELRAN TWP,BURLINGTON,F. K-12 / 1801 - 3500,3,FG,,1,BURLINGTON
5,1250,7936685,5085913,4944761,130431,10721,947654,840720,986672,880122,848296,460021,0,68150,9313,648,EASTAMPTON TWP,BURLINGTON,C. K-8 / 401 - 750,2,FG,,1,BURLINGTON
5,1280,10296683,6067184,5962118,81281,23785,1715230,1266411,1332502,1006466,1087522,649237,0,66325,21664,861,EDGEWATER PARK TWP,BURLINGTON,D. K-8 / 751 +,2,DE,,1,BURLINGTON
5,1420,57898293,37002998,35273482,1338712,390804,7964321,6582207,5644122,4961570,6440473,3928187,0,355639,9521,4722,EVESHAM TWP,BURLINGTON,D. K-8 / 751 +,2,I,,1,BURLINGTON
5,1520,19655747,11457898,11009936,289854,158108,2659855,2335677,2194281,1865758,2900940,1739432,0,442773,3466,1606,FLORENCE TWP,BURLINGTON,E. K-12 / 0 - 1800,3,DE,,1,BURLINGTON
5,1910,7433669,4679985,4440341,206268,33376,1126323,903793,818906,676605,733266,406770,0,72752,0,697,HAINESPORT TWP,BURLINGTON,C. K-8 / 401 - 750,2,FG,,1,BURLINGTON
5,2610,111346666,67871939,62724329,2799992,2347618,13758924,12528860,8395339,6436920,13724223,5856993,0,5708097,439032,7183,LENAPE REGIONAL,BURLINGTON,H. 7-12 / 9-12,5,GH,,1,BURLINGTON
5,2850,17314054,10316127,10047419,249850,18858,2494378,2393726,2340078,1995729,2054018,964563,0,109452,69464,1633,LUMBERTON TWP,BURLINGTON,D. K-8 / 751 +,2,FG,,1,BURLINGTON
5,2960,8240909,5090197,4713586,349702,26909,1394992,819926,910542,744342,841311,527467,0,0,32343,743,MANSFIELD TWP,BURLINGTON,A. K-6,1,DE,,1,BURLINGTON
5,3010,26360151,15797702,15231051,434812,131839,4010793,2719864,2878371,2308477,2925322,1427210,0,649927,63717,2155,MAPLE SHADE TWP,BURLINGTON,F. K-12 / 1801 - 3500,3,CD,,1,BURLINGTON
5,3070,5867979,3731385,3570580,65469,95336,833937,626844,707146,573542,569359,312296,0,26152,0,534,MEDFORD LAKES BORO,BURLINGTON,C. K-8 / 401 - 750,2,I,,1,BURLINGTON
5,3080,35001590,21356014,20451996,450499,453519,4907587,4288609,4190984,3526692,4029455,2512328,0,49652,227820,3016,MEDFORD TWP,BURLINGTON,D. K-8 / 751 +,2,I,,1,BURLINGTON
5,3360,53744371,32308297,30171443,766218,1370636,9307882,7908220,4903201,4102916,5503116,2687766,0,1546080,188432,4072,MOORESTOWN TWP,BURLINGTON,G. K-12 / 3501 +,3,I,,1,BURLINGTON
5,3430,14428356,8733372,8062667,295972,374733,1968398,1904876,1787400,1515943,1695604,1075388,0,243581,132528,983,MOUNT HOLLY TWP,BURLINGTON,D. K-8 / 751 +,2,B,,1,BURLINGTON
5,3440,51774259,36649297,35648441,690414,310442,5145182,4759454,4346459,3234666,5445479,2625214,0,187842,956903,4213,MOUNT LAUREL TWP,BURLINGTON,D. K-8 / 751 +,2,I,,1,BURLINGTON
5,3540,3011258,1829388,1764121,34088,31179,445329,293993,400203,176583,281260,130392,0,35259,8984,175,NEW HANOVER TWP,BURLINGTON,B. K-8 / 0 - 400,2,B,,1,BURLINGTON
5,3650,18991040,11731184,11149924,402941,178319,2686649,2404287,2085141,1831686,2365659,1155645,0,65116,370446,1233,NORTH HANOVER TWP,BURLINGTON,A. K-6,1,CD,,1,BURLINGTON
5,3690,24348407,13385368,12383956,599668,401744,3914470,3315708,2515096,2172648,3506974,1761236,0,969807,591283,1953,NORTHERN BURLINGTON REG,BURLINGTON,H. 7-12 / 9-12,4,DE,,1,BURLINGTON
5,3920,12099200,7217844,6814078,331206,72560,1781831,1520005,1236561,1015361,1436445,696676,0,410658,294614,962,PALMYRA BORO,BURLINGTON,E. K-12 / 0 - 1800,3,DE,,1,BURLINGTON
5,4050,92952360,54881583,52922719,1460715,498149,18689247,13839027,7516096,6591850,9819041,5820759,0,912811,973341,5012,PEMBERTON TWP,BURLINGTON,G. K-12 / 3501 +,3,B,1,1,BURLINGTON
5,4320,21798179,11907567,10734518,908078,264971,2954090,2518263,2804504,2350988,3136852,1497295,0,964042,13589,1938,RANCOCAS VALLEY REGIONAL,BURLINGTON,H. 7-12 / 9-12,5,DE,,1,BURLINGTON
5,4450,17132465,10555685,10066401,260130,229154,1989364,1817978,2047127,1706130,1886957,1089270,0,612989,26392,1386,RIVERSIDE TWP,BURLINGTON,E. K-12 / 0 - 1800,3,B,,1,BURLINGTON
5,4460,3375844,2002203,1901687,77720,22796,576878,504181,396711,316458,343271,154880,0,56781,54648,283,RIVERTON,BURLINGTON,B. K-8 / 0 - 400,2,GH,,1,BURLINGTON
5,4740,11136829,7079765,6827161,130968,121636,1474596,1336745,1242563,1063144,1225876,819298,0,114028,44966,898,SHAMONG TWP,BURLINGTON,D. K-8 / 751 +,2,GH,,1,BURLINGTON
