GROUP,CONAME,DIST,DISTNAME,PP12,RK12,PCT12,PP22,RK22,PCT22,PP32,RK32,PCT32
A. K-6,OCEAN,2350,ISLAND HEIGHTS BORO,10129,50,0.619,9125,45,0.619,8446,34,0.614
A. K-6,OCEAN,2690,LITTLE EGG HARBOR TWP,7495,26,0.607,7555,26,0.614,7779,22,0.621
A. K-6,OCEAN,2760,LONG BEACH ISLAND,13374,58,0.553,12751,58,0.590,13467,57,0.584
A. K-6,OCEAN,3800,OCEAN GATE BORO,8299,38,0.534,7575,27,0.540,8143,31,0.564
A. K-6,OCEAN,3820,OCEAN TWP,10409,53,0.653,8710,41,0.587,9091,43,0.582
A. K-6,OCEAN,4710,SEASIDE HEIGHTS BORO,7791,31,0.568,7992,32,0.564,7876,24,0.549
A. K-6,OCEAN,5020,STAFFORD TWP,7046,16,0.562,7015,18,0.572,7370,15,0.580
A. K-6,OCEAN,5220,TUCKERTON BORO,7661,29,0.603,6576,13,0.614,6733,9,0.592
A. K-6,SUSSEX,1630,FREDON TWP,6230,4,0.544,6746,15,0.567,6915,12,0.578
A. K-6,SUSSEX,1980,HAMPTON TWP,8133,37,0.621,8953,44,0.644,9026,42,0.638
A. K-6,SUSSEX,4650,SANDYSTON-WALPACK TWP,10129,50,0.667,9364,50,0.639,9623,46,0.618
A. K-6,SUSSEX,5040,STILLWATER TWP,8129,36,0.633,8492,39,0.627,8787,39,0.622
A. K-6,WARREN,400,BLAIRSTOWN TWP,7903,34,0.672,7088,19,0.645,7952,28,0.647
A. K-6,WARREN,1620,FRANKLIN TWP,8426,40,0.645,9126,46,0.657,9893,48,0.627
A. K-6,WARREN,1670,FRELINGHUYSEN TWP,6846,14,0.613,7237,24,0.614,7877,25,0.624
A. K-6,WARREN,2470,KNOWLTON TWP,7829,32,0.613,7982,31,0.609,8463,35,0.616
A. K-6,WARREN,2970,MANSFIELD TWP,7303,22,0.696,7175,23,0.711,7550,18,0.695
A. K-6,WARREN,5480,WASHINGTON BORO,7338,23,0.641,7133,21,0.651,8090,30,0.643
A. K-6,WARREN,5530,WASHINGTON TWP,6732,11,0.601,7089,20,0.599,7493,17,0.583
B. K-8 / 0 - 400,,,1. State average - Operating Type K-8,7727,,,7589,,,8010,,
B. K-8 / 0 - 400,,,2. State median - Operating Type K-8,7754,,,7761,,,8046,,
B. K-8 / 0 - 400,,,5. State average - All operating types,8042,,,7904,,,8242,,
B. K-8 / 0 - 400,,,6. State median - All operating types,7679,,,7628,,,7966,,
B. K-8 / 0 - 400,ATLANTIC,1410,ESTELL MANOR CITY,6794,7,0.570,6235,4,0.549,7080,9,0.549
B. K-8 / 0 - 400,ATLANTIC,4240,PORT REPUBLIC CITY,8906,40,0.587,9061,46,0.595,8872,40,0.601
B. K-8 / 0 - 400,ATLANTIC,5760,WEYMOUTH TWP,7166,9,0.625,7551,16,0.629,8428,29,0.618
B. K-8 / 0 - 400,BERGEN,80,ALPINE BORO,13613,65,0.570,12661,63,0.571,13591,64,0.559
B. K-8 / 0 - 400,BERGEN,3350,MOONACHIE BORO,11081,59,0.575,10809,60,0.563,10739,59,0.566
B. K-8 / 0 - 400,BERGEN,4870,SOUTH HACKENSACK TWP,8796,36,0.518,9223,49,0.523,10188,55,0.533
B. K-8 / 0 - 400,BURLINGTON,380,BEVERLY CITY,8446,28,0.538,8288,36,0.585,8443,30,0.580
B. K-8 / 0 - 400,BURLINGTON,1030,DELANCO TWP,7290,13,0.582,7273,13,0.590,7448,15,0.558
B. K-8 / 0 - 400,BURLINGTON,3540,NEW HANOVER TWP,11376,61,0.637,7978,24,0.508,8584,32,0.575
B. K-8 / 0 - 400,BURLINGTON,4460,RIVERTON,7430,18,0.577,6361,6,0.555,6828,5,0.573
B. K-8 / 0 - 400,BURLINGTON,5490,WASHINGTON TWP,13049,64,0.649,12693,64,0.624,14690,65,0.567
B. K-8 / 0 - 400,BURLINGTON,5890,WOODLAND TWP,8479,29,0.626,8911,44,0.627,7886,21,0.591
B. K-8 / 0 - 400,CAMDEN,580,BROOKLAWN BORO,6749,5,0.593,7399,15,0.677,7817,20,0.630
B. K-8 / 0 - 400,CAMDEN,1720,GIBBSBORO BORO,10025,53,0.652,9012,45,0.603,9631,49,0.631
B. K-8 / 0 - 400,CAMDEN,2560,LAWNSIDE BORO,8006,22,0.609,7756,21,0.589,8205,24,0.600
B. K-8 / 0 - 400,CAMDEN,3110,MERCHANTVILLE BORO,8324,27,0.636,8120,32,0.646,8802,38,0.636
B. K-8 / 0 - 400,CAPE MAY,170,AVALON BORO,23524,67,0.634,21773,67,0.613,23685,67,0.602
B. K-8 / 0 - 400,CAPE MAY,3680,NORTH WILDWOOD CITY,10734,56,0.594,10693,59,0.594,11746,62,0.583
B. K-8 / 0 - 400,CAPE MAY,5060,STONE HARBOR BORO,17104,66,0.588,14681,66,0.594,17128,66,0.614
B. K-8 / 0 - 400,CAPE MAY,5800,WILDWOOD CREST BORO,10800,57,0.623,11342,62,0.603,10240,56,0.572
B. K-8 / 0 - 400,CAPE MAY,5840,WOODBINE BORO,8534,31,0.666,9872,54,0.675,9670,50,0.682
B. K-8 / 0 - 400,CUMBERLAND,1020,DEERFIELD TWP,6489,2,0.644,6719,9,0.661,7063,8,0.660
B. K-8 / 0 - 400,CUMBERLAND,1120,DOWNE TWP,8525,30,0.543,7981,25,0.594,9317,46,0.569
B. K-8 / 0 - 400,CUMBERLAND,1820,GREENWICH TWP,9985,52,0.602,8277,35,0.561,9098,44,0.557
B. K-8 / 0 - 400,CUMBERLAND,3050,MAURICE RIVER TWP,7727,20,0.644,7582,17,0.663,7439,14,0.623
B. K-8 / 0 - 400,CUMBERLAND,5070,STOW CREEK TWP,6647,3,0.605,5881,2,0.579,6928,6,0.618
B. K-8 / 0 - 400,HUDSON,1200,EAST NEWARK BORO,5390,1,0.599,5081,1,0.525,6534,2,0.601
B. K-8 / 0 - 400,HUNTERDON,430,BLOOMSBURY BORO,8848,38,0.664,8244,34,0.710,8353,27,0.618
B. K-8 / 0 - 400,HUNTERDON,670,CALIFON BORO,8878,39,0.683,9166,48,0.678,9085,43,0.652
B. K-8 / 0 - 400,HUNTERDON,1600,FRANKLIN TWP,9017,41,0.646,8883,43,0.628,8463,31,0.619
B. K-8 / 0 - 400,HUNTERDON,1680,FRENCHTOWN BORO,9878,49,0.648,8349,38,0.641,7739,18,0.617
B. K-8 / 0 - 400,HUNTERDON,1970,HAMPTON BORO,11154,60,0.624,13253,65,0.656,12157,63,0.662
B. K-8 / 0 - 400,HUNTERDON,2140,HIGH BRIDGE BORO,9189,43,0.576,9315,51,0.586,9423,48,0.604
B. K-8 / 0 - 400,HUNTERDON,3180,MILFORD BORO,9256,44,0.598,8133,33,0.569,8158,23,0.561
B. K-8 / 0 - 400,MONMOUTH,180,AVON BORO,8197,23,0.596,7731,20,0.572,7614,16,0.559
B. K-8 / 0 - 400,MONMOUTH,500,BRADLEY BEACH BORO,10580,55,0.649,9805,53,0.646,9839,54,0.626
B. K-8 / 0 - 400,MONMOUTH,1000,DEAL BORO,12086,62,0.527,11142,61,0.528,8694,34,0.558
B. K-8 / 0 - 400,MONMOUTH,1490,FARMINGDALE BORO,8672,34,0.606,7997,27,0.577,8722,37,0.560
B. K-8 / 0 - 400,MONMOUTH,3250,MONMOUTH BEACH BORO,7200,10,0.651,7286,14,0.637,7992,22,0.612
B. K-8 / 0 - 400,MONMOUTH,3500,NEPTUNE CITY,6648,4,0.653,6509,8,0.637,7405,13,0.650
B. K-8 / 0 - 400,MONMOUTH,4690,SEA GIRT BORO,9832,47,0.573,9313,50,0.569,9772,51,0.564
B. K-8 / 0 - 400,MONMOUTH,4980,SPRING LAKE BORO,8227,25,0.477,8043,30,0.498,9256,45,0.489
B. K-8 / 0 - 400,MONMOUTH,4990,SPRING LAKE HEIGHTS BORO,6905,8,0.577,6335,5,0.569,6694,4,0.560
B. K-8 / 0 - 400,MORRIS,2010,HARDING TOWNSHIP,9973,51,0.531,10182,56,0.535,9817,53,0.493
B. K-8 / 0 - 400,MORRIS,3410,MOUNT ARLINGTON BORO,8302,26,0.568,8013,29,0.578,8870,39,0.575
B. K-8 / 0 - 400,MORRIS,3520,NETCONG BORO,8688,35,0.660,8337,37,0.688,8251,25,0.662
B. K-8 / 0 - 400,MORRIS,4440,RIVERDALE BORO,7352,15,0.565,7151,12,0.563,6445,1,0.554
B. K-8 / 0 - 400,OCEAN,210,BAY HEAD BORO,12367,63,0.658,10363,58,0.567,11337,61,0.567
B. K-8 / 0 - 400,OCEAN,2550,LAVALLETTE BORO,10886,58,0.683,9523,52,0.611,9798,52,0.628
B. K-8 / 0 - 400,SALEM,1350,ELSINBORO TWP,8805,37,0.658,8777,41,0.645,9327,47,0.665
B. K-8 / 0 - 400,SALEM,2800,LOWER ALLOWAYS CREEK,9823,46,0.677,10293,57,0.700,10832,60,0.657
B. K-8 / 0 - 400,SALEM,2950,MANNINGTON TWP,8580,33,0.718,8410,39,0.644,8997,42,0.655
B. K-8 / 0 - 400,SALEM,3860,OLDMANS TWP,10405,54,0.634,8068,31,0.594,8970,41,0.593
B. K-8 / 0 - 400,SALEM,4280,QUINTON TWP,7355,16,0.626,6484,7,0.598,6652,3,0.587
B. K-8 / 0 - 400,SALEM,5320,UPPER PITTSGROVE TWP,7231,12,0.685,7600,19,0.701,7309,11,0.635
B. K-8 / 0 - 400,SUSSEX,1930,HAMBURG BORO,9948,50,0.615,9087,47,0.603,10458,57,0.603
B. K-8 / 0 - 400,SUSSEX,2490,LAFAYETTE TWP,7472,19,0.594,7824,22,0.601,8391,28,0.601
B. K-8 / 0 - 400,SUSSEX,3300,MONTAGUE TWP,9817,45,0.613,8641,40,0.598,8712,36,0.614
B. K-8 / 0 - 400,SUSSEX,3840,OGDENSBURG BORO,7410,17,0.578,7585,18,0.575,7404,12,0.564
B. K-8 / 0 - 400,SUSSEX,5030,STANHOPE BORO,7327,14,0.635,7003,10,0.637,7306,10,0.639
B. K-8 / 0 - 400,UNION,5810,WINFIELD TWP,9846,48,0.589,10037,55,0.601,10628,58,0.624
B. K-8 / 0 - 400,WARREN,70,ALPHA BORO,9038,42,0.634,8860,42,0.637,8701,35,0.654
B. K-8 / 0 - 400,WARREN,2040,HARMONY TWP,8216,24,0.640,7910,23,0.607,7778,19,0.605
B. K-8 / 0 - 400,WARREN,2250,HOPE TWP,6787,6,0.511,6196,3,0.511,6972,7,0.534
B. K-8 / 0 - 400,WARREN,3890,OXFORD TWP,7864,21,0.602,8002,28,0.614,7652,17,0.598
B. K-8 / 0 - 400,WARREN,4200,POHATCONG TWP,8537,32,0.639,7986,26,0.627,8657,33,0.618
B. K-8 / 0 - 400,WARREN,5780,WHITE TWP,7200,10,0.618,7119,11,0.618,8255,26,0.607
C. K-8 / 401 - 750,,,1. State average - Operating Type K-8,7727,,,7589,,,8010,,
C. K-8 / 401 - 750,,,2. State median - Operating Type K-8,7754,,,7761,,,8046,,
C. K-8 / 401 - 750,,,5. State average - All operating types,8042,,,7904,,,8242,,
C. K-8 / 401 - 750,,,6. State median - All operating types,7679,,,7628,,,7966,,
C. K-8 / 401 - 750,ATLANTIC,1300,EGG HARBOR CITY,9000,55,0.611,8349,47,0.579,8222,38,0.568
C. K-8 / 401 - 750,ATLANTIC,1540,FOLSOM BORO,5434,1,0.579,6056,3,0.585,6302,3,0.557
C. K-8 / 401 - 750,ATLANTIC,3020,MARGATE CITY,9063,56,0.559,9974,64,0.605,10515,63,0.567
C. K-8 / 401 - 750,ATLANTIC,3480,MULLICA TWP,7146,20,0.652,7302,24,0.649,7789,28,0.647
C. K-8 / 401 - 750,BERGEN,740,CARLSTADT BORO,8478,51,0.605,8027,40,0.599,8856,47,0.625
C. K-8 / 401 - 750,BERGEN,1070,DEMAREST BORO,8578,53,0.574,8690,51,0.574,10385,62,0.601
C. K-8 / 401 - 750,BERGEN,1380,ENGLEWOOD CLIFFS BORO,11185,65,0.571,8933,55,0.556,9796,58,0.534
C. K-8 / 401 - 750,BERGEN,2050,HARRINGTON PARK BORO,8113,37,0.644,8225,44,0.645,8298,40,0.639
C. K-8 / 401 - 750,BERGEN,2090,HAWORTH BORO,6849,10,0.490,9631,61,0.653,9645,57,0.617
C. K-8 / 401 - 750,BERGEN,2200,HO HO KUS BORO,8101,36,0.640,7901,36,0.633,8388,42,0.624
C. K-8 / 401 - 750,BERGEN,3730,NORTHVALE BORO,7040,14,0.606,7354,25,0.595,7640,25,0.583
C. K-8 / 401 - 750,BERGEN,3740,NORWOOD BORO,7481,27,0.602,7507,28,0.613,7362,21,0.609
C. K-8 / 401 - 750,BERGEN,4470,ROCHELLE PARK TWP,8385,48,0.639,9020,56,0.638,8056,33,0.647
C. K-8 / 401 - 750,BURLINGTON,1250,EASTAMPTON TWP,8135,40,0.637,7410,27,0.642,7834,29,0.654
C. K-8 / 401 - 750,BURLINGTON,1910,HAINESPORT TWP,7350,22,0.636,6498,9,0.627,6830,12,0.623
C. K-8 / 401 - 750,BURLINGTON,3070,MEDFORD LAKES BORO,6774,9,0.628,6759,14,0.641,7211,18,0.619
C. K-8 / 401 - 750,CAMDEN,190,BARRINGTON BORO,6973,12,0.604,6872,17,0.626,7198,17,0.620
C. K-8 / 401 - 750,CAMDEN,340,BERLIN TWP,10287,64,0.660,9367,60,0.632,9320,51,0.626
C. K-8 / 401 - 750,CAMDEN,880,CLEMENTON BORO,8155,41,0.629,7986,38,0.632,8192,37,0.626
C. K-8 / 401 - 750,CAMDEN,2890,MAGNOLIA BORO,7901,34,0.640,7792,34,0.626,8463,44,0.622
C. K-8 / 401 - 750,CAMDEN,3420,MOUNT EPHRAIM BORO,7138,18,0.587,6412,8,0.568,6767,9,0.552
C. K-8 / 401 - 750,CAMDEN,4790,SOMERDALE BORO,7694,32,0.643,6520,10,0.623,6876,13,0.621
C. K-8 / 401 - 750,CAMDEN,5900,WOODLYNNE BORO,6015,4,0.590,6302,6,0.608,6715,8,0.610
C. K-8 / 401 - 750,CAPE MAY,1080,DENNIS TWP,9380,60,0.616,9125,57,0.635,9992,59,0.634
C. K-8 / 401 - 750,CUMBERLAND,950,COMMERCIAL TWP,7266,21,0.617,7583,31,0.626,7444,24,0.630
C. K-8 / 401 - 750,CUMBERLAND,1460,FAIRFIELD TWP,6587,8,0.588,6835,16,0.670,7415,22,0.663
C. K-8 / 401 - 750,CUMBERLAND,2270,HOPEWELL TWP,7429,24,0.682,6830,15,0.651,7327,19,0.652
C. K-8 / 401 - 750,CUMBERLAND,2570,LAWRENCE TWP,7669,31,0.675,8863,53,0.700,8877,48,0.670
C. K-8 / 401 - 750,GLOUCESTER,1830,GREENWICH TWP,8527,52,0.554,9314,59,0.587,10264,61,0.561
C. K-8 / 401 - 750,HUNTERDON,20,ALEXANDRIA TWP,8312,45,0.613,8182,43,0.601,8224,39,0.566
C. K-8 / 401 - 750,HUNTERDON,370,BETHLEHEM TWP,8132,39,0.559,8281,45,0.558,8405,43,0.534
C. K-8 / 401 - 750,HUNTERDON,910,CLINTON-GLEN GARDNER,8315,46,0.622,8094,41,0.632,9218,50,0.634
C. K-8 / 401 - 750,HUNTERDON,1040,DELAWARE TWP,9793,62,0.687,9224,58,0.617,9437,53,0.610
C. K-8 / 401 - 750,HUNTERDON,1160,EAST AMWELL TWP,8331,47,0.650,8567,49,0.647,8944,49,0.630
C. K-8 / 401 - 750,HUNTERDON,2220,HOLLAND TWP,8849,54,0.624,8876,54,0.646,9366,52,0.639
C. K-8 / 401 - 750,HUNTERDON,2450,KINGWOOD TWP,7661,30,0.603,8019,39,0.614,8542,46,0.597
C. K-8 / 401 - 750,HUNTERDON,2600,LEBANON TWP,9067,57,0.619,8854,52,0.629,10222,60,0.628
C. K-8 / 401 - 750,HUNTERDON,5180,TEWKSBURY TWP,8477,50,0.616,8605,50,0.624,9522,54,0.610
C. K-8 / 401 - 750,HUNTERDON,5270,UNION TWP,8428,49,0.622,8330,46,0.618,9538,55,0.606
C. K-8 / 401 - 750,MIDDLESEX,970,CRANBURY TWP,9993,63,0.622,9725,62,0.611,10550,64,0.616
C. K-8 / 401 - 750,MIDDLESEX,2370,JAMESBURG BORO,6483,6,0.613,6200,5,0.640,6770,10,0.696
C. K-8 / 401 - 750,MIDDLESEX,3220,MILLTOWN BORO,7002,13,0.603,6317,7,0.592,6549,5,0.581
C. K-8 / 401 - 750,MONMOUTH,270,BELMAR BORO,8280,44,0.654,8103,42,0.652,8127,35,0.646
C. K-8 / 401 - 750,MONMOUTH,560,BRIELLE BORO,6573,7,0.658,5960,2,0.615,6620,6,0.596
C. K-8 / 401 - 750,MONMOUTH,3830,OCEANPORT BORO,8204,43,0.634,7167,22,0.566,7785,27,0.573
C. K-8 / 401 - 750,MONMOUTH,4770,SHREWSBURY BORO,8044,35,0.606,7537,30,0.597,8154,36,0.587
C. K-8 / 401 - 750,MONMOUTH,5230,UNION BEACH,7568,28,0.616,7149,21,0.595,6477,4,0.586
C. K-8 / 401 - 750,MONMOUTH,5640,WEST LONG BRANCH BORO,7479,26,0.578,7817,35,0.599,8536,45,0.585
C. K-8 / 401 - 750,MORRIS,460,BOONTON TWP,7380,23,0.627,7721,33,0.630,7878,30,0.627
C. K-8 / 401 - 750,MORRIS,3090,MENDHAM BORO,7124,16,0.570,7012,20,0.587,7068,15,0.596
C. K-8 / 401 - 750,MORRIS,3380,MORRIS PLAINS BORO,7702,33,0.575,7507,28,0.574,7778,26,0.589
C. K-8 / 401 - 750,MORRIS,4480,ROCKAWAY BORO,5913,3,0.595,5485,1,0.567,5823,2,0.549
C. K-8 / 401 - 750,OCEAN,2500,LAKEHURST BORO,8114,38,0.656,6930,18,0.620,7328,20,0.631
C. K-8 / 401 - 750,PASSAIC,420,BLOOMINGDALE BORO,7474,25,0.528,7586,32,0.526,7988,32,0.528
C. K-8 / 401 - 750,PASSAIC,3640,NORTH HALEDON BORO,6887,11,0.669,7006,19,0.652,6652,7,0.623
C. K-8 / 401 - 750,SALEM,60,ALLOWAY TWP,6292,5,0.651,6667,13,0.650,6781,11,0.638
C. K-8 / 401 - 750,SOMERSET,240,BEDMINSTER TWP,9222,58,0.602,9775,63,0.623,9544,56,0.615
C. K-8 / 401 - 750,SOMERSET,4850,SOUTH BOUND BROOK,7070,15,0.524,6639,11,0.547,7075,16,0.551
C. K-8 / 401 - 750,SOMERSET,5540,WATCHUNG BORO,7131,17,0.562,7192,23,0.578,7421,23,0.557
C. K-8 / 401 - 750,SUSSEX,90,ANDOVER REG,9269,59,0.611,8351,48,0.597,8353,41,0.609
C. K-8 / 401 - 750,SUSSEX,1560,FRANKFORD TWP,9775,61,0.684,10459,65,0.687,11184,65,0.693
C. K-8 / 401 - 750,SUSSEX,1570,FRANKLIN BORO,8188,42,0.602,7929,37,0.587,8068,34,0.573
C. K-8 / 401 - 750,SUSSEX,1800,GREEN TWP,7612,29,0.612,7389,26,0.606,7891,31,0.594
C. K-8 / 401 - 750,UNION,1710,GARWOOD BORO,5788,2,0.544,6179,4,0.581,5615,1,0.560
C. K-8 / 401 - 750,WARREN,30,ALLAMUCHY TWP,7142,19,0.534,6659,12,0.528,7045,14,0.516
D. K-8 / 751 +,,,1. State average - Operating Type K-8,7727,,,7589,,,8010,,
D. K-8 / 751 +,,,2. State median - Operating Type K-8,7754,,,7761,,,8046,,
D. K-8 / 751 +,,,5. State average - All operating types,8042,,,7904,,,8242,,
D. K-8 / 751 +,,,6. State median - All operating types,7679,,,7628,,,7966,,
D. K-8 / 751 +,ATLANTIC,10,ABSECON CITY,7323,36,0.658,7044,28,0.658,7451,28,0.670
D. K-8 / 751 +,ATLANTIC,570,BRIGANTINE CITY,9226,84,0.609,9906,86,0.632,10670,86,0.622
D. K-8 / 751 +,ATLANTIC,1690,GALLOWAY TWP,8131,68,0.634,7887,64,0.660,8636,70,0.657
D. K-8 / 751 +,ATLANTIC,1940,HAMILTON TWP,6280,5,0.634,6353,8,0.633,6718,7,0.617
D. K-8 / 751 +,ATLANTIC,2680,LINWOOD CITY,7350,37,0.583,7824,59,0.600,8357,64,0.588
D. K-8 / 751 +,ATLANTIC,3720,NORTHFIELD CITY,7425,43,0.677,7456,42,0.690,7885,45,0.683
D. K-8 / 751 +,ATLANTIC,4800,SOMERS POINT CITY,7430,44,0.638,7556,46,0.632,8028,52,0.625
D. K-8 / 751 +,ATLANTIC,5350,VENTNOR CITY,8130,67,0.661,8457,75,0.676,7869,43,0.652
D. K-8 / 751 +,BERGEN,40,ALLENDALE BORO,6897,17,0.564,6643,16,0.542,7649,35,0.524
D. K-8 / 751 +,BERGEN,930,CLOSTER BORO,7867,60,0.631,7980,66,0.635,8410,65,0.620
D. K-8 / 751 +,BERGEN,1230,EAST RUTHERFORD BORO,10543,87,0.623,9115,83,0.618,10021,84,0.611
D. K-8 / 751 +,BERGEN,1470,FAIRVIEW BORO,5814,1,0.562,4967,2,0.585,5212,2,0.579
D. K-8 / 751 +,BERGEN,1580,FRANKLIN LAKES BORO,10140,86,0.647,10642,87,0.654,11311,87,0.641
D. K-8 / 751 +,BERGEN,2180,HILLSDALE BORO,6952,21,0.607,7224,33,0.610,7470,30,0.592
D. K-8 / 751 +,BERGEN,2710,LITTLE FERRY BORO,6906,19,0.627,6645,17,0.634,6734,8,0.652
D. K-8 / 751 +,BERGEN,3060,MAYWOOD BORO,7279,31,0.633,7202,32,0.644,7236,18,0.641
D. K-8 / 751 +,BERGEN,3330,MONTVALE BORO,7125,27,0.619,7007,25,0.618,7437,26,0.614
D. K-8 / 751 +,BERGEN,3760,OAKLAND BORO,8207,69,0.621,7966,65,0.619,8315,63,0.615
D. K-8 / 751 +,BERGEN,3850,OLD TAPPAN BORO,7902,62,0.651,8331,72,0.661,9320,81,0.629
D. K-8 / 751 +,BERGEN,4430,RIVER VALE TWP,7289,33,0.593,7359,38,0.605,7891,47,0.605
D. K-8 / 751 +,BERGEN,5330,UPPER SADDLE RIVER BORO,7754,57,0.609,7570,48,0.596,7887,46,0.587
D. K-8 / 751 +,BERGEN,5880,WOODCLIFF LAKE BORO,7830,58,0.569,7715,54,0.562,8028,52,0.556
D. K-8 / 751 +,BERGEN,5920,WYCKOFF TWP,7289,33,0.597,7272,34,0.591,8155,60,0.586
D. K-8 / 751 +,BURLINGTON,1280,EDGEWATER PARK TWP,7025,24,0.613,7191,31,0.616,7321,22,0.605
D. K-8 / 751 +,BURLINGTON,1420,EVESHAM TWP,7878,61,0.623,7835,61,0.638,8029,54,0.635
D. K-8 / 751 +,BURLINGTON,2850,LUMBERTON TWP,6369,6,0.587,6280,5,0.599,7091,13,0.592
D. K-8 / 751 +,BURLINGTON,3080,MEDFORD TWP,7118,26,0.606,7029,26,0.613,7201,16,0.600
D. K-8 / 751 +,BURLINGTON,3430,MOUNT HOLLY TWP,9091,83,0.601,8729,80,0.601,9073,79,0.608
