GROUP,CONAME,DIST,DISTNAME,PP15,RK15,PCT15,PP25,RK25,PCT25,PP35,RK35,PCT35
A. K-6,GLOUCESTER,5120,SWEDESBORO-WOOLWICH,24,2,0.003,2,1,0.000,31,7,0.004
A. K-6,GLOUCESTER,5590,WENONAH BORO,34,7,0.003,91,32,0.009,67,18,0.006
A. K-6,GLOUCESTER,5740,WESTVILLE BORO,63,23,0.005,39,16,0.003,50,11,0.004
A. K-6,GLOUCESTER,5870,WOODBURY HEIGHTS BORO,54,20,0.005,29,8,0.002,101,28,0.008
A. K-6,HUNTERDON,2530,LAMBERTVILLE CITY,200,50,0.011,122,42,0.009,133,36,0.008
A. K-6,HUNTERDON,2590,LEBANON BORO,115,38,0.006,127,43,0.006,448,58,0.019
A. K-6,HUNTERDON,5050,STOCKTON BORO,250,52,0.017,252,57,0.017,234,52,0.017
A. K-6,HUNTERDON,5600,WEST AMWELL TWP,66,26,0.005,91,32,0.007,137,37,0.010
A. K-6,MONMOUTH,130,ATLANTIC HIGHLANDS BORO,30,6,0.002,40,17,0.003,80,20,0.005
A. K-6,MONMOUTH,2160,HIGHLANDS BORO,280,54,0.015,249,56,0.016,384,56,0.022
A. K-6,MONMOUTH,4520,ROOSEVELT BORO,37,10,0.002,9,4,0.001,438,57,0.021
A. K-6,MORRIS,3240,MINE HILL TWP,95,34,0.009,96,36,0.010,130,34,0.013
A. K-6,OCEAN,230,BEACH HAVEN BORO,151,46,0.008,128,44,0.007,155,40,0.008
A. K-6,OCEAN,320,BERKELEY TWP,41,14,0.003,31,10,0.003,22,4,0.002
A. K-6,OCEAN,1150,EAGLESWOOD TWP,,,0.000,2,1,0.000,,,0.000
A. K-6,OCEAN,2350,ISLAND HEIGHTS BORO,122,41,0.007,142,48,0.010,156,41,0.011
A. K-6,OCEAN,2690,LITTLE EGG HARBOR TWP,123,42,0.010,46,21,0.004,26,5,0.002
A. K-6,OCEAN,2760,LONG BEACH ISLAND,307,56,0.013,300,58,0.014,219,51,0.010
A. K-6,OCEAN,3800,OCEAN GATE BORO,105,37,0.007,106,40,0.008,213,50,0.015
A. K-6,OCEAN,3820,OCEAN TWP,99,35,0.006,89,31,0.006,104,29,0.007
A. K-6,OCEAN,4710,SEASIDE HEIGHTS BORO,104,36,0.008,47,22,0.003,120,33,0.008
A. K-6,OCEAN,5020,STAFFORD TWP,162,48,0.013,151,50,0.012,176,46,0.014
A. K-6,OCEAN,5220,TUCKERTON BORO,37,10,0.003,29,8,0.003,71,19,0.006
A. K-6,SUSSEX,1630,FREDON TWP,238,51,0.021,192,53,0.016,207,48,0.017
A. K-6,SUSSEX,1980,HAMPTON TWP,38,13,0.003,35,13,0.003,55,13,0.004
A. K-6,SUSSEX,4650,SANDYSTON-WALPACK TWP,47,18,0.003,54,24,0.004,90,24,0.006
A. K-6,SUSSEX,5040,STILLWATER TWP,,,0.000,,,0.000,1,1,0.000
A. K-6,WARREN,400,BLAIRSTOWN TWP,34,7,0.003,44,20,0.004,112,30,0.009
A. K-6,WARREN,1620,FRANKLIN TWP,61,22,0.005,94,34,0.007,98,26,0.006
A. K-6,WARREN,1670,FRELINGHUYSEN TWP,121,40,0.011,158,52,0.013,149,38,0.012
A. K-6,WARREN,2470,KNOWLTON TWP,86,32,0.007,133,45,0.010,171,43,0.012
A. K-6,WARREN,2970,MANSFIELD TWP,69,29,0.007,60,26,0.006,100,27,0.009
A. K-6,WARREN,5480,WASHINGTON BORO,46,16,0.004,34,12,0.003,60,14,0.005
A. K-6,WARREN,5530,WASHINGTON TWP,28,4,0.003,16,6,0.001,33,8,0.003
B. K-8 / 0 - 400,,,1. State average - Operating Type K-8,93,,,94,,,124,,
B. K-8 / 0 - 400,,,2. State median - Operating Type K-8,97,,,85,,,117,,
B. K-8 / 0 - 400,,,5. State average - All operating types,120,,,119,,,146,,
B. K-8 / 0 - 400,,,6. State median - All operating types,103,,,95,,,119,,
B. K-8 / 0 - 400,ATLANTIC,1410,ESTELL MANOR CITY,32,8,0.003,48,11,0.004,47,7,0.004
B. K-8 / 0 - 400,ATLANTIC,4240,PORT REPUBLIC CITY,457,61,0.030,298,56,0.020,193,43,0.013
B. K-8 / 0 - 400,ATLANTIC,5760,WEYMOUTH TWP,55,12,0.005,54,13,0.005,83,15,0.006
B. K-8 / 0 - 400,BERGEN,80,ALPINE BORO,309,55,0.013,353,58,0.016,434,60,0.018
B. K-8 / 0 - 400,BERGEN,3350,MOONACHIE BORO,100,24,0.005,91,22,0.005,75,14,0.004
B. K-8 / 0 - 400,BERGEN,4870,SOUTH HACKENSACK TWP,415,60,0.024,426,60,0.024,462,61,0.024
B. K-8 / 0 - 400,BURLINGTON,380,BEVERLY CITY,143,38,0.009,43,10,0.003,318,54,0.022
B. K-8 / 0 - 400,BURLINGTON,1030,DELANCO TWP,70,18,0.006,81,20,0.007,130,31,0.010
B. K-8 / 0 - 400,BURLINGTON,3540,NEW HANOVER TWP,155,41,0.009,68,16,0.004,92,16,0.006
B. K-8 / 0 - 400,BURLINGTON,4460,RIVERTON,117,29,0.009,74,18,0.006,73,13,0.006
B. K-8 / 0 - 400,BURLINGTON,5490,WASHINGTON TWP,882,66,0.044,697,65,0.034,1037,66,0.040
B. K-8 / 0 - 400,BURLINGTON,5890,WOODLAND TWP,260,54,0.019,284,53,0.020,239,50,0.018
B. K-8 / 0 - 400,CAMDEN,580,BROOKLAWN BORO,191,46,0.017,38,7,0.003,122,27,0.010
B. K-8 / 0 - 400,CAMDEN,1720,GIBBSBORO BORO,187,45,0.012,370,59,0.025,380,58,0.025
B. K-8 / 0 - 400,CAMDEN,2560,LAWNSIDE BORO,17,5,0.001,13,3,0.001,22,4,0.002
B. K-8 / 0 - 400,CAMDEN,3110,MERCHANTVILLE BORO,223,51,0.017,131,35,0.010,284,52,0.021
B. K-8 / 0 - 400,CAPE MAY,170,AVALON BORO,609,62,0.016,596,63,0.017,793,64,0.020
B. K-8 / 0 - 400,CAPE MAY,3680,NORTH WILDWOOD CITY,163,43,0.009,154,44,0.009,176,40,0.009
B. K-8 / 0 - 400,CAPE MAY,5060,STONE HARBOR BORO,340,57,0.012,261,52,0.011,383,59,0.014
B. K-8 / 0 - 400,CAPE MAY,5800,WILDWOOD CREST BORO,15,4,0.001,,,0.000,16,2,0.001
B. K-8 / 0 - 400,CAPE MAY,5840,WOODBINE BORO,60,13,0.005,93,23,0.006,93,19,0.007
B. K-8 / 0 - 400,CUMBERLAND,1020,DEERFIELD TWP,93,22,0.009,72,17,0.007,53,8,0.005
B. K-8 / 0 - 400,CUMBERLAND,1120,DOWNE TWP,48,10,0.003,120,32,0.009,57,9,0.003
B. K-8 / 0 - 400,CUMBERLAND,1820,GREENWICH TWP,643,63,0.039,556,61,0.038,641,62,0.039
B. K-8 / 0 - 400,CUMBERLAND,3050,MAURICE RIVER TWP,44,9,0.004,42,9,0.004,64,11,0.005
B. K-8 / 0 - 400,CUMBERLAND,5070,STOW CREEK TWP,175,44,0.016,136,37,0.013,157,36,0.014
B. K-8 / 0 - 400,HUDSON,1200,EAST NEWARK BORO,10,2,0.001,12,2,0.001,41,6,0.004
B. K-8 / 0 - 400,HUNTERDON,430,BLOOMSBURY BORO,240,52,0.018,288,55,0.025,353,56,0.026
B. K-8 / 0 - 400,HUNTERDON,670,CALIFON BORO,62,14,0.005,80,19,0.006,113,23,0.008
B. K-8 / 0 - 400,HUNTERDON,1600,FRANKLIN TWP,69,17,0.005,96,24,0.007,106,22,0.008
B. K-8 / 0 - 400,HUNTERDON,1680,FRENCHTOWN BORO,81,21,0.005,128,34,0.010,169,38,0.013
B. K-8 / 0 - 400,HUNTERDON,1970,HAMPTON BORO,67,15,0.004,22,5,0.001,119,25,0.006
B. K-8 / 0 - 400,HUNTERDON,2140,HIGH BRIDGE BORO,148,39,0.009,147,40,0.009,209,45,0.013
B. K-8 / 0 - 400,HUNTERDON,3180,MILFORD BORO,794,65,0.051,576,62,0.040,649,63,0.045
B. K-8 / 0 - 400,MONMOUTH,180,AVON BORO,196,48,0.014,201,49,0.015,243,51,0.018
B. K-8 / 0 - 400,MONMOUTH,500,BRADLEY BEACH BORO,116,28,0.007,120,32,0.008,150,32,0.010
B. K-8 / 0 - 400,MONMOUTH,1000,DEAL BORO,203,49,0.009,156,45,0.007,232,49,0.015
B. K-8 / 0 - 400,MONMOUTH,1490,FARMINGDALE BORO,,,0.000,,,0.000,,,0.000
B. K-8 / 0 - 400,MONMOUTH,3250,MONMOUTH BEACH BORO,258,53,0.023,112,31,0.010,351,55,0.027
B. K-8 / 0 - 400,MONMOUTH,3500,NEPTUNE CITY,106,25,0.010,103,28,0.010,129,29,0.011
B. K-8 / 0 - 400,MONMOUTH,4690,SEA GIRT BORO,130,36,0.008,150,42,0.009,150,32,0.009
B. K-8 / 0 - 400,MONMOUTH,4980,SPRING LAKE BORO,99,23,0.006,148,41,0.009,178,41,0.009
B. K-8 / 0 - 400,MONMOUTH,4990,SPRING LAKE HEIGHTS BORO,51,11,0.004,37,6,0.003,101,21,0.008
B. K-8 / 0 - 400,MORRIS,2010,HARDING TOWNSHIP,360,59,0.019,307,57,0.016,309,53,0.015
B. K-8 / 0 - 400,MORRIS,3410,MOUNT ARLINGTON BORO,109,26,0.007,110,30,0.008,129,29,0.008
B. K-8 / 0 - 400,MORRIS,3520,NETCONG BORO,11,3,0.001,59,14,0.005,11,1,0.001
B. K-8 / 0 - 400,MORRIS,4440,RIVERDALE BORO,127,34,0.010,143,39,0.011,167,37,0.014
B. K-8 / 0 - 400,OCEAN,210,BAY HEAD BORO,651,64,0.035,676,64,0.037,871,65,0.044
B. K-8 / 0 - 400,OCEAN,2550,LAVALLETTE BORO,31,7,0.002,97,25,0.006,33,5,0.002
B. K-8 / 0 - 400,SALEM,1350,ELSINBORO TWP,123,31,0.009,134,36,0.010,229,48,0.016
B. K-8 / 0 - 400,SALEM,2800,LOWER ALLOWAYS CREEK,157,42,0.011,248,51,0.017,378,57,0.023
B. K-8 / 0 - 400,SALEM,2950,MANNINGTON TWP,110,27,0.009,101,27,0.008,124,28,0.009
B. K-8 / 0 - 400,SALEM,3860,OLDMANS TWP,354,58,0.022,165,46,0.012,154,35,0.010
B. K-8 / 0 - 400,SALEM,4280,QUINTON TWP,123,31,0.010,85,21,0.008,120,26,0.011
B. K-8 / 0 - 400,SALEM,5320,UPPER PITTSGROVE TWP,193,47,0.018,192,48,0.018,210,46,0.018
B. K-8 / 0 - 400,SUSSEX,1930,HAMBURG BORO,151,40,0.009,105,29,0.007,186,42,0.011
B. K-8 / 0 - 400,SUSSEX,2490,LAFAYETTE TWP,124,33,0.010,65,15,0.005,117,24,0.008
B. K-8 / 0 - 400,SUSSEX,3300,MONTAGUE TWP,129,35,0.008,49,12,0.003,72,12,0.005
B. K-8 / 0 - 400,SUSSEX,3840,OGDENSBURG BORO,27,6,0.002,16,4,0.001,20,3,0.001
B. K-8 / 0 - 400,SUSSEX,5030,STANHOPE BORO,1,1,0.000,1,1,0.000,92,16,0.008
B. K-8 / 0 - 400,UNION,5810,WINFIELD TWP,136,37,0.008,205,50,0.012,95,20,0.006
B. K-8 / 0 - 400,WARREN,70,ALPHA BORO,328,56,0.023,286,54,0.021,223,47,0.017
B. K-8 / 0 - 400,WARREN,2040,HARMONY TWP,68,16,0.005,150,42,0.011,170,39,0.013
B. K-8 / 0 - 400,WARREN,2250,HOPE TWP,121,30,0.009,142,38,0.012,151,34,0.012
B. K-8 / 0 - 400,WARREN,3890,OXFORD TWP,72,19,0.006,97,25,0.007,92,16,0.007
B. K-8 / 0 - 400,WARREN,4200,POHATCONG TWP,204,50,0.015,187,47,0.015,199,44,0.014
B. K-8 / 0 - 400,WARREN,5780,WHITE TWP,77,20,0.007,38,7,0.003,58,10,0.004
C. K-8 / 401 - 750,,,1. State average - Operating Type K-8,93,,,94,,,124,,
C. K-8 / 401 - 750,,,2. State median - Operating Type K-8,97,,,85,,,117,,
C. K-8 / 401 - 750,,,5. State average - All operating types,120,,,119,,,146,,
C. K-8 / 401 - 750,,,6. State median - All operating types,103,,,95,,,119,,
C. K-8 / 401 - 750,ATLANTIC,1300,EGG HARBOR CITY,56,21,0.004,50,22,0.003,42,11,0.003
C. K-8 / 401 - 750,ATLANTIC,1540,FOLSOM BORO,103,35,0.011,120,43,0.012,150,40,0.013
C. K-8 / 401 - 750,ATLANTIC,3020,MARGATE CITY,2,1,0.000,3,1,0.000,2,1,0.000
C. K-8 / 401 - 750,ATLANTIC,3480,MULLICA TWP,33,14,0.003,37,15,0.003,41,9,0.003
C. K-8 / 401 - 750,BERGEN,740,CARLSTADT BORO,92,32,0.007,55,27,0.004,66,20,0.005
C. K-8 / 401 - 750,BERGEN,1070,DEMAREST BORO,328,65,0.022,247,59,0.016,303,60,0.018
C. K-8 / 401 - 750,BERGEN,1380,ENGLEWOOD CLIFFS BORO,180,51,0.009,245,58,0.015,278,56,0.015
C. K-8 / 401 - 750,BERGEN,2050,HARRINGTON PARK BORO,39,15,0.003,33,13,0.003,41,9,0.003
C. K-8 / 401 - 750,BERGEN,2090,HAWORTH BORO,62,24,0.004,118,42,0.008,90,28,0.006
C. K-8 / 401 - 750,BERGEN,2200,HO HO KUS BORO,196,53,0.015,171,54,0.014,300,58,0.022
C. K-8 / 401 - 750,BERGEN,3730,NORTHVALE BORO,39,15,0.003,54,25,0.004,37,7,0.003
C. K-8 / 401 - 750,BERGEN,3740,NORWOOD BORO,43,18,0.003,44,19,0.004,77,23,0.006
C. K-8 / 401 - 750,BERGEN,4470,ROCHELLE PARK TWP,82,30,0.006,84,34,0.006,85,26,0.007
C. K-8 / 401 - 750,BURLINGTON,1250,EASTAMPTON TWP,2,1,0.000,7,3,0.001,15,3,0.001
C. K-8 / 401 - 750,BURLINGTON,1910,HAINESPORT TWP,53,20,0.005,56,28,0.005,59,17,0.005
C. K-8 / 401 - 750,BURLINGTON,3070,MEDFORD LAKES BORO,161,48,0.015,164,49,0.016,187,46,0.016
C. K-8 / 401 - 750,CAMDEN,190,BARRINGTON BORO,112,40,0.010,26,7,0.002,85,26,0.007
C. K-8 / 401 - 750,CAMDEN,340,BERLIN TWP,272,64,0.017,423,65,0.029,395,64,0.027
C. K-8 / 401 - 750,CAMDEN,880,CLEMENTON BORO,260,63,0.020,222,56,0.018,227,52,0.017
C. K-8 / 401 - 750,CAMDEN,2890,MAGNOLIA BORO,64,26,0.005,51,23,0.004,139,35,0.010
C. K-8 / 401 - 750,CAMDEN,3420,MOUNT EPHRAIM BORO,133,43,0.011,124,45,0.011,187,46,0.015
C. K-8 / 401 - 750,CAMDEN,4790,SOMERDALE BORO,24,7,0.002,37,15,0.004,84,24,0.008
C. K-8 / 401 - 750,CAMDEN,5900,WOODLYNNE BORO,76,29,0.007,85,36,0.008,145,37,0.013
C. K-8 / 401 - 750,CAPE MAY,1080,DENNIS TWP,25,9,0.002,3,1,0.000,42,11,0.003
C. K-8 / 401 - 750,CUMBERLAND,950,COMMERCIAL TWP,216,55,0.018,166,52,0.014,258,55,0.022
C. K-8 / 401 - 750,CUMBERLAND,1460,FAIRFIELD TWP,103,35,0.009,73,33,0.007,145,37,0.013
C. K-8 / 401 - 750,CUMBERLAND,2270,HOPEWELL TWP,5,4,0.000,32,11,0.003,34,5,0.003
C. K-8 / 401 - 750,CUMBERLAND,2570,LAWRENCE TWP,106,37,0.009,84,34,0.007,133,34,0.010
C. K-8 / 401 - 750,GLOUCESTER,1830,GREENWICH TWP,231,60,0.015,269,62,0.017,304,61,0.017
C. K-8 / 401 - 750,HUNTERDON,20,ALEXANDRIA TWP,139,44,0.010,164,49,0.012,202,51,0.014
C. K-8 / 401 - 750,HUNTERDON,370,BETHLEHEM TWP,226,59,0.016,222,56,0.015,458,65,0.029
C. K-8 / 401 - 750,HUNTERDON,910,CLINTON-GLEN GARDNER,173,49,0.013,168,53,0.013,172,44,0.012
C. K-8 / 401 - 750,HUNTERDON,1040,DELAWARE TWP,23,6,0.002,39,18,0.003,47,14,0.003
C. K-8 / 401 - 750,HUNTERDON,1160,EAST AMWELL TWP,215,54,0.017,276,63,0.021,301,59,0.021
C. K-8 / 401 - 750,HUNTERDON,2220,HOLLAND TWP,48,19,0.003,54,25,0.004,62,18,0.004
C. K-8 / 401 - 750,HUNTERDON,2450,KINGWOOD TWP,246,62,0.019,133,46,0.010,151,41,0.011
C. K-8 / 401 - 750,HUNTERDON,2600,LEBANON TWP,56,21,0.004,52,24,0.004,188,48,0.012
C. K-8 / 401 - 750,HUNTERDON,5180,TEWKSBURY TWP,57,23,0.004,49,21,0.004,65,19,0.004
C. K-8 / 401 - 750,HUNTERDON,5270,UNION TWP,236,61,0.017,89,38,0.007,197,50,0.013
C. K-8 / 401 - 750,MIDDLESEX,970,CRANBURY TWP,218,57,0.014,268,60,0.017,320,63,0.019
C. K-8 / 401 - 750,MIDDLESEX,2370,JAMESBURG BORO,42,17,0.004,33,13,0.003,43,13,0.004
C. K-8 / 401 - 750,MIDDLESEX,3220,MILLTOWN BORO,148,47,0.013,221,55,0.021,232,54,0.021
C. K-8 / 401 - 750,MONMOUTH,270,BELMAR BORO,217,56,0.017,86,37,0.007,163,43,0.013
C. K-8 / 401 - 750,MONMOUTH,560,BRIELLE BORO,70,28,0.007,60,29,0.006,68,21,0.006
C. K-8 / 401 - 750,MONMOUTH,3830,OCEANPORT BORO,63,25,0.005,44,19,0.003,84,24,0.006
C. K-8 / 401 - 750,MONMOUTH,4770,SHREWSBURY BORO,146,46,0.011,165,51,0.013,188,48,0.014
C. K-8 / 401 - 750,MONMOUTH,5230,UNION BEACH,27,11,0.002,38,17,0.003,58,16,0.005
C. K-8 / 401 - 750,MONMOUTH,5640,WEST LONG BRANCH BORO,222,58,0.017,101,40,0.008,117,33,0.008
C. K-8 / 401 - 750,MORRIS,460,BOONTON TWP,26,10,0.002,27,9,0.002,9,2,0.001
C. K-8 / 401 - 750,MORRIS,3090,MENDHAM BORO,193,52,0.015,268,60,0.022,287,57,0.024
C. K-8 / 401 - 750,MORRIS,3380,MORRIS PLAINS BORO,3,3,0.000,7,3,0.001,231,53,0.017
C. K-8 / 401 - 750,MORRIS,4480,ROCKAWAY BORO,66,27,0.007,71,31,0.007,113,30,0.011
C. K-8 / 401 - 750,OCEAN,2500,LAKEHURST BORO,107,38,0.009,93,39,0.008,141,36,0.012
C. K-8 / 401 - 750,PASSAIC,420,BLOOMINGDALE BORO,95,33,0.007,107,41,0.007,114,31,0.008
C. K-8 / 401 - 750,PASSAIC,3640,NORTH HALEDON BORO,140,45,0.014,143,47,0.013,161,42,0.015
C. K-8 / 401 - 750,SALEM,60,ALLOWAY TWP,117,41,0.012,162,48,0.016,179,45,0.017
C. K-8 / 401 - 750,SOMERSET,240,BEDMINSTER TWP,175,50,0.011,345,64,0.022,309,62,0.020
C. K-8 / 401 - 750,SOMERSET,4850,SOUTH BOUND BROOK,110,39,0.008,65,30,0.005,148,39,0.011
C. K-8 / 401 - 750,SOMERSET,5540,WATCHUNG BORO,88,31,0.007,72,32,0.006,92,29,0.007
C. K-8 / 401 - 750,SUSSEX,90,ANDOVER REG,21,5,0.001,28,10,0.002,35,6,0.003
C. K-8 / 401 - 750,SUSSEX,1560,FRANKFORD TWP,24,7,0.002,32,11,0.002,53,15,0.003
C. K-8 / 401 - 750,SUSSEX,1570,FRANKLIN BORO,29,12,0.002,24,6,0.002,39,8,0.003
C. K-8 / 401 - 750,SUSSEX,1800,GREEN TWP,97,34,0.008,26,7,0.002,72,22,0.005
C. K-8 / 401 - 750,UNION,1710,GARWOOD BORO,31,13,0.003,11,5,0.001,27,4,0.003
C. K-8 / 401 - 750,WARREN,30,ALLAMUCHY TWP,126,42,0.009,121,44,0.010,116,32,0.009
D. K-8 / 751 +,,,1. State average - Operating Type K-8,93,,,94,,,124,,
D. K-8 / 751 +,,,2. State median - Operating Type K-8,97,,,85,,,117,,
D. K-8 / 751 +,,,5. State average - All operating types,120,,,119,,,146,,
D. K-8 / 751 +,,,6. State median - All operating types,103,,,95,,,119,,
D. K-8 / 751 +,ATLANTIC,10,ABSECON CITY,50,27,0.005,27,15,0.002,42,15,0.004
D. K-8 / 751 +,ATLANTIC,570,BRIGANTINE CITY,84,48,0.006,70,42,0.004,122,56,0.007
D. K-8 / 751 +,ATLANTIC,1690,GALLOWAY TWP,74,42,0.006,69,40,0.006,74,35,0.006
D. K-8 / 751 +,ATLANTIC,1940,HAMILTON TWP,75,43,0.008,100,57,0.010,88,46,0.008
D. K-8 / 751 +,ATLANTIC,2680,LINWOOD CITY,16,6,0.001,23,12,0.002,29,9,0.002
D. K-8 / 751 +,ATLANTIC,3720,NORTHFIELD CITY,88,50,0.008,67,38,0.006,68,33,0.006
D. K-8 / 751 +,ATLANTIC,4800,SOMERS POINT CITY,129,62,0.011,79,49,0.007,110,53,0.009
D. K-8 / 751 +,ATLANTIC,5350,VENTNOR CITY,135,65,0.011,67,38,0.005,71,34,0.006
D. K-8 / 751 +,BERGEN,40,ALLENDALE BORO,192,78,0.016,263,80,0.021,365,82,0.025
D. K-8 / 751 +,BERGEN,930,CLOSTER BORO,162,75,0.013,201,76,0.016,188,68,0.014
D. K-8 / 751 +,BERGEN,1230,EAST RUTHERFORD BORO,24,12,0.001,79,49,0.005,66,31,0.004
D. K-8 / 751 +,BERGEN,1470,FAIRVIEW BORO,84,48,0.008,49,27,0.006,65,29,0.007
D. K-8 / 751 +,BERGEN,1580,FRANKLIN LAKES BORO,89,51,0.006,72,47,0.004,65,29,0.004
D. K-8 / 751 +,BERGEN,2180,HILLSDALE BORO,144,67,0.013,115,60,0.010,207,70,0.016
D. K-8 / 751 +,BERGEN,2710,LITTLE FERRY BORO,26,15,0.002,44,23,0.004,63,28,0.006
D. K-8 / 751 +,BERGEN,3060,MAYWOOD BORO,179,77,0.016,173,74,0.015,203,69,0.018
D. K-8 / 751 +,BERGEN,3330,MONTVALE BORO,55,30,0.005,59,32,0.005,86,45,0.007
D. K-8 / 751 +,BERGEN,3760,OAKLAND BORO,45,23,0.003,39,20,0.003,42,15,0.003
D. K-8 / 751 +,BERGEN,3850,OLD TAPPAN BORO,148,69,0.012,155,70,0.012,184,66,0.012
D. K-8 / 751 +,BERGEN,4430,RIVER VALE TWP,24,12,0.002,149,68,0.012,155,63,0.012
D. K-8 / 751 +,BERGEN,5330,UPPER SADDLE RIVER BORO,157,74,0.012,97,55,0.008,181,65,0.014
D. K-8 / 751 +,BERGEN,5880,WOODCLIFF LAKE BORO,214,80,0.016,379,85,0.028,279,79,0.019
D. K-8 / 751 +,BERGEN,5920,WYCKOFF TWP,49,26,0.004,47,26,0.004,57,25,0.004
D. K-8 / 751 +,BURLINGTON,1280,EDGEWATER PARK TWP,60,31,0.005,53,28,0.005,61,27,0.005
D. K-8 / 751 +,BURLINGTON,1420,EVESHAM TWP,75,43,0.006,82,53,0.007,82,41,0.006
D. K-8 / 751 +,BURLINGTON,2850,LUMBERTON TWP,44,22,0.004,12,5,0.001,30,10,0.003
D. K-8 / 751 +,BURLINGTON,3080,MEDFORD TWP,97,54,0.008,194,75,0.017,107,51,0.009
D. K-8 / 751 +,BURLINGTON,3430,MOUNT HOLLY TWP,397,86,0.026,264,81,0.018,366,83,0.025
D. K-8 / 751 +,BURLINGTON,3440,MOUNT LAUREL TWP,48,25,0.004,70,42,0.006,55,23,0.004
D. K-8 / 751 +,BURLINGTON,4740,SHAMONG TWP,121,59,0.010,122,63,0.010,139,62,0.011
D. K-8 / 751 +,BURLINGTON,4930,SOUTHAMPTON TWP,69,39,0.005,111,59,0.009,264,77,0.019
D. K-8 / 751 +,BURLINGTON,5130,TABERNACLE TWP,100,55,0.008,131,64,0.011,135,61,0.010
D. K-8 / 751 +,BURLINGTON,5720,WESTAMPTON,45,23,0.004,23,12,0.002,31,11,0.003
D. K-8 / 751 +,CAMDEN,260,BELLMAWR BORO,93,52,0.009,69,40,0.007,109,52,0.011
D. K-8 / 751 +,CAMDEN,330,BERLIN BORO,123,60,0.012,99,56,0.010,101,48,0.010
D. K-8 / 751 +,CAMDEN,1780,GLOUCESTER TWP,8,2,0.001,7,2,0.001,16,4,0.001
D. K-8 / 751 +,CAMDEN,4590,RUNNEMEDE BORO,39,19,0.003,66,37,0.006,66,31,0.005
D. K-8 / 751 +,CAMDEN,5080,STRATFORD BORO,70,40,0.006,43,22,0.004,54,22,0.005
D. K-8 / 751 +,CAMDEN,5400,VOORHEES TWP,149,70,0.012,133,66,0.010,220,73,0.016
D. K-8 / 751 +,CAPE MAY,5340,UPPER TWP,263,85,0.022,398,86,0.033,380,84,0.029
