GROUP,CONAME,DIST,DISTNAME,PP113,RK113,PCT113,PP213,RK213,PCT213,PP313,RK313,PCT313
A. K-6,MONMOUTH,130,ATLANTIC HIGHLANDS BORO,43,20,0.003,48,29,0.004,48,25,0.003
A. K-6,MONMOUTH,2160,HIGHLANDS BORO,60,29,0.003,42,26,0.003,60,29,0.003
A. K-6,MONMOUTH,4520,ROOSEVELT BORO,12,5,0.001,10,9,0.001,23,18,0.001
A. K-6,MORRIS,3240,MINE HILL TWP,26,15,0.002,59,35,0.006,11,7,0.001
A. K-6,OCEAN,230,BEACH HAVEN BORO,62,32,0.003,24,23,0.001,68,34,0.003
A. K-6,OCEAN,320,BERKELEY TWP,5,2,0.000,23,21,0.002,5,3,0.000
A. K-6,OCEAN,1150,EAGLESWOOD TWP,45,22,0.003,,,0.000,,,0.000
A. K-6,OCEAN,2350,ISLAND HEIGHTS BORO,60,29,0.004,63,38,0.004,79,39,0.006
A. K-6,OCEAN,2690,LITTLE EGG HARBOR TWP,7,3,0.001,6,5,0.001,1,1,0.000
A. K-6,OCEAN,2760,LONG BEACH ISLAND,,,0.000,7,6,0.000,15,11,0.001
A. K-6,OCEAN,3800,OCEAN GATE BORO,,,0.000,3,3,0.000,,,0.000
A. K-6,OCEAN,3820,OCEAN TWP,59,28,0.004,44,27,0.003,69,35,0.004
A. K-6,OCEAN,4710,SEASIDE HEIGHTS BORO,,,0.000,,,0.000,,,0.000
A. K-6,OCEAN,5020,STAFFORD TWP,,,0.000,,,0.000,,,0.000
A. K-6,OCEAN,5220,TUCKERTON BORO,305,38,0.024,180,42,0.017,71,36,0.006
A. K-6,SUSSEX,1630,FREDON TWP,66,34,0.006,56,33,0.005,64,33,0.005
A. K-6,SUSSEX,1980,HAMPTON TWP,44,21,0.003,49,31,0.004,32,21,0.002
A. K-6,SUSSEX,4650,SANDYSTON-WALPACK TWP,11,4,0.001,10,9,0.001,17,13,0.001
A. K-6,SUSSEX,5040,STILLWATER TWP,52,24,0.004,59,35,0.004,63,32,0.004
A. K-6,WARREN,400,BLAIRSTOWN TWP,,,0.000,2,1,0.000,22,17,0.002
A. K-6,WARREN,1620,FRANKLIN TWP,55,25,0.004,48,29,0.003,62,30,0.004
A. K-6,WARREN,1670,FRELINGHUYSEN TWP,26,15,0.002,21,19,0.002,35,22,0.003
A. K-6,WARREN,2470,KNOWLTON TWP,62,32,0.005,56,33,0.004,56,27,0.004
A. K-6,WARREN,2970,MANSFIELD TWP,,,0.000,,,0.000,,,0.000
A. K-6,WARREN,5480,WASHINGTON BORO,,,0.000,,,0.000,,,0.000
A. K-6,WARREN,5530,WASHINGTON TWP,25,14,0.002,20,17,0.002,38,23,0.003
B. K-8 / 0 - 400,,,1. State average - Operating Type K-8,93,,,76,,,90,,
B. K-8 / 0 - 400,,,2. State median - Operating Type K-8,96,,,80,,,91,,
B. K-8 / 0 - 400,,,5. State average - All operating types,263,,,242,,,263,,
B. K-8 / 0 - 400,,,6. State median - All operating types,192,,,175,,,194,,
B. K-8 / 0 - 400,ATLANTIC,1410,ESTELL MANOR CITY,41,16,0.003,33,18,0.003,48,22,0.004
B. K-8 / 0 - 400,ATLANTIC,4240,PORT REPUBLIC CITY,67,22,0.004,39,20,0.003,41,18,0.003
B. K-8 / 0 - 400,ATLANTIC,5760,WEYMOUTH TWP,26,9,0.002,30,16,0.002,43,20,0.003
B. K-8 / 0 - 400,BERGEN,80,ALPINE BORO,300,61,0.013,281,58,0.013,424,61,0.017
B. K-8 / 0 - 400,BERGEN,3350,MOONACHIE BORO,116,32,0.006,115,32,0.006,180,45,0.009
B. K-8 / 0 - 400,BERGEN,4870,SOUTH HACKENSACK TWP,274,57,0.016,259,55,0.015,273,55,0.014
B. K-8 / 0 - 400,BURLINGTON,380,BEVERLY CITY,61,21,0.004,18,12,0.001,20,9,0.001
B. K-8 / 0 - 400,BURLINGTON,1030,DELANCO TWP,126,34,0.010,90,28,0.007,97,29,0.007
B. K-8 / 0 - 400,BURLINGTON,3540,NEW HANOVER TWP,59,20,0.003,205,51,0.013,107,31,0.007
B. K-8 / 0 - 400,BURLINGTON,4460,RIVERTON,195,50,0.015,186,47,0.016,236,52,0.020
B. K-8 / 0 - 400,BURLINGTON,5490,WASHINGTON TWP,44,17,0.002,3,1,0.000,,,0.000
B. K-8 / 0 - 400,BURLINGTON,5890,WOODLAND TWP,25,8,0.002,41,21,0.003,41,18,0.003
B. K-8 / 0 - 400,CAMDEN,580,BROOKLAWN BORO,177,45,0.016,130,37,0.012,170,42,0.014
B. K-8 / 0 - 400,CAMDEN,1720,GIBBSBORO BORO,472,64,0.031,376,60,0.025,485,64,0.032
B. K-8 / 0 - 400,CAMDEN,2560,LAWNSIDE BORO,11,4,0.001,11,6,0.001,15,7,0.001
B. K-8 / 0 - 400,CAMDEN,3110,MERCHANTVILLE BORO,156,43,0.012,131,38,0.010,141,39,0.010
B. K-8 / 0 - 400,CAPE MAY,170,AVALON BORO,319,62,0.009,331,59,0.009,355,59,0.009
B. K-8 / 0 - 400,CAPE MAY,3680,NORTH WILDWOOD CITY,289,59,0.016,250,54,0.014,299,56,0.015
B. K-8 / 0 - 400,CAPE MAY,5060,STONE HARBOR BORO,190,48,0.007,148,45,0.006,123,35,0.004
B. K-8 / 0 - 400,CAPE MAY,5800,WILDWOOD CREST BORO,286,58,0.016,274,57,0.015,326,58,0.018
B. K-8 / 0 - 400,CAPE MAY,5840,WOODBINE BORO,11,4,0.001,13,8,0.001,18,8,0.001
B. K-8 / 0 - 400,CUMBERLAND,1020,DEERFIELD TWP,47,18,0.005,9,5,0.001,4,1,0.000
B. K-8 / 0 - 400,CUMBERLAND,1120,DOWNE TWP,39,15,0.002,16,10,0.001,31,12,0.002
B. K-8 / 0 - 400,CUMBERLAND,1820,GREENWICH TWP,21,7,0.001,8,4,0.001,93,27,0.006
B. K-8 / 0 - 400,CUMBERLAND,3050,MAURICE RIVER TWP,235,55,0.020,17,11,0.001,25,10,0.002
B. K-8 / 0 - 400,CUMBERLAND,5070,STOW CREEK TWP,136,38,0.012,100,29,0.010,60,25,0.005
B. K-8 / 0 - 400,HUDSON,1200,EAST NEWARK BORO,29,10,0.003,41,21,0.004,45,21,0.004
B. K-8 / 0 - 400,HUNTERDON,430,BLOOMSBURY BORO,33,12,0.002,41,21,0.004,31,12,0.002
B. K-8 / 0 - 400,HUNTERDON,670,CALIFON BORO,127,35,0.010,124,34,0.009,175,44,0.013
B. K-8 / 0 - 400,HUNTERDON,1600,FRANKLIN TWP,74,24,0.005,,,0.000,,,0.000
B. K-8 / 0 - 400,HUNTERDON,1680,FRENCHTOWN BORO,111,31,0.007,144,43,0.011,158,41,0.013
B. K-8 / 0 - 400,HUNTERDON,1970,HAMPTON BORO,198,51,0.011,129,36,0.006,137,37,0.007
B. K-8 / 0 - 400,HUNTERDON,2140,HIGH BRIDGE BORO,101,28,0.006,114,31,0.007,107,31,0.007
B. K-8 / 0 - 400,HUNTERDON,3180,MILFORD BORO,134,37,0.009,142,42,0.010,174,43,0.012
B. K-8 / 0 - 400,MONMOUTH,180,AVON BORO,297,60,0.022,262,56,0.019,252,54,0.018
B. K-8 / 0 - 400,MONMOUTH,500,BRADLEY BEACH BORO,231,54,0.014,235,52,0.015,237,53,0.015
B. K-8 / 0 - 400,MONMOUTH,1000,DEAL BORO,609,66,0.027,535,64,0.025,316,57,0.020
B. K-8 / 0 - 400,MONMOUTH,1490,FARMINGDALE BORO,30,11,0.002,,,0.000,53,23,0.003
B. K-8 / 0 - 400,MONMOUTH,3250,MONMOUTH BEACH BORO,151,42,0.014,145,44,0.013,201,49,0.015
B. K-8 / 0 - 400,MONMOUTH,3500,NEPTUNE CITY,145,39,0.014,137,39,0.013,187,46,0.016
B. K-8 / 0 - 400,MONMOUTH,4690,SEA GIRT BORO,461,63,0.027,423,61,0.026,462,63,0.027
B. K-8 / 0 - 400,MONMOUTH,4980,SPRING LAKE BORO,179,46,0.010,195,50,0.012,209,51,0.011
B. K-8 / 0 - 400,MONMOUTH,4990,SPRING LAKE HEIGHTS BORO,194,49,0.016,187,48,0.017,190,48,0.016
B. K-8 / 0 - 400,MORRIS,2010,HARDING TOWNSHIP,477,65,0.025,485,63,0.025,592,65,0.030
B. K-8 / 0 - 400,MORRIS,3410,MOUNT ARLINGTON BORO,205,52,0.014,27,13,0.002,30,11,0.002
B. K-8 / 0 - 400,MORRIS,3520,NETCONG BORO,108,29,0.008,80,27,0.007,107,31,0.009
B. K-8 / 0 - 400,MORRIS,4440,RIVERDALE BORO,158,44,0.012,137,39,0.011,149,40,0.013
B. K-8 / 0 - 400,OCEAN,210,BAY HEAD BORO,215,53,0.011,243,53,0.013,460,62,0.023
B. K-8 / 0 - 400,OCEAN,2550,LAVALLETTE BORO,245,56,0.015,461,62,0.030,356,60,0.023
B. K-8 / 0 - 400,SALEM,1350,ELSINBORO TWP,,,0.000,,,0.000,6,3,0.000
B. K-8 / 0 - 400,SALEM,2800,LOWER ALLOWAYS CREEK,3,1,0.000,11,6,0.001,13,6,0.001
B. K-8 / 0 - 400,SALEM,2950,MANNINGTON TWP,6,3,0.001,7,3,0.000,6,3,0.000
B. K-8 / 0 - 400,SALEM,3860,OLDMANS TWP,90,27,0.005,70,25,0.005,80,26,0.005
B. K-8 / 0 - 400,SALEM,4280,QUINTON TWP,86,25,0.007,74,26,0.007,95,28,0.008
B. K-8 / 0 - 400,SALEM,5320,UPPER PITTSGROVE TWP,72,23,0.007,42,24,0.004,114,34,0.010
B. K-8 / 0 - 400,SUSSEX,1930,HAMBURG BORO,148,41,0.009,160,46,0.011,208,50,0.012
B. K-8 / 0 - 400,SUSSEX,2490,LAFAYETTE TWP,119,33,0.009,124,34,0.009,135,36,0.010
B. K-8 / 0 - 400,SUSSEX,3300,MONTAGUE TWP,16,6,0.001,15,9,0.001,9,5,0.001
B. K-8 / 0 - 400,SUSSEX,3840,OGDENSBURG BORO,145,39,0.011,137,39,0.010,137,37,0.010
B. K-8 / 0 - 400,SUSSEX,5030,STANHOPE BORO,128,36,0.011,37,19,0.003,39,17,0.003
B. K-8 / 0 - 400,UNION,5810,WINFIELD TWP,182,47,0.011,189,49,0.011,188,47,0.011
B. K-8 / 0 - 400,WARREN,70,ALPHA BORO,47,18,0.003,28,14,0.002,37,16,0.003
B. K-8 / 0 - 400,WARREN,2040,HARMONY TWP,86,25,0.007,123,33,0.009,56,24,0.004
B. K-8 / 0 - 400,WARREN,2250,HOPE TWP,108,29,0.008,108,30,0.009,101,30,0.008
B. K-8 / 0 - 400,WARREN,3890,OXFORD TWP,33,12,0.003,31,17,0.002,33,14,0.003
B. K-8 / 0 - 400,WARREN,4200,POHATCONG TWP,36,14,0.003,29,15,0.002,33,14,0.002
B. K-8 / 0 - 400,WARREN,5780,WHITE TWP,5,2,0.000,3,1,0.000,5,2,0.000
C. K-8 / 401 - 750,,,1. State average - Operating Type K-8,93,,,76,,,90,,
C. K-8 / 401 - 750,,,2. State median - Operating Type K-8,96,,,80,,,91,,
C. K-8 / 401 - 750,,,5. State average - All operating types,263,,,242,,,263,,
C. K-8 / 401 - 750,,,6. State median - All operating types,192,,,175,,,194,,
C. K-8 / 401 - 750,ATLANTIC,1300,EGG HARBOR CITY,179,53,0.012,104,38,0.007,123,34,0.008
C. K-8 / 401 - 750,ATLANTIC,1540,FOLSOM BORO,61,13,0.006,84,30,0.008,148,43,0.013
C. K-8 / 401 - 750,ATLANTIC,3020,MARGATE CITY,146,46,0.009,109,41,0.007,127,38,0.007
C. K-8 / 401 - 750,ATLANTIC,3480,MULLICA TWP,43,7,0.004,26,9,0.002,27,6,0.002
C. K-8 / 401 - 750,BERGEN,740,CARLSTADT BORO,49,9,0.003,43,13,0.003,33,8,0.002
C. K-8 / 401 - 750,BERGEN,1070,DEMAREST BORO,181,56,0.012,178,56,0.012,191,54,0.011
C. K-8 / 401 - 750,BERGEN,1380,ENGLEWOOD CLIFFS BORO,19,1,0.001,14,4,0.001,20,5,0.001
C. K-8 / 401 - 750,BERGEN,2050,HARRINGTON PARK BORO,119,35,0.009,87,33,0.007,144,41,0.011
C. K-8 / 401 - 750,BERGEN,2090,HAWORTH BORO,58,12,0.004,61,18,0.004,123,34,0.008
C. K-8 / 401 - 750,BERGEN,2200,HO HO KUS BORO,145,44,0.011,45,14,0.004,99,30,0.007
C. K-8 / 401 - 750,BERGEN,3730,NORTHVALE BORO,133,41,0.011,133,45,0.011,147,42,0.011
C. K-8 / 401 - 750,BERGEN,3740,NORWOOD BORO,111,33,0.009,61,18,0.005,56,15,0.005
C. K-8 / 401 - 750,BERGEN,4470,ROCHELLE PARK TWP,93,26,0.007,79,27,0.006,48,12,0.004
C. K-8 / 401 - 750,BURLINGTON,1250,EASTAMPTON TWP,157,50,0.012,66,21,0.006,64,17,0.005
C. K-8 / 401 - 750,BURLINGTON,1910,HAINESPORT TWP,184,59,0.016,54,15,0.005,156,46,0.014
C. K-8 / 401 - 750,BURLINGTON,3070,MEDFORD LAKES BORO,182,57,0.017,70,22,0.007,64,17,0.005
C. K-8 / 401 - 750,CAMDEN,190,BARRINGTON BORO,33,3,0.003,,,0.000,,,0.000
C. K-8 / 401 - 750,CAMDEN,340,BERLIN TWP,108,32,0.007,162,51,0.011,18,4,0.001
C. K-8 / 401 - 750,CAMDEN,880,CLEMENTON BORO,89,23,0.007,87,33,0.007,105,32,0.008
C. K-8 / 401 - 750,CAMDEN,2890,MAGNOLIA BORO,128,37,0.010,74,24,0.006,157,47,0.012
C. K-8 / 401 - 750,CAMDEN,3420,MOUNT EPHRAIM BORO,37,4,0.003,18,6,0.002,17,3,0.001
C. K-8 / 401 - 750,CAMDEN,4790,SOMERDALE BORO,44,8,0.004,,,0.000,,,0.000
C. K-8 / 401 - 750,CAMDEN,5900,WOODLYNNE BORO,96,29,0.009,42,12,0.004,52,13,0.005
C. K-8 / 401 - 750,CAPE MAY,1080,DENNIS TWP,91,25,0.006,34,10,0.002,54,14,0.003
C. K-8 / 401 - 750,CUMBERLAND,950,COMMERCIAL TWP,40,5,0.003,13,3,0.001,16,2,0.001
C. K-8 / 401 - 750,CUMBERLAND,1460,FAIRFIELD TWP,61,13,0.005,64,20,0.006,65,19,0.006
C. K-8 / 401 - 750,CUMBERLAND,2270,HOPEWELL TWP,49,9,0.004,57,16,0.005,63,16,0.006
C. K-8 / 401 - 750,CUMBERLAND,2570,LAWRENCE TWP,89,23,0.008,105,39,0.008,123,34,0.009
C. K-8 / 401 - 750,GLOUCESTER,1830,GREENWICH TWP,68,15,0.004,83,29,0.005,47,11,0.003
C. K-8 / 401 - 750,HUNTERDON,20,ALEXANDRIA TWP,133,41,0.010,99,36,0.007,136,40,0.009
C. K-8 / 401 - 750,HUNTERDON,370,BETHLEHEM TWP,77,16,0.005,166,53,0.011,204,55,0.013
C. K-8 / 401 - 750,HUNTERDON,910,CLINTON-GLEN GARDNER,153,48,0.011,177,55,0.014,152,44,0.010
C. K-8 / 401 - 750,HUNTERDON,1040,DELAWARE TWP,164,51,0.011,218,61,0.015,287,61,0.019
C. K-8 / 401 - 750,HUNTERDON,1160,EAST AMWELL TWP,185,60,0.014,194,59,0.015,221,56,0.016
C. K-8 / 401 - 750,HUNTERDON,2220,HOLLAND TWP,140,43,0.010,117,42,0.009,97,29,0.007
C. K-8 / 401 - 750,HUNTERDON,2450,KINGWOOD TWP,95,28,0.007,102,37,0.008,123,34,0.009
C. K-8 / 401 - 750,HUNTERDON,2600,LEBANON TWP,81,18,0.006,76,26,0.005,131,39,0.008
C. K-8 / 401 - 750,HUNTERDON,5180,TEWKSBURY TWP,236,64,0.017,235,62,0.017,256,59,0.016
C. K-8 / 401 - 750,HUNTERDON,5270,UNION TWP,145,44,0.011,145,46,0.011,165,49,0.010
C. K-8 / 401 - 750,MIDDLESEX,970,CRANBURY TWP,292,65,0.018,260,63,0.016,313,62,0.018
C. K-8 / 401 - 750,MIDDLESEX,2370,JAMESBURG BORO,83,20,0.008,8,1,0.001,12,1,0.001
C. K-8 / 401 - 750,MIDDLESEX,3220,MILLTOWN BORO,117,34,0.010,79,27,0.007,120,33,0.011
C. K-8 / 401 - 750,MONMOUTH,270,BELMAR BORO,204,61,0.016,178,56,0.014,189,53,0.015
C. K-8 / 401 - 750,MONMOUTH,560,BRIELLE BORO,129,38,0.013,17,5,0.002,,,0.000
C. K-8 / 401 - 750,MONMOUTH,3830,OCEANPORT BORO,183,58,0.014,170,54,0.013,265,60,0.019
C. K-8 / 401 - 750,MONMOUTH,4770,SHREWSBURY BORO,103,31,0.008,19,7,0.002,42,9,0.003
C. K-8 / 401 - 750,MONMOUTH,5230,UNION BEACH,82,19,0.007,85,31,0.007,90,28,0.008
C. K-8 / 401 - 750,MONMOUTH,5640,WEST LONG BRANCH BORO,205,62,0.016,208,60,0.016,233,57,0.016
C. K-8 / 401 - 750,MORRIS,460,BOONTON TWP,180,54,0.015,158,50,0.013,177,51,0.014
C. K-8 / 401 - 750,MORRIS,3090,MENDHAM BORO,129,38,0.010,59,17,0.005,67,21,0.006
C. K-8 / 401 - 750,MORRIS,3380,MORRIS PLAINS BORO,167,52,0.012,148,48,0.011,158,48,0.012
C. K-8 / 401 - 750,MORRIS,4480,ROCKAWAY BORO,49,9,0.005,23,8,0.002,65,19,0.006
C. K-8 / 401 - 750,OCEAN,2500,LAKEHURST BORO,24,2,0.002,9,2,0.001,28,7,0.002
C. K-8 / 401 - 750,PASSAIC,420,BLOOMINGDALE BORO,87,22,0.006,85,31,0.006,79,24,0.005
C. K-8 / 401 - 750,PASSAIC,3640,NORTH HALEDON BORO,41,6,0.004,38,11,0.004,45,10,0.004
C. K-8 / 401 - 750,SALEM,60,ALLOWAY TWP,79,17,0.008,92,35,0.009,82,25,0.008
C. K-8 / 401 - 750,SOMERSET,240,BEDMINSTER TWP,205,62,0.013,164,52,0.010,168,50,0.011
C. K-8 / 401 - 750,SOMERSET,4850,SOUTH BOUND BROOK,84,21,0.006,72,23,0.006,77,23,0.006
C. K-8 / 401 - 750,SOMERSET,5540,WATCHUNG BORO,153,48,0.012,147,47,0.012,101,31,0.008
C. K-8 / 401 - 750,SUSSEX,90,ANDOVER REG,94,27,0.006,106,40,0.008,84,26,0.006
C. K-8 / 401 - 750,SUSSEX,1560,FRANKFORD TWP,125,36,0.009,130,43,0.009,153,45,0.009
C. K-8 / 401 - 750,SUSSEX,1570,FRANKLIN BORO,150,47,0.011,153,49,0.011,185,52,0.013
C. K-8 / 401 - 750,SUSSEX,1800,GREEN TWP,102,30,0.008,74,24,0.006,85,27,0.006
C. K-8 / 401 - 750,UNION,1710,GARWOOD BORO,131,40,0.012,132,44,0.012,69,22,0.007
C. K-8 / 401 - 750,WARREN,30,ALLAMUCHY TWP,180,54,0.013,190,58,0.015,236,58,0.017
D. K-8 / 751 +,,,1. State average - Operating Type K-8,93,,,76,,,90,,
D. K-8 / 751 +,,,2. State median - Operating Type K-8,96,,,80,,,91,,
D. K-8 / 751 +,,,5. State average - All operating types,263,,,242,,,263,,
D. K-8 / 751 +,,,6. State median - All operating types,192,,,175,,,194,,
D. K-8 / 751 +,ATLANTIC,10,ABSECON CITY,49,11,0.004,51,27,0.005,52,18,0.005
D. K-8 / 751 +,ATLANTIC,570,BRIGANTINE CITY,190,81,0.013,176,81,0.011,232,82,0.014
D. K-8 / 751 +,ATLANTIC,1690,GALLOWAY TWP,40,6,0.003,19,10,0.002,33,11,0.003
D. K-8 / 751 +,ATLANTIC,1940,HAMILTON TWP,60,20,0.006,25,12,0.003,21,7,0.002
D. K-8 / 751 +,ATLANTIC,2680,LINWOOD CITY,122,75,0.010,128,76,0.010,141,76,0.010
D. K-8 / 751 +,ATLANTIC,3720,NORTHFIELD CITY,76,35,0.007,59,34,0.005,63,28,0.005
D. K-8 / 751 +,ATLANTIC,4800,SOMERS POINT CITY,108,64,0.009,124,75,0.010,133,74,0.010
D. K-8 / 751 +,ATLANTIC,5350,VENTNOR CITY,59,17,0.005,18,9,0.001,14,5,0.001
D. K-8 / 751 +,BERGEN,40,ALLENDALE BORO,106,62,0.009,115,70,0.009,159,78,0.011
D. K-8 / 751 +,BERGEN,930,CLOSTER BORO,60,20,0.005,67,39,0.005,72,35,0.005
D. K-8 / 751 +,BERGEN,1230,EAST RUTHERFORD BORO,76,35,0.004,47,26,0.003,52,18,0.003
D. K-8 / 751 +,BERGEN,1470,FAIRVIEW BORO,44,8,0.004,38,21,0.005,41,12,0.005
D. K-8 / 751 +,BERGEN,1580,FRANKLIN LAKES BORO,83,42,0.005,68,40,0.004,104,62,0.006
D. K-8 / 751 +,BERGEN,2180,HILLSDALE BORO,88,49,0.008,99,62,0.008,98,58,0.008
D. K-8 / 751 +,BERGEN,2710,LITTLE FERRY BORO,26,4,0.002,45,24,0.004,57,21,0.005
D. K-8 / 751 +,BERGEN,3060,MAYWOOD BORO,85,46,0.007,77,45,0.007,91,51,0.008
D. K-8 / 751 +,BERGEN,3330,MONTVALE BORO,77,37,0.007,78,47,0.007,98,58,0.008
D. K-8 / 751 +,BERGEN,3760,OAKLAND BORO,63,23,0.005,62,36,0.005,59,24,0.004
D. K-8 / 751 +,BERGEN,3850,OLD TAPPAN BORO,71,30,0.006,72,42,0.006,114,67,0.008
D. K-8 / 751 +,BERGEN,4430,RIVER VALE TWP,116,67,0.009,94,59,0.008,91,51,0.007
D. K-8 / 751 +,BERGEN,5330,UPPER SADDLE RIVER BORO,77,37,0.006,85,55,0.007,96,56,0.007
D. K-8 / 751 +,BERGEN,5880,WOODCLIFF LAKE BORO,119,72,0.009,69,41,0.005,148,77,0.010
D. K-8 / 751 +,BERGEN,5920,WYCKOFF TWP,49,11,0.004,34,18,0.003,45,15,0.003
D. K-8 / 751 +,BURLINGTON,1280,EDGEWATER PARK TWP,75,33,0.007,80,51,0.007,97,57,0.008
D. K-8 / 751 +,BURLINGTON,1420,EVESHAM TWP,108,64,0.008,73,43,0.006,81,40,0.006
D. K-8 / 751 +,BURLINGTON,2850,LUMBERTON TWP,88,49,0.008,57,30,0.005,92,54,0.008
D. K-8 / 751 +,BURLINGTON,3080,MEDFORD TWP,42,7,0.004,3,1,0.000,30,10,0.002
D. K-8 / 751 +,BURLINGTON,3430,MOUNT HOLLY TWP,291,83,0.019,231,83,0.016,252,83,0.017
D. K-8 / 751 +,BURLINGTON,3440,MOUNT LAUREL TWP,68,28,0.006,51,27,0.004,56,20,0.004
D. K-8 / 751 +,BURLINGTON,4740,SHAMONG TWP,116,67,0.009,120,71,0.010,128,72,0.010
D. K-8 / 751 +,BURLINGTON,4930,SOUTHAMPTON TWP,117,70,0.009,121,72,0.009,126,71,0.009
D. K-8 / 751 +,BURLINGTON,5130,TABERNACLE TWP,102,60,0.008,121,72,0.010,88,49,0.007
D. K-8 / 751 +,BURLINGTON,5720,WESTAMPTON,85,46,0.008,55,29,0.005,63,28,0.006
D. K-8 / 751 +,CAMDEN,260,BELLMAWR BORO,75,33,0.007,77,45,0.008,101,60,0.010
D. K-8 / 751 +,CAMDEN,330,BERLIN BORO,118,71,0.011,101,65,0.010,112,66,0.011
D. K-8 / 751 +,CAMDEN,1780,GLOUCESTER TWP,98,55,0.009,85,55,0.008,109,64,0.010
D. K-8 / 751 +,CAMDEN,4590,RUNNEMEDE BORO,97,53,0.008,57,30,0.005,57,21,0.005
D. K-8 / 751 +,CAMDEN,5080,STRATFORD BORO,119,72,0.010,108,68,0.010,137,75,0.012
D. K-8 / 751 +,CAMDEN,5400,VOORHEES TWP,100,58,0.008,103,66,0.008,106,63,0.008
D. K-8 / 751 +,CAPE MAY,5340,UPPER TWP,54,16,0.005,61,35,0.005,61,27,0.005
D. K-8 / 751 +,CUMBERLAND,5300,UPPER DEERFIELD TWP,,,0.000,,,0.000,,,0.000
D. K-8 / 751 +,GLOUCESTER,2750,LOGAN TWP,49,11,0.004,26,13,0.002,63,28,0.004
